Time,Total,Area,Exposure,Meas_exposure
2024-11-01 14:25:33.242505,1912828980.3364112,1912828980.3364115,317526,2000,1929.7000000000003
2024-11-01 14:25:51.294535,1914577318.0779686,1914577318.0779688,317526,2000,1929.7000000000003
2024-11-01 14:26:10.746700,1919702910.3826294,1919702910.3826294,317526,2000,1927.0
2024-11-01 14:26:30.202730,1922566639.9743428,1922566639.9743428,317526,2000,1929.7000000000003
2024-11-01 14:26:49.657645,1924387120.3458943,1924387120.3458943,317526,2000,1929.7000000000003
2024-11-01 14:27:09.113800,1926448710.6664572,1926448710.6664572,317526,2000,1927.0
2024-11-01 14:27:28.569840,1928264719.1357372,1928264719.135737,317526,2000,1929.7000000000003
2024-11-01 14:27:48.268700,1928395268.10061,1928395268.1006103,317526,2000,1927.0
2024-11-01 14:28:07.483035,1926230482.8670378,1926230482.8670378,317526,2000,1929.7000000000003
2024-11-01 14:28:26.938940,1925546879.4151783,1925546879.4151783,317526,2000,1929.7000000000003
2024-11-01 14:28:46.392980,1928791974.4440098,1928791974.4440098,317526,2000,1929.7000000000003
2024-11-01 14:29:05.851135,1925329225.944797,1925329225.944797,317526,2000,1932.4
2024-11-01 14:29:25.305165,1920769171.7317047,1920769171.7317047,317526,2000,1929.7000000000003
2024-11-01 14:29:44.763205,1920203493.457305,1920203493.457305,317526,2000,1929.7000000000003
2024-11-01 14:30:04.217235,1921884242.0721502,1921884242.0721502,317526,2000,1929.7000000000003
2024-11-01 14:30:23.674275,1922227782.5974965,1922227782.5974963,317526,2000,1929.7000000000003
2024-11-01 14:30:43.160305,1918939692.1623273,1918939692.1623273,317526,2000,1929.7000000000003
2024-11-01 14:31:02.648470,1915036634.9974303,1915036634.99743,317526,2000,1927.0
2024-11-01 14:31:22.136375,1913279453.6588678,1913279453.6588678,317526,2000,1929.7000000000003
2024-11-01 14:31:41.623415,1912468500.2505136,1912468500.2505136,317526,2000,1929.7000000000003
2024-11-01 14:32:01.112570,1911560413.205081,1911560413.205081,317526,2000,1929.7000000000003
2024-11-01 14:32:20.600610,1908761703.521108,1908761703.5211082,317526,2000,1929.7000000000003
2024-11-01 14:32:40.886400,1908410278.5376651,1908410278.5376654,317526,2000,1929.7000000000003
2024-11-01 14:32:59.576680,1908722371.4108074,1908722371.4108076,317526,2000,1927.0
2024-11-01 14:33:19.647100,1907690839.2748373,1907690839.2748375,317526,2000,1929.7000000000003
2024-11-01 14:33:38.552750,1907268738.4202194,1907268738.4202194,317526,2000,1929.7000000000003
2024-11-01 14:33:58.279050,1906665263.2205424,1906665263.2205424,317526,2000,1929.7000000000003
2024-11-01 14:35:34.738075,1907512068.963985,1907512068.963985,317526,2000,1932.4
2024-11-01 14:37:11.441370,1905874271.9898944,1905874271.9898944,317526,2000,1929.7000000000003
2024-11-01 14:38:48.146675,1907006087.3756332,1907006087.3756335,317526,2000,1929.7000000000003
2024-11-01 14:40:24.850970,1904206955.2570648,1904206955.2570646,317526,2000,1929.7000000000003
2024-11-01 14:42:01.554140,1902684892.1367776,1902684892.1367779,317526,2000,1929.7000000000003
2024-11-01 14:43:38.259435,1902904207.51962,1902904207.5196202,317526,2000,1929.7000000000003
2024-11-01 14:45:14.931730,1903745920.0,1903745792.0,317526,2000,1929.7000000000003
2024-11-01 14:46:51.602910,1901637120.0,1901637120.0,317526,2000,1929.7000000000003
