# Date,FullDiskIntensity,ROI_Intensity,OutsideROI_Intensity
2024-11-01 13:41:06.622000,59558821.4610254,3897449.74855316,55666934.6376118
2024-11-01 13:41:18.622000,59537004.4408225,3898988.69765521,55643476.6241476
2024-11-01 13:41:30.625000,59523844.8833792,3898302.92287226,55630941.8297159
2024-11-01 13:41:42.626000,59497823.3680776,3900675.39709571,55602770.5345952
2024-11-01 13:41:54.622000,59485070.2302629,3903548.14078113,55587020.8889571
2024-11-01 13:42:06.622000,59485795.1891418,3899666.05913584,55591626.2096178
2024-11-01 13:42:18.622000,59518080.0975175,3896509.73830104,55627177.7507969
2024-11-01 13:42:30.625000,59501615.7533713,3895991.60787282,55611176.7248779
2024-11-01 13:42:42.626000,59534506.729325,3894092.37623547,55645950.0463836
2024-11-01 13:42:54.623000,59513668.4189353,3889571.22680519,55629689.7660689
2024-11-01 13:43:06.622000,59538203.7856986,3893379.85364098,55650354.4524775
2024-11-01 13:43:18.622000,59589251.561287,3899420.23130075,55695401.149747
2024-11-01 13:43:30.625000,59580990.5705745,3889635.42289696,55696992.5327831
2024-11-01 13:43:42.626000,59614205.1064252,3891074.78723228,55728743.9120579
2024-11-01 13:43:54.622000,59623204.6831041,3884939.41866602,55743815.0917106
2024-11-01 13:44:06.622000,59639473.4855366,3888436.10394741,55756578.5867617
2024-11-01 13:44:18.622000,59676418.655479,3893964.0996825,55788092.2914634
2024-11-01 13:44:30.625000,59706417.4767557,3891406.99521134,55820566.1654164
2024-11-01 13:44:42.626000,59754838.3004483,3887941.72114567,55872537.7583932
2024-11-01 13:44:54.623000,59730199.6820201,3889202.40263761,55846575.3726888
2024-11-01 13:45:06.622000,59751049.0166202,3887096.44058284,55869531.7035368
2024-11-01 13:45:18.622000,59793905.9821871,3891066.70821825,55908483.5556389
2024-11-01 13:45:30.625000,59825516.4416033,3891696.18713657,55939465.2255989
2024-11-01 13:45:42.626000,59820124.9718183,3889634.77148138,55936117.2415743
2024-11-01 13:45:54.622000,59812440.1676358,3889928.78892917,55928210.4706508
2024-11-01 13:46:06.622000,59797023.7998796,3887993.81414797,55914570.1567112
2024-11-01 13:46:18.647000,59792543.605032,3887800.03667939,55910386.4710984
2024-11-01 13:46:30.625000,59760167.9253368,3882574.29899825,55883207.9144709
2024-11-01 13:46:42.625000,59755525.173279,3880392.19336366,55880761.7448068
2024-11-01 13:46:54.638000,59737082.1648399,3882170.35557249,55860566.0822907
2024-11-01 13:47:06.622000,59751254.9050836,3890480.16472601,55866379.7130257
2024-11-01 13:47:18.622000,59749310.4524073,3888250.37101642,55866694.0153026
2024-11-01 13:47:30.625000,59763041.6024749,3888303.72726543,55880378.3628934
2024-11-01 13:47:42.625000,59751986.6851075,3883322.6696525,55874253.1401552
2024-11-01 13:47:54.622000,59753798.7613132,3885384.9298852,55874027.0834325
2024-11-01 13:48:06.622000,59754793.0495395,3887011.75359339,55873445.2214292
2024-11-01 13:48:18.622000,59740322.4544292,3882848.36009767,55863130.7843698
2024-11-01 13:48:30.630000,59741574.5172129,3885110.13981253,55862000.0668778
2024-11-01 13:48:42.626000,59737524.527615,3883710.4920967,55859404.8838739
2024-11-01 13:48:54.622000,59775237.1142337,3882534.81691537,55898315.5435176
2024-11-01 13:49:06.622000,59780770.5009697,3884765.7933256,55901594.5179526
2024-11-01 13:49:18.622000,59785559.5754986,3884411.10515493,55906826.1850549
2024-11-01 13:49:30.626000,59775391.553483,3878540.08026015,55902551.5914999
2024-11-01 13:49:42.625000,59787007.5913096,3879021.32399252,55913527.8095792
2024-11-01 13:49:54.622000,59791010.529451,3878562.79060788,55918213.3578965
2024-11-01 13:50:06.623000,59801847.6850848,3874504.75193385,55932959.6227824
2024-11-01 13:50:18.622000,59828841.2049717,3865676.02553076,55968806.0079667
2024-11-01 13:50:30.625000,59899600.7333104,3868568.79680145,56036624.1522219
2024-11-01 13:50:42.630000,59923192.6200051,3868663.46182021,56060156.8869439
2024-11-01 13:50:54.622000,59951714.2596132,3874567.6646046,56082898.0820907
2024-11-01 13:51:06.622000,59969396.2185839,3874213.41152737,56100970.1401467
2024-11-01 13:51:18.622000,59972818.6827431,3874399.47931892,56104081.0585711
2024-11-01 13:51:30.625000,60035827.1356562,3877335.6342935,56164069.5831314
2024-11-01 13:51:42.625000,60069399.7587576,3880171.34483147,56194905.0905314
2024-11-01 13:51:54.622000,60089412.1443154,3880859.99309159,56214240.5545478
2024-11-01 13:52:06.630000,60128183.2864212,3878772.34501338,56255053.8383179
2024-11-01 13:52:18.622000,60130031.043,3877433.06622449,56258214.3294212
2024-11-01 13:52:30.626000,60168606.2345173,3877365.62583382,56296914.8702194
2024-11-01 13:52:42.625000,60200925.5326777,3870831.86248283,56335784.1379805
2024-11-01 13:52:54.638000,60205379.593452,3870288.82237882,56340720.914888
2024-11-01 13:53:06.622000,60221412.105624,3875013.14284907,56352013.9326266
2024-11-01 13:53:18.622000,60230577.8787762,3876912.22056139,56359446.445414
2024-11-01 13:53:30.625000,60236115.6309121,3875811.84053039,56365988.0530168
2024-11-01 13:53:42.625000,60262734.3478525,3876357.89377885,56392044.1696406
2024-11-01 13:53:54.622000,60263417.0052209,3874282.91704228,56394722.1729066
2024-11-01 13:54:06.622000,60284069.0343683,3876005.57911981,56413665.672004
2024-11-01 13:54:18.623000,60280228.4458286,3875991.9181445,56409939.3998729
2024-11-01 13:54:30.625000,60289675.5329014,3875257.25502255,56419980.8467818
2024-11-01 13:54:42.625000,60317659.5826829,3873092.26093623,56450322.9436131
2024-11-01 13:54:54.622000,60311213.4425763,3882039.96603711,56434816.0326088
2024-11-01 13:55:06.622000,60297844.6739432,3877135.52127093,56426258.2847435
2024-11-01 13:55:18.622000,60321049.195157,3878923.98478496,56447797.0666165
2024-11-01 13:55:30.638000,60279911.8729818,3871760.43405762,56413740.5616977
2024-11-01 13:55:42.626000,60302519.0153391,3876457.86564884,56431519.958522
2024-11-01 13:55:54.622000,60290260.595819,3876820.43729794,56419071.3365283
2024-11-01 13:56:06.630000,60279526.6714423,3876488.6318273,56408673.6913519
2024-11-01 13:56:18.622000,60281200.8758915,3876060.73601359,56410841.6390423
2024-11-01 13:56:30.626000,60274584.6171666,3876035.6561494,56404117.7350665
2024-11-01 13:56:42.626000,60268243.2350908,3872860.90288419,56401048.6708046
2024-11-01 13:56:54.622000,60253905.0205511,3871604.10325781,56388014.824789
2024-11-01 13:57:06.622000,60263768.3577529,3875052.14046521,56394415.644139
2024-11-01 13:57:18.622000,60272411.4370498,3872667.29591446,56405353.2486354
2024-11-01 13:57:30.626000,60261795.3919847,3875493.95600892,56392008.4527969
2024-11-01 13:57:42.630000,60245474.1229977,3869298.6360059,56381870.0856551
2024-11-01 13:57:54.622000,60268563.1451851,3870235.77856568,56404005.0813306
2024-11-01 13:58:06.630000,60267636.1400005,3868524.02717991,56404727.0788009
2024-11-01 13:58:18.622000,60285099.1876421,3872411.71877559,56418268.6589803
2024-11-01 13:58:30.626000,60283440.2457791,3870469.2059062,56418530.5100358
2024-11-01 13:58:42.626000,60346859.6422524,3871928.79520797,56480659.2351945
2024-11-01 13:58:54.622000,60327549.2137385,3875166.16014253,56457940.1106447
2024-11-01 13:59:06.622000,60326898.3623918,3873066.40614227,56459506.5664282
2024-11-01 13:59:18.622000,60324846.5259431,3877354.16517283,56453141.4608855
2024-11-01 13:59:30.646000,60290489.2968048,3875683.94548293,56420394.8130457
2024-11-01 13:59:42.626000,60312297.0613431,3877849.50091612,56440083.2179922
2024-11-01 13:59:54.622000,60290209.6757013,3874968.15547917,56420916.4810003
2024-11-01 14:00:06.622000,60303383.6656165,3875860.67101054,56433153.8764109
2024-11-01 14:00:18.622000,60279558.4830067,3876114.55669213,56409222.6431381
2024-11-01 14:00:30.626000,60320823.0517365,3886126.79061808,56440268.145424
2024-11-01 14:00:42.625000,60302768.9134046,3887105.4425087,56421374.2836922
2024-11-01 14:00:54.622000,60320034.3076116,3886475.6582118,56439192.5852537
2024-11-01 14:01:06.622000,60313585.1914618,3889947.40440008,56429245.1805752
2024-11-01 14:01:18.622000,60307892.5695761,3892019.04153209,56421461.9536496
2024-11-01 14:01:30.626000,60325219.059202,3904409.93459077,56426495.4595503
2024-11-01 14:01:42.630000,60328868.7290512,3901784.22147967,56432774.628665
2024-11-01 14:01:54.622000,60317545.0226609,3906347.07394503,56416961.1526684
2024-11-01 14:02:06.630000,60311563.0447815,3910650.40597156,56406657.5680868
2024-11-01 14:02:18.622000,60282920.0994616,3901531.94666748,56387104.4694619
2024-11-01 14:02:30.626000,60283407.1516429,3910169.75912985,56378850.6406473
2024-11-01 14:02:42.626000,60294540.3675791,3907001.74916179,56393163.5835134
2024-11-01 14:02:54.622000,60297728.4338418,3907745.33252345,56395645.6420224
2024-11-01 14:03:06.622000,60290920.7992093,3908628.84490818,56388020.3404765
2024-11-01 14:03:18.622000,60315757.9399183,3916510.07285189,56404936.9539685
2024-11-01 14:03:30.626000,60329819.957743,3922536.01482892,56413044.7297815
2024-11-01 14:03:42.625000,60332234.5628026,3927883.10055991,56409986.4245189
2024-11-01 14:03:54.622000,60343066.8962108,3928779.49767342,56420007.8460519
2024-11-01 14:04:06.622000,60377540.4041205,3936190.06776709,56447040.8002157
2024-11-01 14:04:18.622000,60387260.2875257,3938333.62233218,56454610.92195
2024-11-01 14:04:30.626000,60411096.5979584,3947351.72884053,56469409.8248873
2024-11-01 14:04:42.626000,60400394.9233595,3952420.28449926,56453610.2944827
2024-11-01 14:04:54.623000,60421308.6028463,3963495.13706302,56463551.8451858
2024-11-01 14:05:06.622000,60433012.8836029,3969016.33642085,56469696.3167988
2024-11-01 14:05:18.622000,60434878.4136899,3971757.98567302,56468838.4663647
2024-11-01 14:05:30.625000,60409897.2185403,3977205.71632455,56438389.9007693
2024-11-01 14:05:42.625000,60425524.4041677,3981948.87231731,56449285.99401
2024-11-01 14:05:54.622000,60404957.6377965,3994376.06715625,56416277.2074212
2024-11-01 14:06:06.622000,60424855.1874488,4008399.35204506,56422156.6392112
2024-11-01 14:06:18.622000,60460492.0196676,4019092.19430788,56447048.9196327
2024-11-01 14:06:30.625000,60519540.529444,4049079.96609231,56476133.4479217
2024-11-01 14:06:42.625000,60545623.0246937,4062560.32785258,56488745.2358233
2024-11-01 14:06:54.622000,60571511.7006611,4078018.31138034,56499227.2871903
2024-11-01 14:07:06.622000,60555854.6284907,4083770.22189618,56477818.6551646
2024-11-01 14:07:18.622000,60588058.7516836,4095796.39405285,56497936.6172105
2024-11-01 14:07:30.626000,60626476.3523355,4102302.62874399,56529972.4387801
2024-11-01 14:07:42.625000,60638800.7240719,4104345.43095962,56540049.2344053
2024-11-01 14:07:54.622000,60681778.9608927,4113335.65681668,56574213.4026379
2024-11-01 14:08:06.623000,60686281.8505426,4113248.21239831,56578811.3267517
2024-11-01 14:08:18.622000,60690297.2751786,4116959.9291785,56579109.1741835
2024-11-01 14:08:30.630000,60693092.5916286,4118262.36299961,56580623.4321206
2024-11-01 14:08:42.625000,60683518.4882588,4119108.98113426,56570190.2983094
2024-11-01 14:08:54.622000,60653059.6767182,4120470.70941836,56538251.8624951
2024-11-01 14:09:06.638000,60648230.2387432,4126283.82023673,56527677.9112077
2024-11-01 14:09:18.622000,60642012.0117843,4128469.96950515,56519224.5773434
2024-11-01 14:09:30.625000,60611834.5279968,4132262.39366358,56485239.8479463
2024-11-01 14:09:42.625000,60709943.1953332,4137460.88172371,56578143.1306618
2024-11-01 14:09:54.638000,60627427.3764943,4133517.90202553,56499696.4648235
2024-11-01 14:10:06.623000,60627440.4356846,4148052.5811031,56485198.9820788
2024-11-01 14:10:18.616000,60600293.3658299,4148152.50196927,56457965.0891215
2024-11-01 14:10:30.625000,60593663.8605636,4147835.78436442,56451475.1001441
2024-11-01 14:10:42.629000,60546509.86016,4149535.90628841,56402725.4409537
2024-11-01 14:10:54.623000,60572304.77748,4153229.88205396,56424773.977547
2024-11-01 14:11:06.622000,60593359.3236945,4163949.90518195,56435085.4017434
2024-11-01 14:11:18.647000,60589272.2020919,4165682.5193161,56429387.700508
2024-11-01 14:11:30.625000,60612995.1575745,4179949.52459978,56438891.2234786
2024-11-01 14:11:42.625000,60591844.501685,4184653.90428073,56412838.3185973
2024-11-01 14:11:54.622000,60601996.5430393,4208151.91873729,56399634.0337574
2024-11-01 14:12:06.638000,60598784.4114262,4223650.78527877,56380916.1350061
2024-11-01 14:12:18.622000,60609551.0333813,4239283.96724095,56375963.0476517
2024-11-01 14:12:30.626000,60608205.2056369,4242297.25625574,56371594.62317
2024-11-01 14:12:42.626000,60639037.8986334,4252258.93256969,56392510.1100828
2024-11-01 14:12:54.630000,60631361.2229378,4253955.95311392,56383224.3181061
2024-11-01 14:13:06.622000,60647010.378793,4256892.62239388,56395841.3124018
2024-11-01 14:13:18.622000,60612978.6105235,4262422.09527723,56356271.7977233
2024-11-01 14:13:30.625000,60681064.2097973,4266619.8752835,56420286.8224457
2024-11-01 14:13:42.625000,60667185.6007512,4275272.69894216,56397791.2437113
2024-11-01 14:13:54.622000,60645804.4908743,4283310.62707873,56368354.2837602
2024-11-01 14:14:06.647000,60636444.3659991,4288289.91566511,56354063.1325806
2024-11-01 14:14:18.622000,60633054.5384095,4291971.43702225,56346903.5285909
2024-11-01 14:14:30.626000,60634002.0759669,4299985.14211686,56339840.8103648
2024-11-01 14:14:42.626000,60604742.52435,4295233.62030986,56315425.511011
2024-11-01 14:14:54.622000,60566078.752242,4295144.92286489,56276741.1548256
2024-11-01 14:15:06.622000,60540610.4556061,4297719.22875521,56248809.9042442
2024-11-01 14:15:18.622000,60532202.6185699,4299168.85570287,56238851.0834868
2024-11-01 14:15:30.626000,60498813.7828709,4301154.70877525,56203572.9232237
2024-11-01 14:15:42.625000,60498140.8692307,4305214.59808923,56198840.4649999
2024-11-01 14:15:54.638000,60492721.3684407,4305721.830379,56192850.2975021
2024-11-01 14:16:06.622000,60499350.011152,4306353.13682102,56198870.7327138
2024-11-01 14:16:18.622000,60461489.1385809,4298986.6996137,56168421.4590505
2024-11-01 14:16:30.625000,60459237.5182578,4298844.08427005,56166124.2332764
2024-11-01 14:16:42.625000,60452530.4422858,4297852.98417653,56160542.3575496
2024-11-01 14:16:54.630000,60422951.0434643,4291202.68834515,56137660.4805955
2024-11-01 14:17:06.622000,60433585.285254,4291545.00558119,56147897.5930238
2024-11-01 14:17:18.622000,60430914.4630633,4288555.60347309,56148303.0470381
2024-11-01 14:17:30.625000,60425780.5901646,4278962.34786188,56152723.8179024
2024-11-01 14:17:42.626000,60445740.6310015,4283333.28162376,56168280.8670799
2024-11-01 14:17:54.622000,60429256.7030208,4276717.36843974,56158484.8968516
2024-11-01 14:18:06.622000,60447481.7465406,4278074.13076303,56175299.3981012
2024-11-01 14:18:18.622000,60445923.8738866,4272089.114174,56179706.5517382
2024-11-01 14:18:30.626000,60443732.9207599,4268820.12894988,56180812.5090276
2024-11-01 14:18:42.625000,60430313.2531284,4261311.8993718,56174816.9567401
2024-11-01 14:18:54.623000,60423536.9390507,4266002.11871199,56163465.5592093
2024-11-01 14:19:06.623000,60423451.7379069,4270369.69240045,56159020.027806
2024-11-01 14:19:18.622000,60383170.6722623,4273099.95770157,56116069.3694225
2024-11-01 14:19:30.625000,60393185.9173419,4275813.0815605,56123303.236055
2024-11-01 14:19:42.630000,60391309.3389272,4282077.27828214,56115170.3917692
2024-11-01 14:19:54.622000,60455131.4027265,4292414.37320201,56168567.7990496
2024-11-01 14:20:06.622000,60525296.5114976,4299087.32545854,56232092.0155198
2024-11-01 14:20:18.630000,60573928.3615122,4312781.06325291,56267100.1080731
2024-11-01 14:20:30.626000,60584828.5447957,4326258.88715451,56264488.3370748
2024-11-01 14:20:42.625000,60588639.8861562,4338390.64594238,56256187.2245603
2024-11-01 14:20:54.630000,60584674.1054931,4352461.51427736,56238123.3418459
2024-11-01 14:21:06.623000,60558195.2369905,4355307.63272228,56208838.0050696
2024-11-01 14:21:18.622000,60527294.3888892,4367829.25907745,56165410.0087699
2024-11-01 14:21:30.630000,60537385.2604567,4384726.46768539,56158645.3985767
2024-11-01 14:21:42.625000,60528526.3131405,4400698.35594366,56133730.7851282
2024-11-01 14:21:54.622000,60573199.1089398,4421334.83911757,56157820.5289963
2024-11-01 14:22:06.622000,60549661.6987559,4435883.06328872,56119825.5525943
2024-11-01 14:22:18.622000,60574243.9368785,4457222.38156436,56123071.5771011
2024-11-01 14:22:30.626000,60615855.4641675,4482100.38758047,56139698.574574
2024-11-01 14:22:42.630000,60645533.0657074,4516718.23263462,56134844.8625645
2024-11-01 14:22:54.623000,60671418.2048838,4551722.18841946,56125683.2993486
2024-11-01 14:23:06.622000,60731588.8810558,4608321.45448779,56129251.9516067
2024-11-01 14:23:18.630000,60774311.2460003,4653264.35508881,56127059.3329192
2024-11-01 14:23:30.626000,60818539.3351388,4701346.79345398,56123231.532093
2024-11-01 14:23:42.625000,60847481.2440771,4764785.92065615,56088601.245787
2024-11-01 14:23:54.622000,60928527.4754975,4877553.28577668,56057112.1072276
2024-11-01 14:24:06.647000,61015635.5789053,4952971.57355506,56068764.0046608
2024-11-01 14:24:18.622000,61061901.117615,5062229.64541061,56005719.7619983
2024-11-01 14:24:30.625000,61185418.3249627,5222150.02039079,55969379.6820829
2024-11-01 14:24:42.625000,61374263.3974279,5404140.8319998,55976293.5833961
2024-11-01 14:24:54.622000,61495555.9133087,5547720.11096169,55953985.4406735
2024-11-01 14:25:06.622000,61620031.3153049,5689037.36808031,55937077.0589537
2024-11-01 14:25:18.622000,61785529.4610003,5837467.91422282,55954214.2940371
2024-11-01 14:25:30.646000,61958875.7236323,6030885.09202752,55934123.3866183
2024-11-01 14:25:42.625000,62129404.8782102,6197690.44455736,55937915.4431612
2024-11-01 14:25:54.622000,62349315.2621088,6416545.95358964,55939007.5489052
2024-11-01 14:26:06.630000,62582523.9639302,6674378.7442025,55914291.761841
2024-11-01 14:26:18.622000,62928257.797717,7006225.48750921,55928232.6323929
2024-11-01 14:26:30.626000,63208179.756069,7283274.38448439,55931087.0719314
2024-11-01 14:26:42.625000,63483175.1022125,7561934.21170566,55927496.3630973
2024-11-01 14:26:54.630000,63719946.4840423,7789091.14225406,55937079.795106
2024-11-01 14:27:06.622000,64012128.9925807,8052749.25900212,55965681.4043487
2024-11-01 14:27:18.646000,64296810.1745129,8319023.2269047,55984106.546535
2024-11-01 14:27:30.626000,64665875.3958796,8683688.29630528,55988348.1182383
2024-11-01 14:27:42.625000,65046165.2381621,9044229.92265288,56008309.3774551
2024-11-01 14:27:54.622000,65308282.4597346,9300643.92203989,56013918.8373482
2024-11-01 14:28:06.631000,65568947.2524828,9571569.9600699,56003659.6561178
2024-11-01 14:28:18.622000,65794826.7677692,9803501.56524869,55997608.9494787
2024-11-01 14:28:30.625000,66124658.6307724,10096548.6286971,56034484.0662186
2024-11-01 14:28:42.625000,66454925.159093,10404720.044677,56056607.4420336
2024-11-01 14:28:54.638000,66880957.4123722,10765685.1392658,56121700.8024286
2024-11-01 14:29:06.622000,67225014.7285991,11090025.954739,56141502.1068188
2024-11-01 14:29:18.630000,67514174.445217,11358786.6047485,56161871.5266275
2024-11-01 14:29:30.625000,67788470.7003335,11636342.5764733,56158581.4759837
2024-11-01 14:29:42.626000,68104134.6570506,11914549.7085136,56195991.4107075
2024-11-01 14:29:54.622000,68360199.0886709,12185284.2887765,56181388.8358387
2024-11-01 14:30:06.622000,68639765.528287,12462251.5227596,56183939.7770078
2024-11-01 14:30:18.622000,68959327.3065234,12721890.6680051,56243986.5196552
2024-11-01 14:30:30.626000,69275431.5246832,12980165.9462379,56301782.3587063
2024-11-01 14:30:42.625000,69573168.3774497,13227031.2905058,56352568.3807591
2024-11-01 14:30:54.623000,69857408.3981886,13473283.3795732,56390731.4355685
2024-11-01 14:31:06.622000,70079798.8980346,13684903.253118,56401434.4924206
2024-11-01 14:31:22.196000,69117294.5771212,14069617.8979693,55053790.5898637
2024-11-01 14:31:30.626000,70511797.5465516,14087074.149851,56431396.0042264
2024-11-01 14:31:46.120000,69536300.7164749,14530414.6623638,55012244.7322715
2024-11-01 14:31:54.622000,70850148.958189,14431858.0922458,56424934.51838
2024-11-01 14:32:10.023000,70424583.6740897,14962971.5405084,55468009.9102816
2024-11-01 14:32:18.622000,71129916.5476197,14742982.6641883,56393494.7959471
2024-11-01 14:32:33.913000,70859013.1178005,15302900.3027185,55562658.7273835
2024-11-01 14:32:42.625000,71402801.9041558,15015562.8784068,56393878.5437048
2024-11-01 14:32:57.774000,71405174.4148182,15640917.0533924,55770719.9527079
2024-11-01 14:33:06.623000,71612186.0967301,15233850.9121922,56384923.6800429
2024-11-01 14:33:21.605000,71809068.866531,15861657.9805468,55953880.8840333
2024-11-01 14:33:30.625000,71819333.4698468,15386671.4653197,56439319.4461968
2024-11-01 14:33:45.411000,71968333.7959839,16024240.9530524,55950540.1396779
2024-11-01 14:33:54.622000,71935794.5513896,15504417.5546648,56438015.1357568
2024-11-01 14:34:09.174000,72139700.2164544,16038301.5879777,56107894.196776
2024-11-01 14:34:18.630000,71931089.663484,15523643.8887995,56414181.8173043
2024-11-01 14:34:32.885000,72104192.4161771,15928612.8961868,56182083.8966353
2024-11-01 14:34:42.625000,71852609.6468095,15461781.417216,56397560.1331213
2024-11-01 14:34:56.541000,71998729.0163686,15734774.6752489,56270655.1598852
2024-11-01 14:35:06.622000,71680528.4032246,15326924.3298866,56360287.7122464
2024-11-01 14:35:18.622000,71600225.4538811,15235023.2607043,56371865.1482428
2024-11-01 14:35:30.626000,71488030.4245741,15132927.2173008,56361821.323884
2024-11-01 14:35:46.196000,70135864.2539917,15353171.9396113,54789178.4361665
2024-11-01 14:35:54.622000,71179016.6484304,14875780.3844025,56310020.566641
2024-11-01 14:36:10.120000,70064810.5728916,15052473.0197575,55018678.8524771
2024-11-01 14:36:18.622000,70884430.5954438,14586730.4005673,56304452.7892372
2024-11-01 14:36:34.023000,70044808.7774446,14694048.73624,55356928.6663756
2024-11-01 14:36:42.625000,70507513.0687545,14252741.6461322,56261460.5841399
2024-11-01 14:36:57.913000,69821888.93085,14327388.8379361,55501225.8648492
2024-11-01 14:37:06.622000,70127742.8967279,13892862.375384,56241662.0731237
2024-11-01 14:37:21.774000,69432310.1226717,13902715.9446524,55536505.9432163
2024-11-01 14:37:30.625000,69742890.0991239,13530028.4678714,56219701.0907973
2024-11-01 14:37:45.605000,69231748.5444821,13478552.5366005,55760038.1263465
2024-11-01 14:37:54.622000,69305159.1434258,13140407.9755627,56171552.024589
2024-11-01 14:38:09.411000,68921248.5844537,13066044.8909666,55862081.9419844
2024-11-01 14:38:18.622000,68910631.7963823,12759671.0985353,56157749.151271
2024-11-01 14:38:33.173000,68460302.3403497,12653094.6517355,55814111.7977789
2024-11-01 14:38:42.625000,68462559.5567027,12399112.3849329,56070333.5313242
2024-11-01 14:38:56.888000,68072619.1712744,12260589.3564135,55818772.5405035
2024-11-01 14:39:06.622000,68106721.9523933,12061177.416369,56052374.3548783
2024-11-01 14:39:20.541000,67690843.2382935,11893730.9662875,55803791.6261385
2024-11-01 14:39:30.626000,67690429.8076847,11722950.3907358,55974260.9734043
2024-11-01 14:39:42.625000,67527068.8093778,11569524.5226249,55964443.0471341
2024-11-01 14:39:54.622000,67353724.6282335,11405949.9871243,55954647.1971823
2024-11-01 14:40:06.622000,67176696.2043426,11247357.7253289,55936202.7568115
2024-11-01 14:40:18.622000,66987062.2521816,11088553.764564,55905361.7363954
2024-11-01 14:40:30.626000,66812213.8088779,10940394.3374534,55878701.6752189
2024-11-01 14:40:42.625000,66651757.7479976,10802679.5237475,55856034.8922751
2024-11-01 14:40:54.622000,66515638.0027978,10669933.7910893,55852648.4598482
2024-11-01 14:41:06.622000,66352194.9356284,10545109.7519524,55814021.8573132
2024-11-01 14:41:18.622000,66208216.5127962,10420550.486294,55794598.5561999
2024-11-01 14:41:30.625000,66101283.4346269,10293094.6873459,55814953.7542962
2024-11-01 14:41:42.625000,65978267.4419447,10172129.2232615,55813081.1094422
2024-11-01 14:41:54.622000,65842401.4776542,10047018.5265239,55802251.3680643
2024-11-01 14:42:06.622000,65719174.7836384,9938845.46239591,55787201.8725772
2024-11-01 14:42:18.622000,65620210.5750861,9822306.67349692,55804661.9953406
2024-11-01 14:42:30.631000,65503445.0663003,9711136.3530594,55799226.0795673
2024-11-01 14:42:42.625000,65397545.2390572,9599337.01322251,55805075.26858
2024-11-01 14:42:54.622000,65271289.6203308,9477408.24561373,55800781.5045082
2024-11-01 14:43:06.622000,65192548.8449441,9384510.2681594,55814893.2092118
2024-11-01 14:43:18.622000,65067364.5861917,9271203.37340028,55803155.8060295
2024-11-01 14:43:30.625000,64961440.1469932,9177122.29149394,55791305.5468894
2024-11-01 14:43:42.630000,64926718.8703864,9099799.88382575,55833914.2620264
2024-11-01 14:43:54.622000,64809753.9585468,9001719.51853481,55815064.1958183
2024-11-01 14:44:06.622000,64729384.9892323,8917845.38875508,55818420.434837
2024-11-01 14:44:18.622000,64595971.2645877,8831571.58463616,55771305.3349563
2024-11-01 14:44:30.625000,64524338.3408933,8758851.13626727,55772521.7818171
2024-11-01 14:44:42.625000,64427598.7455931,8668987.62519335,55765530.559881
2024-11-01 14:44:54.623000,64350114.0196807,8587211.52503693,55769904.6647235
2024-11-01 14:45:06.622000,64242183.3066684,8502031.32848021,55747091.4168486
2024-11-01 14:45:18.622000,64149971.8526991,8404028.39068109,55752893.9320762
2024-11-01 14:45:30.625000,64059955.6262178,8327091.86255435,55739835.6046514
2024-11-01 14:45:42.625000,63979007.2645152,8262298.87965891,55723710.5597638
2024-11-01 14:45:54.622000,63900237.5198651,8180859.82880644,55726399.1781606
2024-11-01 14:46:06.622000,63805919.0364071,8095038.28241078,55717750.5593265
2024-11-01 14:46:18.630000,63716857.1134073,8004211.23609915,55719557.0480117
2024-11-01 14:46:30.625000,63637889.2269549,7923167.77290788,55721744.3103901
2024-11-01 14:46:42.630000,63494441.7229814,7818489.25592826,55682938.1045081
2024-11-01 14:46:54.622000,63378810.9601074,7716104.22050937,55669728.2242793
