Time,Total,Area,Exposure,Meas_exposure
2024-11-01 13:15:33.809785,14401812826.904472,14401812826.904472,223713,350,329.40000000000003
2024-11-01 13:16:58.386060,14405624027.49767,14405624027.497667,223713,350,329.40000000000003
2024-11-01 13:18:22.962210,14397718429.338211,14397718429.338211,223713,350,329.40000000000003
2024-11-01 13:19:47.538610,14395376738.923538,14395376738.923538,223713,350,328.05
2024-11-01 13:21:12.114885,14402663236.856213,14402663236.856213,223713,350,329.40000000000003
2024-11-01 13:22:36.659035,14390579475.9156,14390579475.915602,223713,350,328.05
2024-11-01 13:24:01.207310,14389175850.04861,14389175850.04861,223713,350,329.40000000000003
2024-11-01 13:25:25.747595,14389639701.808449,14389639701.808449,223713,350,328.05
2024-11-01 13:26:50.291745,14405228459.897003,14405228459.897003,223713,350,329.40000000000003
2024-11-01 13:28:14.836020,14414130617.328669,14414130617.32867,223713,350,329.40000000000003
2024-11-01 13:29:39.380295,14421784324.647587,14421784324.647587,223713,350,328.05
2024-11-01 13:31:04.194450,14414842035.71738,14414842035.71738,223713,350,329.40000000000003
2024-11-01 13:32:28.817720,14424506201.795635,14424506201.795637,223713,350,329.40000000000003
2024-11-01 13:33:53.649995,14432623666.217554,14432623666.217552,223713,350,329.40000000000003
2024-11-01 13:35:18.450270,14413734958.57288,14413734958.57288,223713,350,328.05
2024-11-01 13:36:43.282420,14412054511.413626,14412054511.413626,223713,350,329.40000000000003
2024-11-01 13:38:08.114695,14402546242.367188,14402546242.367188,223713,350,329.40000000000003
2024-11-01 13:39:32.914970,14403285985.948856,14403285985.948856,223713,350,329.40000000000003
2024-11-01 13:40:57.747120,14396355788.220196,14396355788.220198,223713,350,329.40000000000003
2024-11-01 13:42:22.579395,14395809440.901577,14395809440.901577,223713,350,329.40000000000003
2024-11-01 13:43:49.683680,14449996905.258041,14449996905.258041,223713,350,332.1
2024-11-01 13:45:14.515955,14461800100.736427,14461800100.736427,223713,350,333.45000000000005
2024-11-01 13:46:39.348230,14463084305.213373,14463084305.213375,223713,350,332.1
2024-11-01 13:48:04.180380,14473691661.457047,14473691661.457047,223713,350,332.1
2024-11-01 13:49:29.125300,14482552450.82796,14482552450.827961,223713,350,332.1
2024-11-01 13:50:53.844805,14493426449.339104,14493426449.339106,223713,350,332.1
2024-11-01 13:52:18.677080,14503876819.71553,14503876819.71553,223713,350,332.1
2024-11-01 13:53:43.477240,14496746497.09403,14496746497.094028,223713,350,333.45000000000005
2024-11-01 13:55:08.277515,14499542781.071022,14499542781.07102,223713,350,332.1
2024-11-01 13:56:33.777900,14514165639.025133,14514165639.025135,223713,350,332.1
2024-11-01 13:57:57.878065,14519593331.407146,14519593331.407146,223713,350,332.1
2024-11-01 13:59:22.678215,14511194078.145271,14511194078.145273,223713,350,332.1
2024-11-01 14:00:47.606490,14502776931.908684,14502776931.908684,223713,350,333.45000000000005
2024-11-01 14:02:12.694765,14493485758.91621,14493485758.91621,223713,350,332.1
2024-11-01 14:03:37.782915,14490588205.065075,14490588205.065073,223713,350,332.1
2024-11-01 14:05:02.871190,14491084457.238049,14491084457.238049,223713,350,332.1
2024-11-01 14:06:27.925340,14489346442.081345,14489346442.081345,223713,350,332.1
2024-11-01 14:07:52.981625,14495925407.313622,14495925407.313623,223713,350,332.1
2024-11-01 14:09:18.379000,14492373709.83973,14492373709.83973,223713,350,333.45000000000005
2024-11-01 14:10:43.126175,14515778409.259594,14515778409.259592,223713,350,332.1
2024-11-01 14:12:08.216325,14522462901.606968,14522462901.60697,223713,350,332.1
2024-11-01 14:13:33.270600,14523696527.283152,14523696527.283154,223713,350,332.1
2024-11-01 14:14:58.358750,14518015865.169064,14518015865.169065,223713,350,332.1
2024-11-01 14:16:23.447025,14515927094.881145,14515927094.881145,223713,350,333.45000000000005
2024-11-01 14:17:48.535310,14500152314.18748,14500152314.187483,223713,350,332.1
2024-11-01 14:19:13.623460,14506916410.688793,14506916410.688793,223713,350,332.1
2024-11-01 14:20:38.711735,14517555453.559708,14517555453.559708,223713,350,332.1
2024-11-01 14:22:03.800010,14516610197.411854,14516610197.411858,223713,350,332.1
2024-11-01 14:23:28.888160,14520740668.621464,14520740668.621466,223713,350,332.1
2024-11-01 14:24:53.976310,14534476670.530994,14534476670.530998,223713,350,333.45000000000005
2024-11-01 14:34:28.432955,14518855228.446348,14518855228.44635,223713,350,333.45000000000005
2024-11-01 14:36:05.137260,14526972508.23395,14526972508.23395,223713,350,332.1
2024-11-01 14:37:41.841430,14510740064.940098,14510740064.940098,223713,350,332.1
2024-11-01 14:39:18.545725,14535089111.630104,14535089111.630104,223713,350,332.1
2024-11-01 14:40:55.250020,14539499357.849762,14539499357.849762,223713,350,333.45000000000005
2024-11-01 14:42:31.954190,14540321388.280512,14540321388.280514,223713,350,332.1
2024-11-01 14:44:08.656495,14542993883.073093,14542993883.073093,223713,350,332.1
