Time,Total,Area,Exposure,Meas_exposure
2024-11-01 13:53:29.124210,3523936765.1556373,3523936765.1556373,223236,1600,1535.5
2024-11-01 13:54:53.923485,3522074339.395461,3522074339.3954616,223236,1600,1530.1000000000004
2024-11-01 13:56:18.724760,3526827884.030328,3526827884.0303273,223236,1600,1532.8000000000002
2024-11-01 13:57:43.525035,3529275824.1094956,3529275824.109496,223236,1600,1532.8000000000002
2024-11-01 13:59:08.324185,3526128846.8082647,3526128846.8082647,223236,1600,1530.1000000000004
2024-11-01 14:00:33.188460,3522960240.7865148,3522960240.7865148,223236,1600,1535.5
2024-11-01 14:01:58.276610,3522217478.3167896,3522217478.3167896,223236,1600,1532.8000000000002
2024-11-01 14:03:23.364895,3521975574.5215936,3521975574.521593,223236,1600,1530.1000000000004
2024-11-01 14:04:48.453170,3521469028.4118195,3521469028.4118195,223236,1600,1532.8000000000002
2024-11-01 14:06:13.509320,3523538019.844546,3523538019.8445463,223236,1600,1535.5
2024-11-01 14:07:38.565595,3524808706.036873,3524808706.036873,223236,1600,1532.8000000000002
2024-11-01 14:09:03.620870,3526507366.829707,3526507366.829707,223236,1600,1532.8000000000002
2024-11-01 14:10:28.678020,3533135411.2471113,3533135411.2471113,223236,1600,1530.1000000000004
2024-11-01 14:11:53.798295,3535641904.785892,3535641904.7858925,223236,1600,1535.5
2024-11-01 14:13:18.853580,3530132580.675992,3530132580.675992,223236,1600,1530.1000000000004
2024-11-01 14:14:43.942730,3526992235.012764,3526992235.012764,223236,1600,1535.5
2024-11-01 14:16:09.310050,3525671431.8379116,3525671431.8379116,223236,1600,1532.8000000000002
2024-11-01 14:17:34.118155,3520857116.1325245,3520857116.1325245,223236,1600,1532.8000000000002
2024-11-01 14:18:59.207430,3522363927.260621,3522363927.2606215,223236,1600,1532.8000000000002
2024-11-01 14:20:24.295705,3525790769.480874,3525790769.480874,223236,1600,1535.5
2024-11-01 14:21:49.383980,3527502323.41273,3527502323.41273,223236,1600,1532.8000000000002
2024-11-01 14:23:14.472140,3528168099.0106606,3528168099.0106606,223236,1600,1532.8000000000002
2024-11-01 14:24:39.560290,3533551741.199483,3533551741.199483,223236,1600,1535.5
2024-11-01 14:34:13.439935,3530746177.6343484,3530746177.634349,223236,1600,1532.8000000000002
2024-11-01 14:35:50.144230,3534359679.803559,3534359679.803559,223236,1600,1535.5
2024-11-01 14:37:26.847400,3531400551.3463597,3531400551.3463593,223236,1600,1532.8000000000002
2024-11-01 14:39:03.552695,3538782240.373993,3538782240.373993,223236,1600,1532.8000000000002
2024-11-01 14:40:40.256000,3538362097.8014116,3538362097.8014116,223236,1600,1532.8000000000002
2024-11-01 14:42:16.960170,3536121709.4823456,3536121709.4823456,223236,1600,1532.8000000000002
2024-11-01 14:43:53.665465,3533990660.4951177,3533990660.495118,223236,1600,1530.1000000000004
