Time,Total,Area,Exposure,Meas_exposure
2024-11-01 12:51:45.185620,6761056837.3151,6761056837.3151,224182,900,874.8000000000001
2024-11-01 12:53:09.473895,6764357397.095035,6764357397.095036,224182,900,873.45
2024-11-01 12:54:33.762045,6763877302.184641,6763877302.184642,224182,900,872.1
2024-11-01 12:55:58.504450,6754324846.508753,6754324846.508753,224182,900,873.45
2024-11-01 12:57:22.338720,6751743726.74614,6751743726.7461405,224182,900,872.1
2024-11-01 12:58:46.626870,6756062598.418223,6756062598.418223,224182,900,874.8000000000001
2024-11-01 13:00:10.915145,6758089392.3524475,6758089392.3524475,224182,900,873.45
2024-11-01 13:01:35.426295,6750693625.89898,6750693625.898981,224182,900,872.1
2024-11-01 13:02:59.972695,6751043341.521496,6751043341.521498,224182,900,872.1
2024-11-01 13:04:24.514970,6755837638.784608,6755837638.784607,224182,900,872.1
2024-11-01 13:05:49.591200,6759015284.227465,6759015284.227465,224182,900,872.1
2024-11-01 13:12:37.572225,6772351269.859539,6772351269.859539,224182,900,872.1
2024-11-01 13:14:02.148625,6769017705.041878,6769017705.041878,224182,900,872.1
2024-11-01 13:15:26.724900,6767039590.429939,6767039590.429939,224182,900,874.8000000000001
2024-11-01 13:16:51.301050,6768577833.519977,6768577833.519978,224182,900,870.7500000000001
2024-11-01 13:18:15.877325,6765444197.918524,6765444197.918524,224182,900,873.45
2024-11-01 13:19:40.453600,6765088573.299366,6765088573.299367,224182,900,872.1
2024-11-01 13:21:05.277500,6767173022.821195,6767173022.821196,224182,900,873.45
2024-11-01 13:22:29.572025,6763851680.023758,6763851680.023758,224182,900,873.45
2024-11-01 13:23:54.116300,6759079845.236049,6759079845.236048,224182,900,873.45
2024-11-01 13:25:18.660450,6755626297.687056,6755626297.687056,224182,900,870.7500000000001
2024-11-01 13:26:43.204725,6757126149.770837,6757126149.770838,224182,900,873.45
2024-11-01 13:28:07.749000,6761675386.666537,6761675386.666536,224182,900,872.1
2024-11-01 13:29:32.293150,6766018971.900696,6766018971.900696,224182,900,873.45
2024-11-01 13:30:56.933425,6763275722.318024,6763275722.318024,224182,900,872.1
2024-11-01 13:32:21.733700,6765709958.095121,6765709958.095121,224182,900,873.45
2024-11-01 13:33:46.565860,6771633353.359511,6771633353.35951,224182,900,874.8000000000001
2024-11-01 13:35:11.366135,6765143336.496321,6765143336.496321,224182,900,873.45
2024-11-01 13:36:36.166410,6761613986.276123,6761613986.276123,224182,900,873.45
2024-11-01 13:38:00.998560,6760646094.559263,6760646094.559264,224182,900,873.45
2024-11-01 13:39:25.830835,6764776068.2208,6764776068.220802,224182,900,872.1
2024-11-01 13:40:50.631110,6761476002.75152,6761476002.75152,224182,900,873.45
2024-11-01 13:42:15.463385,6764025822.429836,6764025822.429836,224182,900,874.8000000000001
2024-11-01 13:43:42.567670,6729793378.60478,6729793378.604781,224182,900,864.0
2024-11-01 13:45:07.399820,6736871955.354421,6736871955.354422,224182,900,861.3000000000001
2024-11-01 13:46:32.232095,6732723026.372176,6732723026.372176,224182,900,861.3000000000001
2024-11-01 13:47:57.643700,6734910165.032054,6734910165.032054,224182,900,861.3000000000001
2024-11-01 13:49:21.896645,6734833224.531532,6734833224.531532,224182,900,864.0
2024-11-01 13:50:46.728795,6737512655.01278,6737512655.012781,224182,900,861.3000000000001
2024-11-01 13:52:11.561070,6742534547.2348385,6742534547.2348385,224182,900,861.3000000000001
2024-11-01 13:53:36.391345,6743317868.439207,6743317868.439206,224182,900,861.3000000000001
2024-11-01 13:55:01.191620,6741752308.832641,6741752308.832641,224182,900,865.35
2024-11-01 13:56:25.991645,6748467539.952076,6748467539.952076,224182,900,861.3000000000001
2024-11-01 13:57:50.791920,6750669163.3584385,6750669163.3584385,224182,900,861.3000000000001
2024-11-01 13:59:15.592205,6748695970.331518,6748695970.331518,224182,900,861.3000000000001
2024-11-01 14:00:40.487480,6746043324.685673,6746043324.685672,224182,900,861.3000000000001
2024-11-01 14:02:05.575755,6742796590.120853,6742796590.120853,224182,900,861.3000000000001
2024-11-01 14:03:30.663905,6740634888.142269,6740634888.142269,224182,900,865.35
2024-11-01 14:04:55.752180,6744277375.481802,6744277375.481802,224182,900,862.6500000000001
2024-11-01 14:06:20.808455,6746444502.788414,6746444502.788415,224182,900,861.3000000000001
2024-11-01 14:07:45.864605,6748020486.208269,6748020486.20827,224182,900,862.6500000000001
2024-11-01 14:09:10.920880,6748011386.705398,6748011386.705399,224182,900,862.6500000000001
2024-11-01 14:10:35.983040,6748201431.010045,6748201431.010046,224182,900,864.0
2024-11-01 14:12:01.973150,6749711053.619717,6749711053.619716,224182,900,861.3000000000001
2024-11-01 14:13:26.153590,6746741072.364311,6746741072.364311,224182,900,861.3000000000001
2024-11-01 14:14:51.241740,6746032845.806492,6746032845.806492,224182,900,861.3000000000001
2024-11-01 14:16:16.330015,6750198021.928471,6750198021.928471,224182,900,861.3000000000001
2024-11-01 14:17:41.418290,6743462545.53564,6743462545.53564,224182,900,861.3000000000001
2024-11-01 14:19:06.506440,6747345155.225089,6747345155.22509,224182,900,862.6500000000001
2024-11-01 14:20:31.594725,6754638641.349434,6754638641.349434,224182,900,861.3000000000001
2024-11-01 14:21:56.682875,6755514452.188679,6755514452.188679,224182,900,861.3000000000001
2024-11-01 14:23:21.771150,6757380173.9587345,6757380173.9587345,224182,900,862.6500000000001
2024-11-01 14:24:46.859425,6763008673.706802,6763008673.706802,224182,900,865.35
2024-11-01 14:34:21.258200,6758941190.369892,6758941190.369893,224182,900,861.3000000000001
2024-11-01 14:35:57.730115,6760190818.504633,6760190818.504633,224182,900,862.6500000000001
2024-11-01 14:37:34.434410,6753197970.2479,6753197970.2479,224182,900,861.3000000000001
2024-11-01 14:39:11.138590,6760646163.765246,6760646163.765246,224182,900,861.3000000000001
2024-11-01 14:40:47.842885,6765516481.568995,6765516481.568995,224182,900,862.6500000000001
2024-11-01 14:42:24.547180,6766119135.907952,6766119135.907952,224182,900,862.6500000000001
2024-11-01 14:44:01.251475,6763624473.998787,6763624473.998787,224182,900,862.6500000000001
