Date,QS_mode,AR_mode,AR mean,Ar_sigma,ARmode_200G,ARmean200G,AR_sigma200G
2024-11-01 12:57:43.254760,3074,3198,3424.95301678178,368.037763111321,3800,3601.49904036292,450.053198908083
2024-11-01 12:59:07.538035,3094,3151,3432.90803003491,361.967450638474,3926,3608.30881584296,441.066390201266
2024-11-01 13:00:31.890185,3114,3152,3435.85229935841,365.263224169591,4029,3609.02472965529,445.601720983908
2024-11-01 13:01:56.432460,3111,3154,3435.97903975023,367.226404731143,3838,3614.25277552909,445.960527961627
2024-11-01 13:03:20.975610,3092,3147,3441.53627727121,363.276190947847,3809,3619.03171327248,442.255003830921
2024-11-01 13:04:45.520010,3156,3161,3462.69850774823,364.947312890279,4128,3645.39847782346,437.56722783277
2024-11-01 13:06:10.652850,3093,3165,3465.99505555343,367.389452082835,3914,3648.84742572537,439.881875214452
2024-11-01 13:12:58.577390,3159,3201,3474.61110736931,372.094026776244,3905,3653.88146451763,448.732099293243
2024-11-01 13:14:23.153540,3152,3197,3457.82817603576,371.589440841357,3858,3637.95334838224,452.882744803259
2024-11-01 13:15:47.730815,3131,3186,3443.19917151706,371.477347721563,3971,3621.09465427077,451.919662738115
2024-11-01 13:17:12.306215,3140,3153,3442.89589875435,366.317649254277,3753,3621.91573277734,447.749644825139
2024-11-01 13:18:36.882365,3119,3171,3445.29796859242,370.850757231111,3914,3620.66743923284,455.412119782797
2024-11-01 13:20:01.459640,3140,3175,3442.871623439,369.315929440471,3911,3614.98838186296,453.529835608829
2024-11-01 13:21:26.359150,3144,3174,3444.64453009474,365.038223189557,3808,3616.15794680789,451.21893581855
2024-11-01 13:22:50.579065,3126,3173,3436.78345582937,367.220256969048,3887,3607.12643678161,450.506306925731
2024-11-01 13:24:15.124340,3137,3186,3435.86053200507,364.830558308752,3853,3610.27229391931,450.720069200238
2024-11-01 13:25:39.668615,3124,3168,3435.68861244203,364.426457004976,3803,3604.93186390274,447.058160484871
2024-11-01 13:27:04.211765,3127,3211,3444.63900641332,361.072385045905,3817,3616.3238296885,442.396785820407
2024-11-01 13:28:28.756040,3122,3220,3445.04061434101,361.829541614596,3835,3616.84872258516,443.193656206469
2024-11-01 13:29:53.301315,3119,3220,3456.90665311172,359.938815361377,3906,3629.79788720098,437.455925202272
2024-11-01 13:31:18.346500,3090,3209,3455.60938812151,359.703735784765,3837,3624.88675188844,436.570238731062
2024-11-01 13:32:42.804740,3158,3186,3456.28709754126,361.237114742469,3826,3630.90204424369,437.893692602255
2024-11-01 13:34:07.635015,3121,3186,3455.46383873125,358.038910453828,3948,3627.4028480093,434.40638160615
2024-11-01 13:35:32.435165,3126,3176,3457.58906458373,362.042418752616,3840,3632.492123248,437.493472303489
2024-11-01 13:36:57.270450,3159,3158,3463.37158889262,358.757138980564,3860,3632.59240279105,434.70614908619
2024-11-01 13:38:22.997250,3157,3169,3464.13299303502,354.173410042817,3894,3634.85576026119,428.654832715643
2024-11-01 13:39:46.900000,3145,3183,3457.97379833755,357.976480676616,3803,3632.83008413113,432.528601769963
2024-11-01 13:41:11.731150,3102,3176,3452.58432903318,356.660465612338,3907,3627.63087639533,432.408381066286
2024-11-01 13:42:36.564425,3120,3190,3443.33953271117,358.445683038917,4013,3616.5276053958,434.691738626666
2024-11-01 13:44:03.668700,3162,3234,3485.83046814019,363.064018867729,3939,3661.20201932535,440.390038811259
2024-11-01 13:45:28.499975,3170,3211,3468.72445255474,366.438966481429,3871,3646.30204837403,444.645365108146
2024-11-01 13:46:53.333135,3141,3251,3466.87728234983,367.79667084578,3899,3643.00746398699,448.979100604943
2024-11-01 13:48:18.165410,3190,3247,3481.6784288376,366.406953316025,3983,3659.46482682409,444.219092577493
2024-11-01 13:49:42.996685,3151,3194,3481.87798020479,360.020695067723,3904,3660.86286833489,435.333846123348
2024-11-01 13:51:07.828960,3192,3233,3503.53740642449,357.348967157167,3881,3679.80612988831,427.655756160678
2024-11-01 13:52:32.662235,3166,3201,3504.08208015267,359.740187469243,3929,3681.62338304119,429.185985933274
2024-11-01 13:53:57.462260,3168,3243,3492.1586274398,361.278641611932,3816,3671.46860580574,432.998504823456
2024-11-01 13:55:22.265535,3178,3209,3486.57496878485,357.915352000021,4023,3663.55522535909,428.123209288731
2024-11-01 13:56:47.628100,3151,3225,3497.68904850836,360.01997260365,4036,3673.90327955103,431.974092504532
2024-11-01 13:58:11.863085,3164,3214,3494.62590603772,359.804485716137,3998,3673.87002768469,429.896332932745
2024-11-01 13:59:47.628100,3164,3214,3494.62590603772,359.804485716137,3998,3673.87002768469,429.896332932745
2024-11-01 14:01:01.654510,3204,3177,3510.40982823516,360.042149342656,3975,3684.63386101734,431.257165899086
2024-11-01 14:02:26.742795,3161,3217,3498.52097513741,357.262166585882,3916,3675.14031505251,425.339484395855
2024-11-01 14:03:51.830070,3159,3206,3488.01234277322,360.16258903474,3980,3669.06197371871,430.172395135358
2024-11-01 14:05:16.885220,3173,3225,3489.44960247183,364.599930530166,4016,3674.9484515018,435.780316938207
2024-11-01 14:06:41.941370,3150,3223,3486.75074817484,366.15670669169,3929,3669.22158643039,438.371028289186
2024-11-01 14:08:06.997645,3135,3227,3487.52397507504,365.81660005373,4015,3669.13623163153,438.256221330801
2024-11-01 14:09:32.539200,3177,3194,3480.15622291435,371.157460108285,3867,3663.97710480974,447.451633525393
2024-11-01 14:10:57.174195,3103,3203,3477.04691318114,371.153033271669,4002,3658.11386729554,449.747174625691
2024-11-01 14:12:22.230470,3086,3262,3485.57272606484,368.09457036931,3982,3669.42100669188,442.276967097605
2024-11-01 14:13:47.317630,3160,3202,3491.27390450531,363.56391785426,3909,3671.1542279892,431.551352399465
2024-11-01 14:15:12.406780,3181,3259,3508.14258328485,367.191282636545,3924,3689.09762969848,437.669220889648
2024-11-01 14:16:37.495055,3165,3221,3504.44105390638,366.161760092454,3983,3683.47836846396,437.21919904228
2024-11-01 14:18:02.582330,3152,3274,3499.3164406219,362.638486562852,3900,3683.08809815236,431.500243075056
2024-11-01 14:19:27.671605,3163,3237,3497.28979255938,365.113352780096,3824,3680.00234843872,431.833563914674
2024-11-01 14:20:52.759755,3156,3226,3498.80978043912,365.29611340908,3949,3681.18417170461,431.684438527732
2024-11-01 14:22:17.847030,3154,3204,3486.67529258039,362.712766963216,3890,3670.3256265955,429.622448621217
2024-11-01 14:23:42.936190,3134,3204,3484.16655626005,369.864965199935,3963,3675.92732980641,435.279321112402
2024-11-01 14:34:43.579850,3218,3250,3574.01624619755,396.513894392186,3981,3785.0217849208,456.204827628435
2024-11-01 14:36:19.761280,3163,3249,3556.66024968577,393.744672418178,3936,3769.92985954569,452.88680921489
2024-11-01 14:37:56.465450,3125,3220,3542.9416704972,395.249282969516,4073,3749.29139453923,459.3567243942
2024-11-01 14:39:33.170755,3219,3254,3536.7132750254,391.969263701411,4032,3744.41003615329,457.537626328074
2024-11-01 14:41:09.874050,3161,3203,3533.98667517525,389.898421455188,4033,3738.50175660888,452.019299075945
2024-11-01 14:42:46.577220,3129,3230,3533.78371039874,387.900447373766,3903,3743.98175677626,449.725178791898
2024-11-01 14:44:23.249515,3209,3241,3536.84185453889,387.600758426258,3891,3743.36719558468,448.425136715151
2024-11-01 14:45:59.920810,3126,3285,3531.70158044473,390.227995486969,3936,3743.53367621139,451.360326423183
2024-11-01 14:47:36.593990,3135,3270,3533.49905117938,391.502105987185,3897,3740.02678931888,454.70665355166
2024-11-01 14:49:13.298285,3184,3214,3522.96451496506,388.546138959524,4100,3725.62958152958,457.177829338477
2024-11-01 14:50:50.158000,3150,3223,3523.945195784,392.242518496023,4126,3723.17366373721,461.400337931714
2024-11-01 14:52:26.706875,3142,3235,3516.27480423331,392.280438490095,4080,3716.991302589,463.697134939823
2024-11-01 14:54:03.410920,3099,3250,3514.33744957525,391.031723410427,4092,3711.93718215442,464.173537374956
2024-11-01 14:55:40.114225,3100,3205,3511.12207299132,391.578648313706,3910,3709.05342695331,467.291987347703
2024-11-01 14:57:16.851520,3173,3199,3512.46491386265,392.204895160551,4080,3711.7226652797,466.334645034965
2024-11-01 14:58:53.555815,3144,3239,3511.59559584263,389.163946563512,4112,3706.62251502543,463.949314079581
2024-11-01 15:00:30.254925,3185,3222,3529.28111622609,383.785344870182,4112,3720.61196833102,455.362726420759
2024-11-01 15:02:06.960800,3188,3219,3535.10219733283,382.046511069518,3819,3722.89525543227,455.708615025303
2024-11-01 15:03:43.664675,3200,3257,3532.30810118172,381.231020918642,4123,3716.483154184,456.624273847797
2024-11-01 15:05:20.657425,3197,3252,3525.08157182858,381.418861738015,4138,3708.15944290338,458.629380984003
2024-11-01 15:06:57.714300,3230,3257,3538.02170756015,379.948051213263,4140,3722.27797041147,455.518630487154
2024-11-01 15:08:34.770175,3188,3242,3521.8029803996,378.48667688746,4030,3703.26285829866,457.947362546914
2024-11-01 15:10:11.828050,3211,3229,3521.41976175787,380.54063223535,4128,3704.62069463708,460.399539918804
2024-11-01 15:11:48.884820,3212,3247,3527.83856485217,379.354568430592,3927,3711.74976883957,456.050773797467
2024-11-01 15:13:25.939990,3188,3213,3525.22111907361,375.256195943128,4166,3706.10506241332,451.647873529982
2024-11-01 15:15:03.292850,3236,3239,3530.49385411229,376.467678870343,4113,3712.00222491909,455.621564482667
2024-11-01 15:16:40.854650,3156,3268,3521.78113995539,377.461223329891,4107,3701.81796116505,455.976205796954
2024-11-01 15:18:17.140760,3173,3223,3532.33400408144,374.960309540901,4083,3711.96338996764,451.02093979784
2024-11-01 15:19:54.197930,3202,3256,3541.26898580988,374.20091228964,4082,3718.38560448451,455.262280219533
2024-11-01 15:21:31.254235,3232,3244,3544.17755208581,376.957622454287,4128,3721.0861939436,457.191787940873
2024-11-01 15:23:08.307530,3204,3229,3537.3604954677,376.973695936533,4095,3714.61991447064,458.282482038742
2024-11-01 15:24:45.366700,3229,3262,3540.49772673343,376.339725074087,4008,3718.96457466482,456.996087408698
2024-11-01 15:26:22.420995,3202,3259,3538.88832993213,376.52947649911,3906,3717.45327669903,455.309178155801
2024-11-01 15:27:59.477175,3188,3245,3534.80700488824,374.828670245068,3965,3712.07636962552,454.723931185996
2024-11-01 15:29:36.533470,3189,3220,3529.25386550235,374.055742994029,3977,3708.5383148405,452.482367071076
2024-11-01 15:31:13.588765,3202,3217,3518.36852546154,371.202871955202,4159,3697.13990984743,446.77799306303
2024-11-01 15:32:50.645935,3143,3242,3520.93053011248,372.962353302794,3870,3702.39684466019,449.21052639263
2024-11-01 15:34:27.829240,3181,3249,3523.79074557449,375.789582461922,3948,3707.27539875173,452.611620951347
2024-11-01 15:36:05.268535,3178,3240,3524.93795263633,371.079319343358,4024,3704.32492487286,446.265573990945
2024-11-01 15:37:42.677705,3157,3236,3522.02082483034,370.938617624,3881,3700.25496994914,446.784187187704
2024-11-01 15:39:20.117885,3163,3229,3525.99333681363,370.880586071315,3945,3704.13791608877,449.444738613867
2024-11-01 15:40:57.557180,3181,3282,3522.33538038062,369.687050955213,4098,3698.4877196024,448.361146143544
2024-11-01 15:42:34.998475,3211,3250,3533.09598974894,368.563358889589,4105,3707.08330443828,445.879606078821
2024-11-01 15:44:12.438780,3210,3233,3534.46127853448,367.297906270765,4001,3707.25705039297,446.217203808892
2024-11-01 15:45:49.846825,3219,3283,3523.05216648474,367.007095887024,3978,3698.2194001387,444.597090526869
2024-11-01 15:47:27.291120,3175,3290,3524.56014427412,367.607705005642,4067,3699.98225843736,444.093173552276
2024-11-01 15:49:04.727425,3201,3232,3518.86737221774,366.957110143987,3914,3691.39927184466,443.275889989287
2024-11-01 15:50:42.167720,3190,3257,3523.23308813061,370.243520956105,4024,3698.42761789182,447.323142651673
2024-11-01 15:52:19.607890,3196,3231,3520.5533007451,367.570477615931,3973,3696.07556056403,444.532014611801
2024-11-01 15:53:57.160700,3201,3215,3521.51489725215,368.607819995689,4089,3697.57394244105,446.533955307589
2024-11-01 15:55:34.424365,3183,3209,3510.92939110626,370.902708267218,4109,3688.1692383264,447.48042415061
2024-11-01 15:57:11.832660,3189,3255,3511.59767452897,368.134027154428,4026,3688.64459084605,443.08709608044
2024-11-01 15:58:49.239965,3136,3232,3507.33844620569,370.055004281216,3893,3688.97642163662,444.019098007639
