date_time,temperature,emission_measure
2022-08-15 17:16:37.540115,7.940756327016027,1.3321868433086958e+48
2022-08-15 17:16:38.540116,7.998871258883008,1.3064277689580224e+48
2022-08-15 17:16:39.540118,7.403791288367163,1.511618012723914e+48
2022-08-15 17:16:40.540117,7.793479292311254,1.379686249834107e+48
2022-08-15 17:16:41.540126,7.791114754124331,1.3664748818490702e+48
2022-08-15 17:16:42.540127,7.759433721798628,1.3899171383489252e+48
2022-08-15 17:16:43.540127,8.281728240073143,1.2293144902239427e+48
2022-08-15 17:16:44.540132,7.524694681074117,1.4789538684067153e+48
2022-08-15 17:16:45.540137,8.523922462561883,1.1705776461980761e+48
2022-08-15 17:16:46.540134,8.05612865481336,1.2953008340070559e+48
2022-08-15 17:16:47.540144,8.072958458745696,1.2841981523202785e+48
2022-08-15 17:16:48.540143,7.702006355535671,1.4025080244884943e+48
2022-08-15 17:16:49.540148,8.014762390843334,1.2958952547692963e+48
2022-08-15 17:16:50.540152,7.907748321327,1.3554046415817553e+48
2022-08-15 17:16:51.540151,8.037473246350933,1.2810535079285214e+48
2022-08-15 17:16:52.540154,8.078313563893728,1.2807527400697813e+48
2022-08-15 17:16:53.540160,8.03996805230814,1.2925793520006985e+48
2022-08-15 17:16:54.540158,7.5705612309418395,1.4415216037824019e+48
2022-08-15 17:16:55.540165,7.602342487240204,1.432151176308508e+48
2022-08-15 17:16:56.540168,8.099552910214786,1.2801551893310989e+48
2022-08-15 17:16:57.540171,7.960810791073249,1.3186733604808875e+48
2022-08-15 17:16:58.540171,7.890606683944039,1.3389999156201411e+48
2022-08-15 17:16:59.540176,8.015657380910122,1.3084186544059478e+48
2022-08-15 17:17:00.540180,7.5627006864015245,1.4476794352113672e+48
2022-08-15 17:17:01.540178,7.984404651326128,1.3161234089015208e+48
2022-08-15 17:17:02.540181,7.6091293581777935,1.4432534252058698e+48
2022-08-15 17:17:03.540189,7.512759954743191,1.4718581635809714e+48
2022-08-15 17:17:04.540186,8.10357568602007,1.2775889210380004e+48
2022-08-15 17:17:05.540193,7.7158077339819675,1.3919940973570407e+48
2022-08-15 17:17:06.540194,7.75691973101238,1.3918018587323547e+48
2022-08-15 17:17:07.540202,7.454081629029909,1.5040620080398143e+48
2022-08-15 17:17:08.540202,7.882847355754207,1.3444486762447746e+48
2022-08-15 17:17:09.540206,7.733226656753791,1.3945366646684879e+48
2022-08-15 17:17:10.540205,7.888017197663631,1.3408147436737025e+48
2022-08-15 17:17:11.540209,7.716971241617114,1.406904253700274e+48
2022-08-15 17:17:12.540213,7.803652736847743,1.3577805778813196e+48
2022-08-15 17:17:13.540211,7.784646406708717,1.386223960091367e+48
2022-08-15 17:17:14.540218,7.646630983944637,1.4137234536119741e+48
2022-08-15 17:17:15.540218,8.16820507167764,1.2618335238736572e+48
2022-08-15 17:17:16.540225,7.63000381534474,1.4265779898373636e+48
2022-08-15 17:17:17.540224,7.9022240819129665,1.3450055737529133e+48
2022-08-15 17:17:18.540230,7.9491260298365525,1.3126746544495054e+48
2022-08-15 17:17:19.540234,8.09961497922352,1.2926856649856862e+48
2022-08-15 17:17:20.540235,7.868913747194951,1.3401669859703823e+48
2022-08-15 17:17:21.540239,8.20645283264285,1.2506972567208887e+48
2022-08-15 17:17:22.540240,7.976093770949673,1.3081644351244625e+48
2022-08-15 17:17:23.540243,7.874104162898012,1.3365186888452567e+48
2022-08-15 17:17:24.540246,7.763713799336727,1.3869348044946557e+48
2022-08-15 17:17:25.540250,,
2022-08-15 17:17:26.540254,8.191844596614157,1.247465939351643e+48
2022-08-15 17:17:27.540254,7.143990082534376,1.6170732750702402e+48
2022-08-15 17:17:28.540261,7.889809429645609,1.3397623100770363e+48
2022-08-15 17:17:29.540262,7.229158587260447,1.595717991858379e+48
2022-08-15 17:17:30.540263,8.049303194661682,1.2864987870398833e+48
2022-08-15 17:17:31.540265,7.623841508831201,1.431472073070914e+48
2022-08-15 17:17:32.540271,8.012686268605691,1.3107803116972187e+48
2022-08-15 17:17:33.540274,7.536473505771149,1.4518721356905366e+48
2022-08-15 17:17:34.540278,8.281253603049514,1.2294266253392925e+48
2022-08-15 17:17:35.540282,7.950443374382117,1.3117827022048003e+48
2022-08-15 17:17:36.540283,7.629284197176558,1.4273830169164336e+48
2022-08-15 17:17:37.540283,7.998533724461898,1.3070386241304932e+48
2022-08-15 17:17:38.540286,7.704553728098683,1.4164574857672964e+48
2022-08-15 17:17:39.540290,7.516376455861462,1.468823395927768e+48
2022-08-15 17:17:40.540293,7.6003990309823255,1.4339467617205616e+48
2022-08-15 17:17:41.540293,7.701265741721648,1.4033010206809015e+48
2022-08-15 17:17:42.540300,7.152482535394447,1.6082139919626144e+48
2022-08-15 17:17:43.540303,7.937802109429816,1.3205764742347122e+48
2022-08-15 17:17:44.540302,7.8871357781976075,1.3274215430217034e+48
2022-08-15 17:17:45.540306,7.998871258883008,1.3064277689580224e+48
2022-08-15 17:17:46.540310,8.006307948278886,1.2885000562548376e+48
2022-08-15 17:17:47.540313,8.262992022200468,1.228495735929621e+48
2022-08-15 17:17:48.540315,7.537693275932771,1.4508671517277604e+48
2022-08-15 17:17:49.540314,8.035979501896378,1.2951899833934585e+48
2022-08-15 17:17:50.540324,7.86550535192365,1.327985426035879e+48
2022-08-15 17:17:51.540323,8.42945977973039,1.1898243258727204e+48
2022-08-15 17:17:52.540325,8.193214355372302,1.2466305558870154e+48
2022-08-15 17:17:53.540326,7.879307186698419,1.3328758163476387e+48
2022-08-15 17:17:54.540334,8.373154432197245,1.1992376807710899e+48
2022-08-15 17:17:55.540336,7.8996944854860045,1.332658432679699e+48
2022-08-15 17:17:56.540340,7.671067792241897,1.4105286675690572e+48
2022-08-15 17:17:57.540340,7.521482782988446,1.4469461487996604e+48
2022-08-15 17:17:58.540348,7.615934660727565,1.4213285450295332e+48
2022-08-15 17:17:59.540345,7.623907771556237,1.4152693813359443e+48
2022-08-15 17:18:00.540352,7.7674022801162135,1.3690361871031192e+48
2022-08-15 17:18:01.540353,7.644360902515849,1.431700913357362e+48
2022-08-15 17:18:02.540357,8.147340844226607,1.2497839378038048e+48
2022-08-15 17:18:03.540363,7.768255942313131,1.3833317792569365e+48
2022-08-15 17:18:04.540364,8.068091754096423,1.2743844856521089e+48
2022-08-15 17:18:05.540360,7.6201773605245835,1.4182099618029197e+48
2022-08-15 17:18:06.540367,7.993313507586755,1.2966836615766113e+48
2022-08-15 17:18:07.540374,7.593461965240455,1.4228588241816686e+48
2022-08-15 17:18:08.540374,7.918485859980036,1.3198828357331202e+48
2022-08-15 17:18:09.540375,7.145694388591623,1.6150407343920915e+48
2022-08-15 17:18:10.540379,7.525688846356269,1.4437330799148131e+48
2022-08-15 17:18:11.540384,7.891866980369802,1.3239368795758671e+48
2022-08-15 17:18:12.540383,7.933787119250642,1.3092489768192025e+48
2022-08-15 17:18:13.540389,7.538913541709663,1.4498627258483442e+48
2022-08-15 17:18:14.540389,7.677818342332048,1.4055336430977127e+48
2022-08-15 17:18:15.540392,7.8503696641285865,1.3388250905026166e+48
2022-08-15 17:18:16.540396,8.190341392339745,1.2360139791098618e+48
2022-08-15 17:18:17.540397,7.630140428427837,1.410375638118664e+48
2022-08-15 17:18:18.540401,7.6583794654473305,1.404808808328789e+48
2022-08-15 17:18:19.540405,7.634619779724274,1.4066394328888898e+48
2022-08-15 17:18:20.540410,8.197329067622979,1.2441259736869295e+48
2022-08-15 17:18:21.540406,7.919557106636587,1.3049696718133793e+48
2022-08-15 17:18:22.540412,7.94780953539298,1.3135668359057313e+48
2022-08-15 17:18:23.540415,8.18117189441246,1.2417532829533787e+48
2022-08-15 17:18:24.540420,7.735291282889165,1.3775634200403765e+48
2022-08-15 17:18:25.540418,7.810863929283037,1.3523594245485878e+48
2022-08-15 17:18:26.540425,7.842591343068976,1.3443370466481943e+48
2022-08-15 17:18:27.540428,7.923439960615206,1.3304412247133643e+48
2022-08-15 17:18:28.540430,7.933787119250642,1.3092489768192025e+48
2022-08-15 17:18:29.540434,8.041999482937028,1.278313451028143e+48
2022-08-15 17:18:30.540436,7.84467593406202,1.3426477030288846e+48
2022-08-15 17:18:31.540438,8.125538648799713,1.2633457340760457e+48
2022-08-15 17:18:32.540441,8.043574988906778,1.2641786887443878e+48
2022-08-15 17:18:33.540443,7.63742342211091,1.4207168969526367e+48
2022-08-15 17:18:34.540446,7.641408730421895,1.4015889925504881e+48
2022-08-15 17:18:35.540453,8.082967694830856,1.2649091583782531e+48
2022-08-15 17:18:36.540457,7.933787119250642,1.3092489768192025e+48
2022-08-15 17:18:37.540453,7.559776597952122,1.4328418338787822e+48
2022-08-15 17:18:38.540458,8.275719072751274,1.2326976378637958e+48
2022-08-15 17:18:39.540459,7.960883597217982,1.291259191777588e+48
2022-08-15 17:18:40.540468,7.750596182830729,1.366205807099245e+48
2022-08-15 17:18:41.540467,7.911609659355652,1.3103734061446337e+48
2022-08-15 17:18:42.540474,7.730465156182082,1.3654968299267262e+48
2022-08-15 17:18:43.540476,7.655267438314625,1.3908889271756601e+48
2022-08-15 17:18:44.540477,7.485449962530573,1.4593712771069946e+48
2022-08-15 17:18:45.540479,7.909320373961995,1.3261903681276448e+48
2022-08-15 17:18:46.540482,8.051437794057865,1.272236490837284e+48
2022-08-15 17:18:47.540487,7.879135557224496,1.3187199193453829e+48
2022-08-15 17:18:48.540487,7.73946056084543,1.3588563611345927e+48
2022-08-15 17:18:49.540489,7.679805528972989,1.4037726363073187e+48
2022-08-15 17:18:50.540491,7.32732566219017,1.5232447570719682e+48
2022-08-15 17:18:51.540494,7.532125888356508,1.4557100793825905e+48
2022-08-15 17:18:52.540498,7.898427906708006,1.3194071612132537e+48
2022-08-15 17:18:53.540499,7.640887127032884,1.4017608556653104e+48
2022-08-15 17:18:54.540506,7.6965100499739165,1.3752420624600677e+48
2022-08-15 17:18:55.540507,7.675457332504166,1.3914326474931545e+48
2022-08-15 17:18:56.540511,7.744968496705964,1.370146146919611e+48
2022-08-15 17:18:57.540516,7.906831916812695,1.3138396300467625e+48
2022-08-15 17:18:58.540516,7.515369846392532,1.4519983948906572e+48
2022-08-15 17:18:59.540521,7.544887264273563,1.4278313296369537e+48
2022-08-15 17:19:00.540523,7.828474229123703,1.3395508843018582e+48
2022-08-15 17:19:01.540523,8.596975434900395,1.1424378773521736e+48
2022-08-15 17:19:02.540529,7.9404051950419925,1.3047732780548356e+48
2022-08-15 17:19:03.540531,7.89711400115877,1.3203125153727378e+48
2022-08-15 17:19:04.540535,7.7990423414225,1.3458035463064047e+48
2022-08-15 17:19:05.540537,7.508059292069067,1.4580733883804983e+48
2022-08-15 17:19:06.540543,7.769371942296478,1.3522368977598458e+48
2022-08-15 17:19:07.540541,7.942233251515976,1.3037394705460794e+48
2022-08-15 17:19:08.540545,7.72187256331182,1.3878558038667532e+48
2022-08-15 17:19:09.540549,7.743692115735995,1.371092170891571e+48
2022-08-15 17:19:10.540553,7.7758418471233455,1.3475448520132767e+48
2022-08-15 17:19:11.540553,7.929826050370476,1.3119383904299893e+48
2022-08-15 17:19:12.540556,7.715135177139308,1.3769206910896672e+48
2022-08-15 17:19:13.540562,7.728420049629214,1.3672353336896083e+48
2022-08-15 17:19:14.540560,7.470902091190228,1.47164502633217e+48
2022-08-15 17:19:15.540567,8.011166348760339,1.2851247539895357e+48
2022-08-15 17:19:16.540566,7.754678939528524,1.3784514493746208e+48
2022-08-15 17:19:17.540569,7.291744229504009,1.5163789223803112e+48
2022-08-15 17:19:18.540574,7.787922996240207,1.3540435890547741e+48
2022-08-15 17:19:19.540574,8.05498537560927,1.2571084056029935e+48
2022-08-15 17:19:20.540583,7.645701016963381,1.3984951817025128e+48
2022-08-15 17:19:21.540584,7.325723973942146,1.5052446128711982e+48
2022-08-15 17:19:22.540583,7.936112752346218,1.3080722501753713e+48
2022-08-15 17:19:23.540588,7.6356621529132225,1.406294254589419e+48
2022-08-15 17:19:24.540589,8.230793209459804,1.2118956777502053e+48
2022-08-15 17:19:25.540594,8.249635301627617,1.2127407194919033e+48
2022-08-15 17:19:26.540600,8.200525128012089,1.2300518471108329e+48
2022-08-15 17:19:27.540602,7.960380078907242,1.291397225605767e+48
2022-08-15 17:19:28.540602,7.715135177139308,1.3769206910896672e+48
2022-08-15 17:19:29.540606,7.435283111301676,1.4843404721904345e+48
2022-08-15 17:19:30.540608,8.28376717604737,1.2046356392712132e+48
2022-08-15 17:19:31.540610,7.48476489452477,1.4602006246800308e+48
2022-08-15 17:19:32.540617,8.262324026862878,1.2053400757056691e+48
2022-08-15 17:19:33.540618,7.866012289430312,1.327838025007045e+48
2022-08-15 17:19:34.540624,7.794582088260577,1.3342993557766357e+48
2022-08-15 17:19:35.540622,7.832377113437043,1.3367821230671563e+48
2022-08-15 17:19:36.540626,7.855140909190051,1.3210029341065454e+48
2022-08-15 17:19:37.540630,8.133084014552871,1.2464461197852906e+48
2022-08-15 17:19:38.540635,7.930643906286459,1.3111825397609749e+48
2022-08-15 17:19:39.540633,7.477481328038605,1.466331961452109e+48
2022-08-15 17:19:40.540637,7.9578757921016505,1.2791626396165459e+48
2022-08-15 17:19:41.540642,8.067215923782099,1.2619835137963933e+48
2022-08-15 17:19:42.540642,7.952988460088516,1.2825858260769868e+48
2022-08-15 17:19:43.540643,7.877311750296817,1.3197763557618086e+48
2022-08-15 17:19:44.540649,7.951538670686931,1.297490975339213e+48
2022-08-15 17:19:45.540652,8.01592527098303,1.2552216116420731e+48
2022-08-15 17:19:46.540654,8.228957762446809,1.2133193284339307e+48
2022-08-15 17:19:47.540658,7.463088398577753,1.4606063174842764e+48
2022-08-15 17:19:48.540661,8.096484337627947,1.2437974526832636e+48
2022-08-15 17:19:49.540663,7.610374687657706,1.4092320528268623e+48
2022-08-15 17:19:50.540666,8.161631864561418,1.2288185455883413e+48
2022-08-15 17:19:51.540673,7.874458317163061,1.3074426416130213e+48
2022-08-15 17:19:52.540669,8.130338051281102,1.248143436181175e+48
2022-08-15 17:19:53.540676,7.7208921711035545,1.3570802935417214e+48
2022-08-15 17:19:54.540677,8.066322027791108,1.2495827433226137e+48
2022-08-15 17:19:55.540679,8.342547534983508,1.182854870112692e+48
2022-08-15 17:19:56.540683,7.736119212893532,1.3615390060301355e+48
2022-08-15 17:19:57.540687,7.659807354683957,1.3871782292278838e+48
2022-08-15 17:19:58.540690,8.16860243711026,1.2246119456428097e+48
2022-08-15 17:19:59.540694,7.968421306263891,1.2860680407026092e+48
2022-08-15 17:20:00.540692,7.760347777902034,1.3588203584644043e+48
2022-08-15 17:20:01.540701,7.841000938883405,1.3304837279597603e+48
2022-08-15 17:20:02.540699,8.10939533313857,1.2485066403839653e+48
2022-08-15 17:20:03.540707,8.04766000338685,1.2615734614950221e+48
2022-08-15 17:20:04.540704,8.007148674722762,1.2877561549280493e+48
2022-08-15 17:20:05.540711,8.702340649749175,1.0999183266323663e+48
2022-08-15 17:20:06.540712,7.384437919729451,1.4913179265752605e+48
2022-08-15 17:20:07.540713,8.358782886664647,1.1848948563755757e+48
2022-08-15 17:20:08.540721,7.6259684945656465,1.3972819960263988e+48
2022-08-15 17:20:09.540722,7.981043828454261,1.277960902147857e+48
2022-08-15 17:20:10.540724,8.01241491167889,1.2709823272286513e+48
2022-08-15 17:20:11.540731,7.74978938254962,1.3512883679936834e+48
2022-08-15 17:20:12.540730,7.967583061702732,1.2868180624613929e+48
2022-08-15 17:20:13.540732,8.375309326854357,1.1868636190762745e+48
2022-08-15 17:20:14.540734,7.617360794065787,1.3873092852825353e+48
2022-08-15 17:20:15.540741,7.8802909426313414,1.3036541789528154e+48
2022-08-15 17:20:16.540740,7.836159401814017,1.3197138123207412e+48
2022-08-15 17:20:17.540742,7.96210660296399,1.2769696689539813e+48
2022-08-15 17:20:18.540747,8.043574988906778,1.2641786887443878e+48
2022-08-15 17:20:19.540752,8.143493863558207,1.2273840610225664e+48
2022-08-15 17:20:20.540755,7.856846307260968,1.305164446209464e+48
2022-08-15 17:20:21.540753,8.080111800790563,1.2409634440439248e+48
2022-08-15 17:20:22.540760,8.034929259137444,1.2695288767117021e+48
2022-08-15 17:20:23.540759,7.919822131629397,1.2908141216797661e+48
2022-08-15 17:20:24.540765,7.693027920407944,1.3620917555726286e+48
2022-08-15 17:20:25.540765,8.268682353144074,1.1902541303814367e+48
2022-08-15 17:20:26.540771,8.38523275063191,1.1703954278651774e+48
2022-08-15 17:20:27.540775,7.738267245822338,1.3445670870691256e+48
2022-08-15 17:20:28.540778,8.143493863558207,1.2273840610225664e+48
2022-08-15 17:20:29.540777,8.192467425717416,1.2103657994437937e+48
2022-08-15 17:20:30.540780,7.945933735663399,1.2876595058037706e+48
2022-08-15 17:20:31.540784,8.159386390658488,1.2179749891022285e+48
2022-08-15 17:20:32.540788,7.821703398262838,1.3298701407603186e+48
2022-08-15 17:20:33.540790,7.607097388008698,1.378970544191644e+48
2022-08-15 17:20:34.540794,8.144888841189884,1.2265382064692405e+48
2022-08-15 17:20:35.540798,7.7286521657956175,1.3513717903798203e+48
2022-08-15 17:20:36.540802,8.549980146628261,1.1360507077678247e+48
2022-08-15 17:20:37.540804,7.774528261201732,1.3334048930559413e+48
2022-08-15 17:20:38.540802,7.595884155271844,1.4040474628864968e+48
2022-08-15 17:20:39.540808,8.050188764601426,1.2467029452945015e+48
2022-08-15 17:20:40.540809,7.815086326347581,1.3195771431664879e+48
2022-08-15 17:20:41.540811,7.711142996415772,1.3486838996746266e+48
2022-08-15 17:20:42.540816,8.290782694355853,1.1889770218143679e+48
2022-08-15 17:20:43.540818,8.083382520932346,1.2391163788953374e+48
2022-08-15 17:20:44.540826,7.4723759170973025,1.435201270687394e+48
2022-08-15 17:20:45.540824,8.360827873116968,1.1725167276749672e+48
2022-08-15 17:20:46.540827,7.709601337457561,1.3502668120364109e+48
2022-08-15 17:20:47.540834,7.94139384265471,1.27646544109172e+48
2022-08-15 17:20:48.540833,8.050188764601426,1.2467029452945015e+48
2022-08-15 17:20:49.540836,7.839603291898805,1.3171011213990139e+48
2022-08-15 17:20:50.540840,8.184310961570398,1.2029773337775185e+48
2022-08-15 17:20:51.540837,7.777161505689737,1.3164519723786219e+48
2022-08-15 17:20:52.540847,7.842246795179731,1.3152609806033343e+48
2022-08-15 17:20:53.540845,8.191056722282525,1.2112013144006394e+48
2022-08-15 17:20:54.540848,8.024646486670346,1.2631084954882371e+48
2022-08-15 17:20:55.540857,7.869926966681202,1.2818673404482257e+48
2022-08-15 17:20:56.540856,7.62754816225268,1.3794686384543926e+48
2022-08-15 17:20:57.540861,8.271996103521465,1.1880217650102086e+48
2022-08-15 17:20:58.540864,7.508124646360272,1.4230375313391185e+48
2022-08-15 17:20:59.540867,8.112595990592663,1.2336657137499374e+48
2022-08-15 17:21:00.540867,8.458394647752163,1.1417648461860673e+48
2022-08-15 17:21:01.540871,7.818204226815237,1.3026482339365696e+48
2022-08-15 17:21:02.540872,7.890454709874523,1.2965317552447272e+48
2022-08-15 17:21:03.540877,8.147681901942274,1.2248472111235901e+48
2022-08-15 17:21:04.540880,7.718709351776495,1.3435863043071447e+48
2022-08-15 17:21:05.540884,8.072363062596802,1.2328675499789281e+48
2022-08-15 17:21:06.540886,8.383161662099544,1.160416144775363e+48
2022-08-15 17:21:07.540886,7.517577012270253,1.4151281247448465e+48
2022-08-15 17:21:08.540890,7.969691623702577,1.258379514808447e+48
2022-08-15 17:21:09.540891,7.704654944437155,1.3534642900569976e+48
2022-08-15 17:21:10.540899,8.442123613789011,1.1503988830130748e+48
2022-08-15 17:21:11.540902,7.787667621536455,1.3240438739609747e+48
2022-08-15 17:21:12.540906,7.880126172098463,1.2894982939990364e+48
2022-08-15 17:21:13.540902,7.960959789013275,1.2638449582046722e+48
2022-08-15 17:21:14.540911,8.114967573084927,1.2195546394552824e+48
2022-08-15 17:21:15.540911,8.212905865258037,1.1862936981887532e+48
2022-08-15 17:21:16.540915,7.618099879083837,1.3702998007458443e+48
2022-08-15 17:21:17.540916,8.511864521885938,1.1245177693066804e+48
2022-08-15 17:21:18.540919,7.639071163376437,1.3706758595740914e+48
2022-08-15 17:21:19.540923,8.161698484007974,1.2164112596725084e+48
2022-08-15 17:21:20.540924,8.141830811109104,1.203415983577913e+48
2022-08-15 17:21:21.540930,8.053285880852462,1.2317038339205604e+48
2022-08-15 17:21:22.540928,8.180054001841725,1.2054900723847234e+48
2022-08-15 17:21:23.540934,7.857466911940282,1.2907134198504496e+48
2022-08-15 17:21:24.540934,7.8168674161199725,1.3035745034439093e+48
2022-08-15 17:21:25.540937,8.447496969642161,1.1370583625222945e+48
2022-08-15 17:21:26.540942,8.268849355252097,1.1780823645841578e+48
2022-08-15 17:21:27.540943,7.852385009720149,1.2937598028631843e+48
2022-08-15 17:21:28.540949,8.451467547069754,1.1455838996606505e+48
