date_time,temperature,em10^49
2022-08-15T17:21:32.540961,7.943593451538086,1.0457731489714053e-07
2022-08-15T17:21:33.540960,8.506420923482931,9.388538024491636e-08
2022-08-15T17:21:34.540965,8.49205487087177,9.352603546106746e-08
2022-08-15T17:21:35.540967,7.710694566452582,1.1056282455351728e-07
2022-08-15T17:21:36.540970,8.001002703050963,1.0267774468908899e-07
2022-08-15T17:21:37.540973,7.722312687476022,1.0983441895539437e-07
2022-08-15T17:21:38.540977,8.19159909893945,9.762835772623953e-08
2022-08-15T17:21:39.540977,8.29070869423063,9.717774569411483e-08
2022-08-15T17:21:40.540983,7.9752936514799915,1.029160060733988e-07
2022-08-15T17:21:41.540983,7.897879391762947,1.0472138271966284e-07
2022-08-15T17:21:42.540986,7.894413378774353,1.0609584173740651e-07
2022-08-15T17:21:43.540990,7.911767087114789,1.0511731685016596e-07
2022-08-15T17:21:44.540996,8.499915895551922,9.323535389891767e-08
2022-08-15T17:21:45.540997,7.537053519842872,1.1617429439911426e-07
2022-08-15T17:21:46.540998,7.556352518526237,1.1486048988118781e-07
2022-08-15T17:21:47.540999,8.252021464066445,9.791638764668175e-08
2022-08-15T17:21:48.541006,7.794341021868842,1.0815625172805848e-07
2022-08-15T17:21:49.541009,8.503979031197918,9.399275107907494e-08
2022-08-15T17:21:50.541013,8.353787986331168,9.541869562916207e-08
2022-08-15T17:21:51.541019,7.986196518878745,1.0347184786519616e-07
2022-08-15T17:21:52.541013,7.9658223056948,1.0338445777085799e-07
2022-08-15T17:21:53.541018,7.774316800653528,1.0802254420528972e-07
2022-08-15T17:21:54.541021,8.243159053382488,9.731034927498559e-08
2022-08-15T17:21:55.541026,7.915078021098536,1.049525713861713e-07
2022-08-15T17:21:56.541032,7.8812482342553425,1.0443374896896714e-07
2022-08-15T17:21:57.541031,8.252325227902572,9.691147117924811e-08
2022-08-15T17:21:58.541037,8.25180942053817,9.692019397910057e-08
2022-08-15T17:21:59.541036,8.104081994118365,9.971409807627042e-08
2022-08-15T17:22:00.541039,8.004664301668052,1.0247059848312974e-07
2022-08-15T17:22:01.541044,7.7250287387904715,1.0966957508927486e-07
2022-08-15T17:22:02.541047,7.9602470036283,1.0368156021621239e-07
2022-08-15T17:22:03.541049,7.453055545971199,1.189776119889932e-07
2022-08-15T17:22:04.541050,8.035678061963583,1.0087788794914114e-07
2022-08-15T17:22:05.541055,8.372752081240323,9.560237139740697e-08
2022-08-15T17:22:06.541058,8.727558433557173,8.952081932307437e-08
2022-08-15T17:22:07.541056,7.303608890510259,1.2348038473278497e-07
2022-08-15T17:22:08.541062,8.332665264794565,9.535202971469732e-08
2022-08-15T17:22:09.541065,8.446135748075228,9.443611790659965e-08
2022-08-15T17:22:10.541070,7.708682005831748,1.0935883954869471e-07
2022-08-15T17:22:11.541076,8.281185934435086,9.76158937760551e-08
2022-08-15T17:22:12.541073,8.010814763810034,1.0216769691505157e-07
2022-08-15T17:22:13.541077,8.074571911287936,1.0006507179324754e-07
2022-08-15T17:22:14.541081,8.036218576552672,1.0086655686468594e-07
2022-08-15T17:22:15.541084,8.095910205940669,1.0008409910938765e-07
2022-08-15T17:22:16.541087,7.988246402584038,1.022034216668101e-07
2022-08-15T17:22:17.541088,7.9952943830492735,1.0183678253359713e-07
2022-08-15T17:22:18.541091,8.356699221835683,9.529560834249129e-08
2022-08-15T17:22:19.541092,8.041016750353238,1.0063991363001787e-07
2022-08-15T17:22:20.541098,8.012219394572366,1.0209502539104835e-07
2022-08-15T17:22:21.541099,8.589321202021692,9.254866620912993e-08
2022-08-15T17:22:22.541102,8.313775881126801,9.616559113845484e-08
2022-08-15T17:22:23.541109,7.872443528366733,1.0611840682164834e-07
2022-08-15T17:22:24.541111,8.084575529715577,1.006449602393063e-07
2022-08-15T17:22:25.541111,8.057511315349787,1.0203787148611771e-07
2022-08-15T17:22:26.541115,8.123166334615535,9.982657496281078e-08
2022-08-15T17:22:27.541119,8.10301950560207,9.973506061299073e-08
2022-08-15T17:22:28.541117,8.126533611113844,9.967838370655567e-08
2022-08-15T17:22:29.541123,8.149749479704447,9.963413156257373e-08
2022-08-15T17:22:30.541127,7.875196367692747,1.0596389583076791e-07
2022-08-15T17:22:31.541131,8.03905669242842,1.0072291462032969e-07
2022-08-15T17:22:32.541129,7.86420282780371,1.0658306518705373e-07
2022-08-15T17:22:33.541135,8.095021465168012,1.0014345812189329e-07
2022-08-15T17:22:34.541141,7.650077773562977,1.1298644104797413e-07
2022-08-15T17:22:35.541141,7.769407037832479,1.083306850872303e-07
2022-08-15T17:22:36.541143,8.005211926425716,1.035923187614289e-07
2022-08-15T17:22:37.541146,7.782336993223243,1.0882677205604762e-07
2022-08-15T17:22:38.541151,7.928651060357692,1.0424621209756322e-07
2022-08-15T17:22:39.541154,8.147286995204503,9.972223716612509e-08
2022-08-15T17:22:40.541156,8.142586844161276,9.88745627710087e-08
2022-08-15T17:22:41.541156,7.772848762545319,1.0939056234443154e-07
2022-08-15T17:22:42.541157,8.160597404587984,9.909998254154271e-08
2022-08-15T17:22:43.541164,8.408824591837686,9.503404611887412e-08
2022-08-15T17:22:44.541168,8.153671597711988,1.004540467890751e-07
2022-08-15T17:22:45.541166,7.901070618893476,1.0692191188247945e-07
2022-08-15T17:22:46.541170,8.269262634467934,9.81374096734246e-08
2022-08-15T17:22:47.541172,7.899907371237826,1.0578995961160298e-07
2022-08-15T17:22:48.541176,8.473969381803348,9.425951352298225e-08
2022-08-15T17:22:49.541180,8.3028411480349,9.761122543076207e-08
2022-08-15T17:22:50.541181,7.9155378990606,1.0609777778493569e-07
2022-08-15T17:22:51.541188,8.347712332459121,9.665339192037582e-08
2022-08-15T17:22:52.541191,7.418733455807008,1.2141603389411384e-07
2022-08-15T17:22:53.541191,8.01129452026353,1.0328951425262709e-07
2022-08-15T17:22:54.541198,8.330610333041754,9.641018200419623e-08
2022-08-15T17:22:55.541202,7.799235944549963,1.1036017304352134e-07
2022-08-15T17:22:56.541204,8.104231308130256,1.0184970403285809e-07
2022-08-15T17:22:57.541206,8.346275721224668,9.671520767267155e-08
2022-08-15T17:22:58.541206,7.827451430627138,1.0869461682934316e-07
2022-08-15T17:22:59.541206,8.191769083705736,1.0073902697257501e-07
2022-08-15T17:23:00.541212,8.16397651710724,1.0208444434350284e-07
2022-08-15T17:23:01.541219,8.523923463771665,9.501426369435082e-08
2022-08-15T17:23:02.541223,7.887504591410132,1.076875952746629e-07
2022-08-15T17:23:03.541218,7.733147524515629,1.1181733222149634e-07
2022-08-15T17:23:04.541226,8.252229212389029,9.891258230780036e-08
2022-08-15T17:23:05.541224,8.288186955226625,9.829299062823597e-08
2022-08-15T17:23:06.541231,8.45599538375604,9.49613867900365e-08
2022-08-15T17:23:07.541234,8.011237314936647,1.0442294648749447e-07
2022-08-15T17:23:08.541237,8.177248793235014,1.0036623471990912e-07
2022-08-15T17:23:09.541237,7.7147743110586715,1.1161701870463818e-07
2022-08-15T17:23:10.541243,8.05590748852712,1.0319309346905876e-07
2022-08-15T17:23:11.541242,8.399775179954858,9.633507098736936e-08
2022-08-15T17:23:12.541246,8.555934250952106,9.37939392859516e-08
2022-08-15T17:23:13.541251,7.623551992478963,1.1469655522563487e-07
2022-08-15T17:23:14.541254,7.977640696927744,1.06242150454173e-07
2022-08-15T17:23:15.541255,8.088422412129423,1.0262927814636867e-07
2022-08-15T17:23:16.541257,8.569133027396909,9.417884662124776e-08
2022-08-15T17:23:17.541261,8.414707007945387,9.759821787080096e-08
2022-08-15T17:23:18.541266,8.225984872830853,1.0014433772459648e-07
2022-08-15T17:23:19.541267,8.133179428359444,1.0146979382089406e-07
2022-08-15T17:23:20.541271,7.317266755936409,1.2578557676286006e-07
2022-08-15T17:23:21.541273,8.706873393875112,9.268785267464153e-08
2022-08-15T17:23:22.541277,7.898351619329239,1.070746817942536e-07
2022-08-15T17:23:23.541278,8.295977996385663,9.891594492960303e-08
2022-08-15T17:23:24.541279,7.94481083513568,1.056977777021554e-07
2022-08-15T17:23:25.541286,8.166235495435476,1.0195883331592866e-07
2022-08-15T17:23:26.541288,8.113721447115308,1.0243622250586159e-07
2022-08-15T17:23:27.541293,8.255736542680562,9.977044300572625e-08
2022-08-15T17:23:28.541290,8.073741154848864,1.0339299437605285e-07
2022-08-15T17:23:29.541297,7.867121100358377,1.0763631502336034e-07
2022-08-15T17:23:30.541296,8.49975689647035,9.50456839018578e-08
2022-08-15T17:23:31.541301,8.226881906318319,1.0008764896463583e-07
2022-08-15T17:23:32.541303,8.430603360632793,9.507668239021493e-08
2022-08-15T17:23:33.541305,7.9833783404638865,1.0589767527744191e-07
2022-08-15T17:23:34.541308,7.9879851030937274,1.0566515120673797e-07
2022-08-15T17:23:35.541314,8.158176296846522,1.0130288884647218e-07
2022-08-15T17:23:36.541315,8.246174688161503,9.921990683806906e-08
2022-08-15T17:23:37.541319,7.972693013133753,1.0534254203635173e-07
2022-08-15T17:23:38.541323,7.860589655300723,1.0923259660373838e-07
2022-08-15T17:23:39.541325,7.805131333215817,1.1002702145003123e-07
2022-08-15T17:23:40.541332,8.1262135514573,1.0181393120536849e-07
2022-08-15T17:23:41.541331,8.005228999962569,1.0585919357531009e-07
2022-08-15T17:23:42.541331,8.240933829445618,9.94330192230464e-08
2022-08-15T17:23:43.541335,8.032499036811558,1.0441043115163279e-07
2022-08-15T17:23:44.541338,8.499440508762472,9.597330836877612e-08
2022-08-15T17:23:45.541344,8.664275038821767,9.332168578385342e-08
2022-08-15T17:23:46.541343,7.949755254808271,1.0541100442877066e-07
2022-08-15T17:23:47.541349,7.990011160798861,1.0439681636242275e-07
2022-08-15T17:23:48.541353,8.29879876772502,9.878911565484633e-08
2022-08-15T17:23:49.541354,8.182892784922343,1.0115029912717492e-07
2022-08-15T17:23:50.541356,7.992073161415149,1.054449934643194e-07
2022-08-15T17:23:51.541360,7.864608624044015,1.0899968745845428e-07
2022-08-15T17:23:52.541358,8.119090532645162,1.0109655300594349e-07
2022-08-15T17:23:53.541367,7.889395950037978,1.0759762228096939e-07
2022-08-15T17:23:54.541372,8.384019929680543,9.69989710179183e-08
2022-08-15T17:23:55.541373,7.871051550985345,1.0866287308173828e-07
2022-08-15T17:23:56.541376,7.841000278369919,1.0790863342249916e-07
2022-08-15T17:23:57.541377,8.26748014332063,9.924526088172509e-08
2022-08-15T17:23:58.541381,8.045813410923845,1.048260034663517e-07
2022-08-15T17:23:59.541387,8.098660896964264,1.021286839481956e-07
2022-08-15T17:24:00.541386,8.054005651450558,1.0439748286901955e-07
2022-08-15T17:24:01.541389,8.323395055963884,9.771050740441231e-08
2022-08-15T17:24:02.541393,8.118065170930887,1.0329102442656014e-07
2022-08-15T17:24:03.541396,8.40563375008988,9.702937620895717e-08
2022-08-15T17:24:04.541396,8.42423078468988,9.625453312892588e-08
2022-08-15T17:24:05.541397,8.876735677634684,9.141457425812465e-08
2022-08-15T17:24:06.541405,8.351230559329657,9.746377169704262e-08
2022-08-15T17:24:07.541407,8.394527120463845,9.656872246299552e-08
2022-08-15T17:24:08.541411,7.883448922436757,1.0791819010356808e-07
2022-08-15T17:24:09.541415,8.493711574840454,9.620096889053744e-08
2022-08-15T17:24:10.541417,7.961720638838029,1.070810814696278e-07
2022-08-15T17:24:11.541420,8.391414681542091,9.763075963140153e-08
2022-08-15T17:24:12.541421,8.465230068971927,9.642289415660137e-08
2022-08-15T17:24:13.541426,8.324320773444878,9.76558587914063e-08
2022-08-15T17:24:14.541424,8.024287565115772,1.0484318511016952e-07
2022-08-15T17:24:15.541432,8.095360807382564,1.0227900968232013e-07
2022-08-15T17:24:16.541434,8.15260715732839,1.015748694886093e-07
2022-08-15T17:24:17.541437,8.391661720402524,9.668935067402649e-08
2022-08-15T17:24:18.541443,8.126632271252582,1.0074105682486618e-07
2022-08-15T17:24:19.541443,8.506036235095959,9.481294978876901e-08
2022-08-15T17:24:20.541440,8.472868349030698,9.612747126786897e-08
2022-08-15T17:24:21.541445,7.84059101430495,1.1040323735921659e-07
2022-08-15T17:24:22.541452,7.619417270980456,1.1500666444266286e-07
2022-08-15T17:24:23.541452,8.341512702603213,9.883803686161357e-08
2022-08-15T17:24:24.541454,8.277766871336897,9.874854093183884e-08
2022-08-15T17:24:25.541459,8.430467114641322,9.601099969764472e-08
2022-08-15T17:24:26.541462,8.318628274859702,9.790640548431416e-08
2022-08-15T17:24:27.541466,8.351230559329657,9.746377169704262e-08
2022-08-15T17:24:28.541464,8.379738903225581,9.718101272964188e-08
2022-08-15T17:24:29.541471,8.2001644203247,1.0033890548528387e-07
2022-08-15T17:24:30.541474,8.411291369425802,9.585579083151123e-08
2022-08-15T17:24:31.541477,8.309193104608156,9.833855970082282e-08
2022-08-15T17:24:32.541479,8.384019929680543,9.69989710179183e-08
2022-08-15T17:24:33.541484,8.131268361918123,1.015486842331005e-07
2022-08-15T17:24:34.541487,7.82998997080711,1.1103173579477262e-07
2022-08-15T17:24:35.541486,8.084268201603468,1.0283998214104626e-07
2022-08-15T17:24:36.541490,8.40420839122822,9.708930958518918e-08
2022-08-15T17:24:37.541494,7.799235944549963,1.1036017304352134e-07
2022-08-15T17:24:38.541493,7.613590140106888,1.1536876449191803e-07
2022-08-15T17:24:39.541497,8.295977996385663,9.891594492960303e-08
2022-08-15T17:24:40.541499,7.876095941094776,1.0710843732109643e-07
2022-08-15T17:24:41.541508,7.518389600057832,1.189032251882215e-07
2022-08-15T17:24:42.541509,8.201566097236954,1.0027238354733219e-07
2022-08-15T17:24:43.541510,8.235304212247176,9.96943233897448e-08
2022-08-15T17:24:44.541513,7.27495846880505,1.274497353913612e-07
2022-08-15T17:24:45.541520,8.133207374709057,1.0253247988857122e-07
2022-08-15T17:24:46.541519,8.445848234746759,9.537035203205549e-08
2022-08-15T17:24:47.541521,8.259445636849774,9.958502121794023e-08
2022-08-15T17:24:48.541524,8.300210379426673,9.872576441021926e-08
2022-08-15T17:24:49.541530,7.735811182519174,1.1165324549804325e-07
2022-08-15T17:24:50.541529,8.197362861422084,1.0047210564356531e-07
2022-08-15T17:24:51.541534,8.458977808324892,9.57727034148895e-08
2022-08-15T17:24:52.541534,8.554127696702427,9.47314860297767e-08
2022-08-15T17:24:53.541537,7.7727528571620725,1.1067788629424584e-07
2022-08-15T17:24:54.541541,8.202460257607884,1.0021519508508035e-07
2022-08-15T17:24:55.541544,8.491084196657647,9.538741382788341e-08
2022-08-15T17:24:56.541550,7.393706207098924,1.2327873362218102e-07
2022-08-15T17:24:57.541552,8.087556140824734,1.0268878916497269e-07
2022-08-15T17:24:58.541553,7.991389409471748,1.0432344878013739e-07
2022-08-15T17:24:59.541556,7.934715831490632,1.0623564586253419e-07
2022-08-15T17:25:00.541563,8.270705345339756,9.906935417752331e-08
2022-08-15T17:25:01.541561,8.009337115795931,1.0450729455320667e-07
2022-08-15T17:25:02.541566,8.151216609280963,1.0164298239579377e-07
2022-08-15T17:25:03.541568,8.402196674841946,9.626091790232347e-08
2022-08-15T17:25:04.541570,8.57011457857043,9.412955002708028e-08
2022-08-15T17:25:05.541574,8.161747205747123,1.000947636721923e-07
2022-08-15T17:25:06.541576,8.060652285709075,1.0184655313540667e-07
2022-08-15T17:25:07.541580,8.198763269264491,1.0040548297152285e-07
2022-08-15T17:25:08.541583,8.105105696298956,1.0179053223268486e-07
2022-08-15T17:25:09.541584,7.871739271416951,1.073906387354093e-07
2022-08-15T17:25:10.541588,8.281098641226523,9.861213539226397e-08
2022-08-15T17:25:11.541594,8.093033532357701,1.0348143936339138e-07
2022-08-15T17:25:12.541592,8.31578654985327,9.803195460825467e-08
2022-08-15T17:25:13.541596,8.432857022656506,9.589959145047203e-08
2022-08-15T17:25:14.541600,8.182008324974566,1.0120787888373312e-07
2022-08-15T17:25:15.541606,8.072559778311462,1.0234163537359374e-07
2022-08-15T17:25:16.541602,8.039725668363099,1.0291774124975751e-07
2022-08-15T17:25:17.541609,8.672576733309159,9.219022817298972e-08
2022-08-15T17:25:18.541612,8.046243038787187,1.0369277347571046e-07
2022-08-15T17:25:19.541614,8.622086039823186,9.395565880486921e-08
2022-08-15T17:25:20.541615,8.4579378230764,9.489673784390834e-08
2022-08-15T17:25:21.541621,8.397395779990042,9.64482716218327e-08
2022-08-15T17:25:22.541623,8.478245473625911,9.501445614120704e-08
2022-08-15T17:25:23.541624,8.005211926425716,1.035923187614289e-07
2022-08-15T17:25:24.541627,8.03694825803594,1.030613377432615e-07
2022-08-15T17:25:25.541634,8.488895263579357,9.456794177603512e-08
2022-08-15T17:25:27.541637,8.252229212389029,9.891258230780036e-08
2022-08-15T17:25:28.541643,7.880186252256741,1.0687710172174018e-07
2022-08-15T17:25:29.541641,8.315294310134886,9.709075434900318e-08
2022-08-15T17:25:30.541649,8.165463276572284,9.990133914679678e-08
2022-08-15T17:25:31.541647,8.093173825668755,1.0133529691929394e-07
2022-08-15T17:25:32.541651,8.05365791300267,1.0220247651645855e-07
2022-08-15T17:25:33.541659,7.385487361030456,1.23868610438708e-07
2022-08-15T17:25:34.541661,8.595004830724204,9.321107548942036e-08
2022-08-15T17:25:35.541661,7.813975677775492,1.0948520760886589e-07
2022-08-15T17:25:36.541665,8.322986239968666,9.578118564039301e-08
2022-08-15T17:25:37.541665,8.048076085437627,1.0248803167274244e-07
2022-08-15T17:25:38.541665,8.014074072813418,1.03144236539997e-07
2022-08-15T17:25:39.541672,8.352966302967474,9.641418885119147e-08
2022-08-15T17:25:40.541674,8.280679126213537,9.762429544158722e-08
2022-08-15T17:25:41.541676,8.05505536294649,1.0213119614336473e-07
2022-08-15T17:25:42.541681,8.534240458818575,9.370175550336836e-08
2022-08-15T17:25:43.541683,8.195809176810279,9.84809583944262e-08
2022-08-15T17:25:44.541689,8.573072170763336,9.3143485825374e-08
2022-08-15T17:25:45.541689,8.235971947994239,9.763675152509122e-08
2022-08-15T17:25:46.541694,8.237407902383339,9.757137436478752e-08
2022-08-15T17:25:47.541694,7.994554701582903,1.0303160046707171e-07
2022-08-15T17:25:48.541697,8.218801990496758,9.842482889236604e-08
2022-08-15T17:25:49.541702,8.319096047631305,9.69104120356053e-08
2022-08-15T17:25:50.541701,7.882639017714227,1.067734900454915e-07
2022-08-15T17:25:51.541707,8.472507988943006,9.43172057206509e-08
2022-08-15T17:25:52.541707,8.46225654672977,9.379463473900883e-08
2022-08-15T17:25:53.541715,8.685969518327445,9.173415654539557e-08
2022-08-15T17:25:54.541717,7.9244836745682745,1.044726792504237e-07
2022-08-15T17:25:55.541718,8.364510162476408,9.592274524652986e-08
2022-08-15T17:25:56.541720,8.389206634587094,9.488839587852907e-08
2022-08-15T17:25:57.541723,7.815145492119333,1.0691126388657866e-07
2022-08-15T17:25:58.541727,7.955781536260666,1.0510018236897582e-07
2022-08-15T17:25:59.541729,8.272619602227739,9.700411207915106e-08
2022-08-15T17:26:00.541731,7.869693697640747,1.0627310342454852e-07
2022-08-15T17:26:01.541735,8.399609921961098,9.540077285625838e-08
2022-08-15T17:26:02.541736,8.190101582358428,9.874808756280658e-08
2022-08-15T17:26:03.541738,8.26204568696305,9.746336795022394e-08
2022-08-15T17:26:04.541743,8.360119194629553,9.516519459853832e-08
2022-08-15T17:26:05.541745,8.164731323549601,9.885826934450665e-08
2022-08-15T17:26:06.541749,8.286405854108903,9.736883968888746e-08
2022-08-15T17:26:07.541753,7.874918898008257,1.0601432681791498e-07
2022-08-15T17:26:08.541756,8.313775881126801,9.616559113845484e-08
2022-08-15T17:26:09.541759,8.054184074656217,1.0106934001641459e-07
2022-08-15T17:26:10.541758,8.041115603055925,1.028460055773754e-07
2022-08-15T17:26:11.541761,8.56717286721488,9.248401258067579e-08
2022-08-15T17:26:12.541770,7.813769924059007,1.0699052914137948e-07
2022-08-15T17:26:13.541769,8.294310998475483,9.604613170103866e-08
2022-08-15T17:26:14.541770,8.02207444355416,1.0158756095085559e-07
2022-08-15T17:26:15.541773,8.166825053555113,9.881928799687461e-08
2022-08-15T17:26:16.541781,8.249438587563679,9.704130038688773e-08
2022-08-15T17:26:17.541778,8.395050373689564,9.464701358122716e-08
2022-08-15T17:26:18.541785,7.755103041396763,1.0786899845508345e-07
2022-08-15T17:26:19.541786,8.058960419713866,1.0084466293942801e-07
2022-08-15T17:26:20.541789,7.8995570989912425,1.0459471386439934e-07
2022-08-15T17:26:21.541792,8.087404514906508,1.0050447146780187e-07
2022-08-15T17:26:22.541798,8.507709216420054,9.202440012681178e-08
2022-08-15T17:26:23.541800,8.289446206340068,9.624518394869799e-08
2022-08-15T17:26:24.541803,8.082279664063723,1.0077489714810343e-07
2022-08-15T17:26:25.541800,7.622077409879908,1.1202516154668271e-07
2022-08-15T17:26:26.541804,8.16577865351636,9.88387591861684e-08
2022-08-15T17:26:27.541811,8.491566156707265,9.357102913550596e-08
2022-08-15T17:26:28.541812,8.414154350885964,9.480211436074442e-08
2022-08-15T17:26:29.541816,8.28354084338931,9.74964801537202e-08
2022-08-15T17:26:30.541814,8.177304167759873,9.935183206385287e-08
2022-08-15T17:26:31.541822,8.194381231146188,9.854766643648675e-08
2022-08-15T17:26:32.541825,8.196080481998932,9.948589869600661e-08
2022-08-15T17:26:33.541830,8.496184019834484,9.428269198002866e-08
2022-08-15T17:26:34.541827,7.747073596002737,1.0964506740356247e-07
2022-08-15T17:26:35.541834,9.589997205099305,9.610785935021118e-08
2022-08-15T17:26:36.541835,8.321036403578985,9.68397700817915e-08
2022-08-15T17:26:37.541839,8.192046314026513,9.867179828858841e-08
2022-08-15T17:26:38.541842,7.832847971636899,1.0715769779953068e-07
2022-08-15T17:26:39.541847,8.170221350342057,9.968884595361187e-08
2022-08-15T17:26:40.541846,8.153484933848555,9.943969719076752e-08
2022-08-15T17:26:41.541851,8.355012709736679,9.728650902281207e-08
2022-08-15T17:26:42.541851,8.42720618188231,9.520171375376862e-08
2022-08-15T17:26:43.541857,7.797490166923065,1.092182079075854e-07
2022-08-15T17:26:44.541858,8.394310715303419,9.563443771177526e-08
2022-08-15T17:26:45.541860,8.02207444355416,1.0158756095085559e-07
2022-08-15T17:26:46.541865,8.39358836915588,9.470728310906402e-08
2022-08-15T17:26:47.541867,8.116604969547264,1.00162017079073e-07
2022-08-15T17:26:48.541870,8.080337709281796,1.0085604363629873e-07
2022-08-15T17:26:49.541871,8.534889161567778,9.281347956112136e-08
2022-08-15T17:26:50.541879,7.977552517372687,1.027804035502914e-07
2022-08-15T17:26:51.541881,8.331207645982117,9.541432321724427e-08
2022-08-15T17:26:52.541884,7.846997564544881,1.0510100056573118e-07
2022-08-15T17:26:53.541881,8.019254736517842,1.017323262242842e-07
2022-08-15T17:26:54.541886,7.609369389100048,1.128187213200477e-07
2022-08-15T17:26:55.541889,8.144082374138785,9.99072082927477e-08
2022-08-15T17:26:56.541894,8.214764602022017,9.656510004682832e-08
2022-08-15T17:26:57.541894,8.322986239968666,9.578118564039301e-08
2022-08-15T17:26:58.541901,8.143114727171168,9.886455008470441e-08
2022-08-15T17:26:59.541904,8.039596339742568,1.0071165303346649e-07
2022-08-15T17:27:00.541903,8.503092516604623,9.131153163837326e-08
2022-08-15T17:27:01.541911,8.2486761940562,9.605388882395977e-08
2022-08-15T17:27:02.541910,9.060131575170722,8.749830039642691e-08
2022-08-15T17:27:03.541911,7.821894908533878,1.0529364112756717e-07
2022-08-15T17:27:04.541917,8.27157610982743,9.502863541753535e-08
2022-08-15T17:27:05.541917,8.083126859823091,9.96422113860873e-08
2022-08-15T17:27:06.541921,8.493299394215894,9.258630531176036e-08
2022-08-15T17:27:07.541925,7.882084970450492,1.0316169623047063e-07
2022-08-15T17:27:08.541928,8.376769406543294,9.350511983652128e-08
2022-08-15T17:27:09.541928,8.4111319044188,9.305281149828546e-08
2022-08-15T17:27:10.541936,7.982358275445795,1.0136421151414712e-07
2022-08-15T17:27:11.541934,8.347614604813238,9.378252020431951e-08
2022-08-15T17:27:12.541941,8.029396730041086,1.0009311380878251e-07
2022-08-15T17:27:13.541938,8.328497402649793,9.360184534601068e-08
2022-08-15T17:27:14.541945,8.289103802448224,9.52572920834594e-08
2022-08-15T17:27:15.541945,8.115865236094265,9.910970871465888e-08
2022-08-15T17:27:16.541950,7.195378634426781,1.2488133900240256e-07
2022-08-15T17:27:17.541954,8.221113307689416,9.629206571845251e-08
2022-08-15T17:27:18.541959,8.342145429196236,9.39835269737557e-08
2022-08-15T17:27:19.541956,8.154993476750967,9.619360558027795e-08
2022-08-15T17:27:20.541962,7.614873491234922,1.1108586083898733e-07
2022-08-15T17:27:21.541963,8.39461477800837,9.277844730861758e-08
2022-08-15T17:27:22.541971,7.916234562177055,1.0132795071156102e-07
2022-08-15T17:27:23.541968,8.255034227565046,9.578561661398381e-08
2022-08-15T17:27:24.541973,8.13597423324844,9.814439951233639e-08
2022-08-15T17:27:25.541976,8.166766141503953,9.565105160202879e-08
2022-08-15T17:27:26.541977,8.34983700996691,9.268635171962008e-08
2022-08-15T17:27:27.541979,8.039974559402081,9.957836403423993e-08
2022-08-15T17:27:28.541986,8.205350668839735,9.596669154301433e-08
2022-08-15T17:27:29.541986,8.328944032970172,9.355516677282867e-08
2022-08-15T17:27:30.541990,8.37337081335967,9.269278092220068e-08
2022-08-15T17:27:31.541993,8.080499448406703,9.758794033037494e-08
2022-08-15T17:27:32.541998,8.181057990044327,9.603957407677043e-08
2022-08-15T17:27:33.542000,7.9379433876293755,1.0253660078197172e-07
2022-08-15T17:27:34.542005,8.126329546965781,9.755303152685459e-08
2022-08-15T17:27:35.542004,8.08871799337813,9.717690819636592e-08
2022-08-15T17:27:36.542009,8.451554660141666,9.145798430913593e-08
2022-08-15T17:27:37.542010,7.9956055686222545,9.95581162884334e-08
2022-08-15T17:27:38.542016,8.424539548789006,9.251723231961022e-08
2022-08-15T17:27:39.542016,8.590417923294549,8.991204481391003e-08
2022-08-15T17:27:40.542020,7.31245021835596,1.194861135061973e-07
2022-08-15T17:27:41.542020,8.23925178190096,9.44524229497995e-08
2022-08-15T17:27:42.542026,7.742222362142912,1.0602825054134779e-07
2022-08-15T17:27:43.542028,8.394390108948834,9.184417152021584e-08
2022-08-15T17:27:44.542031,8.024433342014337,9.923700597445182e-08
2022-08-15T17:27:45.542032,8.28400846040589,9.351156754445094e-08
2022-08-15T17:27:46.542037,8.171194553030581,9.544837796530645e-08
2022-08-15T17:27:47.542040,8.149126998115046,9.646601699049749e-08
2022-08-15T17:27:48.542042,8.026537372934213,1.0023740038169329e-07
2022-08-15T17:27:49.542047,8.061058477945458,9.85184590804206e-08
2022-08-15T17:27:50.542049,8.047081837677966,9.809816863131824e-08
2022-08-15T17:27:51.542050,7.814699173478607,1.0446740772963238e-07
2022-08-15T17:27:52.542052,8.068308715388405,9.816376325501524e-08
2022-08-15T17:27:53.542056,7.9993843014817125,9.935049389078055e-08
2022-08-15T17:27:54.542062,8.175731713612697,9.629900221595556e-08
2022-08-15T17:27:55.542059,7.897861548038275,1.01109488045231e-07
2022-08-15T17:27:56.542064,8.24222049820407,9.432192949270977e-08
2022-08-15T17:27:57.542068,8.103394694209658,9.647772233428813e-08
2022-08-15T17:27:58.542074,8.286843218514594,9.43801900022912e-08
2022-08-15T17:27:59.542071,7.99649366550682,9.949674095323378e-08
2022-08-15T17:28:00.542073,8.065953471851302,9.829455068600982e-08
2022-08-15T17:28:01.542081,7.81355419967021,1.0449585481475773e-07
2022-08-15T17:28:02.542079,7.931461569370201,1.0170470224230054e-07
2022-08-15T17:28:03.542082,8.462180043292008,9.197811992143438e-08
2022-08-15T17:28:04.542086,8.356969499210665,9.336623639998717e-08
2022-08-15T17:28:05.542092,8.203886414700785,9.603310276734733e-08
2022-08-15T17:28:06.542092,8.489796721836397,9.08961788016547e-08
