time,exposure,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10
2024-06-02 02:56:42.647,2.900811,2.103757e+07,2.211385e+06,1.7777248e+07,3.134474e+06,7.708715e+06,3.231932e+06,1.951102e+06,2.613085e+06,2.329302e+06,1.79665e+06
2024-06-02 02:56:54.625,2.9008109999999996,2.10656e+07,2.199526e+06,1.7782196e+07,3.139101e+06,7.707769e+06,3.238858e+06,1.950937e+06,2.612655e+06,2.330372e+06,1.795065e+06
2024-06-02 02:57:06.625,2.9008119999999997,2.1060592e+07,2.199194e+06,1.7767828e+07,3.135726e+06,7.71225e+06,3.237723e+06,1.949622e+06,2.612166e+06,2.32812e+06,1.794643e+06
2024-06-02 02:57:18.622,2.9008109999999996,2.107468e+07,2.206932e+06,1.7789424e+07,3.134045e+06,7.708187e+06,3.233173e+06,1.950612e+06,2.616764e+06,2.331463e+06,1.795309e+06
2024-06-02 02:57:30.638,2.9008119999999997,2.1071416e+07,2.207558e+06,1.7796326e+07,3.12758e+06,7.706281e+06,3.232861e+06,1.946647e+06,2.615625e+06,2.332769e+06,1.794987e+06
2024-06-02 02:57:42.616,2.900811,2.108598e+07,2.210393e+06,1.7792042e+07,3.121757e+06,7.707459e+06,3.231736e+06,1.951614e+06,2.616036e+06,2.344044e+06,1.794942e+06
2024-06-02 02:57:54.626,2.900811,2.1098724e+07,2.20852e+06,1.7810472e+07,3.122087e+06,7.714358e+06,3.229726e+06,1.948348e+06,2.614082e+06,2.336126e+06,1.79813e+06
2024-06-02 02:58:06.626,2.90081,2.1091316e+07,2.232933e+06,1.784252e+07,3.12247e+06,7.71746e+06,3.233399e+06,1.950499e+06,2.618306e+06,2.332794e+06,1.798757e+06
2024-06-02 02:58:18.630,2.900812,2.108068e+07,2.239273e+06,1.7848328e+07,3.116043e+06,7.711849e+06,3.228752e+06,1.947792e+06,2.618009e+06,2.331188e+06,1.799359e+06
2024-06-02 02:58:30.623,2.900813,2.1063804e+07,2.261507e+06,1.7821176e+07,3.121494e+06,7.717227e+06,3.226932e+06,1.950525e+06,2.617797e+06,2.32477e+06,1.803794e+06
2024-06-02 02:58:42.622,2.900814,2.104454e+07,2.259907e+06,1.7840884e+07,3.118356e+06,7.718487e+06,3.224611e+06,1.946504e+06,2.61881e+06,2.322569e+06,1.801163e+06
2024-06-02 02:58:54.625,2.9008119999999997,2.1046384e+07,2.278615e+06,1.7828588e+07,3.115283e+06,7.712342e+06,3.222492e+06,1.948799e+06,2.614001e+06,2.321238e+06,1.802949e+06
2024-06-02 02:59:06.626,2.900813,2.1060164e+07,2.27638e+06,1.7828446e+07,3.110291e+06,7.719426e+06,3.225035e+06,1.947003e+06,2.618574e+06,2.321382e+06,1.800934e+06
2024-06-02 02:59:18.623,2.900813,2.1042896e+07,2.301929e+06,1.7829176e+07,3.112293e+06,7.722684e+06,3.224489e+06,1.946472e+06,2.621996e+06,2.320515e+06,1.803769e+06
2024-06-02 02:59:30.623,2.9008119999999997,2.1080592e+07,2.287522e+06,1.7800734e+07,3.105103e+06,7.724241e+06,3.222225e+06,1.943567e+06,2.623686e+06,2.317855e+06,1.803297e+06
2024-06-02 02:59:42.622,2.900813,2.1087268e+07,2.302089e+06,1.781066e+07,3.110635e+06,7.719249e+06,3.228123e+06,1.945417e+06,2.625856e+06,2.316373e+06,1.804411e+06
2024-06-02 02:59:54.625,2.9008109999999996,2.10914e+07,2.301501e+06,1.7796944e+07,3.107483e+06,7.719237e+06,3.224304e+06,1.94691e+06,2.623404e+06,2.31696e+06,1.805751e+06
2024-06-02 03:00:06.626,2.9007859999999996,2.1059792e+07,2.298129e+06,1.7798614e+07,3.109946e+06,7.725623e+06,3.226785e+06,1.949577e+06,2.620834e+06,2.312607e+06,1.803712e+06
2024-06-02 03:00:18.622,2.9008089999999997,2.10496e+07,2.301313e+06,1.780715e+07,3.119255e+06,7.712426e+06,3.225522e+06,1.952993e+06,2.619983e+06,2.310621e+06,1.808514e+06
2024-06-02 03:00:30.622,2.900808,2.107974e+07,2.303051e+06,1.7788154e+07,3.111502e+06,7.720446e+06,3.230282e+06,1.94938e+06,2.622998e+06,2.307679e+06,1.806372e+06
2024-06-02 03:00:42.622,2.9008089999999997,2.1077888e+07,2.314068e+06,1.7787644e+07,3.110957e+06,7.716792e+06,3.228967e+06,1.949914e+06,2.622827e+06,2.303499e+06,1.810347e+06
2024-06-02 03:00:54.625,2.9008089999999997,2.1118376e+07,2.320487e+06,1.7797464e+07,3.117934e+06,7.715505e+06,3.222316e+06,1.954062e+06,2.621031e+06,2.297158e+06,1.81282e+06
2024-06-02 03:01:06.615,2.9008089999999997,2.1087906e+07,2.317806e+06,1.7778194e+07,3.117487e+06,7.717584e+06,3.221909e+06,1.953317e+06,2.62671e+06,2.29594e+06,1.809843e+06
2024-06-02 03:01:18.622,2.90081,2.1079564e+07,2.326303e+06,1.7788052e+07,3.109105e+06,7.714407e+06,3.220352e+06,1.954428e+06,2.621848e+06,2.294458e+06,1.811658e+06
2024-06-02 03:01:30.638,2.900814,2.1078158e+07,2.310756e+06,1.7771856e+07,3.112051e+06,7.725182e+06,3.218856e+06,1.960406e+06,2.624725e+06,2.292584e+06,1.811416e+06
2024-06-02 03:01:42.622,2.9008109999999996,2.1080052e+07,2.295263e+06,1.7751724e+07,3.112437e+06,7.714672e+06,3.220708e+06,1.959055e+06,2.622454e+06,2.292428e+06,1.80991e+06
2024-06-02 03:01:54.626,2.900812,2.1080684e+07,2.287989e+06,1.7761914e+07,3.109207e+06,7.728334e+06,3.215851e+06,1.961631e+06,2.629572e+06,2.28914e+06,1.808712e+06
2024-06-02 03:02:06.625,2.900813,2.1041148e+07,2.290011e+06,1.7760722e+07,3.112426e+06,7.728202e+06,3.219485e+06,1.963487e+06,2.627097e+06,2.285839e+06,1.808844e+06
2024-06-02 03:02:18.647,2.900813,2.1016766e+07,2.291086e+06,1.7765674e+07,3.109259e+06,7.72236e+06,3.214945e+06,1.96158e+06,2.629568e+06,2.28353e+06,1.806675e+06
2024-06-02 03:02:30.622,2.900814,2.101023e+07,2.289189e+06,1.7779984e+07,3.113936e+06,7.727363e+06,3.216564e+06,1.962493e+06,2.632073e+06,2.286892e+06,1.809968e+06
2024-06-02 03:02:42.622,2.9008109999999996,2.1007468e+07,2.279798e+06,1.7767636e+07,3.12078e+06,7.731938e+06,3.210098e+06,1.959831e+06,2.635214e+06,2.284518e+06,1.809958e+06
2024-06-02 03:02:54.625,2.900814,2.101596e+07,2.285873e+06,1.77628e+07,3.13565e+06,7.730981e+06,3.212144e+06,1.959651e+06,2.634442e+06,2.286042e+06,1.808545e+06
2024-06-02 03:03:06.625,2.9008109999999996,2.0997424e+07,2.287229e+06,1.776017e+07,3.162164e+06,7.730079e+06,3.209732e+06,1.960537e+06,2.637789e+06,2.285925e+06,1.808372e+06
2024-06-02 03:03:18.615,2.9008109999999996,2.0966346e+07,2.291682e+06,1.7741872e+07,3.17474e+06,7.732303e+06,3.209278e+06,1.96016e+06,2.636372e+06,2.286728e+06,1.809718e+06
2024-06-02 03:03:30.622,2.9008109999999996,2.0955696e+07,2.283397e+06,1.775729e+07,3.195665e+06,7.737111e+06,3.210106e+06,1.960239e+06,2.63617e+06,2.280401e+06,1.806094e+06
2024-06-02 03:03:42.622,2.900811,2.097957e+07,2.265166e+06,1.774702e+07,3.166711e+06,7.726702e+06,3.212123e+06,1.95876e+06,2.633204e+06,2.284021e+06,1.806218e+06
2024-06-02 03:03:54.625,2.9008099999999994,2.1008372e+07,2.260981e+06,1.7742664e+07,3.152533e+06,7.734593e+06,3.20928e+06,1.951391e+06,2.641299e+06,2.27997e+06,1.80398e+06
2024-06-02 03:04:06.616,2.9008119999999997,2.1045678e+07,2.246743e+06,1.77422e+07,3.145255e+06,7.729698e+06,3.210299e+06,1.956351e+06,2.635891e+06,2.284372e+06,1.806643e+06
2024-06-02 03:04:18.622,2.9008089999999997,2.1055978e+07,2.250379e+06,1.7734412e+07,3.145163e+06,7.728244e+06,3.209921e+06,1.954173e+06,2.633858e+06,2.280546e+06,1.806901e+06
2024-06-02 03:04:30.622,2.900811,2.1072462e+07,2.240385e+06,1.774086e+07,3.142372e+06,7.72981e+06,3.20618e+06,1.953148e+06,2.636124e+06,2.28259e+06,1.802114e+06
2024-06-02 03:04:42.615,2.9008089999999997,2.1077946e+07,2.221996e+06,1.77503e+07,3.135291e+06,7.73771e+06,3.202458e+06,1.951199e+06,2.637847e+06,2.284207e+06,1.806928e+06
2024-06-02 03:04:54.625,2.9008089999999997,2.109076e+07,2.208756e+06,1.7742804e+07,3.132173e+06,7.731589e+06,3.2022e+06,1.957398e+06,2.637663e+06,2.281402e+06,1.809917e+06
2024-06-02 03:05:06.626,2.90081,2.1111912e+07,2.208825e+06,1.7751196e+07,3.124097e+06,7.730304e+06,3.199162e+06,1.954445e+06,2.635278e+06,2.282331e+06,1.805766e+06
2024-06-02 03:05:18.622,2.9008089999999997,2.1151496e+07,2.203038e+06,1.7752254e+07,3.124751e+06,7.719337e+06,3.197516e+06,1.95605e+06,2.63688e+06,2.273963e+06,1.804354e+06
2024-06-02 03:05:30.622,2.9008089999999997,2.1191084e+07,2.197676e+06,1.7740956e+07,3.126139e+06,7.727156e+06,3.198214e+06,1.956612e+06,2.639437e+06,2.281459e+06,1.804675e+06
2024-06-02 03:05:42.622,2.900811,2.1190506e+07,2.198464e+06,1.776012e+07,3.120658e+06,7.722464e+06,3.198904e+06,1.952589e+06,2.636905e+06,2.279918e+06,1.808034e+06
2024-06-02 03:05:54.626,2.900813,2.1197764e+07,2.204261e+06,1.7752668e+07,3.12042e+06,7.722544e+06,3.193152e+06,1.958754e+06,2.637629e+06,2.280958e+06,1.808268e+06
2024-06-02 03:06:06.625,2.9008109999999996,2.1258794e+07,2.207106e+06,1.7747788e+07,3.116951e+06,7.726993e+06,3.193167e+06,1.953687e+06,2.636464e+06,2.281963e+06,1.80712e+06
2024-06-02 03:06:18.622,2.900807,2.1310738e+07,2.210417e+06,1.7754884e+07,3.121681e+06,7.721055e+06,3.194948e+06,1.955068e+06,2.634802e+06,2.282021e+06,1.807924e+06
2024-06-02 03:06:30.622,2.90081,2.1341548e+07,2.207372e+06,1.7734436e+07,3.120916e+06,7.715925e+06,3.190214e+06,1.957464e+06,2.636655e+06,2.278211e+06,1.810206e+06
2024-06-02 03:06:42.616,2.900807,2.1310858e+07,2.209633e+06,1.7736732e+07,3.115128e+06,7.717299e+06,3.193438e+06,1.953663e+06,2.635834e+06,2.279617e+06,1.808124e+06
2024-06-02 03:06:54.625,2.9008089999999997,2.1319116e+07,2.21056e+06,1.7732042e+07,3.120021e+06,7.719578e+06,3.190614e+06,1.955462e+06,2.63563e+06,2.279673e+06,1.81062e+06
2024-06-02 03:07:06.625,2.9008089999999997,2.1333766e+07,2.22144e+06,1.7712292e+07,3.116557e+06,7.718166e+06,3.199475e+06,1.95363e+06,2.636908e+06,2.284867e+06,1.811118e+06
2024-06-02 03:07:18.615,2.900808,2.1334636e+07,2.235322e+06,1.7719838e+07,3.112135e+06,7.712196e+06,3.194722e+06,1.954704e+06,2.637146e+06,2.285684e+06,1.808168e+06
2024-06-02 03:07:30.622,2.900808,2.133627e+07,2.237405e+06,1.7739452e+07,3.118437e+06,7.713639e+06,3.194566e+06,1.957529e+06,2.634546e+06,2.283606e+06,1.812181e+06
2024-06-02 03:07:42.623,2.90081,2.1344066e+07,2.243694e+06,1.7736964e+07,3.110542e+06,7.724724e+06,3.197356e+06,1.954856e+06,2.639666e+06,2.286297e+06,1.811208e+06
2024-06-02 03:07:54.638,2.900808,2.132177e+07,2.249384e+06,1.773792e+07,3.117952e+06,7.716523e+06,3.1973e+06,1.955257e+06,2.634775e+06,2.286612e+06,1.810581e+06
2024-06-02 03:08:06.630,2.9008089999999997,2.1311632e+07,2.274716e+06,1.7751136e+07,3.114516e+06,7.718246e+06,3.203017e+06,1.957961e+06,2.64024e+06,2.292565e+06,1.811748e+06
2024-06-02 03:08:18.622,2.9008089999999997,2.1312376e+07,2.319412e+06,1.7752504e+07,3.111721e+06,7.716445e+06,3.195955e+06,1.958111e+06,2.635222e+06,2.289159e+06,1.809881e+06
2024-06-02 03:08:30.630,2.900809,2.1299244e+07,2.400936e+06,1.7757208e+07,3.112713e+06,7.722954e+06,3.197163e+06,1.960473e+06,2.637901e+06,2.286956e+06,1.809171e+06
2024-06-02 03:08:42.622,2.900809,2.1328344e+07,2.489602e+06,1.7744252e+07,3.111922e+06,7.726175e+06,3.193721e+06,1.962373e+06,2.634885e+06,2.286223e+06,1.814571e+06
2024-06-02 03:08:54.625,2.9008109999999996,2.1293332e+07,2.603906e+06,1.7743834e+07,3.116893e+06,7.719583e+06,3.191837e+06,1.960757e+06,2.640866e+06,2.28856e+06,1.814047e+06
2024-06-02 03:09:06.625,2.90081,2.1270604e+07,2.693776e+06,1.7753648e+07,3.122013e+06,7.718534e+06,3.195842e+06,1.964414e+06,2.643431e+06,2.288466e+06,1.817332e+06
2024-06-02 03:09:18.641,2.900808,2.1243622e+07,2.707277e+06,1.7748384e+07,3.124496e+06,7.722636e+06,3.190373e+06,1.960696e+06,2.649431e+06,2.291412e+06,1.814122e+06
2024-06-02 03:09:30.622,2.900808,2.1224648e+07,2.763405e+06,1.7752052e+07,3.129265e+06,7.720558e+06,3.194884e+06,1.961175e+06,2.639782e+06,2.286705e+06,1.811778e+06
2024-06-02 03:09:42.622,2.900808,2.1189998e+07,2.772797e+06,1.7738384e+07,3.138428e+06,7.715816e+06,3.190778e+06,1.966228e+06,2.646493e+06,2.291262e+06,1.807399e+06
2024-06-02 03:09:54.625,2.900808,2.1163056e+07,2.770853e+06,1.7760852e+07,3.138251e+06,7.712318e+06,3.188323e+06,1.966201e+06,2.637773e+06,2.291747e+06,1.813869e+06
2024-06-02 03:10:06.615,2.9008079999999996,2.1153072e+07,2.775977e+06,1.774652e+07,3.138399e+06,7.704946e+06,3.186789e+06,1.966548e+06,2.643071e+06,2.293299e+06,1.815877e+06
2024-06-02 03:10:18.622,2.9008059999999998,2.1157624e+07,2.745107e+06,1.77602e+07,3.142619e+06,7.711375e+06,3.185736e+06,1.958617e+06,2.646937e+06,2.292098e+06,1.813629e+06
2024-06-02 03:10:30.622,2.90081,2.114334e+07,2.764131e+06,1.7766446e+07,3.139151e+06,7.709774e+06,3.183233e+06,1.959422e+06,2.642488e+06,2.293234e+06,1.817714e+06
2024-06-02 03:10:42.616,2.9008099999999994,2.1150008e+07,2.766328e+06,1.7741692e+07,3.141341e+06,7.711733e+06,3.184424e+06,1.958178e+06,2.643471e+06,2.294208e+06,1.819917e+06
2024-06-02 03:10:54.625,2.900808,2.1139696e+07,2.769729e+06,1.77407e+07,3.150342e+06,7.712719e+06,3.178271e+06,1.953851e+06,2.643735e+06,2.295925e+06,1.821093e+06
2024-06-02 03:11:06.625,2.9008089999999997,2.1115972e+07,2.747365e+06,1.7749164e+07,3.14936e+06,7.711962e+06,3.178623e+06,1.954445e+06,2.642494e+06,2.295538e+06,1.821833e+06
2024-06-02 03:11:18.622,2.9008079999999996,2.1090184e+07,2.721146e+06,1.7759028e+07,3.148526e+06,7.710262e+06,3.175125e+06,1.953878e+06,2.64456e+06,2.299518e+06,1.821832e+06
2024-06-02 03:11:30.622,2.900809,2.1082322e+07,2.710826e+06,1.775737e+07,3.151545e+06,7.712753e+06,3.174508e+06,1.949411e+06,2.643699e+06,2.304782e+06,1.820293e+06
2024-06-02 03:11:42.622,2.9008109999999996,2.1079444e+07,2.706193e+06,1.7768358e+07,3.145608e+06,7.71128e+06,3.172017e+06,1.946238e+06,2.646201e+06,2.300157e+06,1.821248e+06
2024-06-02 03:11:54.625,2.9008089999999997,2.1065524e+07,2.670573e+06,1.7765294e+07,3.147295e+06,7.708513e+06,3.173709e+06,1.948541e+06,2.637427e+06,2.305856e+06,1.828535e+06
2024-06-02 03:12:06.616,2.900808,2.1071156e+07,2.643297e+06,1.7735506e+07,3.151074e+06,7.708298e+06,3.172414e+06,1.945944e+06,2.645877e+06,2.301132e+06,1.832522e+06
2024-06-02 03:12:18.622,2.90081,2.1064616e+07,2.614511e+06,1.7744716e+07,3.151923e+06,7.715e+06,3.17558e+06,1.944398e+06,2.644984e+06,2.30254e+06,1.84098e+06
2024-06-02 03:12:30.622,2.9008089999999997,2.1061808e+07,2.610818e+06,1.7767772e+07,3.153034e+06,7.712876e+06,3.173814e+06,1.942903e+06,2.64539e+06,2.300664e+06,1.85112e+06
2024-06-02 03:12:42.622,2.9008089999999997,2.1048376e+07,2.608049e+06,1.7780268e+07,3.152292e+06,7.71203e+06,3.178737e+06,1.943336e+06,2.642209e+06,2.302273e+06,1.84371e+06
2024-06-02 03:12:54.625,2.900808,2.1043252e+07,2.606279e+06,1.7783898e+07,3.155455e+06,7.709108e+06,3.177338e+06,1.940761e+06,2.639283e+06,2.299242e+06,1.84059e+06
2024-06-02 03:13:06.626,2.9008089999999997,2.1024934e+07,2.58066e+06,1.7781696e+07,3.14753e+06,7.715912e+06,3.17507e+06,1.941123e+06,2.643894e+06,2.303504e+06,1.83639e+06
2024-06-02 03:13:18.622,2.900807,2.1025044e+07,2.548005e+06,1.7799556e+07,3.155855e+06,7.71231e+06,3.178369e+06,1.943086e+06,2.64008e+06,2.305619e+06,1.834385e+06
2024-06-02 03:13:30.622,2.9008079999999996,2.0990816e+07,2.520575e+06,1.7783586e+07,3.153617e+06,7.709403e+06,3.172549e+06,1.941704e+06,2.642903e+06,2.306324e+06,1.836495e+06
2024-06-02 03:13:42.622,2.9008089999999997,2.097218e+07,2.487927e+06,1.7781988e+07,3.162723e+06,7.726123e+06,3.175824e+06,1.940168e+06,2.639853e+06,2.308094e+06,1.837057e+06
2024-06-02 03:13:54.638,2.900814,2.0997312e+07,2.463463e+06,1.7789956e+07,3.157667e+06,7.712596e+06,3.176329e+06,1.940291e+06,2.640168e+06,2.312149e+06,1.832902e+06
2024-06-02 03:14:06.616,2.9008109999999996,2.0995432e+07,2.437501e+06,1.779697e+07,3.162138e+06,7.724312e+06,3.181262e+06,1.936363e+06,2.639353e+06,2.30876e+06,1.830259e+06
2024-06-02 03:14:18.622,2.9008089999999997,2.099802e+07,2.430989e+06,1.7794842e+07,3.168207e+06,7.71807e+06,3.17542e+06,1.937199e+06,2.642815e+06,2.314871e+06,1.831875e+06
2024-06-02 03:14:30.622,2.900809,2.0997576e+07,2.418093e+06,1.7787128e+07,3.165724e+06,7.721447e+06,3.179672e+06,1.936774e+06,2.645405e+06,2.315735e+06,1.828157e+06
2024-06-02 03:14:42.647,2.90081,2.101944e+07,2.390813e+06,1.7762378e+07,3.160792e+06,7.727457e+06,3.179152e+06,1.939974e+06,2.64099e+06,2.319301e+06,1.830591e+06
2024-06-02 03:14:54.625,2.90081,2.1040404e+07,2.373396e+06,1.7759208e+07,3.158548e+06,7.720714e+06,3.181303e+06,1.934517e+06,2.636939e+06,2.320318e+06,1.825981e+06
2024-06-02 03:15:06.625,2.900814,2.1077828e+07,2.382866e+06,1.7744884e+07,3.159591e+06,7.722422e+06,3.183122e+06,1.930588e+06,2.641506e+06,2.325199e+06,1.824171e+06
2024-06-02 03:15:18.622,2.90081,2.1091454e+07,2.39577e+06,1.7745876e+07,3.156831e+06,7.716025e+06,3.183224e+06,1.934654e+06,2.633611e+06,2.322175e+06,1.831024e+06
2024-06-02 03:15:30.622,2.9008119999999997,2.1212296e+07,2.394624e+06,1.7751996e+07,3.156744e+06,7.719298e+06,3.182035e+06,1.931728e+06,2.636359e+06,2.323117e+06,1.830784e+06
2024-06-02 03:15:42.622,2.90081,2.1323208e+07,2.425457e+06,1.7759656e+07,3.156636e+06,7.725559e+06,3.188196e+06,1.936182e+06,2.640295e+06,2.345975e+06,1.829611e+06
2024-06-02 03:15:54.625,2.900814,2.1299762e+07,2.431161e+06,1.7768192e+07,3.165154e+06,7.728548e+06,3.186827e+06,1.936774e+06,2.636333e+06,2.344773e+06,1.828608e+06
2024-06-02 03:16:06.626,2.900812,2.1344744e+07,2.463782e+06,1.775028e+07,3.168868e+06,7.713114e+06,3.190762e+06,1.935114e+06,2.626869e+06,2.354454e+06,1.828603e+06
2024-06-02 03:16:18.622,2.90081,2.1309412e+07,2.483629e+06,1.7755308e+07,3.181816e+06,7.716395e+06,3.192021e+06,1.935101e+06,2.636784e+06,2.341816e+06,1.825213e+06
2024-06-02 03:16:30.622,2.9008109999999996,2.1289816e+07,2.513844e+06,1.7752212e+07,3.187117e+06,7.715129e+06,3.18934e+06,1.937003e+06,2.631943e+06,2.327132e+06,1.828454e+06
2024-06-02 03:16:42.622,2.900811,2.1301518e+07,2.521195e+06,1.77565e+07,3.189258e+06,7.715597e+06,3.19202e+06,1.935854e+06,2.636782e+06,2.32219e+06,1.829186e+06
2024-06-02 03:16:54.625,2.900813,2.1424192e+07,2.557982e+06,1.7772464e+07,3.180255e+06,7.718032e+06,3.191459e+06,1.933388e+06,2.638964e+06,2.318904e+06,1.832704e+06
2024-06-02 03:17:06.616,2.9008119999999997,2.1318184e+07,2.569655e+06,1.7769492e+07,3.179455e+06,7.718208e+06,3.191533e+06,1.935514e+06,2.639473e+06,2.316989e+06,1.827101e+06
2024-06-02 03:17:18.622,2.9008089999999997,2.1314388e+07,2.588133e+06,1.776608e+07,3.169158e+06,7.712776e+06,3.187414e+06,1.931241e+06,2.635436e+06,2.319285e+06,1.831892e+06
2024-06-02 03:17:30.622,2.9008119999999997,2.1302586e+07,2.586636e+06,1.7755684e+07,3.169537e+06,7.717219e+06,3.182601e+06,1.936112e+06,2.639321e+06,2.321817e+06,1.831646e+06
2024-06-02 03:17:42.622,2.9008109999999996,2.133244e+07,2.571528e+06,1.7766312e+07,3.162906e+06,7.715437e+06,3.187727e+06,1.932342e+06,2.63157e+06,2.320848e+06,1.833317e+06
2024-06-02 03:17:54.625,2.9008109999999996,2.1354984e+07,2.577768e+06,1.7771176e+07,3.166021e+06,7.721677e+06,3.191469e+06,1.933891e+06,2.63589e+06,2.32497e+06,1.831356e+06
2024-06-02 03:18:06.625,2.9008139999999996,2.1373916e+07,2.608698e+06,1.77711e+07,3.161927e+06,7.725842e+06,3.188356e+06,1.938735e+06,2.633981e+06,2.315511e+06,1.836613e+06
2024-06-02 03:18:18.622,2.9008119999999997,2.139944e+07,2.646565e+06,1.777856e+07,3.165089e+06,7.724751e+06,3.186999e+06,1.935743e+06,2.643407e+06,2.31963e+06,1.834753e+06
2024-06-02 03:18:30.622,2.900814,2.1401764e+07,2.682296e+06,1.77771e+07,3.160918e+06,7.727474e+06,3.187502e+06,1.938488e+06,2.641825e+06,2.320292e+06,1.837258e+06
2024-06-02 03:18:42.622,2.900808,2.1436476e+07,2.719087e+06,1.7790972e+07,3.168248e+06,7.727851e+06,3.181323e+06,1.935143e+06,2.642384e+06,2.321229e+06,1.839568e+06
2024-06-02 03:18:54.625,2.900808,2.1520404e+07,2.747659e+06,1.778788e+07,3.16505e+06,7.727868e+06,3.187247e+06,1.936047e+06,2.643124e+06,2.318165e+06,1.836068e+06
2024-06-02 03:19:06.625,2.9008089999999997,2.1577684e+07,2.778247e+06,1.7768472e+07,3.165128e+06,7.729527e+06,3.177963e+06,1.935506e+06,2.643149e+06,2.314405e+06,1.837359e+06
2024-06-02 03:19:18.622,2.900808,2.1607066e+07,2.830136e+06,1.7783048e+07,3.162862e+06,7.729754e+06,3.17809e+06,1.932233e+06,2.63813e+06,2.315622e+06,1.838048e+06
2024-06-02 03:19:30.622,2.900808,2.1633742e+07,2.842481e+06,1.7774024e+07,3.164423e+06,7.728979e+06,3.181865e+06,1.9316e+06,2.642753e+06,2.314009e+06,1.841591e+06
2024-06-02 03:19:42.622,2.900809,2.1662838e+07,2.854179e+06,1.77738e+07,3.16943e+06,7.723033e+06,3.178383e+06,1.929905e+06,2.643215e+06,2.316844e+06,1.839347e+06
2024-06-02 03:19:54.625,2.9008099999999994,2.1671108e+07,2.85251e+06,1.7763826e+07,3.165588e+06,7.730937e+06,3.185019e+06,1.92758e+06,2.647505e+06,2.317169e+06,1.839918e+06
2024-06-02 03:20:06.630,2.9008109999999996,2.1660072e+07,2.8561e+06,1.7768704e+07,3.16925e+06,7.727853e+06,3.18652e+06,1.925732e+06,2.646214e+06,2.320222e+06,1.845707e+06
2024-06-02 03:20:18.622,2.90081,2.1653318e+07,2.859971e+06,1.7770634e+07,3.169901e+06,7.729728e+06,3.186331e+06,1.925882e+06,2.642649e+06,2.31727e+06,1.844815e+06
2024-06-02 03:20:30.623,2.9008109999999996,2.1660152e+07,2.861162e+06,1.7771188e+07,3.176229e+06,7.722195e+06,3.182006e+06,1.928055e+06,2.645753e+06,2.31459e+06,1.844621e+06
2024-06-02 03:20:42.622,2.9008119999999997,2.163914e+07,2.884671e+06,1.7781316e+07,3.170604e+06,7.728727e+06,3.187276e+06,1.925946e+06,2.647037e+06,2.313602e+06,1.846616e+06
2024-06-02 03:20:54.625,2.900811,2.1645538e+07,2.906351e+06,1.7782224e+07,3.179045e+06,7.723555e+06,3.189282e+06,1.923959e+06,2.645252e+06,2.317028e+06,1.848396e+06
2024-06-02 03:21:06.626,2.9008109999999996,2.1659064e+07,2.885066e+06,1.7801698e+07,3.184366e+06,7.731462e+06,3.180934e+06,1.924082e+06,2.653095e+06,2.314899e+06,1.848766e+06
2024-06-02 03:21:18.616,2.9008089999999997,2.1670668e+07,2.931381e+06,1.7815636e+07,3.178606e+06,7.733773e+06,3.178819e+06,1.920882e+06,2.648594e+06,2.320291e+06,1.850783e+06
2024-06-02 03:21:30.622,2.9008109999999996,2.1670468e+07,3.019268e+06,1.7811472e+07,3.184042e+06,7.727523e+06,3.179526e+06,1.919094e+06,2.651753e+06,2.313458e+06,1.844585e+06
2024-06-02 03:21:42.623,2.9008089999999997,2.1693836e+07,3.075327e+06,1.782466e+07,3.186436e+06,7.733384e+06,3.183087e+06,1.919185e+06,2.649361e+06,2.314821e+06,1.846845e+06
2024-06-02 03:21:54.626,2.9008089999999997,2.1718396e+07,3.161346e+06,1.7826076e+07,3.187885e+06,7.733067e+06,3.176287e+06,1.91946e+06,2.653576e+06,2.309979e+06,1.846904e+06
2024-06-02 03:22:06.626,2.9008119999999997,2.1748898e+07,3.260054e+06,1.782607e+07,3.189248e+06,7.73737e+06,3.182029e+06,1.920887e+06,2.650489e+06,2.313711e+06,1.848225e+06
2024-06-02 03:22:18.622,2.900807,2.176572e+07,3.426802e+06,1.7825396e+07,3.179527e+06,7.740658e+06,3.180356e+06,1.916096e+06,2.654964e+06,2.311513e+06,1.850857e+06
2024-06-02 03:22:30.623,2.9008089999999997,2.1788824e+07,3.663243e+06,1.7829476e+07,3.187168e+06,7.737003e+06,3.18137e+06,1.917669e+06,2.652489e+06,2.311362e+06,1.848811e+06
2024-06-02 03:22:42.623,2.900813,2.1803576e+07,3.867174e+06,1.782762e+07,3.194208e+06,7.732846e+06,3.180065e+06,1.914064e+06,2.650173e+06,2.311345e+06,1.8531e+06
2024-06-02 03:22:54.626,2.900808,2.1841284e+07,3.850561e+06,1.7844996e+07,3.190899e+06,7.734782e+06,3.176158e+06,1.913646e+06,2.651439e+06,2.316363e+06,1.855831e+06
2024-06-02 03:23:06.626,2.9008119999999997,2.1858564e+07,3.909504e+06,1.7834212e+07,3.19392e+06,7.728708e+06,3.17318e+06,1.912037e+06,2.650998e+06,2.312372e+06,1.851588e+06
2024-06-02 03:23:18.623,2.9008119999999997,2.1889692e+07,3.725311e+06,1.7841672e+07,3.204667e+06,7.734063e+06,3.171751e+06,1.915842e+06,2.655981e+06,2.317316e+06,1.855509e+06
