Time	Temperature	Temperature_ERR	EM	EM_ERR
2024-11-13T15:21:53	5.6333660149605	0.4590082788644657	100.83415150076677	39.624606040636955
2024-11-13T15:22:45	6.101468355015399	0.6366819834082433	49.78602028059777	22.220800982337227
2024-11-13T15:23:36	4.8869773850653875	0.5130179720437061	265.6025322234548	178.84874105109478
2024-11-13T15:24:28	6.026803204498228	1.0529594371486888	96.78276576949939	86.2388196138962
2024-11-13T15:25:20	5.470759710451115	1.5040769684609305	97.35074564853142	130.45658205835593
2024-11-13T15:26:12	5.6712936368032105	1.463526874997496	82.78978794024546	108.05324477285589
2024-11-13T15:27:05	6.295194166975172	0.7651122171058833	40.859667513301176	24.45672509306708
2024-11-13T15:27:58	5.263431874752542	0.6005102098818851	117.29860203622263	82.2914361237505
2024-11-13T15:28:51	4.902059539751767	0.6164878035411744	140.60307096425018	97.06472966389583
2024-11-13T15:29:44	4.865531017983283	0.5322323707531864	175.01686233226394	110.91610753202883
2024-11-13T15:30:38	4.805767053522298	2.2126658225485714	58.11912488314427	124.8120341398099
2024-11-13T15:31:32	5.322584206754416	2.724719040343793	93.1711079010688	232.21196554728638
2024-11-13T15:32:28	4.024518507412068	0.6595327378405471	314.0329722834093	303.3502422065901
2024-11-13T15:33:23	5.810163083989389	0.6535069130666317	63.91979052366673	39.30974746156633
2024-11-13T15:34:18	4.686336235276865	0.6314455863083911	144.14622794142417	102.39428363614573
2024-11-13T15:35:14	6.082983298706857	1.2854903210804665	85.3629691484626	97.37716498252958
2024-11-13T15:36:10	4.517835505750703	0.5570079968945929	222.30056890430228	150.67699551529518
2024-11-13T15:37:06	6.827272560124143	0.7254986925781618	40.86194951195176	19.995508121861196
2024-11-13T15:38:02	5.872929638560056	0.6404439615959208	48.13898997643541	23.406701663401424
2024-11-13T15:38:58	6.053412961666376	1.4654263453598686	45.91551610456583	52.856092301731614
2024-11-13T15:39:54	5.959210877130142	0.7245884619986586	48.175133153116256	27.284316985547008
2024-11-13T15:40:50	4.574429207378398	3.412274223277591	101.28991649624446	367.3064170736329
2024-11-13T15:41:46	5.139213270761345	2.2032679415577534	44.65492084696822	84.06873459655573
2024-11-13T15:42:43	6.68865400682868	0.9298783373233277	22.457244343624538	13.250827432059296
2024-11-13T15:43:40	4.810447030274239	0.6584022145338878	106.29900425088165	73.69730901153808
2024-11-13T15:44:37	6.226402918525734	2.2098118671126454	30.53560818701464	47.51866846160305
2024-11-13T15:45:34	4.192301647782793	0.6114365446072368	306.64558948025217	374.2963945882797
2024-11-13T15:46:31	4.786242634369454	0.6810841248390607	161.9089652675098	144.46416664273872
2024-11-13T15:47:28	3.6751411660756457	0.5840418828993615	618.2829182193506	626.297766309351
2024-11-13T15:48:25	5.883111444127745	0.6961338795505807	165.5941417412289	167.5906027157806
2024-11-13T15:49:22	6.412325453947495	4.720429277566862	84.67871876115856	396.6159242078593
2024-11-13T15:50:19	5.0533900595393115	2.9919880258125002	95.80378027560243	306.06413834819796
2024-11-13T15:51:16	5.660054819471426	3.8496421893090544	39.19240881216716	122.40827116917973
2024-11-13T15:52:13	4.641775009140114	0.6898763075166037	136.6550425918695	138.50276682819546
2024-11-13T15:53:10	5.105845355173401	5.239532376649233	89.9839791506263	500.4006961785123
2024-11-13T15:54:07	5.952588434452901	4.649392207673772	23.86174513426642	69.62621012234541
2024-11-13T15:55:04	4.2992698194696155	0.6413122037591292	263.5485608860849	308.15120294693236
2024-11-13T15:56:01	3.5370355020826234	0.5466145722750262	796.9599105545935	809.6123587500024
2024-11-13T15:56:58	5.087309940399035	4.611465215750021	99.33165581482456	491.4616115966593
2024-11-13T15:57:55	6.337611933567346	2.151536894395533	28.781034625115424	44.705236100922285
2024-11-13T15:58:52	5.286853344247044	1.002951445689572	54.217667416452294	49.9528485486313
2024-11-13T15:59:48	4.9420101287598674	0.7176136806535595	115.1183255510596	99.32588878043079
2024-11-13T16:00:45	4.2973587924347685	3.1864398065209367	161.5827003233949	660.9751108374844
2024-11-13T16:01:42	4.5488410612393135	2.5221263957302287	101.73351590785141	283.12616541103733
2024-11-13T16:02:39	6.048093732904314	4.38417485136105	129.8361954590522	666.124971966907
2024-11-13T16:03:36	5.703312066690482	2.632840921835172	179.71283151519847	610.4181643596265
2024-11-13T16:04:31	5.799650964075262	2.866724310801285	146.09362534378243	513.6112071614933
2024-11-13T16:05:26	7.515638988192632	2.052007902793564	17.01275629561839	16.517526378731162
2024-11-13T16:06:21	5.473598576820726	0.6270962145906472	95.15387570265752	62.570861087015594
2024-11-13T16:07:16	7.1679140906074545	0.8676822920574531	26.794637212032395	13.588002890572113
2024-11-13T16:08:11	4.7216833355077625	2.3931031788702035	102.07521522275641	256.91796575292426
2024-11-13T16:09:06	7.025591975123046	2.0158569469235963	38.63012802966173	53.28287644486667
2024-11-13T16:10:00	5.061687473665902	0.5889848561065372	120.56818862794117	90.09792638876984
2024-11-13T16:10:56	5.9554750326215435	1.8056461453125217	40.389564419794766	57.96837047143706
2024-11-13T16:11:51	5.861267615890781	2.586515935487289	44.518501171956366	88.64375314606694
2024-11-13T16:12:46	4.636044793903215	3.045548685812378	114.28877232347706	408.4226237805947
2024-11-13T16:13:42	5.645920659486517	2.8812551423325883	163.49187152689265	595.9463648850167
2024-11-13T16:14:37	4.876320401645887	0.821906089839061	127.25241522072862	130.1371153705102
2024-11-13T16:15:32	4.790113399986803	3.520765273723641	101.88090404480182	377.99510617495696
2024-11-13T16:16:27	7.024220819816749	1.592264710072661	114.01222839225116	187.03938514678217
2024-11-13T16:17:22	4.774114481698083	3.5606314365143117	93.9683072577892	363.46111913071564
2024-11-13T16:18:17	5.008359642143913	0.6216039267070554	118.90033204643571	76.65279815439582
2024-11-13T16:19:12	5.5973056487300985	1.969443869086254	55.03278568987725	88.06449015704794
2024-11-13T16:20:07	6.404597256413146	1.1025634106862903	27.039255486854067	17.79664087768633
2024-11-13T16:21:02	6.840162185080082	1.068993499412059	30.379102864978613	19.694725256283725
2024-11-13T16:21:57	6.456890602281718	3.1538750951694468	117.47531380981825	370.6484563808931
2024-11-13T16:22:51	6.775270464028135	1.2607276699917451	40.40912277888696	35.816356238901996
2024-11-13T16:23:45	6.72905217881168	0.9371056486970984	23.29237757059241	13.492882147228674
2024-11-13T16:24:41	4.018667167718294	0.5334331164063255	511.2095839175345	689.6221855326892
2024-11-13T16:25:36	6.356478494087183	3.513609649719	100.82797611801858	372.30613454441306
2024-11-13T16:26:32	4.199935467935773	0.6283642084059605	291.21484563342057	239.95956253636723
2024-11-13T16:27:27	6.151989596044094	2.696924013888172	169.488042057725	533.1863152514841
2024-11-13T16:28:22	4.534279154843954	2.259138252449623	155.537838462888	409.44804431340555
2024-11-13T16:29:17	4.508651378379571	0.6416228048258056	205.79011726322383	206.2191022660629
2024-11-13T16:30:12	4.876306128844424	0.7960411774952643	84.87369898967653	67.2194233008273
2024-11-13T16:31:07	6.3479001660270145	2.8949270415298347	67.55260361069445	180.31863144940024
2024-11-13T16:32:02	4.840142172484186	0.7165548084894168	114.94852768094526	100.81118403904392
2024-11-13T16:32:58	3.965438692244783	2.7439644367721017	139.8173275985536	536.4084589430659
2024-11-13T16:33:53	5.4458915149724065	3.3661944986124626	114.19122370291186	487.05141370006197
2024-11-13T16:34:49	4.092457370766189	0.5465925262086864	356.14168174889056	427.6182165158127
2024-11-13T16:35:45	5.265837002064917	2.666015777840404	62.06520991910892	152.6248257163775
2024-11-13T16:36:41	6.200647065817429	3.551342517896237	38.04026609492851	98.86087858808615
2024-11-13T16:37:37	5.437151037566648	0.9818653934169187	209.9129869757748	265.1359109097024
2024-11-13T16:38:33	5.333792727326092	0.6939961500337065	87.50869861948541	66.90895565069863
2024-11-13T16:39:29	6.057459555141366	0.6994782561989524	48.831854942181174	29.455224626103675
2024-11-13T16:40:26	6.072649061435163	0.7739503715773114	31.94867400538964	17.498714412789774
2024-11-13T16:41:24	4.961202534512774	3.254513883470541	156.0519793904296	578.8363073442722
2024-11-13T16:42:21	5.335723050500954	3.4668724369630515	69.65595051614113	230.92683901102708
2024-11-13T16:43:18	4.721889501468076	0.682199764912108	150.94532682265708	148.48044305822867
2024-11-13T16:44:16	5.510688591775929	2.609442523773358	108.90969635248926	340.3464975893274
2024-11-13T16:45:14	6.744617540261885	1.5132531233806847	31.286017026027974	31.742290413264435
2024-11-13T16:46:11	5.959224936454872	3.2170905352741137	41.09134357560767	99.35691575063827
2024-11-13T16:47:08	5.5684217128214915	2.641019451019882	70.87230939964918	164.78297937249494
2024-11-13T16:48:04	6.162608582236909	1.4583708475371684	25.795976915054382	23.76958094179631
2024-11-13T16:48:59	9.594226058013657	1.614278243590278	10.029823242672034	5.059895687484457
2024-11-13T16:49:54	6.4115336755145	1.182235707985889	59.389157116024286	51.050850647114636
2024-11-13T16:50:48	6.735863741714696	1.0595357729000057	45.90241465682135	31.827814427388933
2024-11-13T16:51:43	7.171407216510193	0.957541200016219	40.575383327250194	22.356609209874225
2024-11-13T16:52:38	6.518006412691916	0.8089240193535409	48.90309738097391	26.359557132704104
2024-11-13T16:53:33	6.2260456682319765	1.4416938247219442	67.98117626665221	74.1489717965151
2024-11-13T16:54:27	6.585451401773314	0.6641821282135117	45.43918078609533	19.384537213454276
2024-11-13T16:55:22	6.228404441630495	0.9129421360750346	81.93011717203125	59.02445221001235
2024-11-13T16:56:16	7.100976918672339	0.9643609102464974	54.09321696863703	32.907485611906
2024-11-13T16:57:09	8.338099671938274	0.9997981516553199	30.747114328318467	13.227899746857403
2024-11-13T16:58:00	7.138013090700524	0.7917705450358677	103.23060538021029	52.92632219362284
2024-11-13T16:58:51	10.180618705157519	1.001312573692248	30.338525666453542	9.153802124424177
2024-11-13T16:59:42	8.524377178179238	0.9216701552777392	45.21344123341975	17.86499394741552
2024-11-13T17:00:32	9.654832195475917	0.9039466487355502	35.50055858742585	15.15189408912242
2024-11-13T17:01:21	8.979880151777772	0.9084519760170015	37.88774764592147	13.053508824035196
2024-11-13T17:02:10	7.891790219252745	0.4952033183175871	62.57985685156819	14.943457729099352
2024-11-13T17:02:57	8.219700638192288	0.4870513553953762	53.91649316260228	11.796373996966043
2024-11-13T17:03:41	8.5063202889707	0.9670419020645284	57.56515195692447	23.850413033161235
2024-11-13T17:04:17	11.195632934321434	1.252075534765949	62.915859323430595	12.775957467010459
2024-11-13T17:04:47	14.585708672002486	0.6946572599309409	71.06276316293997	5.6828854275093175
2024-11-13T17:05:17	15.590930707115382	0.48345553563315086	137.80140661905045	7.797145675757114
2024-11-13T17:05:47	17.14861141846713	0.38646867391423706	235.23413556622853	10.608728733257788
2024-11-13T17:06:17	16.942548520919196	0.322676891944757	354.8077212549908	13.949060508627717
2024-11-13T17:06:47	16.30586637843523	0.2832794139753971	456.5463224938525	17.011223820453377
2024-11-13T17:07:17	16.749471686031438	0.28120175265231634	520.3504968461816	19.161047642222265
2024-11-13T17:07:47	16.7085015564226	0.26947233947317334	567.3111254405757	20.03491601092317
2024-11-13T17:08:17	16.430551565668143	0.2636640044662656	600.5188691659139	21.57478237756307
2024-11-13T17:08:47	15.829850259174396	0.25686652384717584	622.7592306045941	22.559577572564056
2024-11-13T17:09:17	15.473023197870743	0.24193346372689767	629.0173036354325	21.279961734694314
2024-11-13T17:09:47	15.06069386894161	0.25493679263581176	619.6166965112931	23.738409005425915
2024-11-13T17:10:17	15.031047446430142	0.2633736713246739	581.8120866210212	22.65512021809348
2024-11-13T17:10:47	14.524072539911794	0.26104440857115835	565.1250805267998	22.233139727185954
2024-11-13T17:11:17	14.84365053614722	0.26848666596320925	535.1218102972507	21.348282841479072
2024-11-13T17:11:47	13.913260418948072	0.25556076700915453	558.6810371548072	22.2476733398581
2024-11-13T17:12:17	13.912673167807771	0.26763187041571046	533.60374108488	22.387490462924074
2024-11-13T17:12:47	13.944968153784021	0.2674081671131938	499.13247334467104	21.044252426672752
2024-11-13T17:13:17	13.740367572951602	0.28345221445307395	477.29138132379626	21.224205466673812
2024-11-13T17:13:47	13.459885634634976	0.2718651530080798	476.69674198647374	21.007326282254677
2024-11-13T17:14:17	13.570053985917403	0.29488576359742097	443.31852861974636	21.617676980352638
2024-11-13T17:14:47	12.563329440621464	0.2928561883125357	452.9512204524008	22.45722263809902
2024-11-13T17:15:17	12.42649038575061	0.29574319670185395	452.63667117838514	22.465823616379105
2024-11-13T17:15:47	13.006381130189425	0.31194272537200657	384.5453641377641	19.338538999296347
2024-11-13T17:16:17	12.849109207834394	0.30970423030182087	432.9403764917228	24.448006869519734
2024-11-13T17:16:47	11.852555892414362	0.2654284282791587	412.8924908754739	18.234158670183398
2024-11-13T17:17:17	12.44930824562842	0.31478370461563576	393.8420044322069	21.742006841792016
2024-11-13T17:17:47	11.952848467382463	0.26660111797820124	428.0509067094729	22.252439942240017
2024-11-13T17:18:17	12.326927023981005	0.28035851071340917	402.7263318242458	20.804571530011113
2024-11-13T17:18:47	11.799824278992984	0.26975595753430626	418.4793475139942	21.703788052692275
2024-11-13T17:19:17	11.617056556678529	0.2969643412777622	383.234081402452	21.02540640458829
2024-11-13T17:19:47	11.176779108613424	0.31816022082525947	393.9248080245003	22.202975183115296
2024-11-13T17:20:17	10.858725532690979	0.2827663507198314	406.1537500088366	22.63649785341854
2024-11-13T17:20:47	10.287410857988124	0.34072325450187907	465.42198350996426	34.2790118478869
2024-11-13T17:21:17	11.443453839079513	0.35243886781208694	377.3309166219299	27.087483974676793
2024-11-13T17:21:47	9.88514373706996	0.3520920423141161	380.20146430969584	33.89790315264101
2024-11-13T17:22:17	9.76049961356759	0.3057411539630709	367.10243991904804	35.45668388100119
2024-11-13T17:22:47	9.699359135669702	0.29821941543911284	372.2573154558501	38.34308578174416
2024-11-13T17:23:17	10.23124064417088	0.36665404476507457	363.88742939658	27.394755756980345
2024-11-13T17:23:47	9.582692060071537	0.30352505832529897	348.7794637484068	35.65257160222315
2024-11-13T17:24:17	9.765597867329111	0.37793599015132867	357.420117716082	30.39906855690623
2024-11-13T17:24:47	10.044604512764435	0.3149487846740284	401.47556408094874	31.765306406742095
2024-11-13T17:25:17	10.085281400432125	0.3094283322452927	392.28461379474874	33.823046505561784
2024-11-13T17:25:47	9.693899456158208	0.3010212461169177	405.89218689776226	35.82423702520053
2024-11-13T17:26:17	9.310666378667138	0.3389641181095303	326.8695867218356	38.86305239592374
2024-11-13T17:26:47	9.466073600997285	0.3080016820388961	392.30175059766265	35.842964811552235
2024-11-13T17:27:17	9.00597879253299	0.3409429248704198	346.9219021995681	51.817474590879215
2024-11-13T17:27:47	8.697694742714358	0.48290649359344595	352.03745049539424	94.66261682232168
2024-11-13T17:28:17	9.106044847125935	0.34268119487040205	390.75961163525085	46.02058398046443
2024-11-13T17:28:47	9.366355380167834	0.3695732210538544	334.75443417848726	39.41972971665407
2024-11-13T17:29:31	8.597115766294474	0.2705169870203483	356.0949468941565	41.89910142388748
