# Date,Intensity
2024-11-01 13:17:39.671140,6062558720.0
2024-11-01 13:19:04.247415,6056809984.0
2024-11-01 13:20:28.823690,6053930496.0
2024-11-01 13:21:53.399840,6084672512.0
2024-11-01 13:23:17.944115,6072844800.0
2024-11-01 13:24:42.488390,6113910272.0
2024-11-01 13:26:07.325400,6115504640.0
2024-11-01 13:27:31.576815,6122253824.0
2024-11-01 13:28:56.121090,6122856448.0
2024-11-01 13:30:20.665365,6137827328.0
2024-11-01 13:31:45.463640,6124203520.0
2024-11-01 13:33:10.263915,6114172928.0
2024-11-01 13:34:35.961900,6109665792.0
2024-11-01 13:35:59.896340,6125680640.0
2024-11-01 13:37:24.728615,6123797504.0
2024-11-01 13:38:49.560900,6102721536.0
2024-11-01 13:40:14.360925,6090093568.0
2024-11-01 13:41:39.193200,6081644032.0
2024-11-01 13:43:04.254750,6067228160.0
2024-11-01 13:44:31.129750,6089729024.0
2024-11-01 13:45:55.962025,6089742336.0
2024-11-01 13:47:20.794175,6102979072.0
2024-11-01 13:48:45.626450,6124095488.0
2024-11-01 13:50:10.458735,6164178944.0
2024-11-01 13:51:35.291010,6150917632.0
2024-11-01 13:53:00.123160,6159214080.0
2024-11-01 13:54:24.923435,6139730432.0
2024-11-01 13:55:49.723710,6149850624.0
2024-11-01 13:57:14.523985,6155433984.0
2024-11-01 13:58:39.324010,6148020224.0
2024-11-01 14:00:04.124285,6138616832.0
2024-11-01 14:01:29.212560,6105132032.0
2024-11-01 14:02:54.300845,6111002624.0
2024-11-01 14:04:19.389120,6104288768.0
2024-11-01 14:05:44.443270,6089625088.0
2024-11-01 14:07:09.499545,6075800064.0
2024-11-01 14:08:34.555695,6069713408.0
2024-11-01 14:09:59.611970,6111123968.0
2024-11-01 14:11:24.732245,6132237312.0
2024-11-01 14:12:49.788520,6132488192.0
2024-11-01 14:14:14.880680,6163682816.0
2024-11-01 14:15:39.964830,6146351616.0
2024-11-01 14:17:05.531050,6141780480.0
2024-11-01 14:18:30.141380,6106180096.0
2024-11-01 14:19:55.229655,6115779072.0
2024-11-01 14:21:20.317930,6102734848.0
2024-11-01 14:22:45.405955,6090064896.0
2024-11-01 14:24:10.494230,6107705856.0
2024-11-01 14:25:02.368455,6165415424.0
2024-11-01 14:25:20.416485,6098939392.0
2024-11-01 14:25:38.464515,6109249536.0
2024-11-01 14:25:56.512670,6132154880.0
2024-11-01 14:26:15.968585,6143213568.0
2024-11-01 14:26:35.424615,6126053376.0
2024-11-01 14:26:54.884780,6120527360.0
2024-11-01 14:27:14.334810,6121519616.0
2024-11-01 14:27:33.792850,6150862848.0
2024-11-01 14:27:53.246880,6172214784.0
2024-11-01 14:28:12.704920,6135863808.0
2024-11-01 14:28:32.158950,6113803776.0
2024-11-01 14:28:51.617105,6121574912.0
2024-11-01 14:29:11.711450,6144260608.0
2024-11-01 14:29:30.527050,6155483648.0
2024-11-01 14:29:49.983215,6137146880.0
2024-11-01 14:30:09.439245,6092061184.0
2024-11-01 14:30:28.927285,6103220224.0
2024-11-01 14:30:48.415440,6164531200.0
2024-11-01 14:31:07.905355,6175290368.0
2024-11-01 14:31:27.391385,6123811840.0
2024-11-01 14:31:46.883550,6094596096.0
2024-11-01 14:32:06.367580,6131254272.0
2024-11-01 14:32:25.855495,6153310720.0
2024-11-01 14:32:45.343650,6136141824.0
2024-11-01 14:33:04.831690,6120855040.0
2024-11-01 14:33:24.319720,6121823744.0
2024-11-01 14:33:43.807875,6113922048.0
