# Date,Intensity
2024-06-01 07:18:31.037000,2036356394.6981444
2024-06-01 07:18:40.843000,2047775492.3778985
2024-06-01 07:18:54.930000,2037820325.3792484
2024-06-01 07:19:04.843000,2047517194.380321
2024-06-01 07:19:18.808000,2039541170.185181
2024-06-01 07:19:28.843000,2047433995.6030903
2024-06-01 07:19:42.647000,2041017459.3111734
2024-06-01 07:19:52.843000,2047548424.8057163
2024-06-01 07:20:06.446000,2042796790.669383
2024-06-01 07:20:16.843000,2047607431.8513632
2024-06-01 07:20:30.220000,2044346457.4545908
2024-06-01 07:20:40.843000,2047609479.810404
2024-06-01 07:20:53.957000,2045215688.8381553
2024-06-01 07:21:04.844000,2047478538.1685057
2024-06-01 07:21:17.627000,2045892725.0411685
2024-06-01 07:21:28.843000,2047168016.2236836
2024-06-01 07:21:41.232000,2046365973.0243511
2024-06-01 07:21:52.843000,2046862231.89313
2024-06-01 07:22:04.835000,2046727450.0872734
2024-06-01 07:22:16.843000,2046627867.4426513
2024-06-01 07:22:28.835000,2046519454.3511858
2024-06-01 07:22:40.843000,2046251174.4741616
2024-06-01 07:22:52.843000,2045894060.2247357
2024-06-01 07:23:04.843000,2045712177.1881907
2024-06-01 07:23:16.843000,2045585457.4981213
2024-06-01 07:23:28.843000,2045482289.0953624
2024-06-01 07:23:40.843000,2045284020.961591
2024-06-01 07:23:52.835000,2045221172.7977169
2024-06-01 07:24:04.843000,2045024061.0067494
2024-06-01 07:24:16.843000,2044930109.397812
2024-06-01 07:24:28.835000,2044782526.7407284
2024-06-01 07:24:40.843000,2044608069.5345745
2024-06-01 07:24:52.843000,2044300488.1404812
2024-06-01 07:25:04.846000,2044164688.541541
2024-06-01 07:25:16.843000,2044023501.54172
2024-06-01 07:25:28.835000,2043876694.5894134
2024-06-01 07:25:40.843000,2043820115.5976882
2024-06-01 07:25:52.835000,2043758160.5949488
2024-06-01 07:26:04.846000,2043770448.3614812
2024-06-01 07:26:16.843000,2043786964.260715
2024-06-01 07:26:28.835000,2043779154.3064914
2024-06-01 07:26:40.843000,2043830225.3106062
2024-06-01 07:26:52.843000,2043838677.3071153
2024-06-01 07:27:04.846000,2044025297.4814017
2024-06-01 07:27:16.843000,2043958864.8227038
2024-06-01 07:27:28.843000,2043818071.8204916
2024-06-01 07:27:40.843000,2043746389.0722187
2024-06-01 07:27:52.835000,2043800019.9995997
2024-06-01 07:28:04.846000,2043734743.4377596
2024-06-01 07:28:16.842000,2043584092.734053
2024-06-01 07:28:28.835000,2043542105.1578965
2024-06-01 07:28:40.843000,2043511520.5023093
2024-06-01 07:28:52.843000,2043407451.850963
2024-06-01 07:29:04.846000,2043399772.0045598
2024-06-01 07:29:16.843000,2043357791.165281
2024-06-01 07:29:28.843000,2043296610.7711737
2024-06-01 07:29:40.843000,2043185250.7023606
2024-06-01 07:29:52.843000,2043110118.6875079
2024-06-01 07:30:04.835000,2043010664.77604
2024-06-01 07:30:16.843000,2042913514.8161893
2024-06-01 07:30:28.843000,2043031144.3459692
2024-06-01 07:30:40.843000,2042908520.3753324
2024-06-01 07:30:52.843000,2042787309.4665015
2024-06-01 07:31:04.846000,2042811879.7624044
2024-06-01 07:31:16.843000,2042738665.2266953
2024-06-01 07:31:28.843000,2042623334.156651
2024-06-01 07:31:40.843000,2042571631.2815588
2024-06-01 07:31:52.843000,2042592228.0437808
2024-06-01 07:32:04.846000,2042713964.3637307
2024-06-01 07:32:16.843000,2042766184.6763062
2024-06-01 07:32:28.843000,2042851433.5456123
2024-06-01 07:32:40.843000,2042876387.9104357
2024-06-01 07:32:52.835000,2042974817.991049
2024-06-01 07:33:04.846000,2043019238.105619
2024-06-01 07:33:16.843000,2043075424.0292318
2024-06-01 07:33:28.835000,2043256417.2434466
2024-06-01 07:33:40.843000,2043422038.9812593
2024-06-01 07:33:52.843000,2043420116.7278407
2024-06-01 07:34:04.835000,2043453402.931941
2024-06-01 07:34:16.842000,2043429083.4183319
2024-06-01 07:34:28.835000,2043413216.322457
2024-06-01 07:34:40.843000,2043527261.9274998
2024-06-01 07:34:52.843000,2043737305.5165842
2024-06-01 07:35:04.846000,2043722206.1114657
2024-06-01 07:35:16.843000,2043879890.402192
2024-06-01 07:35:28.843000,2044089680.1615567
2024-06-01 07:35:40.843000,2044322505.549889
2024-06-01 07:35:52.844000,2044451014.9797
2024-06-01 07:36:04.846000,2044676036.1412592
2024-06-01 07:36:16.835000,2044740036.4592342
2024-06-01 07:36:28.843000,2044677444.1123958
2024-06-01 07:36:40.843000,2044673733.8515894
2024-06-01 07:36:52.835000,2044670272.9296777
2024-06-01 07:37:04.846000,2044708033.839323
2024-06-01 07:37:16.843000,2044459594.3485186
2024-06-01 07:37:28.835000,2044475210.0205894
2024-06-01 07:37:40.843000,2044276680.604728
2024-06-01 07:37:52.843000,2044221519.348094
2024-06-01 07:38:04.846000,2044126159.413732
2024-06-01 07:38:16.843000,2044074062.5187495
2024-06-01 07:38:28.843000,2044107217.7484272
2024-06-01 07:38:40.843000,2044252878.6895475
2024-06-01 07:38:52.835000,2044511303.518278
2024-06-01 07:39:04.846000,2044542022.8885307
2024-06-01 07:39:16.843000,2044538566.9593773
2024-06-01 07:39:28.835000,2044747585.0482993
2024-06-01 07:39:40.843000,2044541382.9016507
2024-06-01 07:39:52.843000,2044398409.8325984
2024-06-01 07:40:04.846000,2044219981.4903796
2024-06-01 07:40:16.843000,2044288332.0891922
2024-06-01 07:40:28.835000,2044127951.3769968
2024-06-01 07:40:40.843000,2043966672.6665468
2024-06-01 07:40:52.843000,2043922895.5035377
