# Date,Intensity
2024-06-01 08:30:28.842000,214942649.67568165
2024-06-01 08:30:40.835000,215038416.67404154
2024-06-01 08:30:52.843000,215021361.04073766
2024-06-01 08:31:04.846000,215158278.93872386
2024-06-01 08:31:16.835000,215262939.84679332
2024-06-01 08:31:28.843000,215376329.40891773
2024-06-01 08:31:40.835000,215475950.74300978
2024-06-01 08:31:52.843000,215453852.01525566
2024-06-01 08:32:04.846000,215451111.8010963
2024-06-01 08:32:16.835000,215673187.02647895
2024-06-01 08:32:28.843000,215770688.93018797
2024-06-01 08:32:40.835000,215878674.6691573
2024-06-01 08:32:52.843000,215891890.37841168
2024-06-01 08:33:04.835000,215988688.24885854
2024-06-01 08:33:16.843000,216089274.08060724
2024-06-01 08:33:28.835000,216103389.72542605
2024-06-01 08:33:40.843000,216125541.3636314
2024-06-01 08:33:52.835000,216149328.64010563
2024-06-01 08:34:04.846000,216235194.82571384
2024-06-01 08:34:16.843000,216309101.04522648
2024-06-01 08:34:28.843000,216372619.61605868
2024-06-01 08:34:40.842000,216407223.0410931
2024-06-01 08:34:52.843000,216456354.18838498
2024-06-01 08:35:04.846000,216512420.72674403
2024-06-01 08:35:16.843000,216551152.1502288
2024-06-01 08:35:28.835000,216645625.15062156
2024-06-01 08:35:40.843000,216738195.39060375
2024-06-01 08:35:52.842000,216895135.85944316
2024-06-01 08:36:04.846000,217029024.33244032
2024-06-01 08:36:16.835000,217219211.958125
2024-06-01 08:36:28.843000,217396276.5837769
2024-06-01 08:36:40.843000,217560391.23178416
2024-06-01 08:36:52.843000,217712778.31887698
2024-06-01 08:37:04.846000,217869494.87111285
2024-06-01 08:37:16.843000,218101470.81837738
2024-06-01 08:37:28.835000,218344201.59966564
2024-06-01 08:37:40.843000,218596244.18075013
2024-06-01 08:37:52.843000,218854465.20176557
2024-06-01 08:38:04.846000,219205140.6920455
2024-06-01 08:38:16.835000,219569695.2515521
2024-06-01 08:38:28.843000,219861910.89987108
2024-06-01 08:38:40.835000,220286831.8331156
2024-06-01 08:38:52.843000,220318925.30256864
2024-06-01 08:39:04.846000,220464652.0099818
2024-06-01 08:39:16.843000,220745465.2270324
2024-06-01 08:39:28.835000,221033375.7824207
2024-06-01 08:39:40.843000,221282427.7865887
2024-06-01 08:39:52.843000,221557286.96104336
2024-06-01 08:40:04.846000,221917406.8583457
2024-06-01 08:40:16.843000,222486065.30656326
2024-06-01 08:40:28.843000,222962022.3165202
2024-06-01 08:40:40.835000,223074804.35430422
2024-06-01 08:40:52.843000,223104051.71086237
2024-06-01 08:41:04.835000,223158578.93197402
2024-06-01 08:41:16.843000,223380957.30941787
2024-06-01 08:41:28.843000,223675814.96997815
2024-06-01 08:41:40.843000,223999792.0046799
2024-06-01 08:41:52.835000,224370360.22243536
2024-06-01 08:42:04.846000,224593987.2292746
2024-06-01 08:42:16.835000,224757887.70541435
2024-06-01 08:42:28.843000,225368049.21889257
2024-06-01 08:42:40.835000,225846677.52641693
2024-06-01 08:43:04.835000,226967011.1762709
2024-06-01 08:43:19.045000,227022310.99891344
2024-06-01 08:43:28.835000,229403486.52678293
2024-06-01 08:43:42.936000,230260007.2852162
2024-06-01 08:43:52.843000,233389793.42454466
2024-06-01 08:44:06.807000,237398761.98812807
2024-06-01 08:44:16.835000,246313532.8861087
2024-06-01 08:44:30.647000,250391589.38024342
2024-06-01 08:44:40.835000,252507593.3405399
2024-06-01 08:44:55.409000,262609211.30658233
2024-06-01 08:45:04.846000,267176031.71531814
2024-06-01 08:45:19.360000,281787674.55391777
2024-06-01 08:45:28.843000,294093030.13939714
2024-06-01 08:45:43.317000,329272570.0677039
2024-06-01 08:45:52.843000,325011540.25188464
2024-06-01 08:46:06.482000,342591745.64478666
2024-06-01 08:46:16.843000,339604008.1475195
2024-06-01 08:46:31.489000,356051446.2958955
2024-06-01 08:46:40.843000,348723889.53901243
2024-06-01 08:46:55.491000,367948266.229212
2024-06-01 08:47:04.846000,356966562.1300858
2024-06-01 08:47:19.453000,374489019.55367893
2024-06-01 08:47:28.843000,361168971.85811085
2024-06-01 08:47:43.421000,377814863.7755925
2024-06-01 08:47:52.843000,361184003.32863915
2024-06-01 08:48:07.397000,376185326.5164153
2024-06-01 08:48:16.843000,360927924.76966864
2024-06-01 08:48:31.355000,375934359.9016755
2024-06-01 08:48:40.843000,360434771.47612345
2024-06-01 08:48:54.631000,366109918.93529755
2024-06-01 08:49:04.846000,359364540.08531666
2024-06-01 08:49:19.503000,373534210.18436974
2024-06-01 08:49:28.843000,360922400.3292644
2024-06-01 08:49:43.477000,377787301.85156566
2024-06-01 08:49:52.843000,361313859.54568166
2024-06-01 08:50:07.453000,376150456.36193204
2024-06-01 08:50:16.843000,360412269.4232111
2024-06-01 08:50:31.422000,375525334.10714
2024-06-01 08:50:40.843000,359402007.09238654
2024-06-01 08:50:55.398000,371765654.7643173
2024-06-01 08:51:04.846000,355621388.73872095
2024-06-01 08:51:19.355000,365722667.99267685
2024-06-01 08:51:28.843000,351132359.24387294
2024-06-01 08:51:42.631000,353466356.425791
2024-06-01 08:51:52.843000,348639265.4604375
2024-06-01 08:52:07.498000,357607339.2906122
2024-06-01 08:52:16.835000,345097938.8042504
2024-06-01 08:52:31.477000,353600922.7768926
2024-06-01 08:52:40.843000,342081979.90410143
2024-06-01 08:52:55.453000,353161017.8689479
2024-06-01 08:53:04.846000,342395096.6487499
2024-06-01 08:53:19.430000,348772954.80376273
2024-06-01 08:53:28.843000,338064433.2745388
2024-06-01 08:53:43.398000,346413151.69157827
2024-06-01 08:53:52.843000,336493638.03804624
2024-06-01 08:54:07.356000,342056606.2256678
2024-06-01 08:54:16.843000,333025214.89168906
2024-06-01 08:54:31.303000,340000915.8732279
2024-06-01 08:54:40.843000,332507239.6436314
2024-06-01 08:54:55.247000,341006980.4876134
2024-06-01 08:55:04.846000,330305439.797161
2024-06-01 08:55:18.485000,326516692.2683052
2024-06-01 08:55:28.843000,324549238.9015223
2024-06-01 08:55:43.497000,325291078.8679787
2024-06-01 08:55:52.843000,319961440.0771199
2024-06-01 08:56:07.467000,324999479.58556086
2024-06-01 08:56:16.843000,319587200.0
