filter2_file,total_counts_under_contours,qs_mean_counts,contour_area
2024-07-10T14:38:41.744,83795774.26112124,5442.678487553172,7691
2024-07-10T14:40:31.255,84662061.11950213,5434.49125068369,7691
2024-07-10T14:42:20.754,83821649.18179682,5429.560662854662,7691
2024-07-10T14:44:10.261,82862642.23657177,5467.38518189597,7691
2024-07-10T14:45:59.762,82719455.8782715,5415.599876232582,7691
2024-07-10T14:47:49.266,82208435.59060863,5426.525424450774,7691
2024-07-10T14:49:38.768,82845892.07177365,5415.781700205991,7691
2024-07-10T14:51:28.273,81279825.21591571,5417.792267155295,7691
2024-07-10T14:53:17.777,81811071.79690698,5397.798796527646,7691
2024-07-10T14:55:07.282,81507653.44418427,5417.876780969397,7691
2024-07-10T14:56:56.785,81772262.48347507,5382.453426219079,7691
2024-07-10T14:58:46.290,82165833.96967289,5410.40232861718,7691
2024-07-10T15:00:35.791,83313658.13896357,5392.007175238331,7691
2024-07-10T15:02:25.295,83687710.78848934,5393.742384664583,7691
2024-07-10T15:04:14.801,84252022.10210355,5422.6236657076,7691
2024-07-10T15:06:04.306,82027371.81664258,5390.177831158798,7691
2024-07-10T15:07:53.809,81466827.58267914,5418.458401465528,7691
2024-07-10T15:09:43.347,81326242.63840182,5414.260931795469,7691
2024-07-10T15:11:32.852,81761808.40935577,5406.940561402766,7691
2024-07-10T15:13:22.356,82482877.10726291,5400.7134036426305,7691
2024-07-10T15:13:41.797,82551521.81064087,5415.508892711726,7691
2024-07-10T15:14:01.189,82331111.33903736,5426.518598191359,7691
2024-07-10T15:14:20.583,81866984.78426307,5438.056901970291,7691
2024-07-10T15:15:57.833,79884812.48887213,5412.411761913175,7691
2024-07-10T15:17:35.459,80106001.34412868,5424.122465463621,7691
2024-07-10T15:19:12.230,79795928.29357558,5422.572432830816,7691
2024-07-10T15:20:49.415,79875499.22571172,5449.125104133037,7691
2024-07-10T15:22:26.599,79484545.42668262,5425.648800979384,7691
2024-07-10T15:24:03.783,80455678.8308549,5432.575712119612,7691
2024-07-10T15:25:40.968,81276395.76394404,5457.218745676788,7691
2024-07-10T15:27:18.152,84562711.63845435,5427.002481579573,7691
2024-07-10T15:28:55.336,89484962.3509465,5457.85091921153,7691
2024-07-10T15:30:32.520,106172777.90360248,5432.619285176698,7691
2024-07-10T15:32:09.959,123339545.99761781,5434.161803761941,7691
2024-07-10T15:33:47.395,120664724.51409155,5443.998718388364,7691
2024-07-10T15:35:37.129,123197229.70167263,5440.786130823866,7691
2024-07-10T15:37:26.856,107786954.00598997,5420.127788903802,7691
2024-07-10T15:39:16.586,99417521.93050064,5435.825246407378,7691
2024-07-10T15:41:06.313,95328262.35616301,5413.430668922721,7691
2024-07-10T15:42:56.413,91858234.65428683,5425.0907428897535,7691
2024-07-10T15:44:45.771,88881994.02897242,5434.1290536197075,7691
2024-07-10T15:46:35.496,88195332.87294409,5404.608212366956,7691
2024-07-10T15:48:25.225,86994611.2176746,5419.854074939735,7691
2024-07-10T15:50:14.922,86397811.14569671,5394.541409204924,7691
2024-07-10T15:52:04.649,85210667.62819405,5403.072846489263,7691
2024-07-10T15:53:54.346,83307245.41994633,5406.13707499929,7691
2024-07-10T15:55:44.416,82686416.53709468,5391.787884592386,7691
2024-07-10T15:57:33.706,80857013.55511509,5383.655702460724,7691
2024-07-10T15:59:23.371,80556746.18586628,5420.714472205171,7691
2024-07-10T16:01:13.345,79266758.12141006,5382.379559161466,7691
2024-07-10T16:03:02.732,77676733.86515743,5389.452947716558,7691
2024-07-10T16:04:52.427,77899332.07555549,5387.146379575134,7691
2024-07-10T16:06:42.155,77956819.59605432,5373.44554804334,7691
2024-07-10T16:08:31.884,78283334.8030499,5378.276837942118,7691
