filter2_file,total_counts_under_contours,qs_mean_counts,contour_area
2024-07-10T14:24:14.695,75788463.39599873,4029.419295710705,7691
2024-07-10T14:25:46.259,76016973.82847382,3984.7530789616153,7691
2024-07-10T14:26:04.199,76255945.77219063,3990.0066875470184,7691
2024-07-10T14:27:35.759,75221183.75127439,4065.16928059247,7691
2024-07-10T14:27:53.703,75275035.50305283,4059.2911427380864,7691
2024-07-10T14:29:25.260,74361513.3013169,3991.012541522964,7691
2024-07-10T14:29:43.207,74384008.81567173,3993.4337982537986,7691
2024-07-10T14:31:14.766,74570520.6707481,4024.795934864624,7691
2024-07-10T14:31:32.712,74548133.8319675,4029.3633103492098,7691
2024-07-10T14:33:04.269,76186829.7633617,4023.000888127697,7691
2024-07-10T14:33:22.215,76596599.49763927,4019.773924812399,7691
2024-07-10T14:34:53.773,76046489.77208017,4034.3170058782566,7691
2024-07-10T14:35:11.720,75806187.96902129,4029.674843156013,7691
2024-07-10T14:36:43.279,74848973.7204848,4009.6778883328543,7691
2024-07-10T14:37:01.225,74912478.04696096,4015.42631094119,7691
2024-07-10T14:38:32.782,75296948.03026314,4041.3072965316865,7691
2024-07-10T14:38:50.728,75212019.45076063,4028.6892590027937,7691
2024-07-10T14:40:22.287,76598753.29955246,4020.8669125927736,7691
2024-07-10T14:40:40.235,76714684.69008957,4027.2302346079528,7691
2024-07-10T14:42:11.792,75741383.12699243,4021.2723803969657,7691
2024-07-10T14:42:29.738,75554108.33777107,4019.2689592897827,7691
2024-07-10T14:44:01.295,74642772.55082057,4049.221375166626,7691
2024-07-10T14:44:19.245,74898751.70065835,4050.9164907932873,7691
2024-07-10T14:45:50.800,74733738.921813,4005.5747493096956,7691
2024-07-10T14:46:08.744,74063564.9936998,4003.193374567096,7691
2024-07-10T14:47:40.304,73603129.60705355,4014.7173254019895,7691
2024-07-10T14:47:58.256,74103364.63017696,4014.3188389303723,7691
2024-07-10T14:49:29.808,74679905.14866093,4008.5874755217947,7691
2024-07-10T14:49:47.753,74852929.59276864,4005.3371953540436,7691
2024-07-10T14:51:19.313,73257835.93361004,4008.841653229705,7691
2024-07-10T14:51:37.259,73028152.44250688,4003.586245315707,7691
2024-07-10T14:53:08.817,73421775.0757683,3978.170881476252,7691
2024-07-10T14:53:26.761,73783654.52546284,3991.32369966184,7691
2024-07-10T14:54:58.322,73141611.34616251,4012.0035034448624,7691
2024-07-10T14:55:16.266,73124898.23133315,4003.5513946509845,7691
2024-07-10T14:56:47.825,73423852.1762957,3968.300463137143,7691
2024-07-10T14:57:05.769,73309066.28207918,3975.4314742553197,7691
2024-07-10T14:58:37.326,73836460.36677405,4000.4499277325694,7691
2024-07-10T14:58:55.274,73761807.53792378,3996.084436275473,7691
2024-07-10T15:00:26.829,74821343.58463068,3981.7941711559074,7691
2024-07-10T15:00:44.775,75173551.55982552,3982.7175700242597,7691
2024-07-10T15:02:16.333,75612157.92921673,3973.986118455201,7691
2024-07-10T15:02:34.279,75847863.96624437,3986.471734122314,7691
2024-07-10T15:04:05.839,76840492.99156915,4010.975673374325,7691
2024-07-10T15:04:23.785,76266139.96692364,4005.920058303,7691
2024-07-10T15:05:55.343,74387044.73932157,3975.424870003448,7691
2024-07-10T15:06:13.290,73961628.72986463,3983.9753829791725,7691
2024-07-10T15:07:44.847,73615339.65021278,4007.5289626855115,7691
2024-07-10T15:08:02.793,73537091.69464807,4005.4198936375133,7691
2024-07-10T15:09:34.385,73531149.37093928,3998.26292630621,7691
2024-07-10T15:09:52.331,73271263.62560968,4006.300447732023,7691
2024-07-10T15:11:23.890,73956980.49909978,4006.8453258319073,7691
2024-07-10T15:11:41.836,74120726.98290448,3995.4730194200074,7691
2024-07-10T15:13:13.393,74673635.91238305,3985.6651652494024,7691
2024-07-10T15:14:29.541,73814831.37855172,4024.1126618824424,7691
2024-07-10T15:16:06.791,71902667.11702622,3994.29945344225,7691
2024-07-10T15:17:44.590,72266239.66391088,4009.247558865478,7691
2024-07-10T15:19:21.188,71585248.22829996,4011.349482220159,7691
2024-07-10T15:20:58.373,71952766.05187644,4034.4431319568475,7691
2024-07-10T15:22:35.557,71473684.29097614,4010.8600025992387,7691
2024-07-10T15:24:12.741,72549218.69601056,4018.914270132717,7691
2024-07-10T15:25:49.926,73745851.69130307,4040.4697870638843,7691
2024-07-10T15:27:27.110,77619770.75590308,4009.3828832131367,7691
2024-07-10T15:29:04.296,83935718.71435675,4041.628878638816,7691
2024-07-10T15:30:41.510,106822803.04395653,4013.652117430929,7691
2024-07-10T15:32:18.949,124679309.62657915,4014.5373110757864,7691
2024-07-10T15:33:56.385,124551328.96592528,4023.4381701728194,7691
2024-07-10T15:35:28.135,126482990.25198492,4030.2774584946374,7691
2024-07-10T15:35:46.113,123014987.62401932,4019.701233743338,7691
2024-07-10T15:37:17.862,107200092.74873872,4000.6252089256564,7691
2024-07-10T15:37:35.840,104742380.78471401,4007.43796141699,7691
2024-07-10T15:39:07.592,95803478.91024394,4016.3955066228177,7691
2024-07-10T15:39:25.570,95039246.32873252,4011.987753905285,7691
2024-07-10T15:40:57.320,91013861.73309843,3994.746264455236,7691
2024-07-10T15:41:15.297,90126584.69448231,3992.7942791778537,7691
2024-07-10T15:42:47.473,86624404.32680029,4002.498421542582,7691
2024-07-10T15:43:05.254,85905354.66793191,4008.565800956272,7691
2024-07-10T15:44:36.777,82837477.00380923,4016.3980230044367,7691
2024-07-10T15:44:54.753,82386400.94958279,4011.5722897943133,7691
2024-07-10T15:46:26.504,81689350.01288117,3980.188634083446,7691
2024-07-10T15:46:44.482,81575736.87274046,3989.6454911940473,7691
2024-07-10T15:48:16.233,79912267.25523685,3999.7002780184503,7691
2024-07-10T15:48:34.209,80011291.79713029,3998.6572286747733,7691
2024-07-10T15:50:05.930,79882162.39779271,3978.2416207299143,7691
2024-07-10T15:50:23.906,79281907.39531443,3973.7831552783223,7691
2024-07-10T15:51:55.657,78265454.72315449,3977.4750535145845,7691
2024-07-10T15:52:13.633,78116854.43517399,3989.022059586004,7691
2024-07-10T15:53:45.354,75830042.32813394,3987.5110905076235,7691
2024-07-10T15:54:03.330,75538363.83869247,3987.6383913375416,7691
2024-07-10T15:55:35.486,74935594.78339827,3983.1914008853446,7691
2024-07-10T15:55:53.256,74747488.73555066,3976.8761580892415,7691
2024-07-10T15:57:24.714,73011930.56092808,3965.6880968938353,7691
2024-07-10T15:57:42.690,72887580.28606836,3971.518974035732,7691
2024-07-10T15:59:14.377,72537954.69251826,3999.1035647608333,7691
2024-07-10T15:59:32.355,72341689.06202467,3999.027951469351,7691
2024-07-10T16:01:04.405,71200922.06097612,3967.090352318403,7691
2024-07-10T16:01:22.186,70805089.82521603,3967.808835334283,7691
2024-07-10T16:02:53.738,69365005.88700858,3972.6415206194806,7691
2024-07-10T16:03:11.716,69027391.50457683,3974.557210952982,7691
2024-07-10T16:04:43.433,68676877.37262625,3978.326856898513,7691
2024-07-10T16:05:01.411,69360974.71374702,3969.071986927952,7691
2024-07-10T16:06:33.160,69342207.41812767,3955.7951055615563,7691
2024-07-10T16:06:51.140,69376699.5851588,3959.5385002357884,7691
2024-07-10T16:08:22.890,69650021.42652403,3963.650658278721,7691
2024-07-10T16:08:40.868,69637984.95011158,3963.6951950594694,7691
