Date,img_mode,QS_mode,QS_median,QS_mean,QS_std,AR_mode,AR mean,Ar_sigma,ARmode_200G,ARmean200G,AR_sigma200G
2024-11-01 12:48:34.739155,4765,4763,4781.0,4865.411988202637,399.7059750064622,5220,6499.681659958665,1821.0986187230778,5498,7410.419120017192,1946.2153870984737
2024-11-01 12:49:59.263050,4814,4703,4787.0,4868.548275071836,407.9799851037516,5253,6489.181965188757,1821.0877533923,5688,7403.015369947965,1949.9843853691411
2024-11-01 12:51:23.314580,4731,4711,4777.0,4861.952606593941,403.2641820688647,5199,6507.074760626598,1825.2680103786042,5490,7422.637496765674,1943.790880399012
2024-11-01 12:52:47.603730,4756,4644,4777.0,4861.393146940259,393.45672526254776,5182,6508.6874579057885,1821.8312522906197,5438,7394.516052223943,1949.5943477810101
2024-11-01 12:54:11.889130,4801,4703,4800.0,4876.096320074758,401.0753474898753,5132,6502.856020955371,1810.3949985286483,5699,7392.151894919701,1931.9482568428978
2024-11-01 12:55:36.177405,4761,4721,4784.0,4863.199271775714,395.4133687019798,5207,6512.677769886716,1807.313276565108,5616,7410.299070510817,1923.9275299572164
2024-11-01 12:57:00.466555,4748,4687,4774.0,4858.456358580532,403.1052309337142,5173,6496.589156192834,1818.3100283212116,5398,7424.810337861498,1936.8156279134978
2024-11-01 12:58:24.753830,4764,4686,4780.0,4862.760110895094,399.5330621518931,5239,6497.312208181518,1810.7044726144954,5612,7392.503895046209,1932.0215201737683
2024-11-01 12:59:49.419800,4776,4676,4787.0,4862.810490108807,392.6819364568698,5102,6503.647264601099,1800.151729613223,5527,7391.746377004991,1921.7053847361362
2024-11-01 13:01:13.490380,4765,4685,4780.0,4861.422224730417,398.9120096605242,5013,6513.687103406013,1824.3194301349567,5716,7408.649327784891,1957.2575217662165
2024-11-01 13:02:38.345300,4762,4675,4783.0,4864.383535054651,400.07831130491047,4871,6519.305807834054,1839.0446231125961,5529,7424.614106923502,1965.5673182608778
2024-11-01 13:04:02.577805,4774,4654,4789.0,4876.076630085048,400.679054985477,5077,6514.322551498035,1839.0976621077093,5688,7443.27450574754,1970.8105925913649
2024-11-01 13:05:27.123080,4793,4656,4785.0,4857.95639609887,401.1765010205452,5107,6532.818903663069,1861.5710420789612,5567,7449.108807688529,1991.9823687377639
2024-11-01 13:12:15.603310,4787,4713,4802.0,4883.681133556999,400.1287185484311,5092,6511.311836226114,1869.2893234105277,5542,7427.539939155365,2009.4577889656618
2024-11-01 13:13:40.179460,4866,4677,4803.0,4882.912381183443,403.6361772158463,4966,6556.523815413844,1905.6966548150672,5485,7442.778627221416,2061.956495043157
2024-11-01 13:15:04.756735,4758,4758,4795.0,4874.424178403756,406.4558542853963,5179,6522.2179639121805,1848.2559923050214,5530,7400.266511721378,1979.353947785793
2024-11-01 13:16:29.333010,4814,4660,4798.0,4874.782355754598,401.13992169038875,5173,6507.805269316796,1816.0503428393984,5647,7383.648730366607,1940.3403762457222
2024-11-01 13:17:53.908160,4784,4667,4798.0,4874.657678464046,393.4887750776569,5148,6502.596341902427,1810.7118530269765,5711,7394.252829080816,1941.9001051263765
2024-11-01 13:19:18.484435,4666,4666,4778.0,4860.622199414004,393.24207615448364,5139,6494.798075978225,1837.769625598281,5964,7389.272320838073,1974.5719060240726
2024-11-01 13:20:43.617100,4844,4730,4805.0,4876.682592258601,392.47330247410963,5250,6501.485405394712,1819.7398972558635,5394,7365.272705808279,1947.1704102385256
2024-11-01 13:22:07.636860,4729,4616,4786.0,4864.274880204819,396.62173387837623,5235,6501.688701018265,1814.5236077376553,5499,7381.308938992042,1944.3422907075285
2024-11-01 13:23:32.179135,4798,4670,4789.0,4866.523350966021,391.85147822489233,5115,6493.249535203697,1817.95062400314,5518,7371.027792987724,1954.6970552836585
2024-11-01 13:24:56.724535,4798,4679,4790.0,4871.247480324003,397.9288451302263,5175,6475.763724995963,1799.1643602962654,5686,7380.302614030408,1924.4102019598251
2024-11-01 13:26:21.273685,4882,4668,4782.0,4860.0182916655685,394.8647774157476,5112,6471.073567756286,1794.430599468063,5586,7374.3352125239735,1920.6854143946068
2024-11-01 13:27:45.811960,4759,4670,4776.0,4861.5747705269,395.09927356381223,5365,6489.002077634267,1805.8770868739127,5373,7350.940774667698,1937.2047664734193
2024-11-01 13:29:10.357235,4744,4659,4791.0,4870.40712577046,398.91435240770767,5050,6480.804073227447,1807.3180801368478,5698,7394.095498173483,1930.5934999492265
2024-11-01 13:30:34.900385,4685,4669,4778.0,4861.484886868407,403.61366581753566,5056,6487.6617753211185,1812.9966185499597,5789,7377.4952659574465,1935.2430201532975
2024-11-01 13:31:59.699670,4736,4639,4775.0,4850.227816445735,395.2420142842412,5037,6479.045244681584,1807.9579351757154,5423,7370.1841281906245,1932.3305035192122
2024-11-01 13:33:24.500945,4805,4737,4790.0,4870.51049012694,403.2015829118169,5214,6479.6605548641255,1805.1999778092709,5703,7352.620067475792,1935.2113868212107
2024-11-01 13:34:49.333220,4804,4659,4788.0,4865.61114671208,410.6907110615821,5341,6469.30542854196,1810.4680246309733,5417,7349.697575815856,1927.7283720556
2024-11-01 13:36:14.132370,4708,4642,4775.0,4854.045126530033,401.6385393245151,5143,6472.82868230298,1816.6405265692606,5680,7383.9327857401795,1941.1656766030278
2024-11-01 13:37:38.965645,4770,4655,4777.0,4859.28328797809,393.63027690963554,5227,6485.482589806291,1803.4012491142316,5705,7394.582234348946,1924.8931785673624
2024-11-01 13:39:03.797920,4824,4672,4788.0,4862.105407388418,403.92841527002753,5053,6485.8344838383,1807.3856943568833,5635,7392.04007626818,1930.6095768032642
2024-11-01 13:40:28.597070,4792,4603,4772.0,4852.135418992418,399.65873318938844,5108,6470.060066648829,1803.9976932769157,5543,7376.738215771307,1933.5431852947604
2024-11-01 13:41:53.429345,4705,4705,4780.0,4857.7478764134985,400.7732504551314,5215,6478.327445228442,1806.2989718514907,5541,7400.63353354427,1932.9672608787089
2024-11-01 13:43:18.266620,4745,4700,4783.0,4866.152448573792,400.90880062632834,5227,6490.073851707968,1798.6554330733084,5554,7383.540748174858,1926.7928366527096
2024-11-01 13:44:45.366780,4772,4681,4821.0,4898.740335599932,403.2042485928526,5244,6504.938568757437,1805.6851127649636,5464,7405.3340978053775,1936.9036538837795
2024-11-01 13:46:10.198055,4781,4715,4815.0,4900.240716388002,414.6532445456522,5138,6504.37161896152,1817.0118523146848,5874,7421.476581024171,1943.2659105656812
2024-11-01 13:47:35.312050,4830,4724,4816.0,4899.370103837472,410.4409390518763,5090,6511.134643285488,1821.2878529074208,5969,7448.366286393556,1946.1666873794522
2024-11-01 13:48:59.863480,4897,4637,4823.0,4898.445771628133,405.56471506705907,5176,6525.223387029709,1823.9657383516394,5503,7453.9057329054285,1949.6550398427723
2024-11-01 13:50:24.694755,4791,4734,4806.0,4887.006191728852,407.13891790711176,5249,6495.039574463949,1795.9940642578108,5581,7421.2163006597975,1920.0985729052052
2024-11-01 13:51:49.528030,4814,4705,4810.0,4886.790280941534,402.61185524574154,5167,6511.996638794441,1817.8793308683835,5555,7462.224521948936,1940.9556149236748
2024-11-01 13:53:14.360180,4904,4628,4803.0,4886.519387413776,410.91730032485907,4904,6504.441475402706,1817.7810987751038,5711,7423.909548626447,1947.2158515679846
2024-11-01 13:54:39.159455,4772,4707,4791.0,4868.337963004717,402.8966208208972,4969,6494.16401399488,1815.2127456411565,5787,7435.000080371495,1939.6431696814961
2024-11-01 13:56:03.958730,4857,4776,4807.0,4886.02084637536,444.05675797524486,5269,6511.9469101833665,1809.9355796473637,5677,7427.089711656931,1935.918608840982
2024-11-01 13:57:28.759015,4846,4693,4798.0,4882.075511292905,406.1454488210627,5097,6520.214082295456,1817.6890003231697,5299,7420.4112855541725,1947.9266018091498
2024-11-01 13:58:53.559165,4772,4698,4806.0,4880.074509452558,404.7590947872625,5058,6512.660492628062,1824.8122647958749,5511,7460.375580056837,1953.2084349048748
2024-11-01 14:00:18.358315,4782,4765,4803.0,4882.614131245013,400.3238150977538,5251,6533.232595395464,1830.549658142077,5507,7438.699899581441,1960.8968496468144
2024-11-01 14:01:43.446590,4843,4711,4802.0,4879.616853418705,399.6900647127586,5086,6527.799890103421,1819.7586346226897,5526,7404.860909051216,1944.2868597041056
2024-11-01 14:03:08.534865,4873,4703,4812.0,4885.178567300597,398.10816520870185,5194,6528.323233505484,1817.1232675782142,5626,7443.993316418095,1937.3067539827634
2024-11-01 14:04:33.622140,4846,4846,4816.0,4887.514242015294,395.9245875175519,5092,6521.893878164127,1837.447543965,5779,7462.17510177235,1968.7117557329652
2024-11-01 14:05:58.679290,4845,4694,4821.0,4894.406083709894,401.84518600189193,5159,6552.027039015831,1849.203909009046,5668,7447.171466291146,1982.5709345587272
2024-11-01 14:07:23.735565,4831,4734,4823.0,4891.590268550406,392.75884184056474,5171,6524.621576161821,1836.5618192092004,5599,7411.989970092323,1977.3633719309883
2024-11-01 14:08:48.790850,4788,4737,4819.0,4893.316640233686,401.96657238548556,5187,6528.765829946145,1837.095678005144,5845,7424.535335658086,1979.6906538772862
2024-11-01 14:10:13.848000,4865,4719,4826.0,4893.819383573213,400.3779889871726,5347,6541.797458044567,1842.2623957819,5688,7454.245813667237,1985.2758324905462
2024-11-01 14:11:38.968275,4825,4694,4831.0,4905.078489552977,401.26425631307654,5200,6545.781582863408,1844.067734466321,5366,7427.993825327511,1981.2874952767556
2024-11-01 14:13:04.235500,4834,4725,4816.0,4888.372721692952,397.7069335835119,5065,6535.838966978211,1844.5029351587762,5679,7429.702145171176,1985.4321506747076
2024-11-01 14:14:29.112700,4865,4794,4806.0,4881.228499438123,403.2903919069082,5042,6547.334413766685,1852.1777594803104,5572,7437.862023077866,1987.8786014226787
2024-11-01 14:15:54.200975,4716,4698,4801.0,4876.240560723176,398.81849654891465,5164,6554.3182568179245,1854.0180086958942,5571,7431.234072663423,1994.9557054329541
2024-11-01 14:17:19.293125,4811,4728,4810.0,4881.976503532655,402.3871057562605,5387,6559.617925605313,1848.066781751027,5777,7434.895835710211,1980.1758466654812
2024-11-01 14:18:44.377400,4872,4688,4796.0,4869.717610961223,394.2706576171088,4987,6533.39045015384,1841.140283730669,5665,7435.262269830651,1974.0109392264346
2024-11-01 14:20:09.465685,4779,4732,4800.0,4871.501816921806,395.7503799184368,5207,6539.179862713626,1847.666799295981,5702,7434.612553810761,1981.489644714924
2024-11-01 14:21:34.553960,4831,4795,4818.0,4886.855856096173,392.28341643732136,5168,6540.87276043343,1830.9561069928966,5568,7431.250567705422,1960.702804654062
2024-11-01 14:22:59.640985,4833,4730,4808.0,4879.368404818768,393.65084762005284,5231,6549.57804589984,1837.2321888071835,5589,7431.15883546675,1960.7663731677528
2024-11-01 14:24:24.730260,4836,4749,4815.0,4880.656749359937,395.73313747771084,5118,6608.275384811217,1945.894966555082,6026,7516.264165581924,2098.9829071875047
2024-11-01 14:25:15.194475,4851,4773,4815.0,4881.741188435016,398.5278304438766,5021,6633.823948906922,2021.5987076596655,6087,7599.673069421931,2185.9211648356513
2024-11-01 14:25:33.242505,4828,4746,4815.0,4885.601907276734,402.6021602789657,5100,6644.675430440688,2049.810341964548,5544,7615.990699246751,2227.7354368821475
2024-11-01 14:25:51.294535,4888,4729,4806.0,4877.369001846615,399.6356091408522,5058,6657.6781418397595,2080.2758807516366,5707,7642.810292371302,2263.979053066045
2024-11-01 14:26:10.746700,4766,4746,4790.0,4859.845154503852,386.1587552386894,4962,6684.4634826150395,2165.1882089335395,5700,7709.129630434593,2381.906667037761
2024-11-01 14:26:30.202730,4765,4626,4792.0,4861.412336932579,384.44403337142626,5079,6697.49930440768,2196.410253950304,5902,7729.914437479896,2426.010889321677
2024-11-01 14:26:49.657645,4763,4763,4805.0,4879.609439496465,395.876627714363,5129,6704.8311103969145,2209.1656884150802,5655,7744.85046459636,2440.946758668435
2024-11-01 14:27:09.113800,4745,4832,4815.0,4886.348471475568,396.8800235624386,5126,6711.187676215798,2224.3909540136283,5672,7752.952108149649,2464.9426344349895
2024-11-01 14:27:28.569840,4777,4694,4802.0,4874.439924878674,392.81921760245064,5168,6742.747923390167,2268.1240350537155,5637,7769.220531657469,2517.2927042607866
2024-11-01 14:27:48.268700,4828,4679,4791.0,4865.720032646183,397.9017049405941,4890,6748.270934339341,2317.205622752103,5571,7785.924986508365,2582.2875016374965
2024-11-01 14:28:07.483035,4819,4632,4795.0,4870.3936585665515,395.13911467183124,5276,6735.021495552051,2268.239672736461,5588,7760.943718120571,2514.11928823346
2024-11-01 14:28:26.938940,4939,4688,4812.0,4883.795548455614,404.94898846923996,4939,6707.161026888916,2230.281040173188,5422,7734.372945902238,2472.067519222451
2024-11-01 14:28:46.392980,4936,4685,4817.0,4884.733201845588,406.3718144011081,5057,6722.4429443971285,2261.036928365787,5727,7759.37912775836,2512.6942674355364
2024-11-01 14:29:05.851135,4866,4621,4797.0,4868.933264951166,399.7209750923868,5225,6714.782002911236,2238.1443708060433,5664,7739.428156811782,2479.8664424559715
2024-11-01 14:29:25.305165,4851,4678,4788.0,4861.067154860231,405.98680982663353,5286,6696.897955805677,2197.9420803874596,5961,7710.3676586528045,2425.9319782541406
2024-11-01 14:29:44.763205,4726,4726,4794.0,4869.228609649514,404.422695670716,5267,6689.799002901712,2167.048393904452,5582,7688.750587950474,2385.5074837478755
2024-11-01 14:30:04.217235,4777,4648,4808.0,4880.679345402657,403.8818789205963,5273,6691.7310463689655,2150.7326087136967,5692,7683.2469997233175,2366.181468030292
2024-11-01 14:30:23.674275,4823,4669,4813.0,4885.285085468931,402.1953106148648,5138,6681.8199803326015,2142.840705681387,5675,7684.383179105768,2354.7475902557953
2024-11-01 14:30:43.160305,4791,4793,4802.0,4874.943443781336,398.3229109440743,5013,6671.456913381097,2131.1472424070134,5538,7670.974660555219,2337.230595688502
2024-11-01 14:31:02.648470,4831,4701,4789.0,4868.53260360782,402.1418618167424,5131,6656.0249572500525,2109.5716506259064,5621,7647.832128340396,2307.8755059021837
2024-11-01 14:31:22.136375,4776,4657,4799.0,4872.869761994911,393.2541394400549,5044,6666.668640939021,2077.1543315194344,5819,7616.47057305111,2258.5853002059307
2024-11-01 14:31:41.623415,4802,4766,4806.0,4878.188370065775,394.064154068664,5206,6659.731521840388,2057.684738042577,5683,7602.731078988126,2236.2459389205587
2024-11-01 14:32:01.112570,4812,4698,4805.0,4881.219785841551,403.3272784167467,5208,6651.897066891336,2043.8465051597889,5560,7589.585572246374,2221.020154633856
2024-11-01 14:32:20.600610,4790,4790,4793.0,4873.243477340484,405.4681597743324,5262,6642.617285160077,2030.578697147684,5641,7577.805104807817,2201.850027333988
2024-11-01 14:32:40.886400,4861,4628,4793.0,4869.277577853456,397.7410879918323,4861,6647.961934045207,2011.4936570749528,5775,7567.7384512328135,2175.4747507727875
2024-11-01 14:32:59.576680,4724,4724,4803.0,4877.890162553102,398.4301104388485,5211,6644.673924575381,1992.6941743396744,5510,7556.785745570718,2152.5623061196297
2024-11-01 14:33:19.647100,4852,4664,4804.0,4880.393541761752,399.5991902490969,5018,6638.205492303309,1983.5033858106065,5691,7545.546817701668,2142.7150277555506
2024-11-01 14:33:38.552750,4765,4663,4803.0,4879.501461191296,396.3645773477591,5102,6619.226147808453,1981.3187879724394,5725,7558.11651532007,2140.578746735072
2024-11-01 14:33:58.279050,4818,4708,4802.0,4878.143589972742,394.44568720090115,5294,6617.029689103297,1981.6320114959915,5689,7555.732595141386,2140.0170859867612
2024-11-01 14:35:34.738075,4831,4674,4822.0,4890.889024920377,403.06459885120944,5155,6621.1461961749355,1964.5553502465261,5716,7568.69674958194,2115.860508212297
2024-11-01 14:37:11.441370,4786,4691,4802.0,4882.8836938243485,413.2813136101296,5125,6614.79790672393,1962.0758967535387,5798,7546.520251239784,2112.824320257562
2024-11-01 14:38:48.146675,4802,4710,4817.0,4892.674187411239,405.78357344594485,5233,6611.300025782098,1940.852259641227,5887,7531.259333875179,2097.3896747684735
2024-11-01 14:40:24.850970,4884,4739,4821.0,4898.604900048321,403.40579490508105,5145,6592.780154734366,1920.85624363455,5801,7509.23539667196,2067.2229754337454
2024-11-01 14:42:01.554140,4781,4781,4807.0,4882.775383715297,405.20260161714015,5075,6574.551560285392,1920.2376458937506,5898,7499.113663617364,2065.617468794652
2024-11-01 14:43:38.259435,4738,4611,4807.0,4883.012196804548,403.3346232200962,5126,6570.0182223946285,1931.3748400904528,5816,7507.231252787212,2080.375132248777
2024-11-01 14:45:14.931730,4826,4753,4836.0,4947.390063909538,509.4751143367065,5072,6560.102334262514,1965.6867135920643,5527,7428.4698957684195,2148.692012429362
2024-11-01 14:46:51.602910,4775,4668,4816.0,4932.937149863077,504.1880150360048,5101,6561.5508980290015,1978.7117639747808,5491,7415.2413436429615,2157.7644469453344
