time,reg1,reg2,reg3,reg4,reg5,reg6,reg7
2024-11-01 13:13:40.179460,450121731.8371775,19129920.445219293,28031843.98778768,86476357.99880108,9276107.757534586
2024-11-01 13:15:04.756735,445797418.4673167,16063375.298011577,27993746.051290303,86616919.09997122,9220419.553724319
2024-11-01 13:16:29.333010,442567755.8462789,14907227.567139557,27760892.222607654,86466941.51953349,9262099.013186526
2024-11-01 13:17:53.908160,441604438.20444685,14158600.530556645,27816590.503822394,87019114.34220839,9142778.367293179
2024-11-01 13:19:18.484435,442008439.1908889,13507044.924208365,27882869.21751323,87975880.04392603,9208755.952060888
2024-11-01 13:20:43.617100,441007612.4871665,13558510.484640498,27830836.890151173,87299436.8977733,9200837.273144787
2024-11-01 13:22:07.636860,440896694.34858066,13427346.653173622,27795503.13675157,87247501.58619785,9263389.17001882
2024-11-01 13:23:32.179135,440637674.095837,13239194.513276592,28028751.705377012,87213107.05908471,9205552.81717689
2024-11-01 13:24:56.724535,440453960.4029827,13321943.201311763,28070264.506421044,87054906.13591845,9316827.804530364
2024-11-01 13:26:21.273685,439187130.8300795,13299810.31500446,27681734.90944592,87083866.06263982,9258453.377649112
2024-11-01 13:27:45.811960,439981449.3188226,12901705.023589566,27676249.529360052,87228316.41884902,9238345.673415482
2024-11-01 13:29:10.357235,439991498.23682344,12994400.534996178,27730576.289481934,86785327.64974117,9326980.046329133
2024-11-01 13:30:34.900385,439940191.62175477,12951844.316146154,27469896.458021663,87022788.17946392,9449143.44140657
2024-11-01 13:31:59.699670,439119436.90313065,12851062.092039526,27334777.874832746,87172572.72372852,9469129.81161698
2024-11-01 13:33:24.500945,439984169.3740896,12862654.519741045,27416634.361261345,87219520.64148723,9466943.119952504
2024-11-01 13:34:49.333220,438783390.33988786,12738773.248856772,27548577.87629575,86967346.24587142,9566803.391527425
2024-11-01 13:36:14.132370,439719009.4754371,12824347.177498993,27482059.841493376,87267624.6615006,9552290.213237356
2024-11-01 13:37:38.965645,439334940.14930403,12871156.766333457,27388427.080512278,87091174.41597736,9501171.548991041
2024-11-01 13:39:03.797920,439986919.42439795,12825116.516501546,27563250.00487767,87118341.434046,9627640.095013605
2024-11-01 13:40:28.597070,439586856.20275974,12796867.273549715,27425842.020746835,87067596.52516164,9675849.944833755
2024-11-01 13:41:53.429345,440675096.18279934,12900035.788895726,27514301.361970987,86950935.41706765,9708330.697132342
2024-11-01 13:43:18.266620,440695221.4988742,12944796.970110346,27744422.2744657,86791665.98377615,9417818.97316838
2024-11-01 13:44:45.366780,443268497.81183314,13156091.057075366,28082061.67905759,87287319.18262476,9663691.390188001
2024-11-01 13:46:10.198055,443747258.71275795,13126423.519593237,28378373.862846516,86851781.11371258,9614882.786008233
2024-11-01 13:47:35.312050,444795282.54231393,12924778.178344721,28249741.65134774,87231427.26594219,9528630.323932538
2024-11-01 13:48:59.863480,444324562.634021,12968267.812397715,28388057.30412315,86931927.68038161,9651435.814301137
2024-11-01 13:50:24.694755,441741407.8913452,12950771.844958495,28329201.63047444,86098216.02071255,9598499.293104641
2024-11-01 13:51:49.528030,443989936.24458754,12893107.082854902,28337666.335167207,87243766.51078735,9634312.194824204
2024-11-01 13:53:14.360180,444116813.1932579,12908947.549990691,28393212.678089306,87028849.78101173,9555505.244542003
2024-11-01 13:54:39.159455,442635527.7794017,12550051.915403435,28333618.86624908,86960129.49310261,9673555.517674435
2024-11-01 13:56:03.958730,442964873.2289759,12659348.86527899,28549453.241158914,87241775.741611,9636307.423084797
2024-11-01 13:57:28.759015,444055874.1146865,12594265.160991967,28355237.921218004,87372934.8099624,9580809.271290118
2024-11-01 13:58:53.559165,444224403.74188066,12567357.786949081,28349166.045832776,87409347.19664526,9638177.338530088
2024-11-01 14:00:18.358315,443745915.25364375,12682748.36737648,28710878.11086147,87267914.0352543,9618034.442498919
2024-11-01 14:01:43.446590,443936724.75027466,12686437.827739889,28774750.987903416,87478942.65617117,9616102.261906266
2024-11-01 14:03:08.534865,444817472.5571599,12638627.227328924,29088649.797393277,87123336.11779776,9663230.409985185
2024-11-01 14:04:33.622140,446640933.6841099,12771793.761424597,29447097.374865994,87115148.96849202,9806644.312410502
2024-11-01 14:05:58.679290,447312108.68016994,13124709.97281776,29849196.742835052,87689121.39139257,9802571.162492346
2024-11-01 14:07:23.735565,447625662.64748764,13284509.791212311,30082821.98181227,87736391.50783068,9738249.586088747
2024-11-01 14:08:48.790850,447761137.3436291,13170814.593970139,29753348.265774556,88035961.47855426,9715841.07931389
2024-11-01 14:10:13.848000,448057037.407706,13206337.423371077,29963143.04384311,87840372.54034889,9761392.451934256
2024-11-01 14:11:38.968275,447989434.3766973,13374506.694887476,29804250.32636339,88154632.9588764,9733914.027858023
2024-11-01 14:13:04.235500,448514639.7056395,13804111.858576767,29811537.37467122,88361947.27434057,9697916.181434967
2024-11-01 14:14:29.112700,448586174.9633677,13943194.296843957,29678189.61607729,89626134.5283003,9690455.201750815
2024-11-01 14:15:54.200975,447965070.8924165,13373247.270451143,29636197.25122661,89498499.37833688,9726140.462905008
2024-11-01 14:17:19.293125,446767853.1734313,13287093.854883347,29287388.71315778,88884830.67680845,9746628.679888655
2024-11-01 14:18:44.377400,447219595.6657611,13394392.756605238,29185847.351721086,88354099.44301529,9751288.63747716
2024-11-01 14:20:09.465685,448806730.3362062,13600779.923659777,29115603.59486913,88242752.65410459,9801365.679339737
2024-11-01 14:21:34.553960,446978225.2356585,13716992.542075064,28865239.874174554,87617600.34213355,9842175.81386571
2024-11-01 14:22:59.640985,448828693.18883514,14659788.303827379,29056053.536990937,87549892.38902187,9881023.136103157
2024-11-01 14:24:24.730260,461207252.48051476,17903075.817841742,29722710.81254375,90990003.64430201,9824164.493757911
2024-11-01 14:25:15.194475,467246325.0794697,19452841.07763706,30199392.513747446,92783053.47823055,9922602.941456338
2024-11-01 14:25:33.242505,469523642.9439019,20350749.125439435,30397759.908013783,92981493.16130899,9861330.362642493
2024-11-01 14:25:51.294535,471328788.1936271,20889265.2578475,30552417.10831005,94938071.93608828,10000088.499714272
2024-11-01 14:26:10.746700,477402644.4705567,22473555.194596447,31297884.357658155,95344218.06145635,10053075.110110883
2024-11-01 14:26:30.202730,479764084.1534804,22889232.837466277,31565235.3788261,96301787.75260033,10069063.79215749
2024-11-01 14:26:49.657645,480951568.3309419,23242564.74041141,31770837.4585675,96550120.88896337,10059530.847778186
2024-11-01 14:27:09.113800,482423570.47561556,23111730.30061757,31955858.095133267,96914709.23798764,10023303.240024868
2024-11-01 14:27:28.569840,484949391.8968034,23921265.362176508,32120239.73413948,98791731.56687176,10079722.141323155
2024-11-01 14:27:48.268700,486968724.20755804,24026718.79107777,31951560.955814097,99395821.17688847,10027500.270803984
2024-11-01 14:28:07.483035,484712767.37111056,22713749.130586594,31528799.27686971,99324732.6649917,10027713.511605132
2024-11-01 14:28:26.938940,483032075.2852481,22354849.202603996,31347753.88237875,98167640.58461627,9898014.496139254
2024-11-01 14:28:46.392980,486102796.6702397,22900962.73351433,31753106.656698167,98038072.89604737,9964485.947968237
2024-11-01 14:29:05.851135,483819238.2101424,22510824.79227306,31701858.964682564,98570331.42998818,9989815.691487417
2024-11-01 14:29:25.305165,480252883.30559003,21166944.731528692,31643388.598685663,97269684.1215055,9923927.858928058
2024-11-01 14:29:44.763205,478312198.40913594,20650539.561770275,31382442.563057594,97072219.403025,10027837.293953206
2024-11-01 14:30:04.217235,477697378.6769444,20676584.61002655,31091296.304599777,96835841.24183244,10026982.606169002
2024-11-01 14:30:23.674275,477342389.6805735,20400965.504907,31002118.63408894,96674246.26240769,10042553.47600478
2024-11-01 14:30:43.160305,475624427.9615661,19919634.1650028,30933954.06019611,97641819.75169796,10097917.313533988
2024-11-01 14:31:02.648470,473504456.53996396,19049103.517059542,30950368.718968198,96553533.60301788,10051567.546743698
2024-11-01 14:31:22.136375,471403370.664242,18660911.72872722,30699560.350103498,95884104.61561757,10065169.28233953
2024-11-01 14:31:41.623415,469924012.2049592,18448808.966367498,30456334.513595194,95500627.75894685,10060490.208494613
2024-11-01 14:32:01.112570,468771746.6858991,18083999.121748276,30376083.34907266,95990980.12403107,9958521.603010546
2024-11-01 14:32:20.600610,466780627.89078283,17540187.11801251,30244157.617769316,94768909.56272161,9996878.017660566
2024-11-01 14:32:40.886400,465708909.29114974,16971928.58195792,30248667.0108199,94435876.92020318,10024264.159192555
2024-11-01 14:32:59.576680,465049461.3372743,16960694.072278418,30177985.454061646,94125856.22298151,10007390.614966683
2024-11-01 14:33:19.647100,464567747.6984979,16834563.10843145,30183046.796915583,94021739.42475125,9916038.582012873
2024-11-01 14:33:38.552750,464779047.9220323,16753429.194117669,30210231.546978183,94060593.59889671,9904721.467902038
2024-11-01 14:33:58.279050,464398855.62542903,16566056.214560166,30335865.62307241,93790570.49305505,9855219.804715037
2024-11-01 14:35:34.738075,463349912.9821945,16226723.827292673,30163332.769666266,93267925.79094732,9876011.80882444
2024-11-01 14:37:11.441370,462850264.19588315,16073593.759576209,30029274.70652909,92795984.3452737,9985119.995234802
2024-11-01 14:38:48.146675,461873894.1245046,15825276.187154576,29735282.917696264,92722892.54818723,9852087.494498486
2024-11-01 14:40:24.850970,459473522.9770862,15557599.474247802,29614013.52312383,92112000.70177495,9933011.793568868
2024-11-01 14:42:01.554140,459516484.2545973,15539548.43912386,29708472.572321743,91617149.05752891,10077770.104575586
2024-11-01 14:43:38.259435,460422297.9599758,16135861.663035,29861301.946292505,91547984.63878341,9919731.342907563
2024-11-01 14:45:14.931730,461462848.0,16380646.0,29908982.0,91428896.0,9771980.0
2024-11-01 14:46:51.602910,462238560.0,15594120.0,30229020.0,91190960.0,9634932.0
