date_time,Mean,Std,diff_count,Diff_error,Img_count,area
2024-11-13 00:26:51.450480,91.88147597679138,416.32090717808325,5217016.619628906,9013.142066505483,180612703.44921875,9335
2024-11-13 00:27:12.250635,90.53705090462172,413.35963428455847,5784237.348144531,8962.768990049568,178546355.19140625,9253
2024-11-13 00:27:33.516750,87.7574813502158,404.7677144368011,6064686.383300781,8894.69983381491,175544172.2578125,9166
2024-11-13 00:27:53.851590,85.26140566496127,388.95337041320425,5724219.865234375,8742.94039429992,169061686.1513672,8899
2024-11-13 00:28:14.651745,84.88135879040786,385.0694376033383,5766996.3369140625,8611.275459332317,163892807.2451172,8600
2024-11-13 00:28:35.451785,83.75724697744877,377.6623460284116,5571391.247558594,8424.19989805342,156606320.0654297,8166
2024-11-13 00:28:56.251825,80.99977991825536,367.32109698448824,9331479.230957031,8251.334817974623,149830077.6220703,7796
2024-11-13 00:29:17.518650,77.39150255809301,357.09713583006055,8564911.090820312,8075.925514206452,143113017.74023438,7429
2024-11-13 00:29:37.851895,74.8504215851602,347.2843450102952,8040458.389160156,7879.666962617929,135896157.9482422,7015
2024-11-13 00:29:58.652060,74.19844513676509,346.4803988710241,7780077.083496094,7685.197438855708,129236406.8515625,6672
2024-11-13 00:30:19.452100,75.28805842169949,343.3825773551965,7560524.2373046875,7603.4774312231075,126331738.20117188,6492
2024-11-13 00:30:40.251005,73.05306542430046,338.3308028118735,7374054.8349609375,7552.660207451975,124362384.61816406,6361
2024-11-13 00:31:01.511700,73.87545945636951,336.12802403125676,7003485.7353515625,7487.7438655801525,122109534.38964844,6249
2024-11-13 00:31:21.851210,71.23183182324864,331.6067679354107,3407345.6010742188,7441.4194645716,120428257.85351562,6171
2024-11-13 00:31:42.651365,67.67486494983851,334.5577653220366,3694876.0522460938,7300.432036274276,115968809.96289062,5970
2024-11-13 00:32:03.452280,68.53112584674308,333.92607182397734,3645901.513671875,7257.9371780195315,114610520.27929688,5904
2024-11-13 00:32:24.252320,70.31796095692685,334.82345718562095,3539655.7592773438,7346.40148109505,117416856.01367188,6111
2024-11-13 00:32:45.524750,70.91040386429245,336.0451497853065,3445791.982421875,7407.893226183616,119350861.79394531,6191
2024-11-13 00:33:03.651500,70.62686998027839,337.71724076091164,3569844.2197265625,7365.4744511886865,118086356.65039062,6144
2024-11-13 00:34:40.252685,82.05234229856804,327.72445788712787,0.0,6837.2716253315875,101405709.79492188,5243
2024-11-13 00:36:17.499980,69.37856918283934,325.9169747044869,1847750.6069335938,6338.349033865022,87240754.95996094,4350
2024-11-13 00:37:54.749160,63.047654843227484,284.30297655933015,0.0,4802.5904920497,49726629.22167969,2554
