time,mode,thresh_area,thresho_tot,exposure,shutter_angle
2024-06-01 08:15:51.433820,247182,455,120553782.38916875,120,179.6484375
2024-06-01 08:17:16.380950,201419,483,127967983.75497176,120,179.6484375
2024-06-01 08:18:40.678245,214735,668,176826845.6147712,120,179.6484375
2024-06-01 08:20:05.286395,209165,756,200369885.75871903,120,179.6484375
2024-06-01 08:21:29.958670,208064,691,183188953.82346287,120,179.6484375
2024-06-01 08:22:54.598820,206338,445,117800216.61596824,120,179.6484375
2024-06-01 08:24:19.239095,243841,311,82281162.6799641,120,179.6484375
2024-06-01 08:25:43.879245,251257,428,113399510.13967726,120,179.6484375
2024-06-01 08:27:08.519395,245473,546,144629976.97300574,120,179.6484375
2024-06-01 08:28:33.159670,250545,334,88458330.17009935,120,179.6484375
2024-06-01 08:29:57.799820,246480,271,71592777.04291724,120,179.6484375
2024-06-01 08:31:22.280105,207001,420,111139115.35848853,120,179.6484375
2024-06-01 08:32:46.664370,252898,383,101337123.71078242,120,179.6484375
2024-06-01 08:34:11.485300,246907,404,106808803.48349279,120,179.6484375
2024-06-01 08:35:35.436795,217639,419,110790698.7993654,120,179.6484375
2024-06-01 08:36:59.848945,213502,465,123177266.31968881,120,179.6484375
2024-06-01 08:38:24.233230,246693,427,113077263.12918402,120,179.6484375
2024-06-01 08:39:48.617380,248206,485,128265242.29867026,120,179.6484375
2024-06-01 08:41:13.153000,246261,416,110056382.78567557,120,179.6484375
2024-06-01 08:45:39.288125,251561,5556,1476289032.2456276,100,0.52734375
2024-06-01 08:47:05.208525,245219,5804,1543161428.9547522,100,179.736328125
2024-06-01 08:48:32.408560,249628,5469,1455181178.6428852,100,0.52734375
2024-06-01 08:50:00.607835,214573,375,99395545.68586844,120,179.6484375
2024-06-01 08:51:29.656995,257249,4738,1257643916.4634619,100,0.439453125
2024-06-01 08:52:57.856280,240084,503,133298705.50560252,120,179.6484375
2024-06-01 08:54:26.935565,217385,6024,1600920811.6561167,100,0.52734375
2024-06-01 08:55:55.134725,215035,567,150195341.07115945,120,179.6484375
2024-06-01 08:57:26.470100,209475,707,187342778.5175883,120,0.52734375
2024-06-01 08:58:56.959170,211859,773,204990083.1314357,120,179.6484375
2024-06-01 09:00:27.903330,206571,781,207102577.66197747,120,0.52734375
2024-06-01 09:01:58.815615,217258,787,208569649.44282728,120,179.6484375
2024-06-01 09:03:29.727900,207341,741,196276660.1688987,120,0.52734375
2024-06-01 09:05:00.640070,213832,847,224555427.0166667,120,179.6484375
2024-06-01 09:06:31.552230,217422,994,263755933.4287256,120,0.52734375
2024-06-01 09:08:02.464515,240594,886,234808939.7180015,120,179.6484375
2024-06-01 09:09:33.408800,249268,1006,266643392.6186926,120,0.52734375
2024-06-01 09:11:04.320960,207291,1136,301432184.1393812,120,179.6484375
2024-06-01 09:12:35.233120,219564,1071,284043501.7364806,120,0.439453125
2024-06-01 09:14:06.145415,215401,810,214447895.16701984,120,179.6484375
