time,mode,thresh_area,thresho_tot,exposure,shutter_angle
2024-06-01 07:54:36.812800,62893,71034,5353138212.151672,350,0.52734375
2024-06-01 07:56:01.580950,64018,72126,5432594708.145588,350,0.52734375
2024-06-01 07:57:26.349225,65741,71869,5412938770.8666,350,0.52734375
2024-06-01 07:58:51.117375,62925,71505,5384386266.092848,350,0.52734375
2024-06-01 08:00:15.885535,67156,73463,5521748834.977495,350,0.439453125
2024-06-01 08:01:40.526810,73286,72744,5468997091.160246,350,0.52734375
2024-06-01 08:03:05.100960,68824,71722,5396894849.665862,350,0.52734375
2024-06-01 08:04:29.709235,58644,70527,5310100767.419241,350,0.52734375
2024-06-01 08:05:54.285385,62908,70683,5323993529.411842,350,0.52734375
2024-06-01 08:07:18.861535,65674,71038,5342497463.662259,350,0.52734375
2024-06-01 08:08:43.437810,63280,71756,5396008912.16139,350,0.52734375
2024-06-01 08:10:08.139600,62780,71031,5345161637.109001,350,0.52734375
2024-06-01 08:11:32.590235,63285,71457,5379750166.382304,350,0.52734375
2024-06-01 08:12:57.198385,61602,71903,5409673225.35802,350,0.52734375
2024-06-01 08:14:21.806535,65449,70188,5280456702.175746,350,0.52734375
2024-06-01 08:15:46.446810,66068,70859,5332770040.772102,350,0.439453125
2024-06-01 08:17:11.549600,61394,71563,5384237102.047488,350,0.52734375
2024-06-01 08:18:35.695235,62541,70499,5302466055.595445,350,0.52734375
2024-06-01 08:20:00.303385,67382,69471,5223278216.271873,350,0.52734375
2024-06-01 08:21:24.975535,62075,70068,5272910265.528708,350,0.52734375
2024-06-01 08:22:49.615810,66429,70803,5323447873.5047455,350,0.52734375
2024-06-01 08:24:14.255960,68056,72412,5437021495.738743,350,0.52734375
2024-06-01 08:25:38.896360,66578,71993,5406063736.100984,350,0.52734375
2024-06-01 08:27:03.536510,65744,71403,5366909151.727126,350,0.52734375
2024-06-01 08:28:28.176785,66522,71680,5386807457.340537,350,0.52734375
2024-06-01 08:29:52.816945,74669,71017,5335158359.208351,350,0.52734375
2024-06-01 08:31:17.330095,62711,70607,5304859649.246509,350,0.52734375
2024-06-01 08:32:41.714370,62644,71336,5357100182.114685,350,0.52734375
2024-06-01 08:34:06.985200,62804,71522,5368751472.712329,350,0.52734375
2024-06-01 08:35:30.482670,64467,70099,5274145130.716559,350,0.52734375
2024-06-01 08:36:54.898945,61726,70916,5332720040.411521,350,0.52734375
2024-06-01 08:38:19.283095,61545,70952,5333684965.261574,350,0.52734375
2024-06-01 08:39:43.667370,64685,72570,5453928187.16568,350,0.52734375
2024-06-01 08:41:08.515200,64371,71484,5377605691.950084,350,0.439453125
2024-06-01 08:45:33.963240,63859,76090,5735137715.264492,262,179.736328125
2024-06-01 08:46:59.865390,62479,79258,5986251392.638849,174,0.52734375
2024-06-01 08:48:27.836750,63591,76090,5727640880.338934,262,179.736328125
2024-06-01 08:49:55.209835,62345,73577,5524083420.357901,350,0.52734375
2024-06-01 08:51:24.331985,63800,77142,5808211846.851432,262,179.736328125
2024-06-01 08:52:52.456270,63923,73257,5506127331.215635,350,0.52734375
2024-06-01 08:54:21.610430,62288,75385,5680832721.170887,262,179.736328125
2024-06-01 08:55:49.736715,63587,72484,5455194483.162552,350,0.52734375
2024-06-01 08:57:20.649000,59893,70167,5271766865.920068,350,179.6484375
2024-06-01 08:58:51.561160,64676,70051,5277083349.159115,350,0.439453125
2024-06-01 09:00:22.505320,62131,67998,5115644312.203594,350,179.6484375
2024-06-01 09:01:53.417605,61277,71337,5375477092.464747,350,0.52734375
2024-06-01 09:03:24.329890,63888,69498,5224017997.902523,350,179.6484375
2024-06-01 09:04:55.242060,62787,72730,5478633129.52758,350,0.52734375
2024-06-01 09:06:26.158345,63517,70240,5287063768.640407,350,179.6484375
2024-06-01 09:07:57.665050,63925,73698,5549345192.437577,350,0.52734375
2024-06-01 09:09:28.106650,62917,71715,5385170472.023996,350,179.6484375
2024-06-01 09:10:58.922950,62820,74133,5585216742.875061,350,0.52734375
2024-06-01 09:12:29.835235,63643,70764,5326587673.430059,350,179.6484375
2024-06-01 09:14:00.747405,75208,73585,5550870517.93032,350,0.439453125
