T_REC,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,DATE-OBS,TIMESYS,TELESCOP,INSTRUME,BUNIT,RSUN_OBS,DSUN_OBS,CRLN_OBS,CRLT_OBS,CAR_ROT,CROTA2
2024.06.02_06:37:30_TAI,2037.098511,2053.910156,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:36:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.977295,151759249301.73,5.666262,-0.475412,2284,179.929718
2024.06.02_06:38:15_TAI,2037.106445,2053.910156,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:37:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.97699,151759298784.7,5.659418,-0.475358,2284,179.929932
2024.06.02_06:39:00_TAI,2037.111694,2053.901367,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:38:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.976685,151759347909.88,5.652575,-0.475304,2284,179.929871
2024.06.02_06:39:45_TAI,2037.112549,2053.877197,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:38:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.976379,151759396676.83,5.645732,-0.475251,2284,179.929886
2024.06.02_06:40:30_TAI,2037.118042,2053.877197,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:39:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.976074,151759445085.08,5.638889,-0.475197,2284,179.929886
2024.06.02_06:41:15_TAI,2037.121826,2053.877197,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:40:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.97583,151759493134.26,5.632046,-0.475143,2284,179.929749
2024.06.02_06:42:00_TAI,2037.116699,2053.887451,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:41:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.975525,151759540824.06,5.625203,-0.47509,2284,179.929779
2024.06.02_06:42:45_TAI,2037.111694,2053.893555,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:41:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.97522,151759588154.08,5.61836,-0.475037,2284,179.929718
2024.06.02_06:43:30_TAI,2037.104248,2053.89917,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:42:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.974915,151759635123.86,5.611517,-0.474984,2284,179.929794
2024.06.02_06:44:15_TAI,2037.088013,2053.914307,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:43:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.974609,151759681733.03,5.604674,-0.47493,2284,179.929901
2024.06.02_06:45:00_TAI,2037.086182,2053.941895,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:44:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.974365,151759727981.34,5.597831,-0.474877,2284,179.929962
2024.06.02_06:45:45_TAI,2037.086182,2053.982666,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:44:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.97406,151759773868.34,5.590988,-0.474824,2284,179.929825
2024.06.02_06:46:30_TAI,2037.087891,2053.982178,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:45:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.973755,151759819393.63,5.584145,-0.474772,2284,179.929886
2024.06.02_06:47:15_TAI,2037.088257,2053.982666,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:46:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.973511,151759864556.86,5.577302,-0.474719,2284,179.929657
2024.06.02_06:48:00_TAI,2037.088257,2053.978271,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:47:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.973206,151759909357.75,5.570459,-0.474666,2284,179.929749
2024.06.02_06:48:45_TAI,2037.088257,2053.942871,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:47:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.972961,151759953795.92,5.563616,-0.474614,2284,179.929733
2024.06.02_06:49:30_TAI,2037.076782,2053.934326,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:48:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.972656,151759997870.95,5.556773,-0.474561,2284,179.929794
2024.06.02_06:50:15_TAI,2037.076782,2053.934326,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:49:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.972412,151760041582.52,5.54993,-0.474509,2284,179.929993
2024.06.02_06:51:00_TAI,2037.076782,2053.941406,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:50:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.972107,151760084930.36,5.543087,-0.474457,2284,179.930008
2024.06.02_06:51:45_TAI,2037.086548,2053.949219,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:50:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.971863,151760127914.1,5.536244,-0.474405,2284,179.929794
2024.06.02_06:52:30_TAI,2037.099121,2053.956543,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:51:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.971558,151760170533.36,5.529401,-0.474353,2284,179.929718
2024.06.02_06:53:15_TAI,2037.114258,2053.961426,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:52:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.971313,151760212787.82,5.522558,-0.474301,2284,179.929825
2024.06.02_06:54:00_TAI,2037.135742,2053.973389,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:53:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.971069,151760254677.21,5.515716,-0.474249,2284,179.92981
2024.06.02_06:54:45_TAI,2037.144531,2053.961426,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:53:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.970825,151760296201.2,5.508873,-0.474197,2284,179.929779
2024.06.02_06:55:30_TAI,2037.144531,2053.961426,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:54:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.97052,151760337359.41,5.50203,-0.474146,2284,179.929703
2024.06.02_06:56:15_TAI,2037.144531,2053.959229,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:55:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.970276,151760378151.53,5.495187,-0.474094,2284,179.929916
2024.06.02_06:57:00_TAI,2037.143066,2053.947998,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:56:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.970032,151760418577.34,5.488344,-0.474043,2284,179.929901
2024.06.02_06:57:45_TAI,2037.136353,2053.940674,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:56:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.969788,151760458636.48,5.481502,-0.473991,2284,179.930038
2024.06.02_06:58:30_TAI,2037.133057,2053.927002,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:57:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.969543,151760498328.62,5.474658,-0.47394,2284,179.929749
2024.06.02_06:59:15_TAI,2037.126465,2053.927002,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:58:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.969299,151760537653.46,5.467816,-0.473889,2284,179.929672
2024.06.02_07:00:00_TAI,2037.115234,2053.92334,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:59:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.969055,151760576610.78,5.460973,-0.473838,2284,179.92981
2024.06.02_07:00:45_TAI,2037.108521,2053.929443,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T06:59:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.968811,151760615200.25,5.45413,-0.473787,2284,179.929718
2024.06.02_07:01:30_TAI,2037.102051,2053.939209,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:00:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.968567,151760653421.55,5.447288,-0.473736,2284,179.929764
2024.06.02_07:02:15_TAI,2037.100098,2053.950439,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:01:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.968323,151760691274.4,5.440445,-0.473686,2284,179.929916
2024.06.02_07:03:00_TAI,2037.095825,2053.962402,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:02:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.968079,151760728758.59,5.433602,-0.473635,2284,179.930008
2024.06.02_07:03:45_TAI,2037.093262,2053.993164,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:02:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.967896,151760765873.8,5.426759,-0.473585,2284,179.929947
2024.06.02_07:04:30_TAI,2037.092407,2053.993164,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:03:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.967651,151760802619.74,5.419917,-0.473534,2284,179.929855
2024.06.02_07:05:15_TAI,2037.09314,2053.993164,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:04:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.967407,151760838996.15,5.413073,-0.473484,2284,179.929703
2024.06.02_07:06:00_TAI,2037.092773,2053.994385,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:05:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.967163,151760875002.8,5.406231,-0.473434,2284,179.92981
2024.06.02_07:06:45_TAI,2037.089722,2053.973633,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:05:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.96698,151760910639.44,5.399388,-0.473383,2284,179.929779
2024.06.02_07:07:30_TAI,2037.085327,2053.963623,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:06:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.966736,151760945905.75,5.392545,-0.473333,2284,179.929733
2024.06.02_07:08:15_TAI,2037.089233,2053.955566,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:07:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.966553,151760980801.5,5.385703,-0.473283,2284,179.929871
2024.06.02_07:09:00_TAI,2037.095215,2053.943359,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:08:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.966309,151761015326.5,5.37886,-0.473234,2284,179.929886
2024.06.02_07:09:45_TAI,2037.095703,2053.94043,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:08:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.966125,151761049480.47,5.372016,-0.473184,2284,179.929886
2024.06.02_07:10:30_TAI,2037.099243,2053.931396,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:09:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.965881,151761083263.15,5.365174,-0.473134,2284,179.929825
2024.06.02_07:11:15_TAI,2037.108521,2053.931396,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:10:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.965698,151761116674.3,5.358331,-0.473085,2284,179.929672
2024.06.02_07:12:00_TAI,2037.113403,2053.937012,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:11:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.965454,151761149713.74,5.351488,-0.473035,2284,179.92981
2024.06.02_07:12:45_TAI,2037.121094,2053.937012,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:11:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.965271,151761182381.23,5.344646,-0.472986,2284,179.92981
2024.06.02_07:13:30_TAI,2037.121094,2053.950439,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:12:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.965088,151761214676.51,5.337803,-0.472937,2284,179.929794
2024.06.02_07:14:15_TAI,2037.115356,2053.965576,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:13:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.964844,151761246599.37,5.33096,-0.472888,2284,179.929871
2024.06.02_07:15:00_TAI,2037.110962,2053.965576,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:14:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.964661,151761278149.63,5.324117,-0.472838,2284,179.929855
2024.06.02_07:15:45_TAI,2037.095093,2053.937012,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:14:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.964478,151761309327.07,5.317274,-0.47279,2284,179.929977
2024.06.02_07:16:30_TAI,2037.074585,2053.92334,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:15:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.964294,151761340131.45,5.310431,-0.472741,2284,179.929886
2024.06.02_07:17:15_TAI,2037.064697,2053.883789,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:16:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.964111,151761370562.57,5.303589,-0.472692,2284,179.929749
2024.06.02_07:18:00_TAI,2037.056396,2053.879639,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:17:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.963928,151761400620.27,5.296746,-0.472643,2284,179.929718
2024.06.02_07:18:45_TAI,2037.052124,2053.87207,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:17:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.963745,151761430304.35,5.289903,-0.472595,2284,179.92981
2024.06.02_07:19:30_TAI,2037.044922,2053.866211,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:18:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.963562,151761459614.57,5.28306,-0.472546,2284,179.929657
2024.06.02_07:20:15_TAI,2037.03772,2053.862793,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:19:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.963379,151761488550.77,5.276217,-0.472498,2284,179.929947
2024.06.02_07:21:00_TAI,2037.032471,2053.842041,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:20:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.963196,151761517112.8,5.269374,-0.47245,2284,179.929962
2024.06.02_07:21:45_TAI,2037.03064,2053.842041,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:20:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.963013,151761545300.45,5.262531,-0.472401,2284,179.929932
2024.06.02_07:22:30_TAI,2037.03186,2053.842041,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:21:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.96283,151761573113.54,5.255689,-0.472353,2284,179.92981
2024.06.02_07:23:15_TAI,2037.034424,2053.851562,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:22:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.962646,151761600551.88,5.248846,-0.472305,2284,179.929794
2024.06.02_07:24:00_TAI,2037.054565,2053.890137,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:23:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.962524,151761627615.36,5.242003,-0.472257,2284,179.929764
2024.06.02_07:24:45_TAI,2037.083984,2053.956055,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:23:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.962341,151761654303.79,5.23516,-0.47221,2284,179.92981
2024.06.02_07:25:30_TAI,2037.106689,2053.984863,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:24:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.962158,151761680617.0,5.228317,-0.472162,2284,179.929672
2024.06.02_07:26:15_TAI,2037.112549,2054.003662,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:25:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.962036,151761706554.82,5.221474,-0.472114,2284,179.929871
2024.06.02_07:27:00_TAI,2037.112549,2054.022949,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:26:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.961853,151761732117.15,5.214631,-0.472067,2284,179.929993
2024.06.02_07:27:45_TAI,2037.109619,2054.003662,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:26:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.96167,151761757303.82,5.207788,-0.472019,2284,179.929825
2024.06.02_07:28:30_TAI,2037.083618,2053.998535,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:27:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.961548,151761782114.66,5.200945,-0.471972,2284,179.929825
2024.06.02_07:29:15_TAI,2037.042969,2053.995605,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:28:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.961365,151761806549.54,5.194102,-0.471925,2284,179.929672
2024.06.02_07:30:00_TAI,2037.040894,2053.959717,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:29:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.961243,151761830608.36,5.187259,-0.471877,2284,179.929794
2024.06.02_07:30:45_TAI,2037.040894,2053.946045,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:29:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.96106,151761854290.97,5.180416,-0.47183,2284,179.929733
2024.06.02_07:31:30_TAI,2037.042969,2053.946045,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:30:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.960938,151761877597.23,5.173573,-0.471783,2284,179.929779
2024.06.02_07:32:15_TAI,2037.074463,2053.957764,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:31:22.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.960815,151761900527.02,5.166729,-0.471737,2284,179.929916
2024.06.02_07:33:00_TAI,2037.078735,2053.989258,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:32:07.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.960632,151761923080.24,5.159886,-0.47169,2284,179.929977
2024.06.02_07:33:45_TAI,2037.086792,2053.989258,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:32:52.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.96051,151761945256.77,5.153043,-0.471643,2284,179.929962
2024.06.02_07:34:30_TAI,2037.097412,2053.989258,0.0,0.0,0.50404,0.50404,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T07:33:37.70Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,945.960388,151761967056.48,5.1462,-0.471597,2284,179.92981
