T_REC,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,DATE-OBS,TIMESYS,TELESCOP,INSTRUME,BUNIT,RSUN_OBS,DSUN_OBS,CRLN_OBS,CRLT_OBS,CAR_ROT,CROTA2
2024.11.01_01:06:00_TAI,2040.562256,2049.084717,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:04:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.851013,148482888650.25,159.950165,4.354353,2290,179.929733
2024.11.01_01:06:45_TAI,2040.56897,2049.071045,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:05:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.850464,148482971460.5,159.943298,4.354265,2290,179.929626
2024.11.01_01:07:30_TAI,2040.578735,2049.053711,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:06:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.849915,148483054282.37,159.936432,4.354177,2290,179.929688
2024.11.01_01:08:15_TAI,2040.590942,2049.04248,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:07:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.849365,148483137114.75,159.929565,4.354089,2290,179.929855
2024.11.01_01:09:00_TAI,2040.598877,2049.04248,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:07:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.848877,148483219956.68,159.922684,4.354001,2290,179.929779
2024.11.01_01:09:45_TAI,2040.60022,2049.04248,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:08:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.848328,148483302807.07,159.915817,4.353913,2290,179.92984
2024.11.01_01:10:30_TAI,2040.60022,2049.053467,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:09:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.847778,148483385664.66,159.908951,4.353825,2290,179.92981
2024.11.01_01:11:15_TAI,2040.600342,2049.069092,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:10:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.847229,148483468528.37,159.902084,4.353737,2290,179.929672
2024.11.01_01:12:00_TAI,2040.600342,2049.069092,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:10:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.84668,148483551397.22,159.895203,4.353649,2290,179.929779
2024.11.01_01:12:45_TAI,2040.605347,2049.075684,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:11:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.84613,148483634270.12,159.888336,4.35356,2290,179.929718
2024.11.01_01:13:30_TAI,2040.63501,2049.084229,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:12:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.845642,148483717145.83,159.88147,4.353472,2290,179.929657
2024.11.01_01:14:15_TAI,2040.63916,2049.081543,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:13:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.845093,148483800023.24,159.874603,4.353384,2290,179.92981
2024.11.01_01:15:00_TAI,2040.643311,2049.081543,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:13:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.844543,148483882901.4,159.867737,4.353296,2290,179.929779
2024.11.01_01:15:45_TAI,2040.649048,2049.090332,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:14:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.843994,148483965779.2,159.86087,4.353208,2290,179.929825
2024.11.01_01:16:30_TAI,2040.64856,2049.092773,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:15:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.843445,148484048655.41,159.854004,4.35312,2290,179.92984
2024.11.01_01:17:15_TAI,2040.640991,2049.092773,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:16:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.842896,148484131528.91,159.847122,4.353032,2290,179.929794
2024.11.01_01:18:00_TAI,2040.633545,2049.095215,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:16:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.842407,148484214398.75,159.840256,4.352943,2290,179.929779
2024.11.01_01:18:45_TAI,2040.628052,2049.112061,0.0,0.0,0.504033,0.504033,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:17:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.841858,148484297263.83,159.833389,4.352855,2290,179.929596
2024.11.01_01:19:30_TAI,2040.618408,2049.10791,0.0,0.0,0.504033,0.504033,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:18:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.841309,148484380122.91,159.826523,4.352767,2290,179.929733
2024.11.01_01:20:15_TAI,2040.606201,2049.10791,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:19:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.840759,148484462974.88,159.819656,4.352679,2290,179.929764
2024.11.01_01:21:00_TAI,2040.557617,2049.115967,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:19:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.84021,148484545818.79,159.81279,4.352591,2290,179.929688
2024.11.01_01:21:45_TAI,2040.549194,2049.115967,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:20:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.839661,148484628653.54,159.805923,4.352502,2290,179.929901
2024.11.01_01:22:30_TAI,2040.546875,2049.115723,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:21:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.839111,148484711477.88,159.799057,4.352415,2290,179.929901
2024.11.01_01:23:15_TAI,2040.540405,2049.104736,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:22:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.838623,148484794290.71,159.792191,4.352326,2290,179.929718
2024.11.01_01:24:00_TAI,2040.540405,2049.115967,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:22:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.838074,148484877091.08,159.785324,4.352238,2290,179.929825
2024.11.01_01:24:45_TAI,2040.547852,2049.115967,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:23:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.837524,148484959877.89,159.778458,4.35215,2290,179.929688
2024.11.01_01:25:30_TAI,2040.556274,2049.126221,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:24:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.836975,148485042649.88,159.771591,4.352062,2290,179.929626
2024.11.01_01:26:15_TAI,2040.57312,2049.163086,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:25:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.836426,148485125405.96,159.764725,4.351974,2290,179.929764
2024.11.01_01:27:00_TAI,2040.572632,2049.179688,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:25:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.835876,148485208145.18,159.757858,4.351885,2290,179.929764
2024.11.01_01:27:45_TAI,2040.572632,2049.179688,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:26:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.835388,148485290866.44,159.750992,4.351797,2290,179.929901
2024.11.01_01:28:30_TAI,2040.580811,2049.179688,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:27:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.834839,148485373568.49,159.744125,4.351709,2290,179.929901
2024.11.01_01:29:15_TAI,2040.584351,2049.168213,0.0,0.0,0.504033,0.504033,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:28:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.83429,148485456250.23,159.737259,4.351621,2290,179.929794
2024.11.01_01:30:00_TAI,2040.584351,2049.165039,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:28:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.83374,148485538910.71,159.730392,4.351532,2290,179.929718
2024.11.01_01:30:45_TAI,2040.588745,2049.161865,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:29:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.833191,148485621548.83,159.723526,4.351444,2290,179.929626
2024.11.01_01:31:30_TAI,2040.596191,2049.162598,0.0,0.0,0.504033,0.504033,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:30:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.832703,148485704163.34,159.71666,4.351356,2290,179.929672
2024.11.01_01:32:15_TAI,2040.602905,2049.162598,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:31:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.832153,148485786753.16,159.709793,4.351268,2290,179.929733
2024.11.01_01:33:00_TAI,2040.602905,2049.165527,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:31:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.831604,148485869317.32,159.702942,4.35118,2290,179.929733
2024.11.01_01:33:45_TAI,2040.593018,2049.169678,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:32:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.831055,148485951854.72,159.696075,4.351092,2290,179.929901
2024.11.01_01:34:30_TAI,2040.5802,2049.17334,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:33:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.830505,148486034364.14,159.689209,4.351004,2290,179.929855
2024.11.01_01:35:15_TAI,2040.567871,2049.172607,0.0,0.0,0.504033,0.504033,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:34:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.830017,148486116844.46,159.682343,4.350915,2290,179.929703
2024.11.01_01:36:00_TAI,2040.567871,2049.163574,0.0,0.0,0.504033,0.504033,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:34:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.829468,148486199294.73,159.675476,4.350827,2290,179.929779
2024.11.01_01:36:45_TAI,2040.567871,2049.152344,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:35:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.828918,148486281713.87,159.66861,4.350739,2290,179.929611
2024.11.01_01:37:30_TAI,2040.560913,2049.130127,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:36:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.828369,148486364100.63,159.661758,4.350651,2290,179.929688
2024.11.01_01:38:15_TAI,2040.560913,2049.125977,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:37:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.82782,148486446453.91,159.654892,4.350563,2290,179.929855
2024.11.01_01:39:00_TAI,2040.560913,2049.125977,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:37:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.827332,148486528772.76,159.648026,4.350475,2290,179.929749
2024.11.01_01:39:45_TAI,2040.54895,2049.130127,0.0,0.0,0.504033,0.504033,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:38:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.826782,148486611056.09,159.641159,4.350387,2290,179.92981
2024.11.01_01:40:30_TAI,2040.517944,2049.142334,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:39:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.826233,148486693302.66,159.634293,4.350298,2290,179.929916
2024.11.01_01:41:15_TAI,2040.510132,2049.142334,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:40:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.825684,148486775511.37,159.627441,4.35021,2290,179.929749
2024.11.01_01:42:00_TAI,2040.502319,2049.13916,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:40:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.825195,148486857681.28,159.620575,4.350122,2290,179.929825
2024.11.01_01:42:45_TAI,2040.498291,2049.14209,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:41:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.824646,148486939811.29,159.613708,4.350034,2290,179.929672
2024.11.01_01:43:30_TAI,2040.497192,2049.144531,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:42:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.824097,148487021900.16,159.606842,4.349946,2290,179.929657
2024.11.01_01:44:15_TAI,2040.487915,2049.144531,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:43:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.823547,148487103946.81,159.599991,4.349858,2290,179.92981
2024.11.01_01:45:00_TAI,2040.479614,2049.13916,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:43:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.823059,148487185950.28,159.593124,4.34977,2290,179.929794
2024.11.01_01:45:45_TAI,2040.472046,2049.13916,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:44:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.82251,148487267909.48,159.586258,4.349682,2290,179.929825
2024.11.01_01:46:30_TAI,2040.476074,2049.13916,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:45:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.82196,148487349823.18,159.579407,4.349594,2290,179.929871
2024.11.01_01:47:15_TAI,2040.483154,2049.137939,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:46:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.821411,148487431690.28,159.57254,4.349505,2290,179.929779
2024.11.01_01:48:00_TAI,2040.505737,2049.137939,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:46:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.820923,148487513509.85,159.565674,4.349418,2290,179.92981
2024.11.01_01:48:45_TAI,2040.510742,2049.137939,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:47:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.820374,148487595280.79,159.558823,4.349329,2290,179.929611
2024.11.01_01:49:30_TAI,2040.516724,2049.144043,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:48:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.819824,148487677001.86,159.551956,4.349242,2290,179.929688
2024.11.01_01:50:15_TAI,2040.518677,2049.158203,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:49:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.819275,148487758671.99,159.545105,4.349154,2290,179.92981
2024.11.01_01:51:00_TAI,2040.523438,2049.16626,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:49:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.818787,148487840290.22,159.538239,4.349065,2290,179.92981
2024.11.01_01:51:45_TAI,2040.527344,2049.179688,0.0,0.0,0.504035,0.504035,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:50:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.818237,148487921855.47,159.531372,4.348978,2290,179.929749
2024.11.01_01:52:30_TAI,2040.544067,2049.189697,0.0,0.0,0.504035,0.504035,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:51:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.817688,148488003366.5,159.524521,4.34889,2290,179.929855
2024.11.01_01:53:15_TAI,2040.593506,2049.189697,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:52:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.8172,148488084822.24,159.517654,4.348802,2290,179.929733
2024.11.01_01:54:00_TAI,2040.60376,2049.184814,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:52:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.81665,148488166221.73,159.510803,4.348714,2290,179.929764
2024.11.01_01:54:45_TAI,2040.61084,2049.184814,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:53:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.816101,148488247563.9,159.503937,4.348626,2290,179.929657
2024.11.01_01:55:30_TAI,2040.615356,2049.184814,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:54:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.815613,148488328847.52,159.497086,4.348538,2290,179.929626
2024.11.01_01:56:15_TAI,2040.618164,2049.18335,0.0,0.0,0.504035,0.504035,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:55:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.815063,148488410071.5,159.490219,4.34845,2290,179.929733
2024.11.01_01:57:00_TAI,2040.618164,2049.136719,0.0,0.0,0.504035,0.504035,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:55:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.814514,148488491234.9,159.483368,4.348362,2290,179.929703
2024.11.01_01:57:45_TAI,2040.61731,2049.133301,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:56:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.814026,148488572336.64,159.476501,4.348274,2290,179.929794
2024.11.01_01:58:30_TAI,2040.614624,2049.130127,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:57:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.813477,148488653375.49,159.46965,4.348186,2290,179.929855
2024.11.01_01:59:15_TAI,2040.610474,2049.132324,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:58:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.812927,148488734350.38,159.462784,4.348099,2290,179.929794
2024.11.01_02:00:00_TAI,2040.600098,2049.137451,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:58:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.812439,148488815260.37,159.455933,4.348011,2290,179.929733
2024.11.01_02:00:45_TAI,2040.600098,2049.139893,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T01:59:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.81189,148488896104.37,159.449066,4.347923,2290,179.929657
2024.11.01_02:01:30_TAI,2040.595703,2049.148438,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:00:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.81134,148488976881.17,159.442215,4.347835,2290,179.929657
2024.11.01_02:02:15_TAI,2040.591553,2049.14209,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:01:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.810852,148489057589.68,159.435349,4.347747,2290,179.929794
2024.11.01_02:03:00_TAI,2040.590088,2049.149902,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:01:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.810303,148489138228.97,159.428497,4.34766,2290,179.929718
2024.11.01_02:03:45_TAI,2040.590088,2049.174072,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:02:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.809814,148489218797.97,159.421631,4.347572,2290,179.929871
2024.11.01_02:04:30_TAI,2040.543579,2049.176758,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:03:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.809265,148489299295.46,159.41478,4.347484,2290,179.92981
2024.11.01_02:05:15_TAI,2040.518921,2049.171143,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:04:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.808716,148489379720.35,159.407928,4.347396,2290,179.929703
2024.11.01_02:06:00_TAI,2040.506226,2049.171143,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:04:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.808228,148489460071.73,159.401062,4.347309,2290,179.929779
2024.11.01_02:06:45_TAI,2040.502197,2049.17334,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:05:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.807678,148489540348.51,159.394211,4.347221,2290,179.929688
2024.11.01_02:07:30_TAI,2040.502808,2049.174072,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:06:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.80719,148489620549.48,159.38736,4.347134,2290,179.929581
2024.11.01_02:08:15_TAI,2040.502197,2049.183838,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:07:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.806641,148489700673.56,159.380493,4.347046,2290,179.929794
2024.11.01_02:09:00_TAI,2040.501343,2049.188721,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:07:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.806152,148489780719.84,159.373642,4.346959,2290,179.92981
2024.11.01_02:09:45_TAI,2040.503296,2049.190918,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:08:41.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.805603,148489860687.23,159.366791,4.346871,2290,179.929871
2024.11.01_02:10:30_TAI,2040.508301,2049.196777,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:09:26.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.805115,148489940574.52,159.359924,4.346783,2290,179.92984
2024.11.01_02:11:15_TAI,2040.508667,2049.201416,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:10:11.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.804565,148490020380.66,159.353073,4.346696,2290,179.929733
2024.11.01_02:12:00_TAI,2040.503784,2049.199463,0.0,0.0,0.504034,0.504034,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-01T02:10:56.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,966.804077,148490100104.71,159.346222,4.346608,2290,179.929794
