T_REC,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,DATE-OBS,TIMESYS,TELESCOP,INSTRUME,BUNIT,RSUN_OBS,DSUN_OBS,CRLN_OBS,CRLT_OBS,CAR_ROT,CROTA2
2024.06.02_02:59:15_TAI,2037.128418,2053.797363,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T02:58:22.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.144958,151732359849.16,7.660501,-0.495525,2284,179.929672
2024.06.02_03:00:00_TAI,2037.130127,2053.797363,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T02:59:07.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.144226,151732482592.3,7.653632,-0.495442,2284,179.929779
2024.06.02_03:00:45_TAI,2037.137085,2053.816162,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T02:59:52.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.143433,151732605227.6,7.646763,-0.495359,2284,179.929703
2024.06.02_03:01:30_TAI,2037.144775,2053.818604,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:00:37.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.1427,151732727753.68,7.639894,-0.495276,2284,179.929733
2024.06.02_03:02:15_TAI,2037.15332,2053.822998,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:01:22.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.141907,151732850169.41,7.633026,-0.495192,2284,179.929916
2024.06.02_03:03:00_TAI,2037.155029,2053.818604,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:02:07.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.141174,151732972473.83,7.626158,-0.49511,2284,179.929901
2024.06.02_03:03:45_TAI,2037.164429,2053.817627,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:02:52.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.140381,151733094665.69,7.619289,-0.495027,2284,179.930008
2024.06.02_03:04:30_TAI,2037.166992,2053.816162,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:03:37.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.139648,151733216743.61,7.612422,-0.494944,2284,179.929871
2024.06.02_03:05:15_TAI,2037.167358,2053.817627,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:04:22.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.138855,151733338706.44,7.605554,-0.494862,2284,179.929642
2024.06.02_03:06:00_TAI,2037.166504,2053.817383,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:05:07.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.138123,151733460553.26,7.598686,-0.494779,2284,179.929703
2024.06.02_03:06:45_TAI,2037.165039,2053.819824,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:05:52.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.137329,151733582282.79,7.591818,-0.494696,2284,179.929733
2024.06.02_03:07:30_TAI,2037.165039,2053.827393,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:06:37.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.136597,151733703893.69,7.58495,-0.494614,2284,179.929794
2024.06.02_03:08:15_TAI,2037.164795,2053.825439,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:07:22.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.135803,151733825384.79,7.578083,-0.494532,2284,179.929932
2024.06.02_03:09:00_TAI,2037.171753,2053.825439,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:08:07.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.135071,151733946755.19,7.571216,-0.494449,2284,179.929916
2024.06.02_03:09:45_TAI,2037.184937,2053.819336,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:08:52.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.134338,151734068003.62,7.564349,-0.494367,2284,179.929794
2024.06.02_03:10:30_TAI,2037.19519,2053.819336,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:09:37.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.133545,151734189128.71,7.557482,-0.494285,2284,179.929855
2024.06.02_03:11:15_TAI,2037.191895,2053.796875,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:10:22.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.132812,151734310129.34,7.550615,-0.494203,2284,179.929688
2024.06.02_03:12:00_TAI,2037.188843,2053.796875,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:11:07.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.13208,151734431004.58,7.543748,-0.494121,2284,179.929825
2024.06.02_03:12:45_TAI,2037.186157,2053.805176,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:11:52.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.131287,151734551753.18,7.536882,-0.49404,2284,179.92981
2024.06.02_03:13:30_TAI,2037.162476,2053.805176,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:12:37.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.130554,151734672373.78,7.530015,-0.493958,2284,179.929794
2024.06.02_03:14:15_TAI,2037.148682,2053.797607,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:13:22.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.129822,151734792865.26,7.523149,-0.493876,2284,179.929871
2024.06.02_03:15:00_TAI,2037.141357,2053.805176,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:14:07.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.129028,151734913226.7,7.516283,-0.493795,2284,179.929825
2024.06.02_03:15:45_TAI,2037.134888,2053.807373,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:14:52.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.128296,151735033456.85,7.509417,-0.493713,2284,179.929901
2024.06.02_03:16:30_TAI,2037.133423,2053.807373,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:15:37.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.127563,151735153554.36,7.502552,-0.493632,2284,179.929886
2024.06.02_03:17:15_TAI,2037.133057,2053.807373,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:16:22.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.12677,151735273518.11,7.495685,-0.493551,2284,179.929825
2024.06.02_03:18:00_TAI,2037.133057,2053.822021,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:17:07.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.126038,151735393347.18,7.48882,-0.49347,2284,179.929764
2024.06.02_03:18:45_TAI,2037.13501,2053.82251,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:17:52.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.125305,151735513040.33,7.481954,-0.493389,2284,179.929794
2024.06.02_03:19:30_TAI,2037.142334,2053.827393,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:18:37.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.124573,151735632596.23,7.475089,-0.493308,2284,179.929703
2024.06.02_03:20:15_TAI,2037.15686,2053.833496,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:19:22.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.12384,151735752013.75,7.468224,-0.493227,2284,179.929855
2024.06.02_03:21:00_TAI,2037.15686,2053.834717,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:20:07.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.123047,151735871291.98,7.461359,-0.493146,2284,179.929871
2024.06.02_03:21:45_TAI,2037.155518,2053.832031,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:20:52.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.122314,151735990429.7,7.454494,-0.493065,2284,179.929794
2024.06.02_03:22:30_TAI,2037.149414,2053.807617,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:21:37.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.121582,151736109425.56,7.447629,-0.492984,2284,179.929855
2024.06.02_03:23:15_TAI,2037.14563,2053.798828,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:22:22.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.12085,151736228278.45,7.440765,-0.492904,2284,179.929749
2024.06.02_03:24:00_TAI,2037.134155,2053.798828,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:23:07.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.120117,151736346987.46,7.4339,-0.492823,2284,179.929733
2024.06.02_03:24:45_TAI,2037.124268,2053.798828,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:23:52.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.119385,151736465551.39,7.427036,-0.492743,2284,179.92981
2024.06.02_03:25:30_TAI,2037.123535,2053.798828,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:24:37.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.118652,151736583968.88,7.420171,-0.492663,2284,179.929764
2024.06.02_03:26:15_TAI,2037.124268,2053.812012,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:25:22.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.11792,151736702238.84,7.413307,-0.492583,2284,179.929932
2024.06.02_03:27:00_TAI,2037.12207,2053.839844,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:26:07.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.117126,151736820360.36,7.406444,-0.492503,2284,179.929901
2024.06.02_03:27:45_TAI,2037.121704,2053.845947,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:26:52.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.116394,151736938332.23,7.39958,-0.492423,2284,179.929855
2024.06.02_03:28:30_TAI,2037.128052,2053.845947,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:27:37.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.115662,151737056153.13,7.392716,-0.492343,2284,179.929932
2024.06.02_03:29:15_TAI,2037.129883,2053.845947,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:28:22.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.114929,151737173821.95,7.385852,-0.492263,2284,179.929703
2024.06.02_03:30:00_TAI,2037.12854,2053.843506,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:29:07.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.114197,151737291337.8,7.378989,-0.492183,2284,179.929825
2024.06.02_03:30:45_TAI,2037.130249,2053.831787,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:29:52.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.113464,151737408699.47,7.372126,-0.492103,2284,179.92981
2024.06.02_03:31:30_TAI,2037.129883,2053.821289,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:30:37.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.112732,151737525905.64,7.365263,-0.492024,2284,179.929688
2024.06.02_03:32:15_TAI,2037.125488,2053.820068,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:31:22.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.112,151737642955.22,7.3584,-0.491944,2284,179.92981
2024.06.02_03:33:00_TAI,2037.125488,2053.821045,0.0,0.0,0.504036,0.504036,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:32:07.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.111267,151737759847.32,7.351537,-0.491865,2284,179.929779
2024.06.02_03:33:45_TAI,2037.131104,2053.828613,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:32:52.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.110596,151737876580.73,7.344674,-0.491786,2284,179.929855
2024.06.02_03:34:30_TAI,2037.141724,2053.828613,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-06-02T03:33:37.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,946.109863,151737993154.15,7.337811,-0.491707,2284,179.929871
