T_REC,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,DATE-OBS,TIMESYS,TELESCOP,INSTRUME,BUNIT,RSUN_OBS,DSUN_OBS,CRLN_OBS,CRLT_OBS,CAR_ROT,CROTA2
2024.11.03_07:51:00_TAI,2040.537354,2048.995361,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:49:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.21167,148427523123.84,129.889099,4.108446,2290,179.929825
2024.11.03_07:51:45_TAI,2040.535522,2048.982178,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:50:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.211914,148427488167.79,129.882294,4.108397,2290,179.929794
2024.11.03_07:52:30_TAI,2040.538574,2048.982178,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:51:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.212097,148427452877.78,129.875473,4.108348,2290,179.929764
2024.11.03_07:53:15_TAI,2040.549072,2048.977051,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:52:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.212341,148427417253.98,129.868668,4.108299,2290,179.929871
2024.11.03_07:54:00_TAI,2040.568115,2048.962402,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:52:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.212585,148427381296.53,129.861847,4.10825,2290,179.929733
2024.11.03_07:54:45_TAI,2040.616821,2048.945557,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:53:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.21283,148427345005.61,129.855026,4.108201,2290,179.929871
2024.11.03_07:55:30_TAI,2040.619751,2048.945557,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:54:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.213074,148427308381.4,129.848221,4.108152,2290,179.929733
2024.11.03_07:56:15_TAI,2040.619751,2048.945557,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:55:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.213318,148427271424.09,129.8414,4.108104,2290,179.929855
2024.11.03_07:57:00_TAI,2040.61792,2048.962402,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:55:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.213562,148427234133.83,129.834595,4.108056,2290,179.92981
2024.11.03_07:57:45_TAI,2040.599365,2048.98999,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:56:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.213806,148427196510.82,129.827774,4.108007,2290,179.92984
2024.11.03_07:58:30_TAI,2040.593384,2049.014648,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:57:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.21405,148427158555.25,129.820953,4.107959,2290,179.92984
2024.11.03_07:59:15_TAI,2040.58374,2049.022705,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:58:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.214294,148427120267.34,129.814148,4.107912,2290,179.929718
2024.11.03_08:00:00_TAI,2040.574463,2049.022705,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:58:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.214539,148427081647.23,129.807327,4.107863,2290,179.92981
2024.11.03_08:00:45_TAI,2040.564209,2049.022705,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T07:59:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.214783,148427042695.13,129.800507,4.107816,2290,179.929749
2024.11.03_08:01:30_TAI,2040.562622,2049.02002,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:00:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.215027,148427003411.26,129.793701,4.107768,2290,179.929703
2024.11.03_08:02:15_TAI,2040.557861,2049.02002,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:01:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.215332,148426963795.85,129.78688,4.10772,2290,179.929886
2024.11.03_08:03:00_TAI,2040.552612,2049.02002,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:01:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.215576,148426923849.06,129.780075,4.107673,2290,179.929916
2024.11.03_08:03:45_TAI,2040.552002,2049.020752,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:02:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.21582,148426883571.11,129.773254,4.107626,2290,179.929794
2024.11.03_08:04:30_TAI,2040.553833,2049.020752,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:03:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.216064,148426842962.25,129.766434,4.107578,2290,179.929871
2024.11.03_08:05:15_TAI,2040.552612,2049.021729,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:04:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.21637,148426802022.68,129.759628,4.107532,2290,179.92981
2024.11.03_08:06:00_TAI,2040.551392,2049.024902,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:04:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.216614,148426760752.62,129.752808,4.107484,2290,179.929855
2024.11.03_08:06:45_TAI,2040.554077,2049.024902,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:05:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.216919,148426719152.29,129.745987,4.107438,2290,179.929779
2024.11.03_08:07:30_TAI,2040.560181,2049.024902,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:06:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.217163,148426677221.93,129.739182,4.107391,2290,179.929749
2024.11.03_08:08:15_TAI,2040.568604,2049.024902,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:07:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.217468,148426634961.8,129.732361,4.107344,2290,179.929947
2024.11.03_08:09:00_TAI,2040.57373,2049.024902,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:07:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.217712,148426592372.09,129.72554,4.107297,2290,179.929871
2024.11.03_08:09:45_TAI,2040.583008,2049.044678,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:08:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.218018,148426549453.06,129.718735,4.107251,2290,179.929825
2024.11.03_08:10:30_TAI,2040.591919,2049.053711,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:09:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.218262,148426506204.95,129.711914,4.107205,2290,179.92981
2024.11.03_08:11:15_TAI,2040.596558,2049.058105,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:10:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.218567,148426462628.06,129.705109,4.107159,2290,179.929749
2024.11.03_08:12:00_TAI,2040.593384,2049.055176,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:10:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.218872,148426418722.57,129.698288,4.107112,2290,179.929794
2024.11.03_08:12:45_TAI,2040.588623,2049.038574,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:11:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.219116,148426374488.74,129.691467,4.107067,2290,179.929703
2024.11.03_08:13:30_TAI,2040.591309,2049.037598,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:12:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.219421,148426329926.87,129.684662,4.107021,2290,179.929749
2024.11.03_08:14:15_TAI,2040.591553,2049.018799,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:13:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.219727,148426285037.22,129.677841,4.106975,2290,179.929886
2024.11.03_08:15:00_TAI,2040.591553,2049.018799,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:13:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.220032,148426239820.02,129.671021,4.106929,2290,179.92981
2024.11.03_08:15:45_TAI,2040.591553,2049.01709,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:14:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.220337,148426194275.54,129.664215,4.106884,2290,179.92984
2024.11.03_08:16:30_TAI,2040.6073,2048.991943,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:15:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.220642,148426148404.09,129.657394,4.106838,2290,179.92984
2024.11.03_08:17:15_TAI,2040.612305,2048.989746,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:16:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.220947,148426102205.94,129.650574,4.106793,2290,179.929764
2024.11.03_08:18:00_TAI,2040.612305,2048.989746,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:16:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.221252,148426055681.34,129.643768,4.106748,2290,179.929794
2024.11.03_08:18:45_TAI,2040.609863,2049.005859,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:17:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.221558,148426008830.57,129.636948,4.106703,2290,179.929749
2024.11.03_08:19:30_TAI,2040.580688,2049.005859,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:18:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.221863,148425961653.95,129.630127,4.106658,2290,179.929657
2024.11.03_08:20:15_TAI,2040.579346,2049.005859,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:19:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.222168,148425914151.77,129.623306,4.106613,2290,179.929962
2024.11.03_08:21:00_TAI,2040.579346,2049.025146,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:19:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.222473,148425866324.3,129.616501,4.106568,2290,179.929886
2024.11.03_08:21:45_TAI,2040.585815,2049.044678,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:20:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.222778,148425818171.82,129.60968,4.106523,2290,179.929855
2024.11.03_08:22:30_TAI,2040.595703,2049.047119,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:21:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.223083,148425769694.67,129.602859,4.106479,2290,179.929825
2024.11.03_08:23:15_TAI,2040.595703,2049.052246,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:22:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.223389,148425720893.17,129.596054,4.106434,2290,179.92981
2024.11.03_08:24:00_TAI,2040.603638,2049.044678,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:22:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.223755,148425671767.57,129.589233,4.10639,2290,179.92984
2024.11.03_08:24:45_TAI,2040.604736,2049.044189,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:23:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.22406,148425622318.19,129.582413,4.106346,2290,179.929825
2024.11.03_08:25:30_TAI,2040.604614,2049.044189,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:24:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.224365,148425572545.38,129.575607,4.106302,2290,179.929703
2024.11.03_08:26:15_TAI,2040.604614,2049.044189,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:25:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.22467,148425522449.46,129.568787,4.106258,2290,179.92984
2024.11.03_08:27:00_TAI,2040.604736,2049.052246,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:25:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.225037,148425472030.7,129.561966,4.106214,2290,179.929855
2024.11.03_08:27:45_TAI,2040.604736,2049.07959,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:26:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.225342,148425421289.45,129.555145,4.10617,2290,179.92981
2024.11.03_08:28:30_TAI,2040.604248,2049.07959,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:27:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.225708,148425370226.05,129.54834,4.106126,2290,179.929764
2024.11.03_08:29:15_TAI,2040.60144,2049.07959,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:28:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.226013,148425318840.86,129.541519,4.106083,2290,179.929794
2024.11.03_08:30:00_TAI,2040.60144,2049.07959,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:28:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.226379,148425267134.15,129.534698,4.10604,2290,179.929688
2024.11.03_08:30:45_TAI,2040.60144,2049.038086,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:29:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.226685,148425215106.27,129.527893,4.105996,2290,179.929733
2024.11.03_08:31:30_TAI,2040.609375,2049.023926,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:30:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.227051,148425162757.59,129.521072,4.105953,2290,179.929779
2024.11.03_08:32:15_TAI,2040.612305,2049.023682,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:31:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.227356,148425110088.48,129.514252,4.10591,2290,179.929855
2024.11.03_08:33:00_TAI,2040.612305,2049.022217,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:31:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.227722,148425057099.22,129.507431,4.105867,2290,179.929886
2024.11.03_08:33:45_TAI,2040.606934,2049.022217,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:32:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.228088,148425003790.18,129.500626,4.105824,2290,179.929825
2024.11.03_08:34:30_TAI,2040.587402,2049.016602,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:33:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.228455,148424950161.75,129.493805,4.105781,2290,179.929825
2024.11.03_08:35:15_TAI,2040.580811,2049.008301,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:34:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.22876,148424896214.29,129.486984,4.105739,2290,179.92984
2024.11.03_08:36:00_TAI,2040.574951,2048.991699,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:34:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.229126,148424841948.12,129.480164,4.105696,2290,179.929825
2024.11.03_08:36:45_TAI,2040.566162,2048.991699,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:35:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.229492,148424787363.61,129.473343,4.105654,2290,179.929718
2024.11.03_08:37:30_TAI,2040.561523,2048.991699,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:36:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.229858,148424732461.16,129.466537,4.105611,2290,179.929611
2024.11.03_08:38:15_TAI,2040.559082,2049.008301,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:37:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.230225,148424677241.16,129.459717,4.105569,2290,179.92984
2024.11.03_08:39:00_TAI,2040.559082,2049.023438,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:37:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.230591,148424621703.93,129.452896,4.105527,2290,179.929855
2024.11.03_08:39:45_TAI,2040.564453,2049.043213,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:38:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.230957,148424565849.84,129.446075,4.105485,2290,179.929916
2024.11.03_08:40:30_TAI,2040.574707,2049.049316,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:39:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.231323,148424509679.33,129.43927,4.105443,2290,179.929871
2024.11.03_08:41:15_TAI,2040.584595,2049.05127,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:40:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.231689,148424453192.8,129.432449,4.105402,2290,179.92984
2024.11.03_08:42:00_TAI,2040.596436,2049.06958,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:40:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.232056,148424396390.57,129.425629,4.10536,2290,179.929764
2024.11.03_08:42:45_TAI,2040.605591,2049.084229,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:41:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.232422,148424339273.04,129.418808,4.105318,2290,179.92984
2024.11.03_08:43:30_TAI,2040.608154,2049.084229,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:42:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.232788,148424281840.66,129.411987,4.105277,2290,179.929733
2024.11.03_08:44:15_TAI,2040.608154,2049.081787,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:43:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.233154,148424224093.82,129.405182,4.105235,2290,179.929916
2024.11.03_08:45:00_TAI,2040.604248,2049.073242,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:43:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.233521,148424166032.88,129.398361,4.105194,2290,179.92984
2024.11.03_08:45:45_TAI,2040.583252,2049.064453,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:44:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.233948,148424107658.24,129.391541,4.105153,2290,179.92984
2024.11.03_08:46:30_TAI,2040.560425,2049.049316,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:45:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.234314,148424048970.35,129.38472,4.105112,2290,179.929871
2024.11.03_08:47:15_TAI,2040.555664,2049.049316,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:46:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.23468,148423989969.66,129.377899,4.105071,2290,179.929855
2024.11.03_08:48:00_TAI,2040.547729,2049.045166,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:46:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.235046,148423930656.51,129.371094,4.10503,2290,179.929779
2024.11.03_08:48:45_TAI,2040.54187,2049.045166,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:47:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.235474,148423871031.31,129.364273,4.10499,2290,179.929794
2024.11.03_08:49:30_TAI,2040.54126,2049.046143,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:48:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.23584,148423811094.55,129.357452,4.104949,2290,179.929688
2024.11.03_08:50:15_TAI,2040.534058,2049.045166,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:49:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.236267,148423750846.65,129.350632,4.104908,2290,179.92984
2024.11.03_08:51:00_TAI,2040.526367,2049.041016,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:49:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.236633,148423690287.99,129.343811,4.104868,2290,179.929916
2024.11.03_08:51:45_TAI,2040.518433,2049.040527,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:50:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.237061,148423629419.0,129.33699,4.104827,2290,179.929779
2024.11.03_08:52:30_TAI,2040.506592,2049.036865,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:51:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.237427,148423568240.17,129.330185,4.104787,2290,179.929855
2024.11.03_08:53:15_TAI,2040.506592,2049.040527,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:52:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.237854,148423506751.94,129.323364,4.104747,2290,179.929688
2024.11.03_08:54:00_TAI,2040.509521,2049.040527,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:52:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.23822,148423444954.71,129.316544,4.104707,2290,179.929749
2024.11.03_08:54:45_TAI,2040.509766,2049.032959,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:53:41.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.238647,148423382848.9,129.309723,4.104667,2290,179.929703
2024.11.03_08:55:30_TAI,2040.51416,2049.040039,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:54:26.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.239075,148423320435.04,129.302902,4.104627,2290,179.929718
2024.11.03_08:56:15_TAI,2040.524414,2049.040039,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:55:11.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.239441,148423257713.57,129.296082,4.104588,2290,179.929916
2024.11.03_08:57:00_TAI,2040.538086,2049.043457,0.0,0.0,0.504039,0.504039,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-03T08:55:56.60Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,967.239868,148423194684.88,129.289261,4.104548,2290,179.929916
