T_REC,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,DATE-OBS,TIMESYS,TELESCOP,INSTRUME,BUNIT,RSUN_OBS,DSUN_OBS,CRLN_OBS,CRLT_OBS,CAR_ROT,CROTA2
2024.11.13_15:12:00_TAI,2041.059814,2048.419678,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:10:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.981201,148003724397.19,354.019043,2.988131,2291,179.929764
2024.11.13_15:12:45_TAI,2041.059814,2048.419678,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:11:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.981995,148003610345.38,354.012146,2.988097,2291,179.929779
2024.11.13_15:13:30_TAI,2041.059814,2048.387939,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:12:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.982727,148003496442.52,354.005249,2.988064,2291,179.929794
2024.11.13_15:14:15_TAI,2041.051636,2048.379395,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:13:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.983459,148003382689.64,353.998352,2.988031,2291,179.929886
2024.11.13_15:15:00_TAI,2041.045898,2048.379395,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:13:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.984192,148003269087.65,353.991455,2.987998,2291,179.929825
2024.11.13_15:15:45_TAI,2041.041504,2048.380127,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:14:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.984985,148003155637.55,353.984589,2.987964,2291,179.929855
2024.11.13_15:16:30_TAI,2041.030884,2048.404541,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:15:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.985718,148003042340.5,353.977692,2.987931,2291,179.92984
2024.11.13_15:17:15_TAI,2041.026367,2048.428955,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:16:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.98645,148002929197.53,353.970795,2.987897,2291,179.929794
2024.11.13_15:18:00_TAI,2041.026367,2048.438721,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:16:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.987183,148002816209.54,353.963898,2.987864,2291,179.929764
2024.11.13_15:18:45_TAI,2041.026367,2048.44873,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:17:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.987915,148002703377.53,353.957001,2.98783,2291,179.929764
2024.11.13_15:19:30_TAI,2041.02771,2048.462158,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:18:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.988647,148002590702.65,353.950104,2.987796,2291,179.929657
2024.11.13_15:20:15_TAI,2041.064209,2048.505127,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:19:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.98938,148002478185.92,353.943207,2.987762,2291,179.929947
2024.11.13_15:21:00_TAI,2041.064209,2048.515137,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:19:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.990112,148002365828.24,353.93631,2.987728,2291,179.929825
2024.11.13_15:21:45_TAI,2041.064209,2048.512939,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:20:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.990845,148002253630.6,353.929413,2.987695,2291,179.929886
2024.11.13_15:22:30_TAI,2041.059326,2048.510498,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:21:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.991577,148002141594.13,353.922516,2.98766,2291,179.929764
2024.11.13_15:23:15_TAI,2041.047974,2048.510498,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:22:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.99231,148002029719.87,353.915619,2.987626,2291,179.929825
2024.11.13_15:24:00_TAI,2041.044312,2048.504883,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:22:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.993042,148001918008.69,353.908722,2.987592,2291,179.92984
2024.11.13_15:24:45_TAI,2041.043091,2048.479492,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:23:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.993774,148001806461.58,353.901825,2.987558,2291,179.92984
2024.11.13_15:25:30_TAI,2041.046631,2048.468262,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:24:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.994507,148001695079.68,353.894928,2.987524,2291,179.929688
2024.11.13_15:26:15_TAI,2041.05481,2048.463379,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:25:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.995239,148001583863.99,353.888031,2.987489,2291,179.92984
2024.11.13_15:27:00_TAI,2041.064697,2048.459717,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:25:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.995972,148001472815.4,353.881134,2.987455,2291,179.929855
2024.11.13_15:27:45_TAI,2041.075317,2048.459717,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:26:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.996704,148001361934.89,353.874237,2.98742,2291,179.929901
2024.11.13_15:28:30_TAI,2041.081299,2048.451172,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:27:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.997437,148001251223.58,353.86734,2.987385,2291,179.929886
2024.11.13_15:29:15_TAI,2041.081299,2048.439209,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:28:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.998169,148001140682.47,353.860443,2.987351,2291,179.929764
2024.11.13_15:30:00_TAI,2041.077393,2048.436768,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:28:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.998901,148001030312.44,353.853546,2.987316,2291,179.929764
2024.11.13_15:30:45_TAI,2041.058838,2048.430664,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:29:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,969.999634,148000920114.47,353.846649,2.987281,2291,179.929794
2024.11.13_15:31:30_TAI,2041.040527,2048.430664,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:30:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.000305,148000810089.68,353.839752,2.987246,2291,179.929718
2024.11.13_15:32:15_TAI,2041.040527,2048.436035,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:31:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.001038,148000700239.04,353.832855,2.987211,2291,179.92984
2024.11.13_15:33:00_TAI,2041.040527,2048.436523,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:31:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.00177,148000590563.43,353.825958,2.987176,2291,179.92981
2024.11.13_15:33:45_TAI,2041.077393,2048.439209,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:32:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.002502,148000481063.83,353.819061,2.98714,2291,179.92981
2024.11.13_15:34:30_TAI,2041.090454,2048.439209,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:33:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.003174,148000371741.34,353.812195,2.987105,2291,179.929764
2024.11.13_15:35:15_TAI,2041.092407,2048.439209,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:34:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.003906,148000262596.94,353.805267,2.98707,2291,179.929749
2024.11.13_15:36:00_TAI,2041.092407,2048.427979,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:34:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.004639,148000153631.5,353.79837,2.987035,2291,179.929672
2024.11.13_15:36:45_TAI,2041.087524,2048.383301,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:35:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.005371,148000044845.98,353.791473,2.986999,2291,179.929794
2024.11.13_15:37:30_TAI,2041.082031,2048.383301,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:36:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.006042,147999936241.47,353.784576,2.986963,2291,179.929688
2024.11.13_15:38:15_TAI,2041.080078,2048.383301,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:37:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.006775,147999827818.97,353.777679,2.986928,2291,179.92981
2024.11.13_15:39:00_TAI,2041.080078,2048.43042,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:37:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.007446,147999719579.31,353.770782,2.986892,2291,179.929901
2024.11.13_15:39:45_TAI,2041.08667,2048.438477,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:38:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.008179,147999611523.46,353.763885,2.986856,2291,179.929886
2024.11.13_15:40:30_TAI,2041.091309,2048.43042,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:39:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.008911,147999503652.5,353.756989,2.98682,2291,179.929764
2024.11.13_15:41:15_TAI,2041.103149,2048.412354,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:40:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.009583,147999395967.41,353.750092,2.986784,2291,179.929779
2024.11.13_15:42:00_TAI,2041.112915,2048.386719,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:40:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.010315,147999288469.03,353.743195,2.986748,2291,179.929764
2024.11.13_15:42:45_TAI,2041.133545,2048.345459,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:41:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.010986,147999181158.32,353.736298,2.986712,2291,179.929871
2024.11.13_15:43:30_TAI,2041.133545,2048.345459,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:42:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.011719,147999074036.34,353.729401,2.986676,2291,179.929764
2024.11.13_15:44:15_TAI,2041.133545,2048.345459,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:43:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.01239,147998967104.07,353.722504,2.986639,2291,179.929916
2024.11.13_15:45:00_TAI,2041.128784,2048.352051,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:43:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.013123,147998860362.34,353.715607,2.986603,2291,179.929901
2024.11.13_15:45:45_TAI,2041.092773,2048.361572,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:44:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.013794,147998753812.1,353.70871,2.986567,2291,179.92984
2024.11.13_15:46:30_TAI,2041.069092,2048.361572,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:45:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.014526,147998647454.42,353.701813,2.98653,2291,179.929749
2024.11.13_15:47:15_TAI,2041.068359,2048.353271,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:46:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.015198,147998541290.23,353.694885,2.986493,2291,179.929749
2024.11.13_15:48:00_TAI,2041.068359,2048.353271,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:46:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.015869,147998435320.4,353.687988,2.986457,2291,179.929688
2024.11.13_15:48:45_TAI,2041.069458,2048.353271,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:47:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.016602,147998329545.83,353.681091,2.98642,2291,179.929733
2024.11.13_15:49:30_TAI,2041.10022,2048.377686,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:48:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.017273,147998223967.61,353.674194,2.986383,2291,179.929733
2024.11.13_15:50:15_TAI,2041.105103,2048.400635,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:49:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.017944,147998118586.67,353.667297,2.986346,2291,179.929901
2024.11.13_15:51:00_TAI,2041.105103,2048.424561,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:49:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.018677,147998013403.83,353.6604,2.986309,2291,179.929855
2024.11.13_15:51:45_TAI,2041.103882,2048.427979,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:50:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.019348,147997908420.03,353.653503,2.986272,2291,179.929825
2024.11.13_15:52:30_TAI,2041.097656,2048.427979,0.0,0.0,0.504038,0.504038,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:51:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.02002,147997803636.31,353.646606,2.986235,2291,179.929871
2024.11.13_15:53:15_TAI,2041.092773,2048.416748,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:52:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.020691,147997699053.61,353.639709,2.986197,2291,179.929764
2024.11.13_15:54:00_TAI,2041.081665,2048.398193,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:52:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.021423,147997594672.75,353.632782,2.98616,2291,179.929749
2024.11.13_15:54:45_TAI,2041.065918,2048.397217,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:53:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.022095,147997490494.65,353.625885,2.986123,2291,179.929749
2024.11.13_15:55:30_TAI,2041.05603,2048.383301,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:54:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.022766,147997386520.34,353.618988,2.986085,2291,179.929718
2024.11.13_15:56:15_TAI,2041.054321,2048.386963,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:55:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.023438,147997282750.76,353.612091,2.986047,2291,179.929825
2024.11.13_15:57:00_TAI,2041.054321,2048.395264,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:55:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.024109,147997179186.72,353.605194,2.98601,2291,179.929871
2024.11.13_15:57:45_TAI,2041.061646,2048.398193,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:56:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.02478,147997075829.12,353.598297,2.985972,2291,179.92984
2024.11.13_15:58:30_TAI,2041.068237,2048.399658,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:57:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.025452,147996972679.0,353.5914,2.985934,2291,179.92981
2024.11.13_15:59:15_TAI,2041.071777,2048.393799,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:58:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.026184,147996869737.27,353.584473,2.985896,2291,179.929718
2024.11.13_16:00:00_TAI,2041.073608,2048.406982,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:58:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.026855,147996767004.74,353.577576,2.985858,2291,179.929733
2024.11.13_16:00:45_TAI,2041.068604,2048.410156,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T15:59:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.027527,147996664482.32,353.570679,2.985819,2291,179.929657
2024.11.13_16:01:30_TAI,2041.062256,2048.410156,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T16:00:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.028198,147996562171.01,353.563782,2.985781,2291,179.929718
2024.11.13_16:02:15_TAI,2041.061401,2048.40918,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T16:01:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.028809,147996460071.73,353.556885,2.985743,2291,179.929871
2024.11.13_16:03:00_TAI,2041.061035,2048.395508,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T16:01:55.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.02948,147996358185.28,353.549957,2.985704,2291,179.92981
2024.11.13_16:03:45_TAI,2041.061768,2048.42627,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T16:02:40.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.030151,147996256512.54,353.54306,2.985666,2291,179.92981
2024.11.13_16:04:30_TAI,2041.063843,2048.42627,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T16:03:25.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.030823,147996155054.53,353.536163,2.985627,2291,179.929825
2024.11.13_16:05:15_TAI,2041.08728,2048.435791,0.0,0.0,0.504037,0.504037,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-11-13T16:04:10.20Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,970.031494,147996053812.15,353.529266,2.985589,2291,179.929703
