T_REC,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,DATE-OBS,TIMESYS,TELESCOP,INSTRUME,BUNIT,RSUN_OBS,DSUN_OBS,CRLN_OBS,CRLT_OBS,CAR_ROT,CROTA2
2024.07.10_12:36:00_TAI,2036.918213,2054.581787,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:35:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.873901,152097438371.3,219.423431,3.89868,2286,179.929932
2024.07.10_12:36:45_TAI,2036.931885,2054.576172,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:35:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.874756,152097304845.24,219.416534,3.898717,2286,179.929642
2024.07.10_12:37:30_TAI,2036.931885,2054.573975,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:36:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.87561,152097171210.29,219.409653,3.898755,2286,179.92952
2024.07.10_12:38:15_TAI,2036.931885,2054.53125,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:37:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.876404,152097037467.83,219.402756,3.898792,2286,179.929581
2024.07.10_12:39:00_TAI,2036.919189,2054.53125,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:38:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.877258,152096903618.95,219.395874,3.898829,2286,179.929779
2024.07.10_12:39:45_TAI,2036.895996,2054.53125,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:38:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.878052,152096769665.17,219.388992,3.898868,2286,179.929886
2024.07.10_12:40:30_TAI,2036.886719,2054.5271,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:39:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.878906,152096635608.15,219.382095,3.898905,2286,179.929794
2024.07.10_12:41:15_TAI,2036.878784,2054.532471,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:40:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.879761,152096501449.24,219.375214,3.898943,2286,179.929688
2024.07.10_12:42:00_TAI,2036.875732,2054.53418,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:41:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.880554,152096367189.55,219.368317,3.898981,2286,179.929916
2024.07.10_12:42:45_TAI,2036.875732,2054.534424,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:41:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.881409,152096232830.61,219.361435,3.899019,2286,179.929642
2024.07.10_12:43:30_TAI,2036.880005,2054.534424,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:42:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.882263,152096098374.07,219.354538,3.899057,2286,179.929565
2024.07.10_12:44:15_TAI,2036.881958,2054.534424,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:43:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.883057,152095963821.3,219.347656,3.899095,2286,179.92981
2024.07.10_12:45:00_TAI,2036.893921,2054.537598,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:44:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.883911,152095829173.4,219.340759,3.899133,2286,179.929855
2024.07.10_12:45:45_TAI,2036.917114,2054.593506,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:44:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.884766,152095694431.91,219.333878,3.899171,2286,179.929901
2024.07.10_12:46:30_TAI,2036.933228,2054.598633,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:45:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.885559,152095559598.47,219.326981,3.89921,2286,179.929962
2024.07.10_12:47:15_TAI,2036.952759,2054.598633,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:46:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.886414,152095424674.49,219.320099,3.899248,2286,179.929794
2024.07.10_12:48:00_TAI,2036.970825,2054.598633,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:47:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.887268,152095289661.04,219.313202,3.899287,2286,179.929916
2024.07.10_12:48:45_TAI,2036.980347,2054.592773,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:47:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.888123,152095154559.68,219.306305,3.899326,2286,179.929718
2024.07.10_12:49:30_TAI,2036.981567,2054.588867,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:48:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.888916,152095019372.06,219.299423,3.899364,2286,179.929596
2024.07.10_12:50:15_TAI,2036.981567,2054.588867,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:49:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.889771,152094884099.56,219.292526,3.899403,2286,179.929703
2024.07.10_12:51:00_TAI,2036.981567,2054.578125,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:50:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.890625,152094748743.3,219.285645,3.899442,2286,179.929825
2024.07.10_12:51:45_TAI,2036.979248,2054.578125,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:50:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.891479,152094613304.81,219.278748,3.899481,2286,179.929993
2024.07.10_12:52:30_TAI,2036.974731,2054.559326,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:51:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.892273,152094477785.75,219.271866,3.89952,2286,179.929764
2024.07.10_12:53:15_TAI,2036.969482,2054.531738,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:52:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.893127,152094342187.52,219.264969,3.899559,2286,179.929749
2024.07.10_12:54:00_TAI,2036.954346,2054.501221,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:53:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.893982,152094206511.22,219.258072,3.899599,2286,179.929749
2024.07.10_12:54:45_TAI,2036.943726,2054.492188,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:53:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.894836,152094070758.4,219.25119,3.899638,2286,179.929703
2024.07.10_12:55:30_TAI,2036.939819,2054.48999,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:54:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.895691,152093934930.73,219.244293,3.899677,2286,179.929611
2024.07.10_12:56:15_TAI,2036.939819,2054.48584,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:55:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.896484,152093799029.59,219.237396,3.899717,2286,179.929855
2024.07.10_12:57:00_TAI,2036.95166,2054.48584,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:56:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.897339,152093663056.09,219.230515,3.899757,2286,179.929901
2024.07.10_12:57:45_TAI,2036.961792,2054.483154,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:56:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.898193,152093527011.8,219.223618,3.899796,2286,179.92981
2024.07.10_12:58:30_TAI,2036.961792,2054.483154,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:57:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.899048,152093390898.38,219.216721,3.899836,2286,179.929855
2024.07.10_12:59:15_TAI,2036.958862,2054.476807,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:58:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.899902,152093254717.21,219.209839,3.899876,2286,179.929733
2024.07.10_13:00:00_TAI,2036.944946,2054.476807,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:59:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.900757,152093118469.41,219.202942,3.899916,2286,179.92981
2024.07.10_13:00:45_TAI,2036.934448,2054.483398,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T12:59:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.90155,152092982156.55,219.196045,3.899956,2286,179.929504
2024.07.10_13:01:30_TAI,2036.933594,2054.490723,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:00:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.902405,152092845780.29,219.189163,3.899997,2286,179.929688
2024.07.10_13:02:15_TAI,2036.930176,2054.513916,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:01:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.903259,152092709342.02,219.182266,3.900037,2286,179.929855
2024.07.10_13:03:00_TAI,2036.943481,2054.535889,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:02:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.904114,152092572842.87,219.175369,3.900077,2286,179.929779
2024.07.10_13:03:45_TAI,2036.95874,2054.541992,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:02:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.904968,152092436284.38,219.168457,3.900118,2286,179.929916
2024.07.10_13:04:30_TAI,2036.964233,2054.541992,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:03:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.905823,152092299668.25,219.161591,3.900158,2286,179.929779
2024.07.10_13:05:15_TAI,2036.9729,2054.535156,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:04:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.906677,152092162995.85,219.154694,3.900199,2286,179.929642
2024.07.10_13:06:00_TAI,2036.969604,2054.535156,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:05:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.907532,152092026268.32,219.147797,3.900239,2286,179.929779
2024.07.10_13:06:45_TAI,2036.965088,2054.535156,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:05:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.908386,152091889487.21,219.1409,3.900281,2286,179.92955
2024.07.10_13:07:30_TAI,2036.95459,2054.541992,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:06:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.909241,152091752654.2,219.134018,3.900321,2286,179.929596
2024.07.10_13:08:15_TAI,2036.920532,2054.552734,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:07:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.910034,152091615770.69,219.127121,3.900363,2286,179.929794
2024.07.10_13:09:00_TAI,2036.904175,2054.552734,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:08:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.910889,152091478837.8,219.120224,3.900404,2286,179.929688
2024.07.10_13:09:45_TAI,2036.893188,2054.563232,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:08:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.911743,152091341857.09,219.113327,3.900445,2286,179.929871
2024.07.10_13:10:30_TAI,2036.885742,2054.572021,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:09:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.912598,152091204830.25,219.10643,3.900487,2286,179.929794
2024.07.10_13:11:15_TAI,2036.880127,2054.572021,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:10:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.913452,152091067758.68,219.099533,3.900528,2286,179.929718
2024.07.10_13:12:00_TAI,2036.872437,2054.553223,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:11:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.914307,152090930643.49,219.092651,3.900569,2286,179.929825
2024.07.10_13:12:45_TAI,2036.860718,2054.541992,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:11:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.915161,152090793486.25,219.085754,3.900611,2286,179.929596
2024.07.10_13:13:30_TAI,2036.850098,2054.541992,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:12:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.916016,152090656288.65,219.078857,3.900653,2286,179.929581
2024.07.10_13:14:15_TAI,2036.834839,2054.528809,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:13:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.91687,152090519052.09,219.07196,3.900695,2286,179.929672
2024.07.10_13:15:00_TAI,2036.827393,2054.523926,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:14:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.917725,152090381777.69,219.065063,3.900736,2286,179.92984
2024.07.10_13:15:45_TAI,2036.826904,2054.505371,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:14:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.918579,152090244467.03,219.058167,3.900779,2286,179.92984
2024.07.10_13:16:30_TAI,2036.826904,2054.516113,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:15:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.919434,152090107121.77,219.05127,3.90082,2286,179.929886
2024.07.10_13:17:15_TAI,2036.838745,2054.523926,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:16:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.920288,152089969743.34,219.044373,3.900863,2286,179.929749
2024.07.10_13:18:00_TAI,2036.865112,2054.519043,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:17:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.921143,152089832332.84,219.037491,3.900905,2286,179.929901
2024.07.10_13:18:45_TAI,2036.882446,2054.516113,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:17:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.921997,152089694891.87,219.030594,3.900947,2286,179.929672
2024.07.10_13:19:30_TAI,2036.890015,2054.489014,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:18:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.922852,152089557422.09,219.023697,3.90099,2286,179.92952
2024.07.10_13:20:15_TAI,2036.899048,2054.463135,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:19:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.923706,152089419924.91,219.0168,3.901033,2286,179.929749
2024.07.10_13:21:00_TAI,2036.905762,2054.453125,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:20:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.924561,152089282401.47,219.009903,3.901075,2286,179.929764
2024.07.10_13:21:45_TAI,2036.920654,2054.446045,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:20:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.925415,152089144853.32,219.003006,3.901118,2286,179.929916
2024.07.10_13:22:30_TAI,2036.964355,2054.428955,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:21:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.92627,152089007282.17,218.996109,3.901161,2286,179.92984
2024.07.10_13:23:15_TAI,2036.969849,2054.421143,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:22:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.927124,152088869689.41,218.989212,3.901204,2286,179.929749
2024.07.10_13:24:00_TAI,2036.974365,2054.414551,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:23:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.927979,152088732076.17,218.982315,3.901247,2286,179.929825
2024.07.10_13:24:45_TAI,2036.967529,2054.414551,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:23:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.928833,152088594444.03,218.975418,3.90129,2286,179.929581
2024.07.10_13:25:30_TAI,2036.960205,2054.414795,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:24:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.929688,152088456794.67,218.968521,3.901333,2286,179.929642
2024.07.10_13:26:15_TAI,2036.957275,2054.422852,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:25:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.930542,152088319129.5,218.961624,3.901376,2286,179.929733
2024.07.10_13:27:00_TAI,2036.95752,2054.424805,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:26:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.931396,152088181449.64,218.954727,3.90142,2286,179.929703
2024.07.10_13:27:45_TAI,2036.960083,2054.439697,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:26:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.932251,152088043756.67,218.94783,3.901464,2286,179.929977
2024.07.10_13:28:30_TAI,2036.964233,2054.448486,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:27:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.933105,152087906052.28,218.940933,3.901507,2286,179.929871
2024.07.10_13:29:15_TAI,2036.973755,2054.459961,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:28:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.93396,152087768337.89,218.934036,3.901551,2286,179.929794
2024.07.10_13:30:00_TAI,2036.974121,2054.469971,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:29:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.934814,152087630614.6,218.927139,3.901594,2286,179.929855
2024.07.10_13:30:45_TAI,2036.97583,2054.477295,0.0,0.0,0.504047,0.504047,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:29:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.935669,152087492884.0,218.920242,3.901639,2286,179.929626
2024.07.10_13:31:30_TAI,2036.978638,2054.489014,0.0,0.0,0.504047,0.504047,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:30:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.936523,152087355147.78,218.91333,3.901682,2286,179.929626
2024.07.10_13:32:15_TAI,2036.981323,2054.48999,0.0,0.0,0.504047,0.504047,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:31:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.937378,152087217407.35,218.906433,3.901726,2286,179.929855
2024.07.10_13:33:00_TAI,2036.974365,2054.491455,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:32:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.938232,152087079663.83,218.899536,3.901771,2286,179.929855
2024.07.10_13:33:45_TAI,2036.967407,2054.48584,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:32:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.939087,152086941918.79,218.892639,3.901815,2286,179.929825
2024.07.10_13:34:30_TAI,2036.967407,2054.492676,0.0,0.0,0.504047,0.504047,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:33:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.939941,152086804173.93,218.885742,3.90186,2286,179.92984
2024.07.10_13:35:15_TAI,2036.965942,2054.497803,0.0,0.0,0.504047,0.504047,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:34:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.940796,152086666430.67,218.878845,3.901904,2286,179.929672
2024.07.10_13:36:00_TAI,2036.965942,2054.506104,0.0,0.0,0.504047,0.504047,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:35:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.94165,152086528690.1,218.871948,3.901949,2286,179.929764
2024.07.10_13:36:45_TAI,2036.965942,2054.539062,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:35:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.942505,152086390953.83,218.865051,3.901994,2286,179.929596
2024.07.10_13:37:30_TAI,2036.97522,2054.54126,0.0,0.0,0.504047,0.504047,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:36:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.943359,152086253223.54,218.858139,3.902038,2286,179.929565
2024.07.10_13:38:15_TAI,2037.004028,2054.552002,0.0,0.0,0.504047,0.504047,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:37:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.944214,152086115500.63,218.851242,3.902083,2286,179.929764
2024.07.10_13:39:00_TAI,2037.010742,2054.552002,0.0,0.0,0.504047,0.504047,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:38:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.945068,152085977786.23,218.844345,3.902128,2286,179.929825
2024.07.10_13:39:45_TAI,2037.010742,2054.537842,0.0,0.0,0.504047,0.504047,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:38:53.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.945923,152085840081.93,218.837448,3.902173,2286,179.929947
2024.07.10_13:40:30_TAI,2037.009155,2054.534668,0.0,0.0,0.504047,0.504047,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:39:38.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.946777,152085702389.39,218.830551,3.902219,2286,179.929779
2024.07.10_13:41:15_TAI,2036.999634,2054.536133,0.0,0.0,0.504048,0.504048,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:40:23.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.947632,152085564710.04,218.823654,3.902264,2286,179.929794
2024.07.10_13:42:00_TAI,2036.985596,2054.545166,0.0,0.0,0.504047,0.504047,arcsec,arcsec,HPLN-TAN,HPLT-TAN,2024-07-10T13:41:08.80Z,Invalid KeyLink,SDO/HMI,HMI_FRONT2,Gauss,943.948486,152085427045.0,218.816742,3.902309,2286,179.92984
