Date,QS_mode,AR_mode,AR mean,Ar_sigma,ARmode_200G,ARmean200G,AR_sigma200G
2024-11-12 23:38:08.530280,4367,4741,6851.72640174858,1739.4276618825534,8198,7683.0085268018975,1770.1466064994104
2024-11-12 23:39:45.777450,4394,4869,6837.492279150645,1723.799539732803,8074,7651.130793159532,1751.312669525625
2024-11-12 23:41:23.266200,4313,4804,6841.950133185417,1733.287693057066,7891,7666.178692746434,1761.6104442589055
2024-11-12 23:43:00.274925,4451,4878,6834.088033776075,1733.29565339625,9346,7659.38513577593,1760.335233828021
2024-11-12 23:44:37.522095,4419,4745,6835.88173325018,1737.2742261489545,7655,7653.898576878631,1776.6806927197536
2024-11-12 23:46:14.771390,4429,4676,6853.790304707445,1732.032248828631,7536,7678.665469911673,1763.6382233226263
2024-11-12 23:47:52.196850,4411,4974,6864.970555688023,1738.0386486634177,8376,7681.9443609022555,1769.9858092452655
2024-11-12 23:49:29.266865,4371,4730,6848.611929554868,1734.7120788059308,8112,7677.224096920491,1767.0117030039414
2024-11-12 23:51:06.516160,4421,4591,6848.332992048262,1726.8013933515745,8369,7670.055000867522,1754.2393232932202
2024-11-12 23:52:43.764455,4407,4820,6872.335477014969,1734.6120908367602,8787,7700.974814039429,1765.2593298599113
2024-11-12 23:54:21.116350,4386,4587,6875.2972376973075,1752.75866322108,8146,7717.01560689053,1777.670711053289
2024-11-12 23:55:58.260930,4450,4669,6880.94181889297,1748.592596720195,8990,7724.022862506762,1773.8977365452633
2024-11-12 23:57:35.509100,4420,4839,6889.282791388635,1743.5011008112797,7965,7725.024247995182,1759.4308240193766
2024-11-12 23:59:12.756405,4459,4979,6877.084328705974,1738.8103368512152,7939,7701.091514882274,1763.937777582966
2024-11-13 00:00:50.470000,4480,4734,6864.923983241552,1736.7312942779354,8047,7706.343957608352,1763.3605123946154
2024-11-13 00:02:27.250870,4384,7951,6869.568327668503,1732.321807783279,8079,7698.688525110244,1761.4441849601096
2024-11-13 00:04:04.501165,4407,4853,6892.7913792151885,1748.4830063756222,8425,7736.071534880775,1762.1479642755144
2024-11-13 00:05:41.747345,4438,4831,6889.539683120718,1744.846332842175,8048,7738.443281004958,1763.7607555983038
2024-11-13 00:07:18.994640,4315,4835,6876.74900880111,1733.8012861600464,8025,7696.6679791893985,1772.5865808645706
2024-11-13 00:08:56.243935,4317,4768,6870.8399608167265,1726.82609767042,8259,7690.972996529484,1763.7789558122818
