Date,QS_mode,AR_mode,AR mean,Ar_sigma,ARmode_200G,ARmean200G,AR_sigma200G
2024-10-08 23:29:34.390105,3150,3426,3398.226618303092,340.77633203111407,3577,3415.2537450180953,498.04665747079974
2024-10-08 23:31:11.349400,3139,3406,3392.1809494477666,342.4352288755572,3522,3413.7625955068993,499.8320996657129
2024-10-08 23:32:48.309695,3125,3361,3398.9080992753684,342.8011790271977,3653,3420.0338452397277,500.218509931439
2024-10-08 23:34:25.269740,3127,3417,3397.0279062609543,342.68302003836885,3699,3417.4218307931005,499.7600731093661
2024-10-08 23:36:02.230045,3141,3391,3398.8100680248886,343.05199898115353,3543,3420.3520904729266,501.6041115174373
2024-10-08 23:37:39.190340,3128,3388,3404.613410242845,341.7694496052654,3664,3425.7879806153705,499.2765419978166
2024-10-08 23:39:16.150635,3131,3407,3395.23782800328,339.26824499593056,3515,3416.8794715307777,496.1177672239258
2024-10-08 23:40:53.110930,3151,3465,3404.0006120575335,338.34172190106653,3591,3426.0111419335612,497.3293823612529
2024-10-08 23:42:30.701000,3147,3439,3404.0226862725076,337.6240790951272,3489,3427.7530246332562,495.290963639959
2024-10-08 23:44:07.314050,3161,3291,3398.914824480606,336.72428363368766,3567,3420.4948420595165,493.9644669307223
2024-10-08 23:45:44.235750,3160,3454,3404.250836377949,338.1102175329279,3637,3424.332960689923,494.96932272515363
2024-10-08 23:47:20.982870,3146,3400,3400.4383747756983,339.06967243815103,3552,3422.7832332859825,497.62405368702963
2024-10-08 23:48:57.944175,3155,3421,3399.9801261210523,341.70544279640495,3494,3420.1449501318352,501.3643862919646
2024-10-08 23:50:34.936470,3132,3370,3393.6646839001646,340.45075687474315,3724,3412.668576273517,498.903149025427
2024-10-08 23:52:11.927640,3129,3387,3399.2069358459757,340.14847151278997,3489,3420.1067743485323,499.79340376344373
2024-10-08 23:53:48.888935,3150,3418,3397.429307024762,341.39856371527964,3549,3422.3486894907014,500.54978482480726
2024-10-08 23:55:25.881230,3148,3448,3401.269664644537,338.84908941543915,3620,3422.8594866609988,498.22818343913775
2024-10-08 23:57:02.873410,3149,3453,3399.362918525355,338.5243607768259,3609,3420.3786240617037,496.13912742960275
2024-10-08 23:58:39.865705,3148,3481,3401.251703624498,336.9390942655453,3646,3421.479744038302,496.00806475626814
2024-10-09 00:00:16.823000,3146,3293,3397.006262038302,336.38862764909794,3630,3418.522572323567,494.41991115927414
2024-10-09 00:01:53.783180,3152,3416,3394.8155632314624,337.9520270681124,3536,3416.755200073548,497.15304919865275
2024-10-09 00:03:30.743475,3160,3497,3401.69731415522,336.12149273519475,3665,3423.0792699788,492.5517068940271
2024-10-09 00:05:07.703770,3160,3432,3394.0410101867574,335.0859851244503,3579,3411.1697198152024,492.4578388798297
2024-10-09 00:06:44.664065,3186,3476,3398.704249099767,334.0835633926299,3488,3417.4829710646545,492.69786067864766
2024-10-09 00:08:21.624245,3136,3365,3403.1052053347867,332.7154181906321,3566,3419.581524737907,489.64699998028465
2024-10-09 00:09:58.584540,3171,3407,3399.53873245442,332.79912921213577,3515,3414.073138206148,490.95187774974977
2024-10-09 00:11:35.613710,3153,3430,3402.5358980475007,331.92511015057596,3513,3417.112920240334,488.8587567041694
2024-10-09 00:13:12.704005,3145,3483,3406.075211286805,340.5213888774265,3483,3421.5012087583173,487.3169118012338
2024-10-09 00:14:49.790310,3156,3373,3407.341810472758,331.1620415568522,3611,3423.9083861229906,488.5139806370967
2024-10-09 00:16:26.878605,3158,3381,3392.305040824476,332.2439320109711,3514,3407.766940334347,489.5615972032923
2024-10-09 00:18:03.966775,3169,3366,3401.767163976441,333.1583762116126,3486,3421.8232984293195,491.4765718317961
2024-10-09 00:19:41.549450,3156,3344,3396.0676223254554,333.7493808151142,3616,3415.3740544280445,493.4742631957678
2024-10-09 00:21:18.143250,3174,3406,3403.227547875383,335.33685012946717,3583,3419.293076834466,495.25392092090146
2024-10-09 00:22:55.231545,3154,3353,3404.051004293751,336.08474475366455,3530,3421.5323643232286,495.2923757643379
2024-10-09 00:24:32.319840,3130,3341,3396.7771218148496,334.9664941760128,3590,3418.3749797963474,495.4689751901477
2024-10-09 00:26:09.408135,3155,3306,3402.277792349542,337.6284707086531,3562,3424.142425430806,497.59527964359955
2024-10-09 00:27:46.496440,3163,3287,3399.4950232249503,336.1963462578135,3521,3422.3968861722983,496.54737156725326
2024-10-09 00:29:23.584485,3157,3285,3399.4223189147683,336.08248851363754,3606,3419.038890037443,494.926028807544
2024-10-09 00:31:00.708780,3154,3344,3397.946154171782,335.8890510708952,3493,3420.1144904495286,495.02551947046663
2024-10-09 00:32:37.793085,3122,3369,3398.6234314250955,335.53593643685696,3551,3420.041699286208,494.3426310516128
2024-10-09 00:34:14.881380,3153,3275,3404.2230279283176,338.62167828285953,3655,3428.073837571175,499.08167740789037
2024-10-09 00:35:51.969675,3147,3442,3394.5586624289963,338.41522821809724,3613,3418.0748302451375,498.63101735219936
2024-10-09 00:37:29.579700,3147,3309,3406.1680016291066,338.86343904009607,3669,3428.3248400286448,499.81399270844446
2024-10-09 00:39:06.145150,3138,3287,3403.1355541570283,342.189198764973,3564,3426.5199954112654,501.0227827744991
2024-10-09 00:40:43.199320,3132,3255,3399.0729005208996,341.1253448363572,3733,3422.3393538305986,500.6519189610099
2024-10-09 00:42:20.223615,3164,3370,3406.8876354788763,338.2396137729337,3519,3428.9170123530357,497.01681985105307
2024-10-09 00:43:57.247910,3167,3420,3403.792806036607,338.53377459686106,3647,3426.931170357398,497.1105478889942
2024-10-09 00:45:34.240215,3175,3343,3404.4842897683825,338.61238414964544,3676,3425.872268637532,497.2834508365646
2024-10-09 00:47:11.296385,3170,3345,3405.4921095607583,335.71569529321226,3625,3425.968934945308,495.4058984704742
2024-10-09 00:48:48.352680,3172,3417,3407.415558263106,335.7493462145983,3580,3427.770526799036,493.9573180842449
2024-10-09 00:50:25.344850,3170,3326,3413.037529772031,334.1835345948484,3541,3431.1159183861037,492.73463019572836
2024-10-09 00:52:02.401155,3167,3338,3408.3141608628034,336.1280812530453,3524,3429.6916217765042,494.9406342540714
2024-10-09 00:53:39.457450,3136,3302,3394.161388773177,338.5259467832814,3542,3415.873704485004,496.4297937161558
2024-10-09 00:55:16.481745,3148,3352,3398.0771526219137,339.27823715453974,3531,3419.3156926755255,498.5292476399018
2024-10-09 00:56:53.537925,3121,3359,3400.9171564013195,341.27050241521545,3486,3425.713977160451,500.2340635843975
2024-10-09 00:58:30.594220,3147,3367,3396.321130542667,341.1476767546986,3491,3419.956991725632,500.9463897486737
2024-10-09 01:05:31.555345,3157,3386,3425.8081083599463,344.5640357076251,3575,3448.6473635735665,504.93271689653824
2024-10-09 01:07:08.612515,3155,3302,3415.614738021855,343.21780526897703,3519,3441.766494312306,502.5211558117209
2024-10-09 01:08:45.635810,3144,3355,3409.3805098066014,342.4695240365612,3725,3434.881515499426,500.98724267956044
2024-10-09 01:10:22.695105,3142,3314,3400.504627374574,343.26603905728797,3537,3423.556751175863,502.3740329334669
2024-10-09 01:11:59.718410,3158,3300,3402.487874343407,341.8121312576251,3520,3428.8925546041487,500.61743243072067
2024-10-09 01:13:36.739580,3161,3374,3400.1543472685303,343.0393835750442,3529,3425.896576955617,501.5409344004539
2024-10-09 01:15:13.731875,3148,3285,3404.058072582223,339.1158833582857,3504,3426.6420980302337,497.3845846005434
2024-10-09 01:16:50.722045,3168,3386,3405.158588239313,340.15087965129345,3614,3431.7499828190503,497.24537899120105
2024-10-09 01:18:27.718350,3169,3322,3404.278343632847,337.22638953092263,3677,3427.8592536595424,493.50386411461346
2024-10-09 01:20:04.738645,3168,3391,3406.533385898304,336.5648534611358,3492,3429.2805817915705,491.2689521115257
2024-10-09 01:21:41.702940,3121,3301,3400.024421429485,335.66455054367884,3648,3421.15461106656,491.6405318174123
2024-10-09 01:23:18.693120,3154,3341,3406.9999315408445,337.56672383309746,3661,3428.336175870527,494.2810376175583
2024-10-09 01:24:55.651415,3127,3437,3393.9928477656726,336.52759399204507,3606,3415.8656794983294,494.28266204147224
2024-10-09 01:26:32.675710,3177,3274,3400.7267010600344,337.0444049044008,3620,3422.0118358154073,493.96946740972965
2024-10-09 01:28:09.667880,3131,3300,3395.5939752040713,335.9070509824572,3574,3420.2251360598893,491.9840343903239
2024-10-09 01:29:46.693185,3152,3297,3400.954409031224,336.15644104453,3530,3429.0565374273174,492.7017637385066
2024-10-09 01:31:23.720355,3112,3257,3395.3974687242235,337.3997852275698,3571,3424.030572985847,492.0970469325262
2024-10-09 01:40:07.773785,3242,3457,3549.6189907638777,382.474726392943,3649,3628.3117172599214,534.3356768383759
2024-10-09 01:41:52.531000,3131,3245,3402.6645054785263,400.8350822481138,3514,3490.02829409335,559.7411945503214
2024-10-09 01:43:31.153395,3131,3308,3445.30809198004,439.7126684736891,3495,3544.3126442560388,602.3326598296907
2024-10-09 01:45:08.856900,3110,3305,3444.2526517067818,457.8519398923114,3454,3548.407411646219,628.8560773863455
2024-10-09 01:46:47.185745,3142,3249,3470.550832614212,470.9872699068713,3487,3576.9459509019644,640.0175243247138
2024-10-09 01:48:24.118040,3128,3301,3475.7707508865706,491.05609586638866,3492,3588.5236145735653,663.9898491892479
2024-10-09 01:50:03.218345,3148,3305,3500.1679015521827,479.9027515582969,3549,3607.3797229942347,642.272709003915
2024-10-09 01:51:40.150515,3151,3263,3483.0019127675087,459.99846805465546,3504,3586.1748513442158,620.369628106141
2024-10-09 01:53:19.250820,3183,3327,3496.638627871782,459.8307039402831,3479,3602.6741800450804,621.34481778984
2024-10-09 01:54:56.183240,3171,3350,3494.0443688631763,472.1495076089947,3540,3603.2887481711778,628.513552703746
2024-10-09 01:56:41.278430,3262,3402,3633.99843641863,477.2963626978501,3733,3742.855213596693,636.4173802143673
2024-10-09 01:58:25.527735,3164,3307,3492.453372744669,471.8665471500794,3555,3594.276138793718,630.7340428022283
2024-10-09 02:00:10.618020,3269,3437,3632.662307718779,464.8790619976599,3714,3736.628241546779,621.757732249187
2024-10-09 02:01:54.866895,3140,3257,3486.140311804009,458.7580816385374,3569,3585.649025772841,617.4976921054919
2024-10-09 02:03:39.964770,3258,3388,3625.7470985132027,455.47887389993065,3666,3727.7301620036205,612.5090816403862
