image_index,image datetime,area_px,intensity_sum,mean_intensity,centroid_row,centroid_col,w_centroid_row,w_centroid_col
0,2024-07-10 03:59:03.905330,17.0,597684.1,35157.895,523.1176470588235,208.05882352941177,523.1034687826813,208.0688355677008
0,2024-07-10 03:59:03.905330,25.0,871560.0,34862.406,525.12,217.2,525.1275908332894,217.18299192768922
0,2024-07-10 03:59:03.905330,21.0,752857.3,35850.344,541.1428571428571,286.14285714285717,541.141788401976,286.14717106213726
0,2024-07-10 03:59:03.905330,17.0,592846.4,34873.312,543.3529411764706,247.05882352941177,543.3456345071505,247.05340552522503
0,2024-07-10 03:59:03.905330,22.0,771545.75,35070.266,568.5454545454545,321.8181818181818,568.5422881925348,321.8213922099453
0,2024-07-10 03:59:03.905330,18.0,589847.8,32769.32,577.5,92.22222222222223,577.4948851542301,92.21334361193844
0,2024-07-10 03:59:03.905330,17.0,611131.2,35948.895,625.0588235294117,412.52941176470586,625.0607754572234,412.5343354060948
0,2024-07-10 03:59:03.905330,21.0,680432.25,32401.535,627.3333333333334,98.57142857142857,627.3306931237767,98.57347364996855
1,2024-07-10 04:00:35.326055,16.0,554686.7,34667.92,219.0625,497.625,219.06245719184233,497.631321871402
1,2024-07-10 04:00:35.326055,29.0,1.011671e+06,34885.21,229.24137931034483,490.55172413793105,229.25064559415668,490.5540980998548
1,2024-07-10 04:00:35.326055,30.0,901739.6,30057.99,239.26666666666668,101.0,239.2503255453392,100.99993708774929
1,2024-07-10 04:00:35.326055,18.0,640900.6,35605.59,406.3888888888889,337.55555555555554,406.39423216227584,337.5517739604799
1,2024-07-10 04:00:35.326055,18.0,628484.6,34915.812,465.5,362.8333333333333,465.49955973901433,362.83491327139205
1,2024-07-10 04:00:35.326055,20.0,720786.1,36039.305,523.95,587.15,523.9469132576704,587.1608051276522
1,2024-07-10 04:00:35.326055,35.0,1.0954184e+06,31297.672,586.3428571428572,50.31428571428572,586.3376765693621,50.318145229028296
1,2024-07-10 04:00:35.326055,21.0,738663.56,35174.457,608.6190476190476,353.8095238095238,608.6170068929598,353.81924327671425
2,2024-07-10 04:02:06.750805,16.0,576713.06,36044.562,544.375,473.25,544.3702538457879,473.24318678211745
2,2024-07-10 04:02:06.750805,17.0,593873.9,34933.76,569.4117647058823,289.11764705882354,569.4075543582062,289.115320270267
2,2024-07-10 04:02:06.750805,17.0,599496.9,35264.527,568.7647058823529,210.05882352941177,568.7682028190108,210.05756776604656
2,2024-07-10 04:02:06.750805,17.0,593733.6,34925.508,571.8235294117648,377.4117647058824,571.8336224980932,377.41972735894075
2,2024-07-10 04:02:06.750805,33.0,1.1554735e+06,35014.348,580.3333333333334,370.75757575757575,580.3264065639545,370.7557949867113
2,2024-07-10 04:02:06.750805,33.0,1.1734258e+06,35558.36,581.939393939394,384.0,581.9442678720076,384.0051867891884
3,2024-07-10 04:03:38.239430,19.0,577024.3,30369.701,64.10526315789474,356.8421052631579,64.10818975461326,356.8413332700056
3,2024-07-10 04:03:38.239430,22.0,669157.06,30416.232,71.0909090909091,354.8181818181818,71.09189061428492,354.8231786877608
3,2024-07-10 04:03:38.239430,22.0,715602.4,32527.38,131.8181818181818,503.0,131.8239701149277,503.01748733009856
3,2024-07-10 04:03:38.239430,34.0,1.1288918e+06,33202.695,146.11764705882354,514.7058823529412,146.1026840221755,514.6873820977434
3,2024-07-10 04:03:38.239430,39.0,1.1558135e+06,29636.244,153.48717948717947,141.69230769230768,153.506831327924,141.67696244625452
3,2024-07-10 04:03:38.239430,19.0,623036.94,32791.418,165.31578947368422,524.3157894736842,165.31947833099963,524.3138730818276
3,2024-07-10 04:03:38.239430,16.0,521272.44,32579.527,175.5,586.5,175.4976608340054,586.499298566997
3,2024-07-10 04:03:38.239430,46.0,1.483941e+06,32259.588,188.47826086956522,585.6086956521739,188.4771316091286,585.6292757588647
3,2024-07-10 04:03:38.239430,30.0,1.0021585e+06,33405.285,216.0,424.73333333333335,215.98915497121925,424.758281861605
3,2024-07-10 04:03:38.239430,42.0,1.4902302e+06,35481.676,218.5,439.6904761904762,218.50435135530057,439.71159842626565
3,2024-07-10 04:03:38.239430,19.0,604308.2,31805.697,220.73684210526315,235.78947368421052,220.73489708660924,235.78807055976327
3,2024-07-10 04:03:38.239430,23.0,775775.1,33729.355,226.8695652173913,420.4782608695652,226.8717075217072,420.4773758980081
3,2024-07-10 04:03:38.239430,18.0,621073.6,34504.09,237.83333333333334,439.77777777777777,237.83107592159888,439.7788234860215
3,2024-07-10 04:03:38.239430,17.0,551346.06,32432.121,289.47058823529414,148.35294117647058,289.4754988940844,148.37208372452793
3,2024-07-10 04:03:38.239430,34.0,1.106535e+06,32545.15,294.79411764705884,150.85294117647058,294.794538677247,150.860765222613
3,2024-07-10 04:03:38.239430,31.0,1.1497425e+06,37088.473,342.7741935483871,477.5806451612903,342.76626567833216,477.5977966289341
3,2024-07-10 04:03:38.239430,72.0,1.9960218e+06,27722.523,357.2083333333333,469.7083333333333,357.08490334179146,470.29760914047336
3,2024-07-10 04:03:38.239430,37.0,972277.44,26277.768,361.43243243243245,258.02702702702703,361.04606713026425,258.24570342434083
3,2024-07-10 04:03:38.239430,20.0,459745.4,22987.271,363.35,250.45,363.27734344263064,250.49143874862062
3,2024-07-10 04:03:38.239430,16.0,340351.75,21271.984,370.0625,260.0,370.01745435762246,260.07696825298393
3,2024-07-10 04:03:38.239430,19.0,589821.25,31043.225,439.7368421052632,27.736842105263158,439.73266384948624,27.729311380388946
3,2024-07-10 04:03:38.239430,20.0,711664.8,35583.24,443.1,221.2,443.09618693223365,221.2015014112513
3,2024-07-10 04:03:38.239430,23.0,818755.56,35598.07,447.4782608695652,214.69565217391303,447.45615441298787,214.6921893512218
3,2024-07-10 04:03:38.239430,16.0,516972.66,32310.79,458.875,29.75,458.87434327700134,29.751096868100607
3,2024-07-10 04:03:38.239430,26.0,933683.7,35910.91,469.5769230769231,409.0769230769231,469.5633036529707,409.08371968000756
3,2024-07-10 04:03:38.239430,17.0,618527.94,36383.996,470.05882352941177,429.7647058823529,470.0469833718349,429.765895635724
3,2024-07-10 04:03:38.239430,31.0,1.0923054e+06,35235.656,479.64516129032256,411.48387096774195,479.63469037335994,411.4846167064162
3,2024-07-10 04:03:38.239430,17.0,597055.5,35120.91,483.1764705882353,392.5882352941176,483.1699717871333,392.5915321202679
3,2024-07-10 04:03:38.239430,25.0,900603.25,36024.133,485.52,166.52,485.5027235476831,166.56005229064428
3,2024-07-10 04:03:38.239430,17.0,616134.1,36243.18,488.94117647058823,190.05882352941177,488.9401985420243,190.05415677967082
3,2024-07-10 04:03:38.239430,18.0,604142.1,33563.45,512.4444444444445,47.333333333333336,512.4475586148667,47.33821004667265
3,2024-07-10 04:03:38.239430,49.0,1.7216688e+06,35136.098,538.8367346938776,377.42857142857144,538.8224851550507,377.4286055744806
3,2024-07-10 04:03:38.239430,20.0,721586.3,36079.312,583.55,478.35,583.549117424416,478.35006089691547
3,2024-07-10 04:03:38.239430,24.0,851594.9,35483.12,583.6666666666666,394.0833333333333,583.675865205417,394.0882795207151
3,2024-07-10 04:03:38.239430,63.0,2.2729e+06,36077.773,585.952380952381,414.6984126984127,585.9494220174005,414.71901873991646
3,2024-07-10 04:03:38.239430,81.0,2.964166e+06,36594.64,599.1358024691358,472.5432098765432,599.1264203743641,472.5691566529705
3,2024-07-10 04:03:38.239430,20.0,725683.06,36284.152,622.6,580.8,622.5991532298644,580.7913024354598
3,2024-07-10 04:03:38.239430,16.0,563490.75,35218.168,625.9375,222.125,625.9285380513459,222.1338203477912
3,2024-07-10 04:03:38.239430,24.0,830118.44,34588.266,634.5416666666666,220.91666666666666,634.5370843333025,220.90231735052828
4,2024-07-10 04:05:09.728180,31.0,1.0449318e+06,33707.48,254.09677419354838,587.0645161290323,254.09349834888673,587.0529012169163
4,2024-07-10 04:05:09.728180,20.0,669121.5,33456.07,300.35,288.05,300.36752243852266,288.05464095922025
4,2024-07-10 04:05:09.728180,16.0,502157.12,31384.82,374.125,58.75,374.1315657897014,58.742616769176884
4,2024-07-10 04:05:09.728180,55.0,1.9789451e+06,35980.816,474.8909090909091,410.76363636363635,474.88336264592385,410.7641739838789
4,2024-07-10 04:05:09.728180,44.0,1.5663222e+06,35598.23,482.20454545454544,402.34090909090907,482.21521102061126,402.3451932389839
4,2024-07-10 04:05:09.728180,16.0,574388.1,35899.258,509.125,519.9375,509.1171991245467,519.9256418623382
4,2024-07-10 04:05:09.728180,27.0,976419.0,36163.664,509.51851851851853,449.037037037037,509.5226117336535,449.04005229120617
4,2024-07-10 04:05:09.728180,16.0,572786.06,35799.133,508.8125,577.8125,508.81049646465556,577.8102385217736
4,2024-07-10 04:05:09.728180,29.0,1.035304e+06,35700.137,541.7586206896551,340.7241379310345,541.7646886659421,340.72562982143455
4,2024-07-10 04:05:09.728180,16.0,568495.25,35530.953,613.0,388.875,612.9946105804082,388.87900613943276
5,2024-07-10 04:06:41.184805,19.0,693145.44,36481.336,507.05263157894734,548.2631578947369,507.0598878757137,548.2732210465931
5,2024-07-10 04:06:41.184805,23.0,841199.1,36573.87,513.6521739130435,539.695652173913,513.6537907100502,539.7094815684364
7,2024-07-10 04:09:44.130305,17.0,626715.1,36865.594,472.5882352941176,515.8823529411765,472.5908992939301,515.8831605092595
8,2024-07-10 04:11:15.586930,18.0,663573.6,36865.203,456.3888888888889,485.6666666666667,456.3929195896716,485.6666232876717
8,2024-07-10 04:11:15.586930,26.0,951605.75,36600.223,457.7307692307692,499.7307692307692,457.72732692058685,499.73210938810234
8,2024-07-10 04:11:15.586930,18.0,644844.4,35824.69,573.1111111111111,377.0,573.1158536767465,377.00037964583424
9,2024-07-10 04:12:47.753000,17.0,616260.06,36250.594,427.52941176470586,549.1176470588235,427.5346965907472,549.1161575297564
9,2024-07-10 04:12:47.753000,20.0,689516.8,34475.84,509.95,116.75,509.97353260458743,116.74130990648224
9,2024-07-10 04:12:47.753000,19.0,692991.44,36473.24,508.8421052631579,524.3684210526316,508.8418042230456,524.3749416112677
9,2024-07-10 04:12:47.753000,19.0,680703.8,35826.51,554.578947368421,394.8421052631579,554.5966029919906,394.85133299994675
9,2024-07-10 04:12:47.753000,16.0,562088.25,35130.52,595.8125,189.9375,595.8034704222212,189.93731647112944
10,2024-07-10 04:14:18.563585,17.0,614318.56,36136.387,424.3529411764706,549.4117647058823,424.3476343376202,549.4113615103707
10,2024-07-10 04:14:18.563585,24.0,879151.5,36631.312,488.0,525.5416666666666,488.0018998165334,525.5496614289208
10,2024-07-10 04:14:18.563585,19.0,673503.1,35447.53,535.7368421052631,170.42105263157896,535.7230142502641,170.42900071718648
10,2024-07-10 04:14:18.563585,16.0,588053.56,36753.344,571.8125,525.375,571.807096663158,525.3792329672569
12,2024-07-10 04:17:21.828040,23.0,690259.9,30011.299,8.434782608695652,387.69565217391306,8.44322856586026,387.6791920424643
12,2024-07-10 04:17:21.828040,33.0,1.1696478e+06,35443.867,331.1212121212121,572.3939393939394,331.1361672241067,572.3987437789883
14,2024-07-10 04:20:25.252360,25.0,757522.25,30300.887,367.8,276.28,367.6492565085264,276.32193855394945
15,2024-07-10 04:21:56.964655,85.0,2.544939e+06,29940.46,376.1058823529412,279.3764705882353,375.8001515644408,279.3611255237579
15,2024-07-10 04:21:56.964655,22.0,812187.6,36917.617,479.6363636363636,427.1818181818182,479.6228303960077,427.1877301729311
15,2024-07-10 04:21:56.964655,28.0,940464.44,33588.01,619.1785714285714,132.75,619.1738022138481,132.75125761302144
16,2024-07-10 04:23:28.676815,101.0,2.989146e+06,29595.506,377.23762376237624,279.2079207920792,377.0333918921614,279.2171153358967
16,2024-07-10 04:23:28.676815,20.0,495464.7,24773.232,385.6,274.7,385.58522148256907,274.7060124025226
16,2024-07-10 04:23:28.676815,19.0,686315.75,36121.887,635.6315789473684,402.5263157894737,635.6256317707715,402.5405479216515
17,2024-07-10 04:25:00.389100,25.0,850850.1,34034.004,317.24,303.08,317.24957563696165,303.0762303732195
17,2024-07-10 04:25:00.389100,19.0,666861.6,35097.98,329.63157894736844,564.8947368421053,329.6404079969531,564.8832404838221
17,2024-07-10 04:25:00.389100,26.0,838199.25,32238.434,376.4230769230769,478.96153846153845,376.41781658246407,479.00527737781954
17,2024-07-10 04:25:00.389100,43.0,1.276862e+06,29694.463,381.4186046511628,281.27906976744185,381.3691215338457,281.3228195385489
18,2024-07-10 04:26:32.101270,16.0,543438.94,33964.938,320.6875,301.4375,320.68213591615955,301.4344066530532
18,2024-07-10 04:26:32.101270,44.0,1.557545e+06,35398.746,329.1818181818182,568.8409090909091,329.1905890583984,568.8456360547314
18,2024-07-10 04:26:32.101270,125.0,3.557692e+06,28461.54,380.536,278.512,380.2700348164296,278.64621805959695
18,2024-07-10 04:26:32.101270,24.0,885545.6,36897.734,494.5416666666667,524.3333333333334,494.5475920522848,524.3314376431665
18,2024-07-10 04:26:32.101270,16.0,575901.1,35993.824,637.3125,362.1875,637.3232645214107,362.18077286358425
19,2024-07-10 04:28:03.815555,16.0,526340.56,32896.29,194.625,577.375,194.61569996456112,577.3837655371814
19,2024-07-10 04:28:03.815555,19.0,640212.7,33695.406,247.31578947368422,359.5263157894737,247.3109555825514,359.524294066517
19,2024-07-10 04:28:03.815555,18.0,616567.75,34253.766,315.05555555555554,303.8888888888889,315.0585661417524,303.8884214328268
19,2024-07-10 04:28:03.815555,20.0,673147.25,33657.367,322.35,302.0,322.3332860430386,301.9926449509819
19,2024-07-10 04:28:03.815555,60.0,2.1267995e+06,35446.66,329.93333333333334,569.0666666666667,329.94045077001607,569.0766398826256
19,2024-07-10 04:28:03.815555,98.0,2.8235098e+06,28811.318,383.5,280.3061224489796,383.3333125547186,280.5281935203931
20,2024-07-10 04:29:35.555840,21.0,699561.2,33312.438,237.14285714285714,352.04761904761904,237.13601334968558,352.0526266428173
20,2024-07-10 04:29:35.555840,32.0,1.0886729e+06,34021.03,318.71875,302.53125,318.6965694505592,302.53527690892224
20,2024-07-10 04:29:35.555840,24.0,846093.75,35253.906,327.6666666666667,567.9166666666666,327.6724471838289,567.9149111576396
20,2024-07-10 04:29:35.555840,53.0,1.483626e+06,27992.943,385.3018867924528,279.2641509433962,385.1657982294104,279.3890812550912
21,2024-07-10 04:31:07.268010,24.0,824083.6,34336.816,299.6666666666667,343.4166666666667,299.6808808490913,343.4226382640122
21,2024-07-10 04:31:07.268010,23.0,801863.8,34863.65,309.82608695652175,351.1304347826087,309.8291946625386,351.12525620790143
21,2024-07-10 04:31:07.268010,21.0,708842.4,33754.402,321.57142857142856,302.2857142857143,321.55800199782163,302.28865773478395
21,2024-07-10 04:31:07.268010,21.0,741747.6,35321.316,326.6190476190476,568.6190476190476,326.62505976239487,568.617706735835
21,2024-07-10 04:31:07.268010,42.0,1.2151284e+06,28931.625,383.57142857142856,280.5238095238095,383.5286994131299,280.5633516448585
21,2024-07-10 04:31:07.268010,16.0,539349.0,33709.31,620.125,133.375,620.1208370824584,133.37858603204367
21,2024-07-10 04:31:07.268010,26.0,944227.06,36316.42,632.7692307692307,401.03846153846155,632.7457688141227,401.0392594923674
22,2024-07-10 04:32:38.980295,19.0,655598.6,34505.188,301.57894736842104,345.2631578947368,301.57563195196735,345.26291386272777
22,2024-07-10 04:32:38.980295,22.0,807574.9,36707.953,490.04545454545456,523.9090909090909,490.05023870002935,523.9082559079619
22,2024-07-10 04:32:38.980295,56.0,1.978335e+06,35327.41,593.7142857142857,175.05357142857142,593.7080523914221,175.06073172771042
22,2024-07-10 04:32:38.980295,34.0,1.1543191e+06,33950.562,619.5,133.1764705882353,619.5013224077005,133.1737419032439
22,2024-07-10 04:32:38.980295,16.0,553058.2,34566.14,615.9375,178.3125,615.9393905005693,178.31509049062103
23,2024-07-10 04:34:10.692330,35.0,1.209994e+06,34571.26,300.45714285714286,345.2857142857143,300.4570273858,345.2876923004609
23,2024-07-10 04:34:10.692330,27.0,888738.0,32916.22,321.3333333333333,78.70370370370371,321.32982910090783,78.71059614535612
23,2024-07-10 04:34:10.692330,20.0,578884.5,28944.225,382.9,280.9,382.92301795947486,280.95970212360623
23,2024-07-10 04:34:10.692330,35.0,1.2396514e+06,35418.605,592.3714285714286,176.5142857142857,592.3560737433502,176.51158086255958
23,2024-07-10 04:34:10.692330,24.0,811048.75,33793.7,619.7916666666666,133.20833333333334,619.7843973706516,133.20527262543786
23,2024-07-10 04:34:10.692330,18.0,609575.0,33865.277,627.8333333333334,127.83333333333333,627.8182169814664,127.83254107518904
24,2024-07-10 04:35:42.404615,23.0,793058.25,34480.793,301.2173913043478,345.5217391304348,301.21832495913037,345.5187120785087
24,2024-07-10 04:35:42.404615,31.0,1.1019158e+06,35545.668,591.8064516129032,175.90322580645162,591.7882703521683,175.9001827240183
24,2024-07-10 04:35:42.404615,28.0,950346.8,33940.957,619.9285714285714,132.92857142857142,619.9244459971853,132.92597804886128
25,2024-07-10 04:37:14.116785,17.0,598723.9,35219.05,328.5882352941176,565.4705882352941,328.5914932704755,565.4650928236293
25,2024-07-10 04:37:14.116785,23.0,765858.9,33298.22,472.7391304347826,52.26086956521739,472.7410551099411,52.25685600774033
25,2024-07-10 04:37:14.116785,21.0,730957.0,34807.473,507.3809523809524,114.80952380952381,507.39363433175674,114.78935151199929
25,2024-07-10 04:37:14.116785,16.0,579947.75,36246.734,582.0625,352.3125,582.0648230184923,352.3097084123553
25,2024-07-10 04:37:14.116785,82.0,2.9185875e+06,35592.53,593.5365853658536,175.09756097560975,593.5175380811236,175.1090670906282
25,2024-07-10 04:37:14.116785,31.0,1.0512672e+06,33911.848,620.0967741935484,132.32258064516128,620.0987419005074,132.32096644755276
26,2024-07-10 04:38:45.829070,20.0,747298.75,37364.934,326.05,406.95,326.0470684566929,406.9454777075697
26,2024-07-10 04:38:45.829070,22.0,773277.9,35148.996,596.3636363636364,176.72727272727272,596.359670147481,176.73243916495755
27,2024-07-10 04:40:17.541230,20.0,648610.4,32430.52,319.9,29.65,319.90782853243843,29.661266662984715
27,2024-07-10 04:40:17.541230,18.0,596255.25,33125.293,365.27777777777777,73.77777777777777,365.2597144164147,73.79377952378509
28,2024-07-10 04:41:49.253525,23.0,749926.1,32605.486,321.04347826086956,29.26086956521739,321.05970716687597,29.260719358275104
28,2024-07-10 04:41:49.253525,17.0,562878.25,33110.484,366.88235294117646,73.23529411764706,366.87915504395477,73.24380098225761
29,2024-07-10 04:43:20.965685,19.0,613134.4,32270.23,318.7368421052632,28.210526315789473,318.74017875937164,28.224915428790588
29,2024-07-10 04:43:20.965685,28.0,930134.94,33219.1,366.25,73.89285714285714,366.2371405077034,73.91329016580329
29,2024-07-10 04:43:20.965685,16.0,550727.3,34420.457,588.6875,132.3125,588.6783578732073,132.31847617841152
30,2024-07-10 04:44:52.677970,83.0,2.755951e+06,33204.227,363.6024096385542,73.43373493975903,363.6061791370545,73.46727750014428
30,2024-07-10 04:44:52.677970,23.0,745804.7,32426.293,362.69565217391306,66.34782608695652,362.6880140387784,66.35197873821427
30,2024-07-10 04:44:52.677970,17.0,613197.06,36070.418,501.70588235294116,404.88235294117646,501.7083674930085,404.88616458242325
30,2024-07-10 04:44:52.677970,25.0,842367.0,33694.684,615.08,132.04,615.082550683979,132.04862519702084
30,2024-07-10 04:44:52.677970,33.0,1.1121179e+06,33700.54,633.060606060606,127.87878787878788,633.0568108330098,127.89708565024956
31,2024-07-10 04:46:24.613140,42.0,1.3936885e+06,33183.055,364.3095238095238,72.88095238095238,364.3408819825987,72.89407481972648
31,2024-07-10 04:46:24.613140,33.0,1.078771e+06,32690.031,368.6363636363636,66.36363636363636,368.6552737861521,66.36824089140983
31,2024-07-10 04:46:24.613140,23.0,652223.6,28357.547,382.0869565217391,279.95652173913044,382.07007938135484,280.0054686148446
31,2024-07-10 04:46:24.613140,42.0,1.5017259e+06,35755.38,463.7142857142857,311.85714285714283,463.7097490858877,311.8585412355286
31,2024-07-10 04:46:24.613140,22.0,739015.1,33591.598,620.3636363636364,132.9090909090909,620.3566455245776,132.9091801258457
31,2024-07-10 04:46:24.613140,19.0,648937.1,34154.582,633.0,168.10526315789474,633.0063662937192,168.11215684488974
32,2024-07-10 04:47:56.581425,16.0,594430.0,37151.875,331.4375,398.3125,331.44024969533905,398.3125285470747
32,2024-07-10 04:47:56.581425,25.0,828116.7,33124.67,365.88,74.2,365.86682267294924,74.21915344928756
32,2024-07-10 04:47:56.581425,60.0,2.1295682e+06,35492.805,457.1,315.65,457.1045377219625,315.6387970658115
32,2024-07-10 04:47:56.581425,17.0,604258.75,35544.633,466.8235294117647,309.47058823529414,466.8212044546495,309.4688076993816
32,2024-07-10 04:47:56.581425,38.0,1.3216459e+06,34780.156,630.8947368421053,177.89473684210526,630.8931143251203,177.8969712052188
32,2024-07-10 04:47:56.581425,29.0,995381.4,34323.496,632.6206896551724,169.89655172413794,632.6186649044653,169.9127338375645
33,2024-07-10 04:49:28.549585,26.0,865808.4,33300.32,365.46153846153845,74.61538461538461,365.4491795659201,74.63434469718995
33,2024-07-10 04:49:28.549585,34.0,829841.2,24407.094,387.02941176470586,273.6470588235294,387.06088381218956,273.73638428516693
33,2024-07-10 04:49:28.549585,17.0,615938.4,36231.67,427.3529411764706,160.11764705882354,427.35243843936865,160.1198443586824
33,2024-07-10 04:49:28.549585,22.0,797252.0,36238.723,634.4090909090909,399.3181818181818,634.3996527211665,399.3103098633982
34,2024-07-10 04:51:00.517880,95.0,2.5435555e+06,26774.271,384.7263157894737,277.18947368421055,384.6087820296259,277.5322480048482
35,2024-07-10 04:52:32.486040,22.0,671247.44,30511.248,367.95454545454544,276.59090909090907,367.81601667043043,276.62267552809817
35,2024-07-10 04:52:32.486040,110.0,2.971721e+06,27015.645,384.1,277.27272727272725,383.9695870856935,277.6214452381596
35,2024-07-10 04:52:32.486040,19.0,694000.2,36526.324,432.57894736842104,160.42105263157896,432.58421819999427,160.42339480305458
36,2024-07-10 04:54:04.454335,35.0,1.1549852e+06,32999.582,363.3142857142857,72.88571428571429,363.30180903973695,72.8924012914828
36,2024-07-10 04:54:04.454335,63.0,1.7464346e+06,27721.182,384.984126984127,278.77777777777777,384.82912800452857,278.91143116204455
36,2024-07-10 04:54:04.454335,26.0,627492.6,24134.332,383.7307692307692,271.96153846153845,383.58500712428986,272.06819828822006
36,2024-07-10 04:54:04.454335,20.0,669445.1,33472.258,489.8,37.0,489.8063038013325,37.00925654044728
37,2024-07-10 04:55:36.454495,34.0,1.1183582e+06,32892.89,357.52941176470586,71.52941176470588,357.50625796928216,71.54904305550565
37,2024-07-10 04:55:36.454495,71.0,1.9717762e+06,27771.496,385.7323943661972,278.59154929577466,385.5622939707135,278.74908884699727
37,2024-07-10 04:55:36.454495,21.0,494651.16,23554.818,385.7142857142857,271.3809523809524,385.6708488739798,271.42633869701035
37,2024-07-10 04:55:36.454495,27.0,985006.56,36481.723,416.55555555555554,533.8888888888889,416.551335034279,533.887664295873
37,2024-07-10 04:55:36.454495,51.0,1.757559e+06,34461.945,582.4901960784314,130.0392156862745,582.4797869258138,130.05231538692817
38,2024-07-10 04:57:08.422780,42.0,1.4906079e+06,35490.668,329.4761904761905,566.0714285714286,329.485735814414,566.0659995104818
38,2024-07-10 04:57:08.422780,16.0,525588.5,32849.285,359.625,71.875,359.62234483378205,71.87807213926548
38,2024-07-10 04:57:08.422780,70.0,1.8620071e+06,26600.102,385.84285714285716,277.12857142857143,385.7385100004323,277.45362705375044
38,2024-07-10 04:57:08.422780,40.0,1.4590696e+06,36476.74,413.4,536.775,413.38328797721346,536.7745999731582
38,2024-07-10 04:57:08.422780,16.0,582931.56,36433.227,424.5625,525.0625,424.5655035806322,525.065924637345
39,2024-07-10 04:58:40.422950,25.0,869143.8,34765.754,309.12,337.6,309.13202269537857,337.60013498827567
39,2024-07-10 04:58:40.422950,21.0,742528.1,35358.48,329.0952380952381,565.8571428571429,329.1000209251351,565.8574699754614
39,2024-07-10 04:58:40.422950,27.0,925443.75,34275.695,354.77777777777777,123.18518518518519,354.76867824457435,123.19074766314193
