date_time,Mean,Std,diff_count,Diff_error,Img_count,area
2024-11-01 01:33:28.538980,-15.898326439875191,214.32639110232725,0.0,nan,8238736.3984375,409
2024-11-01 01:34:57.626255,-7.265424524879117,225.44634477894476,0.0,nan,6806688.349609375,322
2024-11-01 01:36:26.714540,-14.477888161062847,205.66922645851886,0.0,nan,5752112.42578125,261
2024-11-01 01:37:55.803700,-7.051852658104266,249.38865812686942,0.0,nan,3589916.68359375,192
2024-11-01 01:39:24.890985,-12.109055167454962,223.38454494159294,0.0,nan,6418101.02734375,298
2024-11-01 01:40:53.979270,-7.303180225999881,240.7828056041895,807804.3037109375,nan,18713681.286132812,791
2024-11-01 01:42:23.684300,-5.456426088275844,238.01552789309065,769032.8452148438,2748.1437317241694,16091428.538085938,680
2024-11-01 01:43:52.155705,-12.405018701391224,235.89132402973252,0.0,nan,15466797.771484375,668
2024-11-01 01:45:21.243990,-0.2644845078598616,277.97412963892583,1965344.7084960938,nan,32754060.68359375,1302
2024-11-01 01:46:50.333150,-1.3934746327337015,259.33893318940085,1331443.2524414062,nan,32024407.727539062,1319
2024-11-01 01:48:19.420435,-5.71960446722474,254.17816256782822,0.0,nan,25756295.22265625,1129
2024-11-01 01:49:48.508595,-9.6005455397017,247.59039168835625,0.0,nan,13875634.392578125,593
2024-11-01 01:51:17.596880,-3.482974147882818,272.86618091022586,0.0,nan,19458923.412109375,935
2024-11-01 01:52:46.685165,-10.918640702407103,229.95713028299707,0.0,nan,10546759.524414062,481
2024-11-01 01:54:15.773315,-9.458612864710112,242.8745599950979,0.0,nan,13751031.264648438,654
2024-11-01 01:55:44.861600,0.2742936679134261,304.4904715325716,2827150.90625,nan,38472165.96582031,1663
2024-11-01 01:57:13.947760,-4.701470384516435,237.16650494245775,1123682.0244140625,nan,21733883.407226562,1043
2024-11-01 01:58:43.401700,-7.626836331492879,233.38807444806287,0.0,nan,9718822.171875,441
2024-11-01 02:00:12.125330,-18.158826594895544,233.2550836175823,0.0,2424.6513893975402,12389165.939453125,570
2024-11-01 02:01:40.956615,-12.945538382379134,255.87253979365713,0.0,nan,12474725.776367188,587
2024-11-01 02:03:09.789765,-13.882415414959794,230.3549317393227,0.0,1703.5400324294828,6101150.5703125,275
2024-11-01 02:04:38.622050,-13.25967228038234,239.97240162483635,0.0,1907.8008672096207,7659397.658203125,354
2024-11-01 02:06:07.454335,-4.496685203142626,253.300802332196,0.0,1755.5329460196829,6519082.3056640625,324
2024-11-01 02:07:36.286495,-4.884605489699393,225.38272197632568,0.0,nan,2616682.08984375,125
2024-11-01 02:09:05.118905,10.30070319869651,249.83885945643328,0.0,3435.9415196869963,25224341.516601562,1296
2024-11-01 02:10:33.951055,10.32585607514859,273.73967845875205,2373651.2192382812,4872.828057987973,51476422.18261719,2501
2024-11-01 02:12:02.751340,18.46527214317284,315.65058123769427,4772930.9443359375,nan,72042348.71191406,3468
2024-11-01 02:13:31.551500,72.57486823270204,752.7131171043065,11607573.265136719,7187.626405138469,124535975.39892578,4932
2024-11-01 02:14:05.663560,90.90691852526172,865.1727247287897,15577263.286621094,nan,141884705.80810547,5464
2024-11-01 02:14:24.127590,113.56428067259043,1025.0628175593863,20289719.282714844,nan,166584809.6689453,6242
2024-11-01 02:14:42.591630,139.7080274155139,1190.1304793461836,26185537.462890625,nan,187980157.57763672,6775
2024-11-01 02:15:02.461785,145.84297757812035,1206.942025289062,26885671.884277344,8755.14653070809,193670392.47509766,6986
2024-11-01 02:16:33.998945,167.59070339659482,1252.6938874544012,23207271.77294922,9443.136019503965,140138566.28759766,6592
2024-11-01 02:18:10.724250,66.5645148522689,662.339417496653,10622912.361816406,7531.192888982109,133644574.13183594,5542
2024-11-01 02:19:47.396545,42.848792490418425,495.54923392890146,7525144.540527344,6921.7296793788855,110390697.8647461,4901
2024-11-01 02:21:24.998400,30.591999630589804,407.7881326416746,5447484.711425781,6612.61414581485,98275383.51171875,4563
2024-11-01 02:23:00.805010,16.422575580666653,364.2517479025592,4905917.153808594,nan,86985924.71582031,4086
2024-11-01 02:24:37.509305,3.5173062080702935,315.4163048248628,3426641.5688476562,5190.005512518334,58810340.03222656,2794
2024-11-01 02:26:14.212610,-2.4606215326565213,282.8522902173137,2445196.6171875,4441.757000359671,42476308.99707031,1994
2024-11-01 02:27:50.917905,-13.472871438654819,275.8329398892761,0.0,nan,28490566.772460938,1356
2024-11-01 02:29:27.622200,-7.276427671462403,283.2414882051016,2061431.6357421875,nan,33912676.57910156,1520
2024-11-01 02:31:04.325370,9.709521547828725,409.0245290468929,4422175.7587890625,5175.410600997376,60856435.14160156,2432
