time,mode,thresh_area,thresho_tot,exposure,shutter_angle
2024-11-01 01:39:40.617015,14682,200605,3072762353.5759816,1600,180.791015625
2024-11-01 01:41:09.705300,14475,200518,3072291731.734846,1600,180.791015625
2024-11-01 01:42:38.794450,14108,199529,3060786659.363517,1600,180.791015625
2024-11-01 01:44:07.881735,14472,199018,3053120443.7427225,1600,180.791015625
2024-11-01 01:45:36.970020,14499,199885,3064093928.105242,1600,180.791015625
2024-11-01 01:47:06.591800,14262,199566,3058564904.489119,1600,180.87890625
2024-11-01 01:48:35.146465,14227,199892,3060019241.5110073,1600,180.791015625
2024-11-01 01:50:04.234625,13674,197468,3028167444.783094,1600,180.791015625
2024-11-01 01:51:33.323910,13600,198613,3045268741.683627,1600,180.791015625
2024-11-01 01:53:02.411185,14474,198382,3040752408.5540795,1600,180.791015625
2024-11-01 01:54:31.499345,14189,195919,3003251115.157331,1600,180.791015625
2024-11-01 01:56:00.585755,13755,196233,3008644117.134814,1600,180.791015625
2024-11-01 01:57:29.675915,14371,197826,3032588908.8364096,1600,180.87890625
2024-11-01 01:58:58.762200,14272,198515,3044546663.3537054,1600,180.791015625
2024-11-01 02:00:27.787360,14342,201211,3086630100.132268,1600,180.791015625
2024-11-01 02:01:56.618635,13614,200548,3073613341.143692,1600,180.791015625
2024-11-01 02:03:25.451795,14593,201054,3080384224.5497556,1600,180.791015625
2024-11-01 02:04:54.284080,13890,200714,3077572886.6083126,1600,180.791015625
2024-11-01 02:06:23.115240,14526,200915,3082474648.3851566,1600,180.791015625
2024-11-01 02:07:51.948650,14466,201463,3090447111.8163357,1600,180.791015625
2024-11-01 02:09:20.780925,14037,200875,3082349988.7660007,1600,180.87890625
2024-11-01 02:10:49.613085,14149,203205,3116011068.2974796,1600,180.791015625
2024-11-01 02:12:18.413370,13814,203210,3116957859.0845475,1600,180.791015625
2024-11-01 02:13:47.213530,14231,202567,3106422291.0636597,1600,180.791015625
2024-11-01 02:15:16.961815,14582,206903,3186120010.9952164,1200,180.791015625
2024-11-01 02:16:49.424975,13719,199973,3067276418.323736,1600,180.791015625
2024-11-01 02:18:26.130270,13834,201492,3092088485.186764,1600,180.791015625
2024-11-01 02:20:02.802575,13959,201678,3092503876.3496537,1600,180.791015625
2024-11-01 02:21:39.505870,13835,199643,3062381934.59951,1600,180.791015625
2024-11-01 02:23:16.211040,14248,200265,3070860263.6871204,1600,180.791015625
2024-11-01 02:24:52.915335,14385,199558,3061023022.721804,1600,180.791015625
2024-11-01 02:26:29.618630,13981,198772,3050078053.651781,1600,180.791015625
2024-11-01 02:28:06.323935,14369,200684,3078593453.7046905,1600,180.791015625
