Date time,Threshold 1 count,Threshold 1 area,Threshold 2 count,Threshold 2 area
2024-07-10T16:01:13.345,295382671.3734851,26431,3075677.3181307437,216
2024-07-10T16:03:02.732,297064507.47018516,26656,2015897.2316734553,141
2024-07-10T16:04:52.427,306960304.17358035,27508,692458.2636362021,49
2024-07-10T16:06:42.155,303833041.56631947,27279,1205706.8517984839,85
2024-07-10T16:08:31.884,294052509.59250575,26564,0.0,0
2024-07-10T16:10:21.611,290631246.62857866,26172,367467.4857601799,26
2024-07-10T16:12:11.340,279936986.12349486,25324,0.0,0
2024-07-10T16:14:01.688,273514536.54941773,24645,464209.37216396164,33
2024-07-10T16:15:50.794,281183665.0983683,25321,2132384.1101035955,150
2024-07-10T16:17:40.491,292194077.0995855,26115,7341712.404306489,492
