Date,FullDiskIntensity,ROI_Intensity,OutsideROI_Intensity,Exposure
2024-06-01 07:11:30.622000,47103703.82882845,7210901.510578602,39897074.229982056,2.9008089999999997
2024-06-01 07:11:42.622000,47132065.57205249,7195227.262463679,39941067.474625185,2.9008089999999997
2024-06-01 07:11:54.622000,47099280.235272296,7175926.439831095,39927620.19147072,2.900809
2024-06-01 07:12:06.616000,47080284.78932272,7156208.384482823,39928282.125240155,2.9008109999999996
2024-06-01 07:12:18.622000,47052507.7297349,7139417.218150374,39917322.43155449,2.9008109999999996
2024-06-01 07:12:30.617000,47016048.62090244,7122217.5875014225,39898075.36515663,2.90081
2024-06-01 07:12:42.622000,46980360.98230596,7096816.851310687,39887810.52996632,2.900807
2024-06-01 07:12:54.631000,46953396.136459775,7072033.303789872,39885552.00597351,2.9008109999999996
2024-06-01 07:13:06.622000,46928652.71125903,7045516.5813974105,39887449.40639015,2.9008109999999996
2024-06-01 07:13:18.623000,46886387.062390074,7018934.685229732,39871771.16492129,2.900814
2024-06-01 07:13:30.622000,46866772.866779074,6994170.255028504,39876826.25526016,2.900813
2024-06-01 07:13:42.622000,46819751.15933056,6980202.0951375,39843853.37622707,2.9008119999999997
2024-06-01 07:13:54.622000,46804395.87108856,6957996.947752234,39850659.797787726,2.900813
2024-06-01 07:14:06.616000,46781648.72456402,6946779.039799891,39839129.18176015,2.9008119999999997
2024-06-01 07:14:18.622000,46735652.89155344,6927630.238578109,39812273.188429035,2.9008109999999996
2024-06-01 07:14:30.616000,46727847.73907977,6918995.039316605,39813227.339949876,2.90081
2024-06-01 07:14:42.622000,46695243.98193745,6906511.942013418,39793114.26571002,2.9008089999999997
2024-06-01 07:14:54.622000,46679635.4536714,6891861.620767433,39792088.48835722,2.900811
2024-06-01 07:15:06.622000,46635632.148642465,6876470.148196385,39763459.41637741,2.900813
2024-06-01 07:15:18.622000,46638218.54018806,6863031.454640977,39779454.85608857,2.9008119999999997
2024-06-01 07:15:30.622000,46627610.908677235,6853074.141360517,39778881.071149096,2.90081
2024-06-01 07:15:42.622000,46611021.59600719,6841849.218874427,39773503.575203374,2.900814
2024-06-01 07:15:54.622000,46575334.56999814,6826957.132362548,39752709.326661184,2.900813
2024-06-01 07:16:06.616000,46572764.74810174,6815657.949803055,39761382.839437485,2.900814
2024-06-01 07:16:18.622000,46548114.6147649,6800933.393500375,39751380.04414625,2.900813
2024-06-01 07:16:30.622000,46540487.41474379,6791539.619038098,39753285.8868973,2.900815
2024-06-01 07:16:42.622000,46538142.74200276,6781539.940168519,39760850.57504549,2.900814
2024-06-01 07:16:54.622000,46518622.193157576,6770673.600814668,39752207.39840865,2.900813
2024-06-01 07:17:06.622000,46496476.67740044,6763413.567162034,39737342.60016072,2.900813
2024-06-01 07:17:18.622000,46505053.58325408,6754833.213998972,39754471.591240115,2.900813
2024-06-01 07:17:30.622000,46507247.80070126,6751550.514666417,39759954.026649795,2.9008109999999996
2024-06-01 07:17:42.622000,46492273.717747405,6747985.478553771,39748533.94548356,2.900813
2024-06-01 07:17:54.622000,46488827.45021658,6740705.629280047,39752425.43905764,2.900815
2024-06-01 07:18:06.616000,46475984.81941775,6728291.501928255,39751939.71616904,2.9008109999999996
2024-06-01 07:18:18.622000,46472813.292558536,6722202.859820927,39754904.40432004,2.9008109999999996
2024-06-01 07:18:30.616000,46480432.04424689,6713115.697869632,39771553.77766379,2.900814
2024-06-01 07:18:42.622000,46437231.51904761,6706456.228964935,39735017.55198805,2.9008109999999996
2024-06-01 07:18:54.616000,46448406.32498981,6703197.829848275,39749441.10457387,2.9008109999999996
2024-06-01 07:19:06.622000,46433430.66247015,6694447.412963967,39743279.98041927,2.9008099999999994
2024-06-01 07:19:18.639000,46419122.38965061,6692243.4396749325,39731123.28319445,2.9008089999999997
2024-06-01 07:19:30.622000,46416829.494638056,6688571.337956407,39732538.33754136,2.9008119999999997
2024-06-01 07:19:42.630000,46423634.234449774,6677157.303359167,39750742.63765729,2.9008089999999997
2024-06-01 07:19:54.622000,46407507.966734834,6669284.324527064,39742477.6235068,2.9008119999999997
2024-06-01 07:20:06.633000,46389481.00340285,6659459.481820417,39734300.327943005,2.9008089999999997
2024-06-01 07:20:18.622000,46370960.39693727,6656173.738999198,39718958.59468266,2.9008109999999996
2024-06-01 07:20:30.616000,46364170.57160912,6653136.657300321,39715307.20202041,2.9008109999999996
2024-06-01 07:20:42.622000,46350860.05317827,6644940.773418726,39710202.222897135,2.9008089999999997
2024-06-01 07:20:54.622000,46326680.36628378,6645342.9747749865,39685663.07835981,2.9008109999999996
2024-06-01 07:21:06.622000,46357031.55810381,6642280.3577486,39718919.694099024,2.900808
2024-06-01 07:21:18.623000,46360476.183745734,6638860.898651516,39725856.16515094,2.900813
2024-06-01 07:21:30.630000,46325064.2665103,6628324.285863506,39701002.236960635,2.9008109999999996
2024-06-01 07:21:42.622000,46321550.187706195,6618217.670236934,39707571.333524086,2.90081
2024-06-01 07:21:54.622000,46299663.8869833,6612797.804751088,39691192.46003703,2.9008099999999994
2024-06-01 07:22:06.616000,46280822.845749,6603249.918729624,39681799.33129045,2.900811
2024-06-01 07:22:18.622000,46282052.25437034,6598750.69377174,39687554.85536799,2.9008099999999994
2024-06-01 07:22:30.616000,46265585.72757757,6599849.49036666,39669943.33653589,2.9008109999999996
2024-06-01 07:22:42.622000,46268267.324138656,6593898.665475274,39678638.503479026,2.900808
2024-06-01 07:22:54.622000,46253016.052057154,6585227.860337038,39672066.99365557,2.9008119999999997
2024-06-01 07:23:06.622000,46250139.01284848,6580058.473302811,39674394.50553656,2.9008109999999996
2024-06-01 07:23:18.622000,46217088.3305008,6567140.21256132,39654179.349905714,2.90081
2024-06-01 07:23:30.622000,46215515.12544091,6562040.645227123,39657711.920264974,2.900808
2024-06-01 07:23:42.630000,46214806.97281345,6552787.860214168,39666214.49395669,2.9008089999999997
2024-06-01 07:23:54.616000,46184371.325378545,6548713.8243159065,39639874.255767964,2.9008089999999997
2024-06-01 07:24:06.622000,46183811.48155566,6542270.104650117,39645809.151860744,2.9008089999999997
2024-06-01 07:24:18.622000,46197458.84507311,6537465.608708197,39664217.57807396,2.900807
2024-06-01 07:24:30.630000,46196218.43293317,6532235.846012559,39668252.43173626,2.900808
2024-06-01 07:24:42.622000,46185584.154483855,6523176.301223659,39666669.42451896,2.900808
2024-06-01 07:24:54.622000,46157550.585905716,6515970.033176963,39645880.73391965,2.900808
2024-06-01 07:25:06.622000,46155147.86057811,6516290.122024665,39643131.03215761,2.900807
2024-06-01 07:25:18.622000,46150018.25354117,6506731.402675187,39647504.98740523,2.900807
2024-06-01 07:25:30.616000,46163271.63792183,6506755.009807607,39660762.338795036,2.9008099999999994
2024-06-01 07:25:42.622000,46150649.80193443,6501053.672305672,39653941.81688061,2.900807
2024-06-01 07:25:54.616000,46117505.92162802,6497949.019014364,39623919.8264483,2.900807
2024-06-01 07:26:06.622000,46132034.93647287,6501070.046690439,39635296.096811645,2.900808
2024-06-01 07:26:18.622000,46119155.76625547,6496321.025038541,39627130.096166305,2.900808
2024-06-01 07:26:30.616000,46118378.70056249,6491942.075469291,39630803.68269679,2.900809
2024-06-01 07:26:42.622000,46127893.93307387,6489893.512501681,39642306.80396166,2.90081
2024-06-01 07:26:54.630000,46124650.05451928,6485357.705384946,39643589.08152864,2.9008089999999997
2024-06-01 07:27:06.622000,46125897.89545062,6488257.938900536,39641940.13329376,2.9008109999999996
2024-06-01 07:27:18.622000,46140951.072942436,6484175.443531595,39661115.10999694,2.900808
2024-06-01 07:27:30.622000,46095902.86850915,6482175.668175442,39618037.72049876,2.9008099999999994
2024-06-01 07:27:42.630000,46089537.74980092,6475392.735132601,39618440.366656214,2.90081
2024-06-01 07:27:54.616000,46086766.229799576,6474657.73305764,39616484.521888055,2.900806
2024-06-01 07:28:06.622000,46060037.77569483,6471604.625885142,39592802.96827745,2.900807
2024-06-01 07:28:18.623000,46058178.31319985,6466038.749230386,39596415.61690096,2.900806
2024-06-01 07:28:30.616000,46052591.57193153,6466943.853899967,39590020.294352576,2.900807
2024-06-01 07:28:42.622000,46052102.76040521,6461489.668733449,39594885.00782197,2.9008059999999998
2024-06-01 07:28:54.622000,46031848.35678598,6454221.563708606,39581895.946958244,2.900809
2024-06-01 07:29:06.646000,46005045.49425229,6453252.647712394,39556131.640654355,2.900806
2024-06-01 07:29:18.622000,46026292.002981246,6455112.820367857,39575500.05067557,2.9008059999999998
2024-06-01 07:29:30.622000,46009242.26206174,6453421.033127011,39560213.11325649,2.900805
2024-06-01 07:29:42.622000,46020086.83103938,6449903.923254434,39574529.28599845,2.9008059999999998
2024-06-01 07:29:54.622000,46021147.922731794,6444947.523187528,39580568.84209728,2.900805
2024-06-01 07:30:06.616000,46007451.716900945,6445189.06456408,39566559.38621239,2.900808
2024-06-01 07:30:18.622000,45995192.3723295,6446621.233332656,39552929.92605162,2.9008069999999995
2024-06-01 07:30:30.622000,45996429.95774277,6446658.618328837,39554132.196361974,2.900806
2024-06-01 07:30:42.622000,45990963.890725546,6443178.895796548,39552072.07927728,2.9008059999999998
2024-06-01 07:30:54.622000,46014547.67085584,6443466.096342812,39575378.99785163,2.900808
2024-06-01 07:31:06.633000,45997912.305812724,6435499.350525784,39566799.31936205,2.900808
2024-06-01 07:31:18.622000,46000714.973946884,6438627.898117936,39566445.86588895,2.900805
2024-06-01 07:31:30.622000,46006563.688461974,6435782.71984909,39575064.60269001,2.900808
2024-06-01 07:31:42.622000,45996261.7337916,6437097.914030909,39563465.37691197,2.90081
2024-06-01 07:31:54.630000,46000199.254759625,6439497.395381772,39565086.84301518,2.9008089999999997
2024-06-01 07:32:06.622000,45980441.311524235,6434061.8200170435,39550745.86115317,2.900808
2024-06-01 07:32:18.622000,45993405.29251993,6437690.700979831,39560100.95107886,2.9008109999999996
2024-06-01 07:32:30.622000,45985858.42776964,6437550.352332747,39552635.14419598,2.9008089999999997
2024-06-01 07:32:42.647000,45979245.10024617,6439244.362520938,39544317.464541785,2.900809
2024-06-01 07:32:54.616000,45988479.757529534,6442662.334998501,39550169.314952694,2.9008070000000004
2024-06-01 07:33:06.622000,45978994.80351324,6442603.193733052,39540745.57209273,2.9008059999999998
2024-06-01 07:33:18.622000,46005862.50653697,6446581.244460592,39563611.09167207,2.9008070000000004
2024-06-01 07:33:30.616000,46007623.39057828,6451176.895824579,39560875.604012534,2.900809
2024-06-01 07:33:42.622000,46003440.42310999,6447820.364409065,39559931.96373698,2.9008059999999998
2024-06-01 07:33:54.622000,46005084.10421103,6453264.368592729,39556137.15636274,2.900806
2024-06-01 07:34:06.616000,45999633.20564478,6449731.936756932,39554311.76417054,2.9008079999999996
2024-06-01 07:34:18.622000,46000745.31035351,6448414.147107442,39556677.54295791,2.9008049999999996
2024-06-01 07:34:30.616000,46023327.30972013,6445085.951973349,39582618.07235645,2.9008059999999998
2024-06-01 07:34:42.622000,46038421.045736946,6440632.706909736,39602102.31225391,2.9008059999999998
2024-06-01 07:34:54.622000,46021355.44396971,6436951.66102111,39588660.530900724,2.9008059999999998
2024-06-01 07:35:06.622000,46003916.84377267,6438509.310346611,39569724.95565886,2.900805
2024-06-01 07:35:18.622000,46030441.17363162,6441653.497921959,39593134.0509265,2.900808
2024-06-01 07:35:30.622000,46012366.20969054,6439538.225211734,39577171.60184335,2.900808
2024-06-01 07:35:42.622000,46022388.24493038,6440372.475530955,39586327.67146257,2.900808
2024-06-01 07:35:54.622000,46036652.53382763,6438162.595331165,39602861.132877074,2.9008089999999997
2024-06-01 07:36:06.623000,46018753.39560564,6440366.959826365,39582662.48576259,2.900808
2024-06-01 07:36:18.616000,46011758.11136629,6442259.151422053,39573856.369574524,2.900806
2024-06-01 07:36:30.622000,46018612.062091686,6445079.593368328,39577869.19295217,2.900807
2024-06-01 07:36:42.622000,46002857.82345545,6454398.755657473,39552773.03676319,2.900809
2024-06-01 07:36:54.616000,46022187.63412225,6462718.452291692,39563770.74639626,2.900805
2024-06-01 07:37:06.624000,46032706.77184203,6466311.776795828,39570739.994332604,2.900806
2024-06-01 07:37:18.622000,46022948.08894625,6463335.73266483,39563950.457941376,2.900808
2024-06-01 07:37:30.616000,46039579.344499424,6460228.639902151,39583602.62630455,2.900806
2024-06-01 07:37:42.622000,46031775.29563325,6453391.073587454,39582756.10890349,2.900807
2024-06-01 07:37:54.622000,46010548.09920136,6449781.0436888775,39565083.78530526,2.900807
2024-06-01 07:38:06.624000,46001543.01942288,6453693.904383817,39552226.519112274,2.9008059999999998
2024-06-01 07:38:18.622000,45995260.62756351,6452453.5594589915,39547116.21528637,2.900806
2024-06-01 07:38:30.622000,46010467.43560238,6457175.005843204,39557585.02981585,2.9008059999999998
2024-06-01 07:38:42.622000,46032801.8951961,6459172.754625608,39577877.612030864,2.9008079999999996
2024-06-01 07:38:54.616000,46040171.607536525,6461513.959056193,39583017.817467906,2.900805
2024-06-01 07:39:06.624000,46038800.95352842,6462607.44862202,39580535.74783552,2.900805
2024-06-01 07:39:18.622000,46027244.14275062,6461845.962175353,39569739.04158395,2.900807
2024-06-01 07:39:30.622000,46034772.40463513,6461140.800177607,39578037.27653625,2.9008059999999998
2024-06-01 07:39:42.623000,46016844.27816121,6455008.554516037,39566131.76953862,2.900807
2024-06-01 07:39:54.622000,46001749.858487606,6452970.657120814,39553133.85314288,2.900806
2024-06-01 07:40:06.624000,46015059.26283937,6450805.741576652,39568605.41518461,2.9008059999999998
2024-06-01 07:40:18.646000,46018947.15432441,6450722.471865569,39572584.85144641,2.9008049999999996
2024-06-01 07:40:30.616000,46006618.854634784,6446208.706275916,39564760.66635319,2.900804
2024-06-01 07:40:42.622000,46004252.61410285,6449602.937668315,39559084.998503864,2.900804
2024-06-01 07:40:54.622000,45999351.90471069,6442654.598305024,39561093.32296381,2.900808
2024-06-01 07:41:06.623000,45998121.90258714,6434854.0130887665,39567590.8229707,2.900808
2024-06-01 07:41:18.623000,45992922.65910831,6441535.751947648,39555753.96777517,2.900807
2024-06-01 07:41:30.622000,45992546.21727939,6444063.018282142,39552839.22519546,2.9008089999999997
2024-06-01 07:41:42.622000,46000113.76152483,6453637.52475606,39550852.95288722,2.9008049999999996
2024-06-01 07:41:54.630000,46024935.819584,6458533.780427309,39570770.47869783,2.900807
2024-06-01 07:42:06.616000,46041130.609126836,6458854.912148615,39586686.19226091,2.900808
2024-06-01 07:42:18.622000,46017903.97709879,6458685.99369555,39563564.35862008,2.900808
2024-06-01 07:42:30.616000,46046218.910343476,6462067.7577664675,39588494.77593109,2.900804
2024-06-01 07:42:42.630000,46032596.45767418,6464606.733438914,39572334.034058124,2.9008059999999998
2024-06-01 07:42:54.616000,46028450.004274674,6466326.6234786995,39566460.10352977,2.900808
2024-06-01 07:43:06.623000,46046115.39535509,6468966.943715721,39581540.32839104,2.90081
2024-06-01 07:43:18.622000,46073992.5131179,6468271.760237754,39610072.64530181,2.900807
2024-06-01 07:43:30.630000,46094199.30384889,6474363.168594119,39624264.558104,2.900807
2024-06-01 07:43:42.622000,46103027.84603462,6478816.936522514,39628611.062848695,2.900808
2024-06-01 07:43:54.622000,46079203.531433515,6480137.754864598,39603417.67199105,2.900805
2024-06-01 07:44:06.624000,46110232.007691644,6488170.713756058,39626476.6139377,2.900809
2024-06-01 07:44:18.622000,46103271.987164944,6491725.403215519,39616023.96023726,2.900806
2024-06-01 07:44:30.616000,46073818.768363416,6491548.041631172,39586721.90187075,2.9008070000000004
2024-06-01 07:44:42.630000,46069253.190062754,6497392.275592465,39576291.40876412,2.900805
2024-06-01 07:44:54.622000,46085056.36019783,6493191.202720899,39596261.17706596,2.9008059999999998
2024-06-01 07:45:06.624000,46090476.20196725,6499457.564739743,39595370.52964916,2.900807
2024-06-01 07:45:18.622000,46114530.84795684,6514136.061400823,39604813.555395596,2.900808
2024-06-01 07:45:30.622000,46139419.823518075,6516767.230636165,39627085.84197432,2.900807
2024-06-01 07:45:42.622000,46115279.684336014,6521883.228316545,39597824.880395316,2.9008059999999998
2024-06-01 07:45:54.630000,46122237.75047349,6529440.43827819,39597204.36320113,2.9008059999999998
2024-06-01 07:46:06.623000,46152735.37579874,6532818.442309867,39624336.39179153,2.900808
2024-06-01 07:46:18.616000,46174957.520441726,6538953.470534234,39640397.99959115,2.900807
2024-06-01 07:46:30.622000,46152420.34371815,6539944.918776051,39616810.08078097,2.900807
2024-06-01 07:46:42.622000,46173088.95552931,6550744.981830931,39626688.968491204,2.9008089999999997
2024-06-01 07:46:54.622000,46166329.4618846,6544065.46587521,39626677.93708583,2.9008089999999997
2024-06-01 07:47:06.623000,46156592.75974891,6547351.068373637,39613683.20790289,2.900811
2024-06-01 07:47:18.638000,46167731.08200813,6549862.969308573,39622235.16879768,2.90081
2024-06-01 07:47:42.622000,46187327.74201956,6556355.830390764,39635406.536590315,2.9008089999999997
2024-06-01 07:47:54.622000,46191855.51060257,6557530.177798739,39638726.865066566,2.9008079999999996
2024-06-01 07:48:06.623000,46216190.79925317,6564398.608939302,39656170.2808321,2.900808
2024-06-01 07:48:18.622000,46191841.72134109,6572656.99763652,39623591.77167189,2.900808
2024-06-01 07:48:30.622000,46203610.715627715,6573870.746446683,39634104.95689136,2.9008099999999994
2024-06-01 07:48:42.622000,46218962.44080959,6583667.722924096,39639642.47202848,2.900808
2024-06-01 07:48:54.623000,46210699.298505545,6584836.5644456865,39630260.13106008,2.9008070000000004
2024-06-01 07:49:06.624000,46198080.60441071,6590168.466796677,39612246.101001486,2.9008089999999997
2024-06-01 07:49:18.622000,46228839.84658057,6597116.801330389,39636057.0131198,2.9008059999999998
2024-06-01 07:49:30.622000,46245133.24917282,6608942.48012449,39640640.566794194,2.9008059999999998
2024-06-01 07:49:42.622000,46267731.703625925,6611893.862638914,39660207.65945477,2.900807
2024-06-01 07:49:54.622000,46286749.85960803,6607540.59129063,39683583.22356503,2.900807
2024-06-01 07:50:06.624000,46265429.494127154,6610439.574077291,39659413.51513096,2.900808
2024-06-01 07:50:18.623000,46283287.77134663,6615994.842819764,39671722.03625884,2.90081
2024-06-01 07:50:30.622000,46285798.59708247,6623284.790603459,39666868.44924801,2.9008119999999997
2024-06-01 07:50:42.622000,46277772.07055961,6626884.215098543,39655334.8892206,2.9008099999999994
2024-06-01 07:51:06.624000,46282427.32202385,6639708.219428368,39647044.790937714,2.9008099999999994
2024-06-01 07:51:18.622000,46273238.16451267,6649926.744598922,39627695.71257684,2.90081
2024-06-01 07:51:30.622000,46274109.05026839,6656366.551537864,39622110.93525978,2.900809
2024-06-01 07:51:42.622000,46306519.90306157,6667006.801548534,39643961.51419777,2.9008099999999994
2024-06-01 07:51:54.622000,46329994.14990784,6679255.338769289,39655194.119985156,2.9008089999999997
2024-06-01 07:52:06.647000,46296663.93294841,6686765.873405749,39614350.60746805,2.9008109999999996
2024-06-01 07:52:18.622000,46320925.75585837,6689337.591457277,39636106.90538636,2.900808
2024-06-01 07:52:30.622000,46328096.748183005,6696353.3276406685,39636250.439101644,2.900809
2024-06-01 07:52:42.622000,46308394.658179834,6700994.101990169,39611829.6654485,2.900809
2024-06-01 07:52:54.622000,46312482.37561233,6712811.9387343535,39604049.90330287,2.90081
2024-06-01 07:53:06.624000,46332675.35619362,6721225.450822357,39615864.53438867,2.90081
2024-06-01 07:53:18.622000,46352605.85477042,6734904.064859036,39622103.31307006,2.900814
2024-06-01 07:53:30.622000,46363612.92190802,6743490.266511768,39624576.58378177,2.90081
2024-06-01 07:53:42.615000,46380397.757730514,6759756.495683449,39624995.90631724,2.9008109999999996
2024-06-01 07:53:54.622000,46395587.99246143,6778810.477483711,39621187.31623674,2.9008109999999996
2024-06-01 07:54:06.624000,46426663.439982824,6794337.16984664,39636747.102792986,2.9008109999999996
2024-06-01 07:54:18.622000,46471543.628001705,6822516.063622251,39653445.6422329,2.900809
2024-06-01 07:54:30.622000,46511460.25521165,6848665.613167089,39667201.69001189,2.900808
2024-06-01 07:54:42.622000,46520368.62819992,6871111.472696065,39653677.30174582,2.900809
2024-06-01 07:54:54.622000,46524290.29281142,6893909.25083313,39634777.74648383,2.9008089999999997
2024-06-01 07:55:06.624000,46552503.11206288,6908238.356954905,39648674.5594074,2.9008089999999997
2024-06-01 07:55:18.622000,46596623.70165575,6941266.749632001,39659733.660598256,2.9008099999999994
2024-06-01 07:55:30.615000,46607273.5596427,6956738.260512245,39654940.278708555,2.9008079999999996
2024-06-01 07:55:42.622000,46617582.88808399,6985824.988822084,39636054.63165621,2.9008089999999997
2024-06-01 07:55:54.622000,46645405.026387446,7008708.943809162,39641123.80985869,2.900811
2024-06-01 07:56:06.624000,46668311.264784664,7029523.477925131,39643205.863189936,2.90081
2024-06-01 07:56:18.622000,46684485.11348884,7048847.66827518,39640131.35623311,2.900814
2024-06-01 07:56:30.622000,46710512.33603293,7066370.749421456,39648570.00335424,2.9008109999999996
2024-06-01 07:56:42.622000,46736921.06687444,7078766.275626465,39662643.19276341,2.9008099999999994
2024-06-01 07:56:54.638000,46731339.6150249,7095752.187922618,39640020.67008157,2.900811
2024-06-01 07:57:06.615000,46736512.46945249,7100536.436559595,39640516.83513117,2.9008089999999997
2024-06-01 07:57:18.623000,46751725.63810604,7107237.9413894955,39648991.954318985,2.9008109999999996
2024-06-01 07:57:30.622000,46783731.98088257,7121408.931580442,39666763.19149699,2.900808
2024-06-01 07:57:42.622000,46763384.97295065,7134753.098187437,39633065.120799065,2.9008089999999997
2024-06-01 07:57:54.630000,46799413.95679138,7148042.098586258,39655798.20808671,2.90081
2024-06-01 07:58:06.623000,46833578.60956816,7156198.732009773,39681829.66763433,2.9008109999999996
2024-06-01 07:58:18.647000,46829044.705084205,7173804.842852569,39659637.25316817,2.9008109999999996
2024-06-01 07:58:30.616000,46867367.39048749,7190024.855126673,39681851.62075421,2.9008099999999994
2024-06-01 07:58:42.623000,46878326.314599246,7202845.551997927,39679890.56842094,2.9008079999999996
2024-06-01 07:58:54.623000,46910445.38923771,7213405.492464005,39701429.70362427,2.9008109999999996
2024-06-01 07:59:06.647000,46915310.23565479,7219283.159088959,39700431.36212598,2.9008109999999996
2024-06-01 07:59:18.615000,46936711.147330865,7224862.28851173,39716220.05018596,2.900811
2024-06-01 07:59:30.622000,46933031.80835698,7226820.0950768925,39710673.91521679,2.90081
2024-06-01 07:59:42.622000,46925959.93943756,7225530.955513084,39704873.95236086,2.900808
