# Date,FullDiskIntensity,ROI_Intensity,OutsideROI_Intensity
2024-07-10 04:21:54.622000,51028756.42104472,4404373.532523469,46631522.95580584
2024-07-10 04:22:06.623000,51020835.88290593,4401199.594734304,46626735.33247404
2024-07-10 04:22:18.638000,51006257.90080229,4393668.947291673,46619757.97819439
2024-07-10 04:22:30.615000,50971136.00300054,4374747.268953406,46603496.74625476
2024-07-10 04:22:42.625000,50940887.910311975,4370160.27586768,46577959.060414486
2024-07-10 04:22:54.623000,50943744.027534366,4359799.945670385,46591064.84667052
2024-07-10 04:23:06.615000,50933838.8471362,4354713.561138592,46586221.577345096
2024-07-10 04:23:18.623000,51303272.565311864,4346366.6909931805,46964042.1495629
2024-07-10 04:23:30.622000,50914847.29103437,4332000.832870244,46589945.16018273
2024-07-10 04:23:42.625000,50905514.73173718,4327305.251081421,46585444.35144366
2024-07-10 04:23:54.622000,50875206.967982404,4321357.716859181,46561169.27300675
2024-07-10 04:24:06.622000,50875447.676220424,4314237.077674432,46568517.17087589
2024-07-10 04:24:18.622000,50843859.29048167,4304599.434710201,46546426.81206959
2024-07-10 04:24:30.616000,50826396.59984977,4305819.43751631,46527783.76268998
2024-07-10 04:24:42.626000,50818068.8717504,4298289.582365214,46527011.05759353
2024-07-10 04:24:54.623000,50810564.617185175,4298321.678562749,46519422.98974599
2024-07-10 04:25:06.630000,50802740.74983142,4295190.794853303,46514727.60040981
2024-07-10 04:25:18.623000,50818009.17053886,4296084.095103059,46529067.90549263
2024-07-10 04:25:30.622000,50792829.0423509,4296446.6501103835,46503558.31401691
2024-07-10 04:25:42.626000,50797720.50111469,4296434.827063999,46508484.34559553
2024-07-10 04:25:54.639000,50795999.60424888,4292147.408330009,46511032.59672375
2024-07-10 04:26:06.616000,50762660.084597066,4287253.215481194,46482542.46227778
2024-07-10 04:26:18.622000,50743251.27921212,4283132.050403871,46467313.084039666
2024-07-10 04:26:30.622000,50721606.723639265,4274455.755461406,46454473.06097262
2024-07-10 04:26:42.625000,50708413.16735671,4265881.94331928,46449729.55829579
2024-07-10 04:26:54.622000,50712834.8889897,4264747.594811384,46455191.16716285
2024-07-10 04:27:06.622000,50700660.81474401,4266289.140320317,46441529.32298635
2024-07-10 04:27:18.623000,50707820.18696138,4265566.928995423,46449505.01807597
2024-07-10 04:27:30.622000,50690875.04403937,4261608.293396268,46436433.35973972
2024-07-10 04:27:42.615000,50690924.68527799,4263257.830388298,46434817.2616376
2024-07-10 04:27:54.622000,50722460.60334038,4263979.768458335,46465706.73020739
2024-07-10 04:28:06.654000,50710004.40221414,4258745.393101865,46458396.31854932
2024-07-10 04:28:18.622000,50735333.416988075,4257703.360300495,46484838.038452685
2024-07-10 04:28:30.622000,50708545.544175595,4257440.852727341,46458256.83171252
2024-07-10 04:28:42.638000,50725941.00213836,4264845.386661758,46468448.02688346
2024-07-10 04:28:54.622000,50729176.01749026,4266170.461118844,46470134.24507742
2024-07-10 04:29:06.623000,50701331.86707874,4264684.235292496,46443869.050594404
2024-07-10 04:29:18.623000,50704604.53672815,4261739.726069898,46450161.38579081
2024-07-10 04:29:30.646000,50695185.5877546,4261335.536855038,46441169.728051916
2024-07-10 04:29:42.615000,50663376.55228141,4266307.939400395,46404186.96702405
2024-07-10 04:29:54.622000,50709200.978622876,4264940.39080795,46451495.11636573
2024-07-10 04:30:06.623000,50699134.82815669,4259867.326757931,46446564.08156203
2024-07-10 04:30:18.623000,50667580.43443038,4257098.534547247,46417799.16643972
2024-07-10 04:30:30.616000,50654402.51019456,4254780.818191878,46406928.26937018
2024-07-10 04:30:42.626000,50663754.38066694,4257244.345897393,46413780.40784414
2024-07-10 04:30:54.638000,50657149.32823958,4259798.035790681,46404545.48745161
2024-07-10 04:31:06.630000,50663523.63975203,4252723.632995302,46417905.600947045
2024-07-10 04:31:18.623000,50679320.59046895,4250089.199131416,46436559.681716815
2024-07-10 04:31:30.622000,50690506.42009671,4246874.927821959,46450845.33198107
2024-07-10 04:31:42.615000,50660191.24287183,4240030.556940224,46427360.04445649
2024-07-10 04:31:54.623000,50611894.03257567,4236868.522512286,46382242.789615065
2024-07-10 04:32:06.623000,50633885.08612749,4238266.74976972,46402777.70117098
2024-07-10 04:32:18.622000,50634575.45551854,4240194.910740603,46401679.52799472
2024-07-10 04:32:30.622000,50643383.10323716,4235136.2513168715,46415612.710354604
2024-07-10 04:32:42.625000,50653540.231652305,4239669.016927323,46421358.426068835
2024-07-10 04:32:54.615000,50631168.57239678,4234259.154244,46404348.02243371
2024-07-10 04:33:06.622000,50585381.89625396,4231488.127125697,46361199.30474688
2024-07-10 04:33:18.623000,50604032.25028027,4233250.2071833685,46378158.94308215
2024-07-10 04:33:30.623000,50617054.81085985,4234082.387965852,46390221.77238649
2024-07-10 04:33:42.625000,50605732.88150551,4228331.741823835,46384732.54022153
2024-07-10 04:33:54.622000,50603322.520261586,4225630.427363392,46384980.74675694
2024-07-10 04:34:06.653000,50601347.002614096,4231372.536852625,46377226.2308713
2024-07-10 04:34:18.622000,50604844.8536788,4223690.969074155,46388510.79526064
2024-07-10 04:34:30.622000,50583697.656861365,4225706.957711812,46365355.88335672
2024-07-10 04:34:42.626000,50573500.90043878,4217384.259833813,46363518.02670153
2024-07-10 04:34:54.638000,50589021.20063748,4218475.259832689,46377782.19800063
2024-07-10 04:35:06.615000,50579955.164200865,4214453.770967873,46372695.59815597
2024-07-10 04:35:18.622000,50559579.26205389,4213800.430776529,46352983.03093483
2024-07-10 04:35:30.623000,50583742.67316462,4211009.066781025,46380016.05758945
2024-07-10 04:35:42.615000,50555836.09003272,4202572.590019622,46360718.30921824
2024-07-10 04:35:54.622000,50550061.15529031,4198570.607126556,46358771.268182844
2024-07-10 04:36:06.622000,50522200.500342496,4192812.4977377034,46336758.69489002
2024-07-10 04:36:18.638000,50517750.202357136,4185478.0661414806,46339554.57989005
2024-07-10 04:36:30.630000,50531133.028361045,4182714.827927372,46355725.46978258
2024-07-10 04:36:42.626000,50529452.48358389,4182648.7654474205,46354163.39171708
2024-07-10 04:36:54.623000,50565373.61448229,4181474.077421797,46391191.9804496
2024-07-10 04:37:06.622000,50552622.19862728,4176709.263964203,46383359.130725555
2024-07-10 04:37:18.622000,50527080.73061023,4174882.308653313,46359657.0334886
2024-07-10 04:37:30.622000,50555079.5587306,4167342.396769457,46395087.170389816
2024-07-10 04:37:42.615000,50554048.123750135,4168762.688253259,46392776.094150156
2024-07-10 04:37:54.622000,50553842.282255165,4172432.574983238,46388866.5771516
2024-07-10 04:38:06.622000,50547397.07364696,4172357.2572093606,46382472.21812375
2024-07-10 04:38:18.623000,50547734.40944619,4179716.6378643764,46375361.92464797
2024-07-10 04:38:30.630000,50557560.7398475,4180318.696752015,46384563.781062834
2024-07-10 04:38:42.626000,50559371.65179956,4178574.826634749,46388136.83892648
2024-07-10 04:38:54.639000,50545754.273546256,4185424.696748599,46367766.807282515
2024-07-10 04:39:06.616000,50557543.967060216,4184225.5674970564,46380732.54072659
2024-07-10 04:39:18.623000,50540184.29335255,4181225.9334461754,46366354.22519917
2024-07-10 04:39:30.638000,50513017.416538715,4180029.274622295,46340339.891740434
2024-07-10 04:39:42.615000,50543601.1427165,4184675.161084485,46366236.70585462
2024-07-10 04:39:54.623000,50555454.395966366,4186998.997175614,46375817.48803005
2024-07-10 04:40:06.622000,50553533.16953995,4189671.9156621485,46371207.48039599
2024-07-10 04:40:18.646000,50558910.9796612,4195149.008431786,46371179.901882544
2024-07-10 04:40:30.622000,50526866.489221804,4196170.2381440755,46338018.35144497
2024-07-10 04:40:42.626000,50533419.14853349,4196819.367851774,46343986.34586858
2024-07-10 04:40:54.638000,50529854.257898405,4188153.3737657326,46349150.18534485
2024-07-10 04:41:06.623000,50488763.130824246,4189188.322701813,46307097.88445151
2024-07-10 04:41:18.622000,50501122.10037886,4182070.5251291883,46326475.708509006
2024-07-10 04:41:30.622000,50485083.2991762,4178117.5527240853,46314395.74270488
2024-07-10 04:41:42.638000,50532531.11978839,4175603.8922961783,46364355.84994107
2024-07-10 04:41:54.622000,50469043.63575817,4175088.0530224503,46301378.684360124
2024-07-10 04:42:06.622000,50485051.06163525,4170791.03477376,46321642.79745506
2024-07-10 04:42:18.622000,50485984.07270805,4171516.753786102,46322000.739794135
2024-07-10 04:42:30.615000,50477107.593088694,4171323.2412061603,46313105.06827579
2024-07-10 04:42:42.625000,50472260.14269128,4172966.635502936,46306755.91076693
2024-07-10 04:42:54.647000,50472389.96266906,4173753.1331755156,46306018.55825836
2024-07-10 04:43:06.622000,50481701.31790776,4187459.364798108,46301682.63347134
2024-07-10 04:43:18.622000,50478188.67081563,4184970.468583075,46300639.580199875
2024-07-10 04:43:30.622000,50499713.873218946,4193443.077317661,46313608.74127658
2024-07-10 04:43:42.615000,50472887.2280501,4191272.782429735,46288930.33325175
2024-07-10 04:43:54.623000,50487362.99933088,4191228.165127842,46303545.18587414
2024-07-10 04:44:06.623000,50504680.590828285,4193437.4169412744,46318714.53790995
2024-07-10 04:44:18.646000,50489452.59389798,4196456.642425146,46300534.195989534
2024-07-10 04:44:30.615000,50498444.05367196,4198425.817367374,46307400.66471158
2024-07-10 04:44:42.626000,50531298.49938466,4203785.149665094,46335008.49762653
2024-07-10 04:44:54.622000,50551327.76798741,4205154.908563408,46353589.75843973
2024-07-10 04:45:06.615000,50571086.79449781,4209304.241648701,46369231.17230177
2024-07-10 04:45:18.623000,50577990.68397495,4212469.077581144,46372971.94436861
2024-07-10 04:45:30.622000,50601813.909026004,4208584.369797784,46400632.65153456
2024-07-10 04:45:42.630000,50623247.04013503,4209118.976505857,46421471.534827545
2024-07-10 04:45:54.623000,50653292.91238367,4209460.060410797,46451227.6932687
2024-07-10 04:46:06.622000,50641817.50677139,4209482.596061995,46439668.38216512
2024-07-10 04:46:18.623000,50666087.517684735,4211926.470142113,46461642.41135574
2024-07-10 04:46:30.616000,50660088.26512355,4213474.46192541,46454007.61029865
2024-07-10 04:46:42.626000,50676187.695355125,4217530.156263412,46466037.89910877
2024-07-10 04:46:54.622000,50672727.5046375,4221910.508413343,46458245.26881984
2024-07-10 04:47:06.615000,50693169.627221115,4217431.488054363,46483120.56502879
2024-07-10 04:47:18.623000,50733561.1319329,4228712.482866843,46512304.15801391
2024-07-10 04:47:30.623000,50759975.841213904,4241134.194334821,46526341.62619519
2024-07-10 04:47:42.616000,50778436.90447628,4260796.991734717,46525133.686890006
2024-07-10 04:47:54.622000,50853506.62763845,4292510.325574918,46568398.3801749
2024-07-10 04:48:06.638000,50874468.294145934,4304964.65636263,46576979.83835521
2024-07-10 04:48:18.622000,50896601.84100557,4302244.617530438,46601751.37530742
2024-07-10 04:48:30.622000,50885269.592034504,4299443.706910728,46593280.702038646
2024-07-10 04:48:42.626000,50907102.74761472,4298377.313623416,46616070.63137948
2024-07-10 04:48:54.622000,50906642.93995227,4315671.593683004,46598470.97826848
2024-07-10 04:49:06.623000,50913030.123665504,4295306.585162967,46625178.01068599
2024-07-10 04:49:18.623000,50924778.570391916,4311637.201897816,46620644.10307608
2024-07-10 04:49:30.622000,50928115.570518434,4311481.383296867,46624124.51147249
2024-07-10 04:49:42.626000,50936425.70991354,4299361.109703459,46644472.87327579
2024-07-10 04:49:54.622000,50934927.46333868,4281801.731861698,46660522.63351362
2024-07-10 04:50:06.623000,50940410.071811005,4285347.294496122,46662497.25507609
2024-07-10 04:50:18.623000,50942809.40248048,4282570.482923902,46667610.31146829
2024-07-10 04:50:30.615000,50940455.21109981,4282706.749291922,46665177.4264274
2024-07-10 04:50:42.625000,50946139.43370892,4265369.440551846,46688275.840671815
2024-07-10 04:50:54.623000,50911299.19663763,4254905.529769638,46663908.81437173
2024-07-10 04:51:06.622000,50907129.32396767,4250974.900786264,46663644.06055141
2024-07-10 04:51:18.623000,50914361.41735731,4242442.189363167,46679413.004725926
2024-07-10 04:51:30.622000,50880230.225588955,4232418.771741795,46655298.33594583
2024-07-10 04:51:42.615000,50912969.45093593,4233326.289321358,46687124.86758005
2024-07-10 04:51:54.622000,50908625.08260632,4234625.3990699835,46681630.31873544
2024-07-10 04:52:06.622000,50878318.814400114,4229606.558168236,46656281.52136817
2024-07-10 04:52:18.622000,50873592.84944304,4228733.432638965,46652348.36212933
2024-07-10 04:52:30.622000,50855980.22621268,4223119.059848801,46640517.64851886
2024-07-10 04:52:42.626000,50842292.21651348,4223661.131657111,46626220.00490899
2024-07-10 04:52:54.623000,50865900.42012447,4217309.872735415,46656180.84898444
2024-07-10 04:53:06.630000,50827968.906583585,4220054.970909819,46615425.29371999
2024-07-10 04:53:18.622000,50843855.121645495,4223266.912713225,46628055.788632534
2024-07-10 04:53:30.622000,50809414.06994675,4221638.323404488,46595337.090678565
2024-07-10 04:53:42.616000,50786909.02672635,4216440.04015433,46578007.23108872
2024-07-10 04:53:54.623000,50787080.97436334,4214962.939623353,46579799.34549248
2024-07-10 04:54:06.623000,50812474.3175005,4214474.380931106,46605690.55242539
2024-07-10 04:54:18.622000,50776115.74985858,4201794.535106955,46582027.69091499
2024-07-10 04:54:30.622000,50761132.43087089,4195315.850364244,46573482.386262566
2024-07-10 04:54:42.625000,50732503.058631614,4198631.622165832,46541525.85814913
2024-07-10 04:54:54.638000,50720162.54775824,4194733.607073062,46533027.16586994
2024-07-10 04:55:06.616000,50722478.204363614,4183928.282100517,46546155.0394545
2024-07-10 04:55:18.623000,50688812.22059509,4176870.375426433,46519656.592232235
2024-07-10 04:55:30.623000,50709237.80865118,4173662.7083428856,46543246.758574426
2024-07-10 04:55:42.626000,50670889.854902595,4170547.881453801,46508080.15692169
2024-07-10 04:55:54.622000,50656595.905897915,4165552.2066790382,46498757.07001535
2024-07-10 04:56:06.615000,50658029.07327889,4163133.8578768396,46502596.51793569
2024-07-10 04:56:18.622000,50630268.53207797,4156920.416656325,46481079.75433052
2024-07-10 04:56:30.616000,50636085.78293649,4158467.8072676254,46485245.15566342
2024-07-10 04:56:42.626000,50645370.5312451,4160433.9204800874,46492795.11087946
2024-07-10 04:56:54.622000,50641149.19625898,4162814.1794877984,46486039.41657675
2024-07-10 04:57:06.647000,50627305.69299805,4159081.13908913,46475901.03312559
2024-07-10 04:57:18.622000,50623611.98107976,4162761.259194425,46468630.2811597
2024-07-10 04:57:30.622000,50608268.30556409,4153383.6043149293,46462615.295303516
2024-07-10 04:57:42.616000,50583939.45693118,4147805.56196181,46443833.810613655
2024-07-10 04:57:54.646000,50575502.213348076,4148503.4002583423,46434753.8910697
2024-07-10 04:58:06.630000,50585821.201664366,4145469.368900411,46448041.75385496
2024-07-10 04:58:18.622000,50572816.953069635,4146912.170677963,46433832.22881349
2024-07-10 04:58:30.622000,50552052.08483437,4141973.299834599,46417874.20461763
2024-07-10 04:58:42.626000,50539262.907800734,4133272.016999425,46413885.253881335
2024-07-10 04:58:54.622000,50533074.27871721,4135366.9534377367,46405589.62273908
2024-07-10 04:59:06.622000,50529099.47849014,4132403.799217322,46404554.86885034
2024-07-10 04:59:18.638000,50485040.88689803,4125883.245593382,46366970.29481797
2024-07-10 04:59:30.623000,50517090.05415729,4125074.3757778,46399829.0132756
2024-07-10 04:59:42.626000,50489882.818855986,4123392.516843583,46374417.05897115
2024-07-10 04:59:54.623000,50501374.09801117,4118903.9482737933,46390525.13572062
2024-07-10 05:00:06.623000,50506846.939707704,4130086.5110651082,46384652.43029042
2024-07-10 05:00:18.622000,50506224.98758105,4139168.762920965,46375029.86235909
2024-07-10 05:00:30.622000,50490062.26189848,4132578.785725785,46365477.79224499
2024-07-10 05:00:42.630000,50491431.87297061,4136546.3910240214,46362884.28503911
2024-07-10 05:00:54.624000,50514531.63582987,4137285.150452857,46385399.38341339
2024-07-10 05:01:06.622000,50486158.00414367,4139444.8447157866,46354666.45523147
2024-07-10 05:01:18.630000,50486101.13306206,4145121.434963728,46348843.01361137
2024-07-10 05:01:30.638000,50504022.495777905,4155251.410726173,46356812.62929574
2024-07-10 05:01:42.626000,50516025.5239054,4165253.1534295594,46358814.26222331
2024-07-10 05:01:54.622000,50514272.397803515,4165795.8176494907,46356436.4285963
2024-07-10 05:02:06.630000,50514603.33996482,4173478.846763093,46349100.54402065
2024-07-10 05:02:18.622000,50553058.81910874,4180242.4771848135,46380882.02291154
2024-07-10 05:02:30.623000,50515872.81888357,4176676.9810342495,46347235.66675216
2024-07-10 05:02:42.626000,50532694.84478296,4181091.5506674177,46359712.75599325
2024-07-10 05:02:54.622000,50544620.6712061,4181088.8552430915,46371581.98681196
2024-07-10 05:03:06.623000,50542442.84435331,4183935.3669513348,46366523.522592165
2024-07-10 05:03:18.623000,50539360.43982259,4186749.1311035627,46360748.01279369
2024-07-10 05:03:30.638000,50520962.94516461,4191550.701890404,46337478.95845608
2024-07-10 05:03:42.626000,50549605.98922577,4201434.151645283,46356204.76908339
2024-07-10 05:03:54.623000,50542810.64351359,4203638.709063576,46347092.828242056
2024-07-10 05:04:06.622000,50532391.48113509,4205554.3815535605,46334963.79803014
2024-07-10 05:04:18.630000,50520798.343082346,4204548.1810585195,46324295.8513628
2024-07-10 05:04:30.630000,50547974.21959674,4198853.216069453,46357141.87219561
2024-07-10 05:04:42.625000,50549870.74295481,4196000.150302899,46361841.81723099
2024-07-10 05:04:54.638000,50528955.19836018,4192529.394386187,46344334.97689783
2024-07-10 05:05:06.630000,50528480.84792898,4185747.837930729,46350622.87796267
2024-07-10 05:05:18.623000,50534240.115167916,4175140.512574428,46366959.82636563
2024-07-10 05:05:30.630000,50491598.202983454,4171002.3552058605,46328498.8182603
2024-07-10 05:05:42.629000,50505734.09004178,4168648.1254022587,46345029.95543657
2024-07-10 05:05:54.622000,50478845.03943556,4167328.8382654637,46319343.32801643
2024-07-10 05:06:06.623000,50497062.544599615,4163015.847297824,46341897.607909516
2024-07-10 05:06:18.630000,50467696.102917425,4157543.1836131345,46317993.140538976
2024-07-10 05:06:30.623000,50458169.643534295,4150160.7136208764,46315837.08285818
2024-07-10 05:06:42.625000,50446307.06595744,4145384.220269511,46308836.49739211
2024-07-10 05:06:54.622000,50442546.20004282,4149608.9539159597,46300816.0826859
2024-07-10 05:07:06.630000,50437537.9420017,4150118.811683224,46295294.86429476
2024-07-10 05:07:18.622000,50421112.179395474,4148415.493746745,46280501.74968432
2024-07-10 05:07:30.630000,50431588.17529054,4145710.1420397847,46293760.32255852
2024-07-10 05:07:42.626000,50435618.47746612,4142667.0973511185,46300838.14549666
2024-07-10 05:07:54.623000,50431218.62295561,4139117.4938560203,46299910.335296355
2024-07-10 05:08:06.622000,50445802.1509187,4137124.9448860274,46316562.25319369
2024-07-10 05:08:18.622000,50427272.38254143,4137091.7088675234,46297987.11394404
2024-07-10 05:08:30.623000,50431118.50215527,4140596.3441909985,46298344.46126735
2024-07-10 05:08:42.626000,50414776.30190496,4137008.4255863978,46285420.57434363
2024-07-10 05:08:54.623000,50419136.723880574,4140102.592034639,46286933.649566844
2024-07-10 05:09:06.623000,50422239.88781049,4148686.6064121486,46281371.45331331
