Date,QS_mode,AR_mode,AR mean,Ar_sigma,ARmode_200G,ARmean200G,AR_sigma200G
2024-07-10 04:47:32.148260,5208,6260,7532.17466189958,2049.5815610464515,9831,8785.744203701424,2283.1314538558527
2024-07-10 04:49:04.120545,5267,5577,7554.953133762883,2099.3674425312493,9445,8829.921445694265,2377.4888043802102
2024-07-10 04:49:04.120545,5267,5744,7548.536895658493,2099.6409677731726,9735,8830.92737202478,2373.2566946432007
2024-07-10 04:50:36.847050,5258,5539,7549.480378570852,2071.145279684544,9654,8812.104232933692,2303.223418425918
2024-07-10 04:50:36.847050,5258,5539,7550.254767139964,2069.611078000319,9654,8816.831709857257,2300.62244787299
2024-07-10 04:52:08.530000,5194,5723,7547.151322453574,2037.910870289278,9502,8786.284566803606,2233.0651324692403
2024-07-10 04:52:08.530000,5285,5723,7554.300669948643,2033.7071803769527,9658,8786.003140101544,2235.637625472748
2024-07-10 04:53:40.211600,5291,5541,7545.459857845953,2022.0148741360351,9660,8787.649244473369,2187.0516738778306
2024-07-10 04:53:40.211600,5291,5652,7549.993830987662,2023.4008760763038,10021,8789.732050574994,2190.0758891904666
2024-07-10 04:55:12.214550,5345,5743,7542.924343957478,2019.6627896148239,9460,8775.916326447294,2187.838309930916
2024-07-10 04:55:12.214550,5345,5784,7549.66800929512,2017.5122824841167,9460,8780.126279027021,2185.2349584767508
2024-07-10 04:56:43.988615,5216,5726,7553.275303240583,2006.5992933421799,8928,8778.879783991655,2163.9520725158804
2024-07-10 04:56:43.988615,5216,5653,7554.509122837607,2006.2336821872766,8928,8771.697521776468,2161.6724659125075
2024-07-10 04:58:15.989900,5333,6026,7564.224091525064,2004.3403090090576,9079,8768.402235094254,2154.0136352400864
2024-07-10 04:58:15.989900,5333,6026,7567.873199244027,2003.7424210319402,9079,8772.587129340118,2151.5987315918433
2024-07-10 04:59:47.990070,5242,5594,7538.138320035323,1993.7663042883767,9487,8759.755093707892,2125.8076185091254
2024-07-10 04:59:47.990070,5242,5533,7541.916844111421,1989.4444906760134,9310,8757.73166913992,2126.092598616109
2024-07-10 05:01:19.989355,5146,5684,7561.511323181301,2011.2748145205173,9122,8806.553611887897,2179.9912021995915
2024-07-10 05:01:19.989355,5146,5684,7550.3010785996175,2014.9035466447554,9122,8799.586462641862,2182.029394472955
2024-07-10 05:02:51.990515,5311,5613,7555.657823234992,2008.4620383942392,9871,8782.601635442728,2176.3086636064827
2024-07-10 05:02:51.990515,5223,5613,7541.949142903064,2011.40491640485,8612,8783.950487575992,2176.201621670322
2024-07-10 05:04:23.990685,5204,5659,7522.69759467219,1987.8739760661003,8913,8729.589872486513,2157.4329777570347
2024-07-10 05:04:23.990685,5252,5659,7526.973641796226,1984.70339693179,8913,8732.62651983461,2159.455220336939
2024-07-10 05:04:23.990685,5252,5659,7513.208883323876,1988.199210096957,8913,8729.699464716217,2160.027755348581
2024-07-10 05:05:55.989970,5246,5638,7524.1413442512785,1994.0379091532805,9319,8744.01370562523,2167.299857558359
2024-07-10 05:05:55.989970,5246,5553,7517.608130010888,1992.1326217886917,9319,8747.891012132495,2166.1816372639314
2024-07-10 05:07:27.991255,5061,5949,7496.31759874008,1958.5879460438598,9362,8699.586170169187,2108.574741700553
2024-07-10 05:07:27.991255,5061,5949,7487.207700995488,1963.3839817550208,9362,8689.159406021823,2109.945855978083
2024-07-10 05:08:59.991550,5210,5705,7493.292909962469,1957.6791381135172,9018,8679.422596203181,2105.7720269483407
2024-07-10 05:08:59.991550,5238,5635,7487.9283435461675,1957.2484426179963,9750,8671.172526573999,2107.948600611123
2024-07-10 05:10:31.990710,5059,5830,7481.356026854965,1960.0671323391011,8751,8661.015203983361,2132.0091930198932
2024-07-10 05:10:31.990710,5237,5830,7472.049498496412,1955.384792368013,9357,8660.410052910052,2134.708905983383
2024-07-10 05:12:03.991880,5280,5509,7465.912491348626,1940.7703186013941,8814,8646.725741944747,2107.54264935275
2024-07-10 05:12:03.991880,5280,5860,7466.454675982944,1942.539953889885,8814,8638.402186374058,2105.113213039121
2024-07-10 05:13:35.992165,5296,6226,7473.703858910693,1959.3248567432613,9110,8659.237444789793,2133.935403715471
2024-07-10 05:13:35.992165,5296,5963,7478.241070216783,1959.5719870002038,8663,8662.93313585291,2130.233625815423
2024-07-10 05:15:07.991325,5274,5690,7473.941520792813,1955.3127715431792,8718,8657.997053527582,2126.7358144574864
2024-07-10 05:15:07.991325,5250,5973,7479.584835644104,1957.0152446801224,9420,8656.958570815714,2124.39318044458
2024-07-10 05:16:40.247620,5361,6001,7467.425047742254,1951.1424200399795,8923,8656.275730258989,2122.2452207704323
2024-07-10 05:16:40.247620,5361,6001,7466.01782739087,1955.2634827215063,8517,8650.71896488587,2121.4454297944644
2024-07-10 05:18:12.533780,5185,5596,7468.128551532888,1960.698121737474,9786,8665.708811479586,2135.1457359615247
2024-07-10 05:18:12.533780,5191,6129,7484.582433961914,1960.277730201722,9786,8659.465223418134,2136.096535242283
2024-07-10 05:19:44.792950,5203,5856,7500.408964575966,1954.1371018596951,9560,8670.808898331052,2117.8625655340306
2024-07-10 05:19:44.792950,5203,5403,7480.158856953105,1958.620517424143,9598,8669.891355044596,2119.7662730133593
2024-07-10 05:21:17.462350,5195,5616,7474.256820140342,1972.2448330974928,9228,8674.410191602119,2135.4164294528155
2024-07-10 05:21:17.462350,5195,5925,7484.211633090283,1970.6362177924912,9400,8682.460623949493,2134.756474189161
2024-07-10 05:22:49.302395,5219,5742,7492.367807886169,1994.0303178655586,9398,8710.140532574656,2179.018416135272
2024-07-10 05:22:49.302395,5219,5742,7493.768178687395,1992.9908488403428,8943,8715.783989834816,2178.1587274214644
2024-07-10 05:24:21.559690,5250,6217,7502.647322087248,1998.3315005391746,8352,8706.390218394341,2195.5371821703475
2024-07-10 05:24:21.559690,5250,6217,7505.370320025095,1996.3391662351814,8352,8702.605980093605,2194.301226301124
2024-07-10 05:25:53.814975,5337,5530,7489.276266548876,1987.8438580729276,9094,8704.71642679697,2159.6047057102655
2024-07-10 05:25:53.814975,5288,5679,7495.95274497032,1986.8715656960483,9094,8705.852909748479,2161.5562913114563
2024-07-10 05:27:26.711450,5203,5814,7496.08796697855,1972.174285791577,9242,8695.098983106445,2130.7615427765363
2024-07-10 05:27:26.711450,5203,5814,7495.601208384862,1972.1634209998374,9242,8689.858455882353,2129.227374614651
2024-07-10 05:28:58.327305,5243,6042,7503.534508590305,1985.463955239104,9150,8711.085862611646,2138.6947006122937
2024-07-10 05:28:58.327305,5279,6020,7495.7211172212765,1985.9126455278197,9150,8713.861439862403,2139.680185617261
