time,exposure,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9
2024-11-01 12:00:30.638,2.900816,3.3130504e+07,1.0631059e+07,4.971209e+06,6.126808e+06,6.022138e+06,8.35327e+06,3.000277e+06,5.588035e+06,2.803731e+06
2024-11-01 12:00:42.616,2.900817,3.3119312e+07,1.0624711e+07,4.967579e+06,6.121739e+06,6.022389e+06,8.350456e+06,2.997557e+06,5.580211e+06,2.81109e+06
2024-11-01 12:00:54.624,2.900815,3.314002e+07,1.0626111e+07,4.969057e+06,6.138684e+06,6.01905e+06,8.344136e+06,2.99332e+06,5.576934e+06,2.810023e+06
2024-11-01 12:01:06.626,2.900816,3.3192016e+07,1.0621061e+07,4.96685e+06,6.168721e+06,6.012061e+06,8.353768e+06,2.987759e+06,5.570196e+06,2.801529e+06
2024-11-01 12:01:18.626,2.900817,3.3324708e+07,1.0620686e+07,4.968939e+06,6.161095e+06,6.009526e+06,8.355791e+06,2.986049e+06,5.576052e+06,2.807815e+06
2024-11-01 12:01:30.630,2.900815,3.3504196e+07,1.0604949e+07,4.965304e+06,6.161036e+06,6.009731e+06,8.360336e+06,2.986414e+06,5.569204e+06,2.800512e+06
2024-11-01 12:01:42.622,2.900814,3.3570756e+07,1.0603482e+07,4.964233e+06,6.164128e+06,6.016387e+06,8.361069e+06,2.983972e+06,5.563553e+06,2.813301e+06
2024-11-01 12:01:54.634,2.9008149999999997,3.3498464e+07,1.0634946e+07,4.961765e+06,6.164047e+06,6.010218e+06,8.362406e+06,2.983033e+06,5.557592e+06,2.817033e+06
2024-11-01 12:02:06.625,2.900813,3.3411108e+07,1.0632546e+07,4.963037e+06,6.195522e+06,6.013381e+06,8.368371e+06,2.976325e+06,5.558867e+06,2.817735e+06
2024-11-01 12:02:18.626,2.900814,3.3306674e+07,1.0630225e+07,4.965902e+06,6.232643e+06,6.05228e+06,8.361572e+06,2.97645e+06,5.553442e+06,2.820826e+06
2024-11-01 12:02:30.622,2.9008130000000003,3.3176964e+07,1.063196e+07,4.961545e+06,6.23762e+06,6.066082e+06,8.356938e+06,2.973746e+06,5.551843e+06,2.822089e+06
2024-11-01 12:02:42.622,2.9008130000000003,3.3110824e+07,1.0612849e+07,4.965131e+06,6.237901e+06,6.033287e+06,8.353216e+06,2.976305e+06,5.551409e+06,2.823192e+06
2024-11-01 12:02:54.623,2.900815,3.3035088e+07,1.060784e+07,4.969387e+06,6.210017e+06,6.026038e+06,8.354982e+06,2.975043e+06,5.543571e+06,2.827239e+06
2024-11-01 12:03:06.626,2.900817,3.299374e+07,1.0610811e+07,4.974968e+06,6.210999e+06,6.016871e+06,8.35558e+06,2.974714e+06,5.542312e+06,2.828066e+06
2024-11-01 12:03:18.626,2.900817,3.2962616e+07,1.0608166e+07,4.9651e+06,6.203775e+06,6.039153e+06,8.358181e+06,2.978177e+06,5.551731e+06,2.828759e+06
2024-11-01 12:03:30.648,2.900816,3.2921794e+07,1.0591145e+07,4.96996e+06,6.184032e+06,6.039995e+06,8.360459e+06,2.970921e+06,5.54077e+06,2.828811e+06
2024-11-01 12:03:42.616,2.9008149999999997,3.292362e+07,1.0594151e+07,4.968195e+06,6.180542e+06,6.049141e+06,8.369732e+06,2.975833e+06,5.537135e+06,2.825474e+06
2024-11-01 12:03:54.624,2.9008149999999997,3.2896314e+07,1.059673e+07,4.965157e+06,6.179669e+06,6.047422e+06,8.361835e+06,2.976355e+06,5.52735e+06,2.825279e+06
2024-11-01 12:04:06.625,2.900815,3.2886828e+07,1.0588106e+07,4.971287e+06,6.152777e+06,6.078974e+06,8.358626e+06,2.974766e+06,5.531002e+06,2.827108e+06
2024-11-01 12:04:18.626,2.9008160000000003,3.2874512e+07,1.0589304e+07,4.9636e+06,6.138709e+06,6.096664e+06,8.360672e+06,2.97939e+06,5.535429e+06,2.828006e+06
2024-11-01 12:04:30.622,2.900817,3.288184e+07,1.0588445e+07,4.96249e+06,6.129603e+06,6.072932e+06,8.364108e+06,2.975868e+06,5.532532e+06,2.826862e+06
2024-11-01 12:04:42.622,2.9008149999999997,3.2899856e+07,1.0594285e+07,4.971278e+06,6.132418e+06,6.095959e+06,8.363596e+06,2.971964e+06,5.526916e+06,2.822696e+06
2024-11-01 12:04:54.623,2.9008149999999997,3.285015e+07,1.0591566e+07,4.966512e+06,6.123458e+06,6.07102e+06,8.362771e+06,2.970407e+06,5.521456e+06,2.820646e+06
2024-11-01 12:05:06.626,2.9008140000000004,3.2842736e+07,1.0587409e+07,4.966821e+06,6.122786e+06,6.052258e+06,8.358625e+06,2.967914e+06,5.521832e+06,2.822565e+06
2024-11-01 12:05:18.626,2.900814,3.281077e+07,1.0589897e+07,4.967352e+06,6.124582e+06,6.043354e+06,8.366032e+06,2.967847e+06,5.52097e+06,2.820009e+06
2024-11-01 12:05:30.623,2.9008149999999997,3.2792708e+07,1.0582224e+07,4.967104e+06,6.122897e+06,6.025273e+06,8.368879e+06,2.963765e+06,5.523325e+06,2.819266e+06
2024-11-01 12:05:42.623,2.900814,3.276533e+07,1.0589918e+07,4.966519e+06,6.114863e+06,6.020521e+06,8.357037e+06,2.957097e+06,5.513411e+06,2.818705e+06
2024-11-01 12:05:54.624,2.900816,3.271304e+07,1.0580895e+07,4.960334e+06,6.118896e+06,6.003867e+06,8.359733e+06,2.957428e+06,5.515953e+06,2.820357e+06
2024-11-01 12:06:06.638,2.9008179999999997,3.2692478e+07,1.0578844e+07,4.95705e+06,6.122186e+06,5.993689e+06,8.364772e+06,2.957554e+06,5.51036e+06,2.821331e+06
2024-11-01 12:06:18.626,2.900816,3.2646874e+07,1.0604094e+07,4.95155e+06,6.115096e+06,5.979522e+06,8.365069e+06,2.958431e+06,5.514195e+06,2.818628e+06
2024-11-01 12:06:30.622,2.9008160000000003,3.262491e+07,1.0608224e+07,4.946868e+06,6.108944e+06,5.978444e+06,8.368935e+06,2.956004e+06,5.521653e+06,2.816528e+06
2024-11-01 12:06:42.622,2.900816,3.2600516e+07,1.0603869e+07,4.950944e+06,6.104315e+06,5.972357e+06,8.366727e+06,2.959471e+06,5.515814e+06,2.816454e+06
2024-11-01 12:06:54.623,2.900816,3.2567728e+07,1.0597971e+07,4.957308e+06,6.114448e+06,5.980735e+06,8.36348e+06,2.954914e+06,5.515397e+06,2.818017e+06
2024-11-01 12:07:06.626,2.900813,3.2543068e+07,1.0596023e+07,4.945852e+06,6.13595e+06,5.971859e+06,8.371739e+06,2.958063e+06,5.504636e+06,2.823181e+06
2024-11-01 12:07:18.626,2.900811,3.2520092e+07,1.0592008e+07,4.946474e+06,6.178641e+06,5.97857e+06,8.361953e+06,2.956782e+06,5.519776e+06,2.82259e+06
2024-11-01 12:07:30.630,2.900814,3.249187e+07,1.0586109e+07,4.954686e+06,6.154334e+06,5.96901e+06,8.365286e+06,2.956882e+06,5.507265e+06,2.825303e+06
2024-11-01 12:07:42.622,2.900811,3.2445148e+07,1.0587428e+07,4.94888e+06,6.146182e+06,5.968649e+06,8.36542e+06,2.953037e+06,5.510013e+06,2.820208e+06
2024-11-01 12:07:54.623,2.900815,3.2411502e+07,1.0575572e+07,4.949219e+06,6.126237e+06,5.955015e+06,8.371835e+06,2.953472e+06,5.504297e+06,2.823567e+06
2024-11-01 12:08:06.629,2.9008139999999996,3.2425274e+07,1.0593824e+07,4.94842e+06,6.136441e+06,5.95195e+06,8.371522e+06,2.955672e+06,5.504796e+06,2.821872e+06
2024-11-01 12:08:18.626,2.900812,3.2410368e+07,1.0587147e+07,4.947776e+06,6.137041e+06,5.94981e+06,8.364756e+06,2.950934e+06,5.5011e+06,2.826083e+06
2024-11-01 12:08:30.622,2.900813,3.23815e+07,1.0583389e+07,4.948065e+06,6.155948e+06,5.944392e+06,8.369502e+06,2.952978e+06,5.500939e+06,2.829408e+06
2024-11-01 12:08:42.622,2.9008109999999996,3.235958e+07,1.058442e+07,4.943828e+06,6.150912e+06,5.94264e+06,8.367348e+06,2.954908e+06,5.499717e+06,2.828472e+06
2024-11-01 12:08:54.623,2.90081,3.2352602e+07,1.0584304e+07,4.941926e+06,6.132977e+06,5.943594e+06,8.369804e+06,2.950181e+06,5.501533e+06,2.836563e+06
2024-11-01 12:09:06.626,2.900811,3.2344014e+07,1.0589275e+07,4.938153e+06,6.127126e+06,5.942023e+06,8.37435e+06,2.953928e+06,5.501735e+06,2.841742e+06
2024-11-01 12:09:18.626,2.900813,3.2338076e+07,1.060121e+07,4.936788e+06,6.127625e+06,5.927211e+06,8.378816e+06,2.951457e+06,5.492551e+06,2.840683e+06
2024-11-01 12:09:30.622,2.900813,3.2332182e+07,1.0595722e+07,4.933366e+06,6.123806e+06,5.921732e+06,8.378684e+06,2.952053e+06,5.494674e+06,2.83712e+06
2024-11-01 12:09:42.616,2.900812,3.2328412e+07,1.0602585e+07,4.938113e+06,6.098225e+06,5.915895e+06,8.379966e+06,2.960299e+06,5.495779e+06,2.829782e+06
2024-11-01 12:09:54.623,2.9008149999999997,3.2343756e+07,1.0614466e+07,4.938773e+06,6.107052e+06,5.917695e+06,8.39056e+06,2.960056e+06,5.490218e+06,2.831153e+06
2024-11-01 12:10:06.626,2.9008139999999996,3.2322612e+07,1.0611751e+07,4.923055e+06,6.088943e+06,5.933403e+06,8.388294e+06,2.960125e+06,5.499677e+06,2.827606e+06
2024-11-01 12:10:18.631,2.900815,3.2305148e+07,1.061034e+07,4.92866e+06,6.096357e+06,5.949777e+06,8.385331e+06,2.95561e+06,5.491234e+06,2.823643e+06
2024-11-01 12:10:30.616,2.9008109999999996,3.2290276e+07,1.0604117e+07,4.918579e+06,6.109889e+06,5.962712e+06,8.385786e+06,2.952577e+06,5.490416e+06,2.821474e+06
2024-11-01 12:10:42.622,2.9008149999999997,3.2264212e+07,1.0603737e+07,4.927256e+06,6.123655e+06,5.990777e+06,8.383848e+06,2.953317e+06,5.493874e+06,2.82175e+06
2024-11-01 12:10:54.623,2.9008130000000003,3.2239902e+07,1.0602473e+07,4.923435e+06,6.126318e+06,6.004887e+06,8.392613e+06,2.951681e+06,5.486496e+06,2.816607e+06
2024-11-01 12:11:06.626,2.900814,3.2221972e+07,1.0604626e+07,4.926585e+06,6.152131e+06,6.004074e+06,8.392295e+06,2.950166e+06,5.486504e+06,2.818148e+06
2024-11-01 12:11:18.626,2.900812,3.223505e+07,1.0590496e+07,4.922224e+06,6.196168e+06,6.008425e+06,8.399292e+06,2.949163e+06,5.484236e+06,2.816141e+06
2024-11-01 12:11:30.623,2.90081,3.2235518e+07,1.0586368e+07,4.930663e+06,6.215418e+06,6.010125e+06,8.397932e+06,2.943783e+06,5.484133e+06,2.814351e+06
2024-11-01 12:11:42.623,2.900811,3.2234408e+07,1.0576479e+07,4.928303e+06,6.182275e+06,6.014351e+06,8.404439e+06,2.948047e+06,5.491361e+06,2.812061e+06
2024-11-01 12:11:54.623,2.900811,3.2239618e+07,1.05815e+07,4.920248e+06,6.16369e+06,6.011e+06,8.404596e+06,2.943187e+06,5.486306e+06,2.811424e+06
2024-11-01 12:12:06.626,2.900811,3.2213212e+07,1.058298e+07,4.92814e+06,6.185724e+06,5.995397e+06,8.398571e+06,2.945005e+06,5.48578e+06,2.81635e+06
2024-11-01 12:12:18.626,2.900812,3.220418e+07,1.0580295e+07,4.924169e+06,6.214484e+06,5.98868e+06,8.402892e+06,2.935841e+06,5.478959e+06,2.815469e+06
2024-11-01 12:12:30.616,2.900812,3.221069e+07,1.0575095e+07,4.922333e+06,6.204449e+06,5.993455e+06,8.404258e+06,2.937226e+06,5.481883e+06,2.815935e+06
2024-11-01 12:12:42.622,2.900811,3.2222426e+07,1.0584983e+07,4.927723e+06,6.239188e+06,5.99004e+06,8.409084e+06,2.936677e+06,5.483348e+06,2.822331e+06
2024-11-01 12:12:54.623,2.9008119999999997,3.2199262e+07,1.0570476e+07,4.930094e+06,6.264442e+06,6.000413e+06,8.413059e+06,2.935748e+06,5.485196e+06,2.822961e+06
2024-11-01 12:13:06.626,2.9008149999999997,3.2229858e+07,1.0592703e+07,4.928516e+06,6.279518e+06,5.97441e+06,8.408348e+06,2.936994e+06,5.478484e+06,2.825779e+06
2024-11-01 12:13:18.626,2.900815,3.217626e+07,1.0579784e+07,4.928219e+06,6.296025e+06,5.960012e+06,8.398514e+06,2.935531e+06,5.47431e+06,2.821815e+06
2024-11-01 12:13:30.630,2.900812,3.215011e+07,1.0584562e+07,4.925071e+06,6.27376e+06,5.96026e+06,8.402814e+06,2.936738e+06,5.475582e+06,2.821302e+06
2024-11-01 12:13:42.622,2.900811,3.2138344e+07,1.0585091e+07,4.923972e+06,6.286846e+06,5.950925e+06,8.410078e+06,2.937832e+06,5.473536e+06,2.821625e+06
2024-11-01 12:13:54.623,2.9008119999999997,3.2114532e+07,1.0583003e+07,4.924965e+06,6.261946e+06,5.943721e+06,8.410257e+06,2.942445e+06,5.467075e+06,2.821405e+06
2024-11-01 12:14:06.626,2.9008119999999997,3.2107788e+07,1.0598126e+07,4.922065e+06,6.290825e+06,5.942025e+06,8.408653e+06,2.940066e+06,5.464847e+06,2.816996e+06
2024-11-01 12:14:18.630,2.9008119999999997,3.2110076e+07,1.0583486e+07,4.919013e+06,6.30832e+06,5.936787e+06,8.407549e+06,2.947188e+06,5.457056e+06,2.812352e+06
2024-11-01 12:14:30.622,2.900811,3.2092688e+07,1.0590888e+07,4.915797e+06,6.283314e+06,5.942861e+06,8.415701e+06,2.947598e+06,5.463377e+06,2.80922e+06
2024-11-01 12:14:42.622,2.9008119999999997,3.207e+07,1.058833e+07,4.921008e+06,6.244878e+06,5.938864e+06,8.414068e+06,2.948527e+06,5.465021e+06,2.808516e+06
2024-11-01 12:14:54.623,2.900816,3.2059548e+07,1.0585017e+07,4.922483e+06,6.224208e+06,5.92974e+06,8.416578e+06,2.954264e+06,5.453966e+06,2.806655e+06
2024-11-01 12:15:06.626,2.900816,3.2058994e+07,1.0620587e+07,4.925922e+06,6.224471e+06,5.924828e+06,8.422204e+06,2.951896e+06,5.453985e+06,2.80873e+06
2024-11-01 12:15:18.626,2.900817,3.20305e+07,1.063132e+07,4.918464e+06,6.200253e+06,5.915832e+06,8.427906e+06,2.946797e+06,5.454868e+06,2.80535e+06
2024-11-01 12:15:30.622,2.9008109999999996,3.2012486e+07,1.0621654e+07,4.917574e+06,6.185428e+06,5.911207e+06,8.429151e+06,2.949127e+06,5.454428e+06,2.807636e+06
2024-11-01 12:15:42.622,2.900812,3.2004538e+07,1.0635617e+07,4.920209e+06,6.172939e+06,5.894899e+06,8.433458e+06,2.953483e+06,5.456077e+06,2.805326e+06
2024-11-01 12:15:54.623,2.900812,3.20041e+07,1.0643825e+07,4.921051e+06,6.167139e+06,5.889052e+06,8.436504e+06,2.952785e+06,5.455507e+06,2.805381e+06
2024-11-01 12:16:06.626,2.900811,3.1981248e+07,1.0667399e+07,4.917113e+06,6.144283e+06,5.88838e+06,8.43891e+06,2.953659e+06,5.453671e+06,2.802569e+06
2024-11-01 12:16:18.630,2.900812,3.1965544e+07,1.0701357e+07,4.917657e+06,6.131128e+06,5.887112e+06,8.440279e+06,2.957188e+06,5.455187e+06,2.806826e+06
2024-11-01 12:16:30.622,2.900812,3.1940424e+07,1.0744024e+07,4.921357e+06,6.120441e+06,5.891361e+06,8.444897e+06,2.963466e+06,5.452656e+06,2.803717e+06
2024-11-01 12:16:42.622,2.900811,3.1895326e+07,1.0734627e+07,4.914417e+06,6.110025e+06,5.903629e+06,8.445647e+06,2.966483e+06,5.463668e+06,2.801259e+06
2024-11-01 12:16:54.646,2.900811,3.1886216e+07,1.075542e+07,4.920255e+06,6.089528e+06,5.900542e+06,8.449265e+06,2.97687e+06,5.451644e+06,2.802434e+06
2024-11-01 12:17:06.625,2.90081,3.1860018e+07,1.0783415e+07,4.920183e+06,6.086726e+06,5.901601e+06,8.451513e+06,2.984188e+06,5.455004e+06,2.795294e+06
2024-11-01 12:17:18.626,2.900812,3.1829832e+07,1.0823341e+07,4.923069e+06,6.080462e+06,5.896063e+06,8.45673e+06,3.014591e+06,5.450247e+06,2.799578e+06
2024-11-01 12:17:30.622,2.9008069999999995,3.181563e+07,1.0917449e+07,4.920456e+06,6.075401e+06,5.888097e+06,8.457516e+06,3.024968e+06,5.446284e+06,2.798169e+06
2024-11-01 12:17:42.622,2.9008089999999997,3.1798552e+07,1.100343e+07,4.912796e+06,6.062151e+06,5.901619e+06,8.456853e+06,3.063247e+06,5.445849e+06,2.798036e+06
2024-11-01 12:17:54.624,2.90081,3.1782896e+07,1.1008684e+07,4.917891e+06,6.072159e+06,5.910618e+06,8.447293e+06,3.07173e+06,5.446447e+06,2.799062e+06
2024-11-01 12:18:06.625,2.900814,3.1768836e+07,1.1043959e+07,4.912473e+06,6.063804e+06,5.912155e+06,8.447412e+06,3.084416e+06,5.444229e+06,2.803722e+06
2024-11-01 12:18:18.626,2.900814,3.1753224e+07,1.1039509e+07,4.916478e+06,6.054738e+06,5.912092e+06,8.445639e+06,3.097592e+06,5.443154e+06,2.802182e+06
2024-11-01 12:18:30.623,2.900813,3.1713158e+07,1.1015629e+07,4.913371e+06,6.039832e+06,5.918022e+06,8.449339e+06,3.120694e+06,5.443344e+06,2.797448e+06
2024-11-01 12:18:42.623,2.9008149999999997,3.1681744e+07,1.1005345e+07,4.914964e+06,6.030023e+06,5.905947e+06,8.447196e+06,3.122299e+06,5.435518e+06,2.800727e+06
2024-11-01 12:18:54.638,2.900814,3.16816e+07,1.0994524e+07,4.91687e+06,6.027192e+06,5.904006e+06,8.451263e+06,3.10999e+06,5.444225e+06,2.804434e+06
2024-11-01 12:19:06.626,2.900811,3.1688956e+07,1.097963e+07,4.907644e+06,6.023144e+06,5.909252e+06,8.450099e+06,3.104552e+06,5.448514e+06,2.803241e+06
2024-11-01 12:19:18.623,2.90081,3.167103e+07,1.0980667e+07,4.904153e+06,6.02766e+06,5.907204e+06,8.455217e+06,3.104181e+06,5.439336e+06,2.800583e+06
2024-11-01 12:19:30.622,2.900812,3.1673404e+07,1.0987936e+07,4.907409e+06,6.026756e+06,5.908357e+06,8.458049e+06,3.103038e+06,5.453046e+06,2.804001e+06
2024-11-01 12:19:42.623,2.9008119999999997,3.1662308e+07,1.0975313e+07,4.899874e+06,6.032831e+06,5.910167e+06,8.461313e+06,3.106889e+06,5.439203e+06,2.804548e+06
2024-11-01 12:19:54.622,2.9008089999999997,3.1648566e+07,1.0968488e+07,4.89848e+06,6.031892e+06,5.902517e+06,8.462605e+06,3.130298e+06,5.442219e+06,2.799141e+06
2024-11-01 12:20:06.623,2.900813,3.1644358e+07,1.0957371e+07,4.900565e+06,6.044339e+06,5.9109e+06,8.458687e+06,3.149737e+06,5.448619e+06,2.80211e+06
2024-11-01 12:20:18.623,2.900811,3.16431e+07,1.0967955e+07,4.900569e+06,6.060522e+06,5.913959e+06,8.461372e+06,3.168309e+06,5.441893e+06,2.802301e+06
2024-11-01 12:20:30.622,2.9008149999999997,3.1644676e+07,1.0958372e+07,4.898954e+06,6.066622e+06,5.914545e+06,8.469797e+06,3.185862e+06,5.439026e+06,2.801769e+06
2024-11-01 12:20:42.622,2.9008119999999997,3.1626662e+07,1.0935987e+07,4.898364e+06,6.075981e+06,5.919156e+06,8.468964e+06,3.227801e+06,5.439094e+06,2.7974e+06
2024-11-01 12:20:54.622,2.90081,3.1627138e+07,1.0934429e+07,4.899023e+06,6.084689e+06,5.907555e+06,8.477297e+06,3.273138e+06,5.436644e+06,2.800267e+06
2024-11-01 12:21:06.623,2.900811,3.1596464e+07,1.0917111e+07,4.899041e+06,6.0849e+06,5.91631e+06,8.472486e+06,3.350046e+06,5.436204e+06,2.795434e+06
2024-11-01 12:21:18.624,2.90081,3.1584448e+07,1.0904699e+07,4.895732e+06,6.11454e+06,5.909221e+06,8.478928e+06,3.425253e+06,5.431776e+06,2.790453e+06
2024-11-01 12:21:30.623,2.9008099999999994,3.1576138e+07,1.0899156e+07,4.891221e+06,6.103882e+06,5.907509e+06,8.479512e+06,3.511778e+06,5.44185e+06,2.79342e+06
2024-11-01 12:21:42.623,2.900813,3.157422e+07,1.0879987e+07,4.899913e+06,6.123669e+06,5.901122e+06,8.484718e+06,3.603517e+06,5.432449e+06,2.786569e+06
2024-11-01 12:21:54.623,2.900813,3.1574948e+07,1.0881457e+07,4.897406e+06,6.129129e+06,5.908841e+06,8.49378e+06,3.753173e+06,5.44413e+06,2.791041e+06
2024-11-01 12:22:06.623,2.900813,3.1573988e+07,1.0876146e+07,4.900212e+06,6.145732e+06,5.897513e+06,8.501386e+06,3.979487e+06,5.438037e+06,2.788101e+06
2024-11-01 12:22:18.623,2.9008119999999997,3.1579064e+07,1.0873153e+07,4.894023e+06,6.161205e+06,5.904214e+06,8.516456e+06,4.157127e+06,5.429053e+06,2.785763e+06
2024-11-01 12:22:30.623,2.900812,3.1598396e+07,1.0859784e+07,4.902485e+06,6.156145e+06,5.894203e+06,8.530728e+06,4.557475e+06,5.428764e+06,2.787334e+06
2024-11-01 12:22:42.622,2.900813,3.1577396e+07,1.0843717e+07,4.893831e+06,6.115504e+06,5.895576e+06,8.552354e+06,4.576144e+06,5.423536e+06,2.792351e+06
2024-11-01 12:22:54.622,2.900811,3.1574346e+07,1.0843593e+07,4.900764e+06,6.133093e+06,5.902576e+06,8.578248e+06,4.956011e+06,5.429123e+06,2.790901e+06
2024-11-01 12:23:06.633,2.900811,3.1604712e+07,1.0831439e+07,4.893862e+06,6.12918e+06,5.913756e+06,8.608569e+06,5.267427e+06,5.421556e+06,2.791393e+06
2024-11-01 12:23:18.623,2.900812,3.1604746e+07,1.0823602e+07,4.89965e+06,6.14939e+06,5.908674e+06,8.652967e+06,5.608321e+06,5.41941e+06,2.791432e+06
2024-11-01 12:23:30.630,2.900813,3.1589864e+07,1.0813205e+07,4.90134e+06,6.179521e+06,5.913329e+06,8.706459e+06,6.040549e+06,5.42805e+06,2.798354e+06
2024-11-01 12:23:42.623,2.900811,3.1553254e+07,1.0804132e+07,4.891526e+06,6.277227e+06,5.917966e+06,8.772643e+06,6.391678e+06,5.428112e+06,2.798708e+06
2024-11-01 12:23:54.622,2.900812,3.1547652e+07,1.081585e+07,4.899269e+06,6.296654e+06,5.921583e+06,8.834252e+06,6.631713e+06,5.420258e+06,2.800319e+06
2024-11-01 12:24:06.623,2.9008139999999996,3.1534712e+07,1.080007e+07,4.895698e+06,6.304067e+06,5.931437e+06,8.908505e+06,6.903388e+06,5.429069e+06,2.803717e+06
2024-11-01 12:24:18.624,2.9008119999999997,3.1532744e+07,1.0798716e+07,4.895233e+06,6.344729e+06,5.943399e+06,8.994662e+06,7.255336e+06,5.433464e+06,2.80077e+06
2024-11-01 12:24:30.623,2.900813,3.151904e+07,1.0794413e+07,4.896716e+06,6.357482e+06,5.965212e+06,9.074869e+06,7.619413e+06,5.436768e+06,2.797956e+06
2024-11-01 12:24:42.638,2.900812,3.1524386e+07,1.0786595e+07,4.89672e+06,6.388749e+06,5.971892e+06,9.147396e+06,7.956681e+06,5.436441e+06,2.800719e+06
2024-11-01 12:24:54.622,2.900811,3.1532398e+07,1.0775362e+07,4.895247e+06,6.42864e+06,5.961717e+06,9.215598e+06,8.335087e+06,5.434969e+06,2.803624e+06
2024-11-01 12:25:06.623,2.900811,3.1540128e+07,1.0773988e+07,4.903664e+06,6.47811e+06,5.955961e+06,9.290552e+06,8.593851e+06,5.419427e+06,2.806076e+06
2024-11-01 12:25:18.623,2.900814,3.1545784e+07,1.0768411e+07,4.904521e+06,6.602516e+06,5.959833e+06,9.364835e+06,8.851432e+06,5.411453e+06,2.799591e+06
2024-11-01 12:25:30.622,2.900815,3.154783e+07,1.0770113e+07,4.893797e+06,6.814971e+06,5.958017e+06,9.417894e+06,9.038472e+06,5.406394e+06,2.801795e+06
2024-11-01 12:25:42.622,2.900813,3.1564472e+07,1.0758746e+07,4.898774e+06,7.173743e+06,5.968186e+06,9.484452e+06,9.264633e+06,5.414674e+06,2.803536e+06
2024-11-01 12:25:54.631,2.900815,3.1550062e+07,1.0746831e+07,4.895091e+06,7.645592e+06,5.973913e+06,9.529508e+06,9.350804e+06,5.409941e+06,2.800671e+06
2024-11-01 12:26:06.623,2.900816,3.1568872e+07,1.0754863e+07,4.899037e+06,8.130909e+06,5.977099e+06,9.585242e+06,9.423677e+06,5.414527e+06,2.794784e+06
2024-11-01 12:26:18.623,2.900815,3.1552768e+07,1.0748321e+07,4.905839e+06,8.360047e+06,5.978222e+06,9.624436e+06,9.533781e+06,5.411784e+06,2.806316e+06
2024-11-01 12:26:30.623,2.900816,3.1522056e+07,1.0748722e+07,4.902237e+06,8.735339e+06,5.983491e+06,9.666414e+06,9.614896e+06,5.425504e+06,2.802895e+06
2024-11-01 12:26:42.622,2.900814,3.1514452e+07,1.0760576e+07,4.908461e+06,8.860566e+06,5.977996e+06,9.69198e+06,9.607817e+06,5.430096e+06,2.805296e+06
2024-11-01 12:26:54.622,2.900817,3.1512854e+07,1.0766007e+07,4.903567e+06,8.822759e+06,5.961365e+06,9.735087e+06,9.580491e+06,5.431477e+06,2.809442e+06
2024-11-01 12:27:06.623,2.900814,3.1496864e+07,1.0775223e+07,4.904162e+06,8.523925e+06,5.956782e+06,9.765895e+06,9.517968e+06,5.437605e+06,2.810092e+06
2024-11-01 12:27:18.623,2.9008169999999995,3.1498998e+07,1.0786117e+07,4.902899e+06,8.284187e+06,5.949091e+06,9.799392e+06,9.387484e+06,5.432695e+06,2.808542e+06
2024-11-01 12:27:30.623,2.9008119999999997,3.1461464e+07,1.078964e+07,4.903672e+06,8.139084e+06,5.95123e+06,9.829551e+06,9.237681e+06,5.424791e+06,2.807328e+06
2024-11-01 12:27:42.622,2.900816,3.147962e+07,1.0808077e+07,4.901293e+06,8.023636e+06,5.94826e+06,9.86077e+06,9.102e+06,5.426162e+06,2.809014e+06
2024-11-01 12:27:54.623,2.900814,3.1464652e+07,1.0806781e+07,4.902719e+06,7.890575e+06,5.941291e+06,9.901422e+06,9.018998e+06,5.417025e+06,2.804403e+06
2024-11-01 12:28:06.623,2.900815,3.1507108e+07,1.0812879e+07,4.903634e+06,7.774812e+06,5.938414e+06,9.923196e+06,8.928092e+06,5.417261e+06,2.802793e+06
2024-11-01 12:28:18.624,2.900816,3.1536906e+07,1.0819795e+07,4.897911e+06,7.621073e+06,5.937443e+06,9.960146e+06,8.861071e+06,5.42161e+06,2.801701e+06
2024-11-01 12:28:30.623,2.900816,3.1519408e+07,1.0815324e+07,4.901268e+06,7.445373e+06,5.943908e+06,9.995878e+06,8.785256e+06,5.41773e+06,2.803917e+06
2024-11-01 12:28:42.624,2.9008130000000003,3.1516716e+07,1.080981e+07,4.902509e+06,7.265237e+06,5.94312e+06,1.0035455e+07,8.736154e+06,5.417169e+06,2.80419e+06
2024-11-01 12:28:54.622,2.900812,3.1498324e+07,1.0798607e+07,4.891588e+06,7.076067e+06,5.935837e+06,1.0066941e+07,8.722265e+06,5.409605e+06,2.808667e+06
2024-11-01 12:29:06.623,2.900813,3.1536972e+07,1.0795221e+07,4.894075e+06,6.935081e+06,5.926042e+06,1.009586e+07,8.733581e+06,5.401883e+06,2.812925e+06
2024-11-01 12:29:18.646,2.9008139999999996,3.1600692e+07,1.0779936e+07,4.893931e+06,6.827722e+06,5.935302e+06,1.0125384e+07,8.712093e+06,5.39157e+06,2.81628e+06
2024-11-01 12:29:30.623,2.900813,3.1634382e+07,1.0771552e+07,4.892791e+06,6.761391e+06,5.941848e+06,1.0157804e+07,8.644416e+06,5.39869e+06,2.810482e+06
2024-11-01 12:29:42.623,2.900814,3.162982e+07,1.0751748e+07,4.889584e+06,6.689194e+06,5.945138e+06,1.0185366e+07,8.557876e+06,5.39067e+06,2.807582e+06
