time,exposure,region_1,region_2,region_3,region_4,region_5,region_6,region_7
2024-11-12 22:38:18.622,2.9007709999999998,3.279844e+07,1.0288879e+07,3.601448e+06,4.5774e+06,4.061802e+06,2.658551e+06,2.379601e+06
2024-11-12 22:38:30.615,2.9007739999999997,3.278298e+07,1.029679e+07,3.599214e+06,4.573317e+06,4.064268e+06,2.649895e+06,2.377563e+06
2024-11-12 22:38:42.622,2.900774,3.2787716e+07,1.0303236e+07,3.600196e+06,4.573598e+06,4.070911e+06,2.649535e+06,2.379007e+06
2024-11-12 22:38:54.622,2.900772,3.27998e+07,1.0304002e+07,3.598927e+06,4.574608e+06,4.06705e+06,2.652953e+06,2.377632e+06
2024-11-12 22:39:06.616,2.900773,3.2800984e+07,1.029514e+07,3.598657e+06,4.571249e+06,4.063838e+06,2.647499e+06,2.377395e+06
2024-11-12 22:39:18.622,2.900772,3.2769036e+07,1.0273636e+07,3.603713e+06,4.5688e+06,4.065043e+06,2.650095e+06,2.374442e+06
2024-11-12 22:39:30.622,2.900772,3.2791972e+07,1.026175e+07,3.60784e+06,4.567327e+06,4.063859e+06,2.655591e+06,2.372519e+06
2024-11-12 22:39:42.622,2.900772,3.278829e+07,1.0254382e+07,3.603014e+06,4.571288e+06,4.060438e+06,2.653083e+06,2.372069e+06
2024-11-12 22:39:54.616,2.900773,3.2807624e+07,1.0257989e+07,3.599547e+06,4.569419e+06,4.062658e+06,2.657584e+06,2.372311e+06
2024-11-12 22:40:06.622,2.9007759999999996,3.280469e+07,1.0245639e+07,3.60329e+06,4.570155e+06,4.063318e+06,2.652829e+06,2.368311e+06
2024-11-12 22:40:18.622,2.900773,3.2813404e+07,1.0257883e+07,3.608287e+06,4.57021e+06,4.057256e+06,2.648079e+06,2.366191e+06
2024-11-12 22:40:30.616,2.900773,3.2801076e+07,1.0248148e+07,3.60161e+06,4.566046e+06,4.058605e+06,2.649769e+06,2.36753e+06
2024-11-12 22:40:42.622,2.900773,3.2809988e+07,1.0242529e+07,3.602881e+06,4.573857e+06,4.057259e+06,2.651954e+06,2.368466e+06
2024-11-12 22:40:54.622,2.900772,3.2811836e+07,1.0236031e+07,3.604708e+06,4.560506e+06,4.055631e+06,2.650926e+06,2.368922e+06
2024-11-12 22:41:06.622,2.900773,3.279518e+07,1.0224864e+07,3.606131e+06,4.568128e+06,4.052585e+06,2.646611e+06,2.363512e+06
2024-11-12 22:41:18.615,2.900772,3.2766566e+07,1.0224407e+07,3.609909e+06,4.559018e+06,4.052752e+06,2.651163e+06,2.365186e+06
2024-11-12 22:41:30.622,2.900772,3.2776452e+07,1.0228698e+07,3.605233e+06,4.559299e+06,4.055662e+06,2.652245e+06,2.365064e+06
2024-11-12 22:41:42.622,2.900772,3.2751164e+07,1.0217172e+07,3.607168e+06,4.562058e+06,4.048516e+06,2.647352e+06,2.368909e+06
2024-11-12 22:41:54.615,2.9007699999999996,3.2740528e+07,1.0222075e+07,3.604867e+06,4.564032e+06,4.044546e+06,2.644523e+06,2.364188e+06
2024-11-12 22:42:06.622,2.900774,3.2736488e+07,1.024069e+07,3.605489e+06,4.562288e+06,4.042855e+06,2.645841e+06,2.367617e+06
2024-11-12 22:42:18.615,2.900774,3.2679082e+07,1.0242444e+07,3.60984e+06,4.551236e+06,4.048172e+06,2.643664e+06,2.369879e+06
2024-11-12 22:42:30.622,2.900775,3.2676176e+07,1.0251631e+07,3.610767e+06,4.558329e+06,4.047757e+06,2.645176e+06,2.371979e+06
2024-11-12 22:42:42.622,2.900774,3.269418e+07,1.0267129e+07,3.606857e+06,4.55688e+06,4.04668e+06,2.646262e+06,2.368943e+06
2024-11-12 22:42:54.641,2.900775,3.2669464e+07,1.0267458e+07,3.60778e+06,4.554255e+06,4.04301e+06,2.648179e+06,2.369805e+06
2024-11-12 22:43:06.622,2.9007709999999998,3.264772e+07,1.0269565e+07,3.608467e+06,4.556524e+06,4.045774e+06,2.647604e+06,2.372976e+06
2024-11-12 22:43:18.622,2.900776,3.2632284e+07,1.0297932e+07,3.607903e+06,4.559115e+06,4.045026e+06,2.645665e+06,2.372108e+06
2024-11-12 22:43:30.630,2.9007709999999998,3.2635934e+07,1.0301941e+07,3.607308e+06,4.556926e+06,4.046998e+06,2.644426e+06,2.376269e+06
2024-11-12 22:43:42.622,2.900774,3.2622484e+07,1.0312913e+07,3.607679e+06,4.550047e+06,4.053579e+06,2.649515e+06,2.372592e+06
2024-11-12 22:43:54.615,2.900773,3.261935e+07,1.0322931e+07,3.608816e+06,4.550996e+06,4.052011e+06,2.652125e+06,2.373972e+06
2024-11-12 22:44:06.622,2.900776,3.260082e+07,1.0339569e+07,3.616176e+06,4.554875e+06,4.057199e+06,2.649048e+06,2.375396e+06
2024-11-12 22:44:18.616,2.900775,3.2584496e+07,1.0338514e+07,3.614559e+06,4.557566e+06,4.049279e+06,2.64889e+06,2.375593e+06
2024-11-12 22:44:30.622,2.9007709999999998,3.2589972e+07,1.0337992e+07,3.614188e+06,4.558901e+06,4.045906e+06,2.650898e+06,2.374963e+06
2024-11-12 22:44:42.615,2.900772,3.2578348e+07,1.0350711e+07,3.616463e+06,4.558507e+06,4.045282e+06,2.650431e+06,2.376411e+06
2024-11-12 22:44:54.622,2.900774,3.2555124e+07,1.0333219e+07,3.616586e+06,4.548537e+06,4.037642e+06,2.64297e+06,2.380484e+06
2024-11-12 22:45:06.622,2.900772,3.255064e+07,1.0343241e+07,3.614119e+06,4.555504e+06,4.037528e+06,2.645014e+06,2.381262e+06
2024-11-12 22:45:18.622,2.900772,3.2536392e+07,1.0342274e+07,3.612831e+06,4.548268e+06,4.034373e+06,2.645334e+06,2.380854e+06
2024-11-12 22:45:30.622,2.900772,3.255001e+07,1.0345269e+07,3.612494e+06,4.549125e+06,4.033539e+06,2.645242e+06,2.383254e+06
2024-11-12 22:45:42.622,2.900772,3.2543876e+07,1.0341934e+07,3.612991e+06,4.5502e+06,4.029803e+06,2.638422e+06,2.384246e+06
2024-11-12 22:45:54.616,2.9007699999999996,3.2551304e+07,1.0321006e+07,3.608416e+06,4.552767e+06,4.026924e+06,2.645967e+06,2.379924e+06
2024-11-12 22:46:06.630,2.900775,3.258713e+07,1.0322554e+07,3.613704e+06,4.546582e+06,4.025955e+06,2.636919e+06,2.379136e+06
2024-11-12 22:46:18.622,2.9007739999999997,3.256744e+07,1.0308033e+07,3.614876e+06,4.552465e+06,4.038348e+06,2.64126e+06,2.380377e+06
2024-11-12 22:46:30.622,2.900774,3.2569788e+07,1.0318189e+07,3.612364e+06,4.552047e+06,4.037548e+06,2.645563e+06,2.380297e+06
2024-11-12 22:46:42.616,2.900775,3.2554288e+07,1.0307955e+07,3.615523e+06,4.546404e+06,4.039332e+06,2.640393e+06,2.381528e+06
2024-11-12 22:46:54.647,2.900773,3.2544576e+07,1.0316074e+07,3.61892e+06,4.542317e+06,4.03503e+06,2.640446e+06,2.382804e+06
2024-11-12 22:47:06.622,2.9007769999999997,3.2548644e+07,1.0299528e+07,3.613676e+06,4.542907e+06,4.027044e+06,2.639514e+06,2.382698e+06
2024-11-12 22:47:18.622,2.9007759999999996,3.2548722e+07,1.0294116e+07,3.617954e+06,4.546791e+06,4.01467e+06,2.642967e+06,2.383222e+06
2024-11-12 22:47:30.622,2.9007759999999996,3.2533652e+07,1.0297796e+07,3.618199e+06,4.544e+06,4.011416e+06,2.642911e+06,2.387092e+06
2024-11-12 22:47:42.615,2.9007739999999997,3.2527116e+07,1.0291869e+07,3.621038e+06,4.544438e+06,4.005417e+06,2.641959e+06,2.390129e+06
2024-11-12 22:47:54.622,2.900775,3.2517114e+07,1.0303933e+07,3.619672e+06,4.547385e+06,4.007782e+06,2.638619e+06,2.389349e+06
2024-11-12 22:48:06.622,2.900775,3.2523516e+07,1.0310415e+07,3.615673e+06,4.547016e+06,4.009017e+06,2.639365e+06,2.389122e+06
2024-11-12 22:48:18.616,2.9007739999999997,3.2529134e+07,1.0308452e+07,3.615719e+06,4.545686e+06,4.003101e+06,2.638613e+06,2.387224e+06
2024-11-12 22:48:30.622,2.9007769999999997,3.2533022e+07,1.030641e+07,3.619679e+06,4.543176e+06,4.008048e+06,2.638242e+06,2.385908e+06
2024-11-12 22:48:42.622,2.900773,3.2541212e+07,1.0306234e+07,3.619374e+06,4.543926e+06,4.005589e+06,2.638161e+06,2.387783e+06
2024-11-12 22:48:54.623,2.900774,3.2526124e+07,1.0321944e+07,3.618805e+06,4.544128e+06,4.010444e+06,2.635204e+06,2.388679e+06
2024-11-12 22:49:06.630,2.9007749999999994,3.2503784e+07,1.0334035e+07,3.616754e+06,4.542406e+06,4.008084e+06,2.637801e+06,2.382598e+06
2024-11-12 22:49:18.615,2.900774,3.251156e+07,1.0343909e+07,3.61393e+06,4.541191e+06,4.011277e+06,2.637357e+06,2.386233e+06
2024-11-12 22:49:30.622,2.9007709999999998,3.2507268e+07,1.0345755e+07,3.612247e+06,4.535918e+06,4.006408e+06,2.632536e+06,2.389022e+06
2024-11-12 22:49:42.630,2.900774,3.2476136e+07,1.0338886e+07,3.611019e+06,4.54307e+06,4.008252e+06,2.639583e+06,2.38662e+06
2024-11-12 22:49:54.615,2.900773,3.2477842e+07,1.0355843e+07,3.611256e+06,4.54256e+06,4.011422e+06,2.630228e+06,2.383391e+06
2024-11-12 22:50:06.622,2.900775,3.248948e+07,1.0344232e+07,3.610717e+06,4.541098e+06,4.01776e+06,2.633627e+06,2.385136e+06
2024-11-12 22:50:18.622,2.9007739999999997,3.2486582e+07,1.0340398e+07,3.610559e+06,4.539956e+06,4.027886e+06,2.630345e+06,2.384789e+06
2024-11-12 22:50:30.622,2.900772,3.2482744e+07,1.0325818e+07,3.610676e+06,4.543793e+06,4.022805e+06,2.632342e+06,2.39132e+06
2024-11-12 22:50:42.622,2.900774,3.247902e+07,1.0320929e+07,3.610033e+06,4.541104e+06,4.018173e+06,2.633134e+06,2.387653e+06
2024-11-12 22:50:54.622,2.900773,3.2470572e+07,1.0302489e+07,3.604857e+06,4.541533e+06,4.014053e+06,2.6314e+06,2.384197e+06
2024-11-12 22:51:06.622,2.900775,3.2486296e+07,1.0311993e+07,3.609472e+06,4.536019e+06,4.018925e+06,2.631169e+06,2.383499e+06
2024-11-12 22:51:18.616,2.900773,3.2480292e+07,1.0311514e+07,3.606274e+06,4.541723e+06,4.007238e+06,2.626462e+06,2.380275e+06
2024-11-12 22:51:30.622,2.9007739999999997,3.246436e+07,1.0306447e+07,3.606538e+06,4.543676e+06,4.00564e+06,2.62577e+06,2.384053e+06
2024-11-12 22:51:42.622,2.9007769999999997,3.2451412e+07,1.0309392e+07,3.607125e+06,4.538881e+06,4.007546e+06,2.626271e+06,2.385396e+06
2024-11-12 22:51:54.622,2.900775,3.2441388e+07,1.0315939e+07,3.603901e+06,4.543469e+06,4.007517e+06,2.625486e+06,2.389056e+06
2024-11-12 22:52:06.622,2.9007749999999994,3.243522e+07,1.0321737e+07,3.605138e+06,4.538293e+06,4.011403e+06,2.62486e+06,2.38673e+06
2024-11-12 22:52:18.622,2.900775,3.2427648e+07,1.0310198e+07,3.603946e+06,4.533008e+06,4.003561e+06,2.629213e+06,2.385408e+06
2024-11-12 22:52:30.622,2.900776,3.2428264e+07,1.0334829e+07,3.606508e+06,4.541365e+06,4.018804e+06,2.628424e+06,2.383997e+06
2024-11-12 22:52:42.622,2.900778,3.241336e+07,1.038782e+07,3.606492e+06,4.535242e+06,4.016858e+06,2.626421e+06,2.379884e+06
2024-11-12 22:52:54.622,2.900773,3.2410624e+07,1.0414544e+07,3.603271e+06,4.534537e+06,4.012165e+06,2.633433e+06,2.38368e+06
2024-11-12 22:53:06.622,2.900775,3.2413388e+07,1.0386259e+07,3.608401e+06,4.54024e+06,4.013355e+06,2.628924e+06,2.384973e+06
2024-11-12 22:53:18.616,2.900772,3.2415512e+07,1.0408592e+07,3.608401e+06,4.536305e+06,4.002457e+06,2.628724e+06,2.381008e+06
2024-11-12 22:53:30.623,2.900775,3.2400294e+07,1.0394146e+07,3.615495e+06,4.537856e+06,4.00522e+06,2.626241e+06,2.380314e+06
2024-11-12 22:53:42.624,2.900775,3.2402242e+07,1.0380607e+07,3.610878e+06,4.538661e+06,4.013387e+06,2.627833e+06,2.382091e+06
2024-11-12 22:53:54.622,2.9007739999999997,3.2396406e+07,1.05082e+07,3.606222e+06,4.544082e+06,4.015452e+06,2.627528e+06,2.382859e+06
2024-11-12 22:54:06.622,2.900773,3.2386712e+07,1.0661893e+07,3.609711e+06,4.546636e+06,4.016821e+06,2.624485e+06,2.383292e+06
2024-11-12 22:54:18.616,2.900774,3.2392914e+07,1.0952834e+07,3.612784e+06,4.546098e+06,4.029029e+06,2.629692e+06,2.385226e+06
2024-11-12 22:54:30.623,2.9007769999999997,3.2375996e+07,1.0946764e+07,3.612244e+06,4.540758e+06,4.02644e+06,2.621594e+06,2.385333e+06
2024-11-12 22:54:42.622,2.9007769999999997,3.237158e+07,1.1050534e+07,3.611909e+06,4.541254e+06,4.023856e+06,2.623444e+06,2.378797e+06
2024-11-12 22:54:54.622,2.900775,3.235984e+07,1.1041417e+07,3.612999e+06,4.544136e+06,4.023764e+06,2.628546e+06,2.389053e+06
2024-11-12 22:55:06.630,2.9007759999999996,3.2365676e+07,1.0930278e+07,3.613027e+06,4.542612e+06,4.020058e+06,2.623934e+06,2.382188e+06
2024-11-12 22:55:18.622,2.900774,3.235502e+07,1.0911488e+07,3.608737e+06,4.544786e+06,4.023438e+06,2.62317e+06,2.374678e+06
2024-11-12 22:55:30.615,2.9007759999999996,3.2356114e+07,1.0942229e+07,3.607116e+06,4.543259e+06,4.022762e+06,2.625115e+06,2.373061e+06
2024-11-12 22:55:42.622,2.900775,3.2332416e+07,1.0961786e+07,3.604825e+06,4.540229e+06,4.016337e+06,2.624321e+06,2.371153e+06
2024-11-12 22:55:54.642,2.9007769999999997,3.2321576e+07,1.0882092e+07,3.605843e+06,4.539492e+06,4.018107e+06,2.62801e+06,2.375903e+06
2024-11-12 22:56:06.622,2.900773,3.2326108e+07,1.0788672e+07,3.604085e+06,4.539129e+06,4.02234e+06,2.62603e+06,2.370933e+06
2024-11-12 22:56:18.622,2.900773,3.2343808e+07,1.0725928e+07,3.607843e+06,4.536193e+06,4.018086e+06,2.62382e+06,2.372313e+06
2024-11-12 22:56:30.616,2.9007759999999996,3.2351852e+07,1.0692568e+07,3.606587e+06,4.541082e+06,4.021725e+06,2.629422e+06,2.370373e+06
2024-11-12 22:56:42.622,2.9007759999999996,3.235261e+07,1.0668156e+07,3.607006e+06,4.537287e+06,4.026535e+06,2.630496e+06,2.373106e+06
2024-11-12 22:56:54.622,2.9007749999999994,3.2347498e+07,1.0624225e+07,3.6068e+06,4.5408e+06,4.022872e+06,2.626083e+06,2.37141e+06
