Time,Total,Area,Exposure,Meas_exposure
2024-11-12 23:50:20.690080,1126722326.8883717,1126722326.888372,391851,2000,1924.3000000000002
2024-11-12 23:51:57.938250,1127856061.1468809,1127856061.146881,391851,2000,1924.3000000000002
2024-11-12 23:53:35.185545,1128681072.0205593,1128681072.0205593,391851,2000,1924.3000000000002
2024-11-12 23:55:12.434850,1127298170.3605604,1127298170.3605604,391851,2000,1924.3000000000002
2024-11-12 23:56:49.683020,1127853093.835634,1127853093.835634,391851,2000,1924.3000000000002
2024-11-12 23:58:26.930315,1127459046.9656057,1127459046.9656057,391851,2000,1921.6000000000004
2024-11-13 00:00:04.179620,1126927005.7532742,1126927005.7532744,391851,2000,1921.6000000000004
2024-11-13 00:01:41.426790,1128362519.4968233,1128362519.4968233,391851,2000,1921.6000000000004
2024-11-13 00:03:18.674085,1129303348.8804922,1129303348.8804922,391851,2000,1924.3000000000002
2024-11-13 00:04:55.923265,1128175833.0158358,1128175833.0158358,391851,2000,1924.3000000000002
2024-11-13 00:06:33.171560,1127942881.6842313,1127942881.6842313,391851,2000,1924.3000000000002
2024-11-13 00:08:10.419730,1123746750.1633124,1123746750.1633124,391851,2000,1924.3000000000002
2024-11-13 00:09:47.667900,1123823198.720066,1123823198.720066,391851,2000,1924.3000000000002
2024-11-13 00:11:24.921205,1120758890.1202755,1120758890.1202755,391851,2000,1921.6000000000004
2024-11-13 00:13:02.168375,1120248196.570233,1120248196.570233,391851,2000,1921.6000000000004
2024-11-13 00:14:39.417670,1121315346.674492,1121315346.6744921,391851,2000,1921.6000000000004
2024-11-13 00:16:16.665975,1124195082.8836355,1124195082.8836358,391851,2000,1924.3000000000002
2024-11-13 00:17:53.911145,1123975936.0,1123975936.0,391851,2000,1924.3000000000002
2024-11-13 00:33:54.426605,1154148096.0,1154147968.0,391851,2000,1924.3000000000002
2024-11-13 00:35:31.673900,1145881088.0,1145881088.0,391851,2000,1924.3000000000002
2024-11-13 00:37:08.923070,1145202688.0,1145202688.0,391851,2000,1924.3000000000002
