Time,Total,Area,Exposure,Meas_exposure
2024-11-12 23:41:31.986765,1801410169.9461193,1801410169.9461195,391851,2000,1929.7000000000003
2024-11-12 23:43:09.232935,1800653239.2629728,1800653239.2629726,391851,2000,1927.0
2024-11-12 23:44:46.480230,1799282284.486112,1799282284.4861119,391851,2000,1929.7000000000003
2024-11-12 23:46:23.729535,1801957217.273735,1801957217.2737353,391851,2000,1929.7000000000003
2024-11-12 23:48:00.981705,1805631667.7346497,1805631667.7346497,391851,2000,1932.4
2024-11-12 23:49:38.225000,1802530683.4746556,1802530683.4746556,391851,2000,1929.7000000000003
2024-11-12 23:51:15.474305,1801692536.4353542,1801692536.4353542,391851,2000,1929.7000000000003
2024-11-12 23:52:52.722475,1807600402.4208198,1807600402.4208195,391851,2000,1929.7000000000003
2024-11-12 23:54:29.973770,1807878320.3774638,1807878320.3774638,391851,2000,1929.7000000000003
2024-11-12 23:56:07.218825,1808658378.6276994,1808658378.6276994,391851,2000,1927.0
2024-11-12 23:57:44.467120,1811204317.0680666,1811204317.0680666,391851,2000,1929.7000000000003
2024-11-12 23:59:21.714415,1805610107.3923883,1805610107.3923883,391851,2000,1929.7000000000003
2024-11-13 00:00:58.966585,1804710961.8139389,1804710961.8139386,391851,2000,1929.7000000000003
2024-11-13 00:02:36.207890,1804234314.9237652,1804234314.9237652,391851,2000,1929.7000000000003
2024-11-13 00:04:13.459060,1811949168.074532,1811949168.074532,391851,2000,1929.7000000000003
2024-11-13 00:05:50.705355,1808937478.0436559,1808937478.0436559,391851,2000,1929.7000000000003
2024-11-13 00:07:27.952660,1794277346.1581306,1794277346.1581306,391851,2000,1929.7000000000003
2024-11-13 00:09:05.201830,1797726515.4968538,1797726515.4968538,391851,2000,1927.0
2024-11-13 00:10:42.455125,1804564526.1454551,1804564526.1454554,391851,2000,1924.3000000000002
2024-11-13 00:12:19.702420,1797042338.6736403,1797042338.6736403,391851,2000,1929.7000000000003
2024-11-13 00:13:56.951600,1797367815.3122253,1797367815.312225,391851,2000,1929.7000000000003
2024-11-13 00:15:34.199895,1808945547.9366083,1808945547.9366083,391851,2000,1929.7000000000003
2024-11-13 00:17:11.447065,1813757105.7842607,1813757105.7842607,391851,2000,1929.7000000000003
2024-11-13 00:18:48.696370,1884248029.8999424,1884248029.8999426,391851,2000,1929.7000000000003
