Time,Total,Area,Exposure,Meas_exposure
2024-11-12 23:10:35.313090,2196639630.6698675,2196639630.6698675,391851,2000,1924.3000000000002
2024-11-12 23:12:12.560260,2195354161.3407707,2195354161.3407707,391851,2000,1924.3000000000002
2024-11-12 23:13:49.809555,2196452613.361874,2196452613.361874,391851,2000,1924.3000000000002
2024-11-12 23:15:27.577250,2199439400.192743,2199439400.192743,391851,2000,1924.3000000000002
2024-11-12 23:17:04.303030,2199084987.5243163,2199084987.524316,391851,2000,1924.3000000000002
2024-11-12 23:18:41.554325,2199180178.704343,2199180178.7043433,391851,2000,1921.6000000000004
2024-11-12 23:20:18.800495,2201077989.778308,2201077989.778308,391851,2000,1924.3000000000002
2024-11-12 23:21:56.478000,2202953934.972187,2202953934.972187,391851,2000,1924.3000000000002
2024-11-12 23:23:33.297095,2203303332.5432005,2203303332.5432005,391851,2000,1924.3000000000002
2024-11-12 23:25:10.545265,2209447019.7672687,2209447019.767269,391851,2000,1924.3000000000002
2024-11-12 23:26:47.792570,2210625810.674318,2210625810.674318,391851,2000,1924.3000000000002
2024-11-12 23:28:25.417400,2210156641.275898,2210156641.275898,391851,2000,1921.6000000000004
2024-11-12 23:30:02.289035,2206735773.5740423,2206735773.574043,391851,2000,1924.3000000000002
2024-11-12 23:31:39.537330,2207429988.9130106,2207429988.9130106,391851,2000,1924.3000000000002
2024-11-12 23:33:16.785510,2206319818.360817,2206319818.3608165,391851,2000,1924.3000000000002
2024-11-12 23:34:54.328050,2203728106.0714483,2203728106.0714483,391851,2000,1924.3000000000002
2024-11-12 23:36:31.281975,2201496030.50594,2201496030.50594,391851,2000,1924.3000000000002
2024-11-12 23:38:08.530280,2198469375.720951,2198469375.720951,391851,2000,1921.6000000000004
2024-11-12 23:39:45.777450,2194251698.227713,2194251698.227713,391851,2000,1924.3000000000002
2024-11-12 23:41:23.266200,2195704419.6114974,2195704419.6114974,391851,2000,1924.3000000000002
2024-11-12 23:43:00.274925,2194917400.042752,2194917400.0427523,391851,2000,1924.3000000000002
2024-11-12 23:44:37.522095,2193345108.5790644,2193345108.5790644,391851,2000,1924.3000000000002
2024-11-12 23:46:14.771390,2196659626.0851765,2196659626.0851765,391851,2000,1924.3000000000002
2024-11-12 23:47:52.196850,2200521051.257503,2200521051.257503,391851,2000,1924.3000000000002
2024-11-12 23:49:29.266865,2197302408.888974,2197302408.888974,391851,2000,1921.6000000000004
2024-11-12 23:51:06.516160,2196210264.268811,2196210264.268811,391851,2000,1924.3000000000002
2024-11-12 23:52:43.764455,2202168646.0148597,2202168646.01486,391851,2000,1924.3000000000002
2024-11-12 23:54:21.116350,2201312356.5201097,2201312356.5201097,391851,2000,1924.3000000000002
2024-11-12 23:55:58.260930,2201863385.114416,2201863385.114416,391851,2000,1924.3000000000002
2024-11-12 23:57:35.509100,2205263266.252697,2205263266.252698,391851,2000,1924.3000000000002
2024-11-12 23:59:12.756405,2200005325.4450345,2200005325.4450345,391851,2000,1924.3000000000002
2024-11-13 00:00:50.470000,2199923199.3387556,2199923199.3387556,391851,2000,1924.3000000000002
2024-11-13 00:02:27.250870,2199693875.479657,2199693875.479657,391851,2000,1924.3000000000002
2024-11-13 00:04:04.501165,2204880756.1124296,2204880756.1124296,391851,2000,1924.3000000000002
2024-11-13 00:05:41.747345,2204125749.607804,2204125749.607804,391851,2000,1924.3000000000002
2024-11-13 00:07:18.994640,2193996126.4638968,2193996126.4638968,391851,2000,1924.3000000000002
2024-11-13 00:08:56.243935,2190255222.6218395,2190255222.621839,391851,2000,1924.3000000000002
2024-11-13 00:10:33.497115,2198401449.813271,2198401449.813271,391851,2000,1924.3000000000002
2024-11-13 00:12:10.744410,2190224763.200272,2190224763.2002726,391851,2000,1924.3000000000002
2024-11-13 00:13:47.997580,2187677532.020137,2187677532.020137,391851,2000,1924.3000000000002
2024-11-13 00:15:25.241760,2201094062.858269,2201094062.8582697,391851,2000,1924.3000000000002
2024-11-13 00:17:02.489055,2206720396.3698473,2206720396.3698473,391851,2000,1918.9
2024-11-13 00:18:39.738225,2250160884.751926,2250160884.7519264,391851,2000,1924.3000000000002
2024-11-13 00:19:16.666420,2271828808.5799665,2271828808.579967,391851,2000,1924.3000000000002
2024-11-13 00:19:36.584500,2272099396.919817,2272099396.919817,391851,2000,1924.3000000000002
2024-11-13 00:19:55.450490,2270739421.031003,2270739421.031003,391851,2000,1924.3000000000002
2024-11-13 00:20:16.250520,2263762135.1180954,2263762135.118095,391851,2000,1924.3000000000002
2024-11-13 00:20:37.505600,2262382760.296769,2262382760.296769,391851,2000,1924.3000000000002
2024-11-13 00:20:57.850725,2263849626.0817122,2263849626.0817127,391851,2000,1924.3000000000002
2024-11-13 00:21:18.649755,2270802297.10919,2270802297.10919,391851,2000,1924.3000000000002
2024-11-13 00:21:39.449670,2261820173.648997,2261820173.6489973,391851,2000,1924.3000000000002
2024-11-13 00:22:00.249835,2260080344.136196,2260080344.136196,391851,2000,1924.3000000000002
2024-11-13 00:22:21.498750,2258301314.715474,2258301314.7154737,391851,2000,1924.3000000000002
2024-11-13 00:22:41.850905,2255273273.8069725,2255273273.8069725,391851,2000,1924.3000000000002
2024-11-13 00:23:02.650945,2252474711.152059,2252474711.152059,391851,2000,1924.3000000000002
2024-11-13 00:23:23.450985,2250526687.228012,2250526687.228012,391851,2000,1924.3000000000002
2024-11-13 00:23:44.251140,2248917169.4705677,2248917169.470568,391851,2000,1924.3000000000002
2024-11-13 00:24:05.510550,2247110539.5849514,2247110539.5849514,391851,2000,1924.3000000000002
2024-11-13 00:24:25.851095,2244631151.9629097,2244631151.9629097,391851,2000,1921.6000000000004
2024-11-13 00:24:46.651250,2242954596.521693,2242954596.521693,391851,2000,1924.3000000000002
2024-11-13 00:25:07.451290,2241576024.1723013,2241576024.172302,391851,2000,1924.3000000000002
2024-11-13 00:25:28.251330,2241213073.4280653,2241213073.4280653,391851,2000,1921.6000000000004
2024-11-13 00:25:49.503700,2239822137.3805046,2239822137.3805046,391851,2000,1924.3000000000002
2024-11-13 00:26:09.850400,2239194972.763115,2239194972.763116,391851,2000,1918.9
2024-11-13 00:26:30.650565,2238283085.4388704,2238283085.4388704,391851,2000,1924.3000000000002
2024-11-13 00:26:51.450480,2237181804.530211,2237181804.5302105,391851,2000,1918.9
2024-11-13 00:27:12.250635,2236328590.168683,2236328590.168683,391851,2000,1924.3000000000002
2024-11-13 00:27:33.516750,2235111789.7380514,2235111789.7380514,391851,2000,1924.3000000000002
2024-11-13 00:27:53.851590,2233897603.4132633,2233897603.4132633,391851,2000,1921.6000000000004
2024-11-13 00:28:14.651745,2233694064.392972,2233694064.392972,391851,2000,1924.3000000000002
2024-11-13 00:28:35.451785,2233272622.9506416,2233272622.950642,391851,2000,1924.3000000000002
2024-11-13 00:28:56.251825,2232286108.5626884,2232286108.5626884,391851,2000,1924.3000000000002
2024-11-13 00:29:17.518650,2231118281.751808,2231118281.751808,391851,2000,1924.3000000000002
2024-11-13 00:29:37.851895,2230352164.62556,2230352164.62556,391851,2000,1924.3000000000002
2024-11-13 00:29:58.652060,2230058416.992117,2230058416.992117,391851,2000,1924.3000000000002
2024-11-13 00:30:19.452100,2230237048.6617403,2230237048.6617403,391851,2000,1924.3000000000002
2024-11-13 00:30:40.251005,2237291520.0,2237291520.0,391851,2000,1924.3000000000002
2024-11-13 00:31:01.511700,2237603584.0,2237603840.0,391851,2000,1924.3000000000002
2024-11-13 00:31:21.851210,2236898048.0,2236898304.0,391851,2000,1924.3000000000002
2024-11-13 00:31:42.651365,2235901952.0,2235901952.0,391851,2000,1924.3000000000002
2024-11-13 00:32:03.452280,2236276480.0,2236276736.0,391851,2000,1924.3000000000002
2024-11-13 00:32:24.252320,2237035520.0,2237035520.0,391851,2000,1924.3000000000002
2024-11-13 00:32:45.524750,2237263872.0,2237263872.0,391851,2000,1924.3000000000002
2024-11-13 00:33:03.651500,2237089280.0,2237089280.0,391851,2000,1924.3000000000002
2024-11-13 00:34:40.252685,2240948224.0,2240948480.0,391851,2000,1924.3000000000002
2024-11-13 00:36:17.499980,2236233984.0,2236233984.0,391851,2000,1924.3000000000002
2024-11-13 00:37:54.749160,2233929472.0,2233929216.0,391851,2000,1924.3000000000002
