date_time,Mean,Std,diff_count,Diff_error,Img_count,area
2024-10-09 01:11:08.484195,28.653446946184378,298.73525225374544,0.0,3342.1024556734865,24708827.958007812,1370
2024-10-09 01:12:45.507490,19.497142749656717,297.33800149063956,0.0,3383.2561596336773,25286132.47265625,1410
2024-10-09 01:14:22.499785,22.78576077347027,280.75527453368886,0.0,2373.6104054653943,12438062.412109375,768
2024-10-09 01:15:59.492955,18.636239489870775,277.69366922045066,0.0,2526.670420787643,13755331.096679688,714
2024-10-09 01:17:36.484260,33.12521114308824,283.6765351040809,0.0,1897.304392040109,7717594.513671875,390
2024-10-09 01:19:13.508430,20.60572202471644,270.7398904382947,0.0,1545.9899998350065,5087206.76171875,234
2024-10-09 01:20:50.469725,18.947764422624758,268.42562838136683,0.0,1666.2263043080218,5858484.5498046875,229
2024-10-09 01:22:27.461020,28.97010326730997,275.3012341380582,0.0,869.9188444323054,1591511.529296875,58
2024-10-09 01:24:04.421325,24.681838872900325,276.23626161762655,0.0,1686.547274675927,6008204.9677734375,239
2024-10-09 01:25:41.414495,22.86808870831217,288.372159760479,0.0,2702.987312741552,15556066.171875,661
2024-10-09 01:27:18.437790,20.943159716344073,294.18427063343444,0.0,2513.341183958601,13700234.689453125,760
2024-10-09 01:28:55.429960,37.24419615145872,314.3525595159408,0.0,3470.511479541087,26136374.04296875,1371
2024-10-09 01:30:32.455265,45.299238191975626,350.4165069096908,0.0,5370.302431537423,62485470.07714844,2895
2024-10-09 01:32:09.510560,93.37453492090364,488.00221325245616,7204595.483032227,8647.583816031252,165918575.9711914,7475
2024-10-09 01:32:46.374630,147.32228053345372,706.5343166567073,15656706.559082031,10575.901852036886,255528427.1328125,11285
2024-10-09 01:33:05.766785,169.4182006282565,791.4946152749476,18143695.318115234,10950.35283021098,276985790.2216797,12122
2024-10-09 01:33:25.158690,176.39864943663827,808.6623966722557,16383532.762084961,10967.868469380328,278638970.66796875,12227
2024-10-09 01:33:45.958730,194.15056336173654,869.9417656275724,17403963.459594727,11146.32125268185,290024939.11083984,12518
2024-10-09 01:34:06.758895,193.34778323269944,856.8620316666694,21474840.780395508,10985.941826896049,281625386.2446289,12113
2024-10-09 01:34:27.558925,229.9231984650979,981.475184897928,26597311.750854492,11697.784697933317,322442269.40966797,13441
2024-10-09 01:34:48.359965,280.0909843312078,1147.8146338562913,31787090.587890625,12397.454372077575,367667103.5180664,14846
2024-10-09 01:35:09.160005,294.6506668171473,1147.2384967494668,18656444.60925293,12917.70381955189,397851617.4350586,16113
2024-10-09 01:35:29.960170,322.39687376558885,1249.2809781215522,22284881.244995117,13517.30178817951,437255527.7446289,17392
2024-10-09 01:35:50.759075,328.5532832985347,1250.0704029547462,23223321.878479004,13692.747325153045,448708174.76171875,17983
2024-10-09 01:36:11.559115,358.69576585219045,1350.8003708917665,27562158.367858887,14040.222952917342,474429085.5957031,18644
2024-10-09 01:36:32.359280,369.8797735267009,1359.8061131930267,27114274.00140381,14261.165861241228,489507938.2895508,19351
2024-10-09 01:36:53.159185,408.3123525760397,1431.0377039982634,30281015.983947754,14739.905380615104,525272031.09033203,20515
2024-10-09 01:37:13.959350,441.7380245659575,1545.595167939611,34094863.14562988,15014.269812474065,549787089.5981445,21060
2024-10-09 01:37:34.759390,466.1745875891127,1599.77521765946,35432594.02416992,15084.843253907698,558256295.4169922,20988
2024-10-09 01:37:55.559545,503.08265523014126,1722.0124515067316,36858061.25079346,15410.913794077083,588135970.5683594,21672
2024-10-09 01:38:16.359460,581.0485525647537,1942.2413212992506,33726606.8883667,16180.758848686362,657085597.7436523,23488
2024-10-09 01:38:37.159625,615.8072644508399,2006.3401503579237,73849322.10992432,16470.15056509786,683766258.0473633,24155
2024-10-09 01:38:57.959665,680.4851343979835,2142.5734614747303,100801746.0994873,16892.293302458856,725207285.3852539,25038
2024-10-09 01:39:18.765570,710.5658296183436,2198.6412709017213,108031170.84051514,17401.39881779475,770240183.3764648,26690
2024-10-09 01:41:02.975010,977.4102928728627,2848.78345808722,104401746.68424478,21793.772557925728,757765929.4169922,33822
2024-10-09 01:42:48.151200,1169.407952899573,3634.5746978836637,69274210.27050781,26808.06599396688,571464872.6623535,35590
2024-10-09 01:44:19.754850,1321.8716851945903,4215.815996720018,60563480.4733073,46799.24208116187,183591471.05700684,36433
2024-10-09 01:46:04.181665,1293.213351391005,4035.9715147092875,93127527.85742188,27552.257444150895,609037595.1311035,36297
2024-10-09 01:47:35.108085,1396.5479036171773,4782.544811659674,84926721.7281901,47259.01051587028,187652659.41174316,35988
2024-10-09 01:49:20.214265,1395.712804017832,4416.548822782798,120972106.49316406,28636.426011439497,659720397.9741211,39177
2024-10-09 01:50:51.140425,1242.461655662773,3870.7060522681627,98493176.6751302,45552.93928848787,173725168.54241943,35331
2024-10-09 01:52:36.246740,1218.2880349114987,3663.702893368757,107480542.08984375,27268.798878610414,592192795.0083008,36625
2024-10-09 01:54:07.173025,1220.5843500178696,3726.2379876420914,105887931.72949219,44750.590489739945,167657521.6116333,33351
2024-10-09 01:55:52.279340,1223.1134322743262,3757.439717572837,131981675.82177734,26816.43347802184,573904876.8789062,33867
2024-10-09 01:57:36.480655,1091.299746063992,3230.917346503105,132515023.92724611,22508.177945426498,812658267.9814453,33589
2024-10-09 01:59:21.623835,1160.3156781972425,3469.961037333488,142222193.13232422,26415.49625518195,554046519.5742188,32586
2024-10-09 02:02:50.965395,1076.211966969509,3159.48043603244,135903532.18359375,25706.164012020952,521478092.48657227,30480
2024-10-09 02:04:35.166270,971.1631284916201,2739.858745876501,121296035.64990236,21501.162572713158,731699383.8691406,29862
2024-10-09 02:06:20.311145,934.8968756465963,2777.5953642640325,87670027.71679688,24882.667888137592,482592928.7253418,29460
2024-10-09 02:08:04.513020,884.0787690687132,2536.6950538816172,108135210.51546225,21092.053916694804,696898120.4760742,29107
2024-10-09 02:09:49.692895,890.2115945300303,2727.623827552825,75344785.33300781,24551.184888431228,468231571.90234375,28589
2024-10-09 02:11:33.889645,861.3171792412016,2478.385211494675,82816873.46891275,20902.43111082205,681761286.1816406,28491
