Date,Mean,Std,diff_count,Diff_error,Img_count
2024-06-02 03:42:02.794490,75.89159269941786,280.4509759944668,2149980.505028655,4429.494066949404,41390815.883308604
2024-06-02 03:43:28.235115,73.90291541592993,281.695651034597,1281593.749110834,3589.3551595382264,27048534.671718206
2024-06-02 03:44:53.674740,68.98963185751293,287.8396810705418,1443333.6086741986,3757.090088049555,29674785.468114622
2024-06-02 03:46:19.147250,81.65487302696891,279.73349138688775,1422156.566265323,3854.7410987352373,31140214.44282241
2024-06-02 03:47:44.588400,70.21092561371766,281.3875776988623,1632226.2699991225,4056.3055278878337,34539455.34114592
2024-06-02 03:49:10.286750,62.27203009992187,274.8241803758769,1619233.570171765,4036.8636657862903,34211770.08246282
2024-06-02 03:50:35.467825,62.96857836024743,281.7078255116903,3045240.058711497,5204.957616467424,57228407.63715599
2024-06-02 03:52:00.908975,65.13890080066732,287.59285063516774,4062865.964720272,5989.192171765951,75803711.70540535
2024-06-02 03:53:26.349260,55.38239060581673,271.27124870457004,1474577.3319279626,3986.275573024511,33255363.220111743
2024-06-02 03:54:51.786285,58.065560144037875,293.8495167932943,2088368.3249476457,4337.311361169237,39712908.01240312
2024-06-02 03:56:17.229560,68.17087756192983,288.5823771742479,2471268.6116213705,4660.59319014798,45913526.37972883
2024-06-02 03:57:42.669835,67.74963726187049,312.1929786235635,3961648.906384495,5649.3813324656185,67792667.7856065
2024-06-02 03:59:08.138860,92.29556548965242,333.28570854027544,6690051.336107636,6983.253826064839,104221719.33460605
2024-06-02 04:00:33.579145,85.14340345291454,330.7810462491409,7220240.774313579,7126.715322621003,108800383.35367554
2024-06-02 04:01:59.204200,74.26359166554076,360.3218660058986,8824661.796375671,7505.471629447674,121488870.5572635
2024-06-02 04:03:24.460445,80.25682740714197,331.1557632024484,5205949.7756740935,6084.482006047949,79247792.33951665
2024-06-02 04:04:49.899720,84.3727361909853,325.8798808907784,3839657.9531447226,4832.495250439994,50545678.64419492
2024-06-02 04:06:15.340880,88.18576304241833,312.81473899397974,3276131.1488975077,5041.193325788874,54103391.44485408
2024-06-02 04:07:40.781030,88.58661657845424,312.07824602659133,2956168.0193792367,4973.20863904094,52421776.35424212
2024-06-02 04:09:06.220305,91.90084178743251,322.56102506930307,2876755.5155796115,4713.811256094838,47316788.63175241
2024-06-02 04:10:31.692455,82.10325553799792,566.768105922743,3884561.6756159677,nan,63652313.60886346
2024-06-02 04:11:57.324605,104.6241798006262,322.47477882333885,3018911.061406278,4876.119490020574,50571993.62332329
2024-06-02 04:13:22.955890,88.85584169931799,315.62111131179006,2221293.1950590443,4217.778207033519,37800599.202512816
2024-06-02 04:14:48.589040,95.66615462336915,326.82411186648466,1986831.9685821882,4130.850999753859,36114691.93291709
2024-06-02 04:16:14.221190,88.18250280497905,325.4726841698724,2001501.765465829,4179.012441888925,36929791.74439071
2024-06-02 04:17:39.853465,91.88196471894403,328.48857034588804,2815327.7933679773,4498.294240007153,43284629.93273104
2024-06-02 04:19:05.485615,95.47071366891261,340.5189991266831,3335641.520211486,5005.438702104611,53444474.72126487
2024-06-02 04:20:31.117775,88.34698618951673,328.2766007934183,2900394.986588071,4890.10335800654,50726616.690561734
2024-06-02 04:21:56.750050,81.90408440196671,321.9298795359047,1894241.1580951633,3947.7213758837606,33063249.281314306
2024-06-02 04:28:44.302895,73.44728401661253,352.50223914276575,4163273.2143222652,5725.994755202509,69737305.08753555
2024-06-02 04:30:09.935180,111.04824857695041,391.5128766548737,6568031.4364892775,6822.27466862368,99654894.74477795
2024-06-02 04:31:35.567205,106.19289738182374,376.9302931214354,5777817.957507134,6451.210472758116,89014051.08515513
2024-06-02 04:33:01.198480,96.3430298473269,375.34525658862805,6170254.136131532,6835.101027828595,99607466.25737856
2024-06-02 04:34:26.831755,109.30814530672666,380.1504736604446,6041294.2620334225,6780.304123156226,97986342.26701204
2024-06-02 04:35:52.463790,110.60225984386106,380.39062437256814,6867701.496995149,7083.310832436464,107214286.19481866
2024-06-02 04:37:18.127065,98.91630882378857,383.53925743777796,6396377.067865793,6621.238835501931,94077984.50138374
2024-06-02 04:38:43.760215,84.32826772717394,365.76662220309123,3402093.621656512,5212.063535221894,57733306.21203602
2024-06-02 04:40:09.391490,90.46067448732032,356.4124332297585,3904279.8777639857,5510.92731437242,64644919.60635602
2024-06-02 04:41:35.311650,67.81191954556402,369.2217383297021,4284345.818741578,5680.52243747124,68821016.14396995
2024-06-02 04:43:01.231800,75.91828258915722,420.3608329523505,7928006.629470019,6999.01776195747,105900505.89386232
2024-06-02 04:44:27.152075,104.48458583235917,480.61549252383514,12677031.979570664,8215.829725232557,147676748.12760043
2024-06-02 04:55:41.585525,104.53151562857965,517.3630196432485,15661204.135288011,9313.452457139005,189141997.47806513
2024-06-02 04:57:07.505800,115.99298314662845,555.6572700902112,18619545.61184277,10022.411800534945,219517022.21084696
2024-06-02 04:58:33.425835,113.06257012447645,542.5258075528635,15243224.313408347,9077.55903373167,180047380.33517528
2024-06-02 04:59:59.346110,101.22774667661382,501.69146594337565,13758611.649740882,8972.881104892487,174783802.29481414
2024-06-02 05:01:25.266385,108.28638983040891,484.91197786277826,13190537.373478627,8868.290294993494,170483682.88603017
2024-06-02 05:02:51.186545,94.33122250092521,476.6839530443336,13367824.571492903,8866.184327637417,170586273.63477963
2024-06-02 05:04:17.106695,82.84353503727245,450.55317354915144,10098638.747683894,7920.23061259931,135558744.66119438
2024-06-02 05:05:43.269700,66.6058930994578,445.1381940319334,9621032.009553965,7797.847173986556,131233873.1072542
