Date,QS_mode,AR_mode,AR mean,Ar_sigma,ARmode_200G,ARmean200G,AR_sigma200G
2024-11-01 01:08:11.735780,4619,5004,7261.336601590431,2188.492028060463,10338,8685.731544502618,2285.0881405032974
2024-11-01 01:09:40.984065,4686,4946,7272.8875029931,2178.407441145607,11126,8678.695302233902,2283.8108213476453
2024-11-01 01:11:10.263340,4602,5432,7258.861346768514,2177.3097782158284,11227,8666.661361539476,2286.606425138066
2024-11-01 01:12:39.511625,4705,5024,7236.5206003849735,2181.646701364932,11471,8649.418648125677,2292.52251638727
2024-11-01 01:14:08.792785,4607,5258,7223.798347623095,2160.0011639015997,9928,8639.982932582061,2254.439975055988
2024-11-01 01:15:38.440700,4657,4921,7245.59026718389,2154.0847293700554,9998,8633.972254070168,2245.0418688322093
2024-11-01 01:17:07.288355,4566,5216,7249.609967992684,2171.335960725981,10996,8651.02214288054,2268.855920694531
2024-11-01 01:18:36.537640,4655,5067,7240.021575487127,2166.9577827204403,10719,8623.98473630997,2266.7633109477333
2024-11-01 01:20:05.784800,4660,5192,7251.58604813546,2160.4135430195374,9927,8617.008041317991,2262.806478944666
2024-11-01 01:21:35.350850,4665,5074,7249.216018048505,2171.877076928569,11049,8658.586723487953,2261.8754585148868
2024-11-01 01:23:04.280370,4664,5055,7266.640631995021,2174.774697629651,11246,8663.074653290056,2267.3704727416693
2024-11-01 01:24:33.495520,4656,5229,7265.039540927754,2172.856271637164,8048,8661.323031784841,2262.1622959833094
2024-11-01 01:26:02.743805,4644,4922,7249.406559446343,2159.8699314361893,11252,8636.485541227043,2244.816389360503
2024-11-01 01:27:31.960965,4675,5458,7278.110191785008,2168.127904006127,11117,8682.468472584856,2243.4437121692663
2024-11-01 01:29:01.176250,4678,5177,7295.466708968776,2183.571880187085,10981,8719.08619061574,2255.948029426476
2024-11-01 01:30:30.361535,4603,5056,7266.473369051371,2183.4377083266872,9744,8691.45241352355,2261.0831255954718
2024-11-01 01:31:59.449695,4663,4883,7250.402515177797,2168.4280853147698,10902,8658.860262576369,2249.9871544120297
2024-11-01 01:33:28.538980,4655,5398,7276.034040044542,2176.5762122589695,11159,8655.75085854986,2263.089345604534
2024-11-01 01:34:57.626255,4577,5211,7277.811765090862,2178.6752750683972,10448,8678.363639303965,2261.6021949239257
2024-11-01 01:36:26.714540,4576,5266,7284.669342633414,2185.8433028421446,10637,8669.219804805292,2272.026950149922
2024-11-01 01:37:55.803700,4588,4979,7261.932989690722,2171.1733328826053,10767,8657.612561887196,2267.13453462678
2024-11-01 01:39:24.890985,4567,4869,7255.137697148882,2168.0124491300685,5620,8635.76769639272,2266.0121836717035
2024-11-01 01:40:53.979270,4624,5076,7265.26299081217,2199.9491469854497,10091,8688.30048704964,2293.16887510453
2024-11-01 01:42:23.684300,4644,5169,7274.531571793617,2188.1917116686805,10579,8688.835134521143,2290.8458260060415
2024-11-01 01:43:52.155705,4646,5331,7253.809201755812,2170.5673197632727,10972,8656.48559657432,2269.131814632821
2024-11-01 01:45:21.243990,4646,5370,7273.1206909532875,2234.9617257756922,11288,8737.121660953366,2374.681226312188
2024-11-01 01:46:50.333150,4623,5096,7295.2804874047015,2202.172707916127,9565,8703.581244921177,2319.269720342096
2024-11-01 01:48:19.420435,4613,5092,7246.331916816387,2190.8521621582845,11012,8683.411299215151,2279.3764604349603
2024-11-01 01:49:48.508595,4725,5181,7243.595576193759,2180.0937814418826,9803,8661.883956941832,2262.9941167982106
2024-11-01 01:51:17.596880,4584,4986,7248.335088362859,2176.3591246069,11023,8658.600707287003,2267.4961775392057
2024-11-01 01:52:46.685165,4644,5041,7248.624349748569,2161.848255373497,9572,8646.618815922673,2255.2285892115915
2024-11-01 01:54:15.773315,4681,5411,7246.116382057181,2173.5849749418276,11275,8665.590339076904,2258.719344175601
2024-11-01 01:55:44.861600,4679,5332,7286.378507680426,2239.752914362302,9817,8781.754711463478,2328.652495292107
2024-11-01 01:57:13.947760,4670,5168,7268.74386154095,2188.0475425822538,9386,8705.849137088897,2265.9290374882303
2024-11-01 01:58:43.401700,4637,5107,7240.8636719798205,2150.28118001612,11474,8653.653236802806,2222.7904255969906
2024-11-01 02:00:12.125330,4636,5286,7236.983228556898,2155.5840715330546,10986,8642.492116750276,2232.7636078579612
2024-11-01 02:01:40.956615,4602,5197,7236.357316139605,2152.873797103914,10448,8617.376952933886,2246.6512124185515
2024-11-01 02:03:09.789765,4649,5233,7241.875897914451,2155.0505998693357,10570,8619.155161227534,2244.5322469690423
2024-11-01 02:04:38.622050,4683,4961,7234.489372299763,2152.9669963256606,11017,8629.273560892834,2239.572213243801
2024-11-01 02:06:07.454335,4708,5245,7235.432794974842,2147.6014628280404,11332,8629.879255856384,2227.7789527855434
2024-11-01 02:07:36.286495,4691,5291,7267.917344600245,2163.5006576686005,10141,8674.613694629239,2239.4049069818248
2024-11-01 02:09:05.118905,4668,5267,7286.318963838214,2175.151263390257,10399,8733.45272644456,2227.3310999585974
2024-11-01 02:10:33.951055,4636,4998,7295.852978481218,2205.0195068613943,11411,8765.6818004803,2262.346812921469
2024-11-01 02:12:02.751340,4687,5470,7318.326899410584,2232.8852606247438,9644,8836.92130187144,2288.933396595608
2024-11-01 02:13:31.551500,4639,4985,7491.767403386605,2620.7757020097997,10086,9280.281770647267,2943.633954456161
2024-11-01 02:14:05.663560,4586,5331,7553.307863765089,2748.320683317518,11110,9416.429468410437,3165.1389291892515
2024-11-01 02:14:24.127590,4686,5057,7624.651821382808,2945.497129057926,9356,9581.255384214977,3502.5711104000816
2024-11-01 02:14:42.591630,4646,5332,7715.155453089145,3172.8090337638237,9808,9764.05400117394,3870.7259235693887
2024-11-01 02:15:02.461785,4631,4999,7736.836861930121,3217.44737079462,10741,9792.705765342725,3918.0123494571767
2024-11-01 02:16:33.998945,4699,5074,7731.332713214973,3299.6876550263537,10101,9775.120612967112,4133.571455311629
2024-11-01 02:18:10.724250,4669,5460,7494.634464382817,2569.4973131899346,7677,9201.833670935703,2819.0700382851924
2024-11-01 02:19:47.396545,4659,5041,7401.529270248597,2407.602999181824,9366,9077.379817294785,2533.761803083003
2024-11-01 02:21:24.998400,4695,5246,7361.802062784115,2322.9893725419834,8401,8970.599328814898,2396.462755147837
2024-11-01 02:23:00.805010,4740,4988,7326.4968951426945,2282.7843295005932,11132,8892.790908498011,2352.1745757554386
2024-11-01 02:24:37.509305,4687,5099,7298.498423972884,2228.1108862321475,7527,8804.610722000392,2283.5271491737367
2024-11-01 02:26:14.212610,4661,5384,7263.473504493767,2214.1516191084493,10495,8774.448140129896,2264.3598677819905
2024-11-01 02:27:50.917905,4748,5023,7252.395623423989,2184.124623268992,11143,8712.227161220684,2240.5135004289677
2024-11-01 02:29:27.622200,4606,5204,7257.302275622342,2192.2095955301597,6589,8741.437837484045,2258.270050954492
2024-11-01 02:31:04.325370,4666,5034,7299.842371313644,2318.7884602476156,9618,8863.516349263386,2489.0020789736027
2024-11-01 02:32:41.286650,4591,5045,7258.500182838951,2221.4549171473163,10958,8760.799202952994,2313.638619562533
2024-11-01 02:34:17.732970,4611,5157,7267.795424724129,2212.5253139177544,6803,8758.64880932937,2298.915563268578
2024-11-01 02:35:54.436265,4687,4918,7244.253780464196,2189.5615569451747,9630,8716.451638192924,2270.596896848778
2024-11-01 02:37:31.141435,4780,4944,7257.460840198757,2192.4056799038785,9593,8743.697416130402,2267.115077618754
2024-11-01 02:39:07.844730,4588,4971,7234.161554346189,2163.8926973317666,10654,8691.975696599484,2227.9038089703454
2024-11-01 02:40:44.548900,4683,4944,7224.888758631074,2151.5135846328144,9514,8683.090125110248,2215.608028662146
2024-11-01 02:42:21.254205,4654,5074,7221.208350362452,2148.6577710522834,10229,8670.08986378336,2222.1348057119826
2024-11-01 02:43:57.925500,4646,5065,7213.815020757598,2142.217540531465,10746,8652.250253160422,2211.604718292701
2024-11-01 02:45:34.502795,4620,5057,7198.167985975177,2128.371593802334,10047,8619.335870381863,2201.1101207456204
2024-11-01 02:47:10.888090,4670,4999,7197.195508614941,2128.216697145593,11046,8617.501616960115,2221.9747117251964
2024-11-01 02:48:47.271260,4676,5134,7183.600647464992,2134.459263981154,10020,8603.408127266193,2226.9334533215
2024-11-01 02:50:23.655565,4621,5041,7192.658639678203,2126.2747492819717,9575,8606.524875053083,2212.388451364221
2024-11-01 02:52:00.104860,4713,5085,7186.7676009378565,2132.3099662248424,9567,8608.602750465488,2220.030334518124
2024-11-01 02:53:36.520155,4652,5151,7182.353739594313,2120.572413900685,9664,8597.649233985561,2198.3013699352005
2024-11-01 02:55:12.968450,4687,5348,7187.541332358192,2131.5785253466665,9664,8606.664064286415,2228.609348386327
2024-11-01 02:56:49.417620,4590,5085,7184.078997182129,2123.148386211907,10026,8589.335282396367,2221.0321490168412
2024-11-01 02:58:25.864915,4683,4948,7169.95805459356,2112.9902804196768,9936,8567.163655963153,2198.24892207292
