Date,FullDiskIntensity,ROI_Intensity,OutsideROI_Intensity,Exposure
2024-06-02 06:49:54.623000,49158519.3908176,7927802.13499283,41238612.992389,2.900806
2024-06-02 06:50:06.615000,49154212.0204564,7893661.24231032,41268447.8963598,2.900805
2024-06-02 06:50:18.622000,49094548.2048782,7862537.51543537,41239925.7309865,2.900806
2024-06-02 06:50:30.622000,49083147.6090258,7828483.4726912,41262637.0955649,2.900805
2024-06-02 06:50:42.622000,49052437.5853428,7800659.88670026,41259550.0346284,2.900801
2024-06-02 06:50:54.616000,49079557.6259401,7785919.27821365,41301532.0240637,2.900803
2024-06-02 06:51:06.623000,49055293.999627,7757525.76097033,41305757.0610621,2.900803
2024-06-02 06:51:18.615000,49024570.7657012,7727714.20347111,41304779.8800678,2.900805
2024-06-02 06:51:30.622000,49020185.7760173,7708173.42082629,41319884.6527085,2.900805
2024-06-02 06:51:42.646000,49027814.7119953,7688215.29762621,41347530.3217764,2.900803
2024-06-02 06:51:54.634000,49012232.1217731,7673920.85989924,41346216.653653,2.900805
2024-06-02 06:52:06.624000,49028167.0088131,7651573.27017845,41384523.2616463,2.900805
2024-06-02 06:52:18.622000,49014912.7569761,7625761.8143929,41397024.6190282,2.900805
2024-06-02 06:52:30.622000,48953059.9102869,7603978.75899234,41357003.0929356,2.900804
2024-06-02 06:52:42.623000,48919833.2600203,7592694.99076808,41335056.0741091,2.900804
2024-06-02 06:52:54.624000,48970505.4388332,7583939.77398006,41394473.1222977,2.900806
2024-06-02 06:53:06.624000,48960500.6060389,7576920.05388851,41391509.3884316,2.900804
2024-06-02 06:53:18.622000,48964338.544412,7565673.96589983,41406609.9537129,2.900807
2024-06-02 06:53:30.622000,48933793.2056791,7557719.32273972,41383946.8699206,2.900805
2024-06-02 06:53:42.615000,48923837.6670744,7549508.34320416,41382281.6019283,2.900804
2024-06-02 06:53:54.623000,48917148.0566919,7545314.55277353,41379836.8105913,2.900801
2024-06-02 06:54:06.616000,48914946.969838,7541625.38497974,41381303.5153726,2.900802
2024-06-02 06:54:18.622000,48914516.1134637,7548321.08615405,41374154.200008,2.900804
2024-06-02 06:54:30.622000,48955266.1951652,7547253.79584419,41415943.9934584,2.900804
2024-06-02 06:54:42.616000,48957052.6260632,7547713.98018344,41417244.7243973,2.900806
2024-06-02 06:54:54.624000,48968134.0179709,7542062.28960582,41434043.3086678,2.900805
2024-06-02 06:55:06.623000,48959153.7803101,7532699.00410472,41434398.0830162,2.900807
2024-06-02 06:55:18.615000,48962380.1368446,7524626.9315308,41445765.4556937,2.900808
2024-06-02 06:55:30.622000,48964917.0283187,7532413.19921443,41440367.8422123,2.900809
2024-06-02 06:55:42.642000,48973720.0898094,7526974.02690077,41454620.4179593,2.900809
2024-06-02 06:55:54.623000,48983065.0457373,7523670.15362977,41467247.8846389,2.900805
2024-06-02 06:56:06.623000,48999683.8808538,7515506.90239434,41492096.1595143,2.900805
2024-06-02 06:56:18.622000,48974929.3730533,7511766.56135107,41471017.872625,2.900805
2024-06-02 06:56:30.622000,48978464.606044,7516035.88795666,41470421.669012,2.900806
2024-06-02 06:56:42.631000,48931178.7589997,7503062.08104302,41435957.2601399,2.900805
2024-06-02 06:56:54.623000,48935277.2541682,7499759.37705547,41443423.2716171,2.900804
2024-06-02 06:57:06.625000,48908658.1138684,7494349.32716953,41422239.6886382,2.900805
2024-06-02 06:57:18.616000,48934736.0699061,7489297.80205915,41453311.9415776,2.900806
2024-06-02 06:57:30.622000,48886490.474196,7480286.33431065,41414090.2266785,2.900805
2024-06-02 06:57:42.616000,48855790.620735,7473725.03406815,41389929.6160408,2.900803
2024-06-02 06:57:54.623000,48856942.8141499,7469623.08738436,41395234.7710377,2.900805
2024-06-02 06:58:06.616000,48827317.9341597,7467368.54080161,41367876.8479784,2.900805
2024-06-02 06:58:18.622000,48832028.9244047,7460541.78791183,41379488.369255,2.900803
2024-06-02 06:58:30.630000,48826622.9546626,7457471.28814243,41377132.2098521,2.900805
2024-06-02 06:58:42.623000,48829476.5785139,7462497.56101597,41374896.1492665,2.900798
2024-06-02 06:58:54.624000,48865322.3713037,7475922.68480327,41397385.0670901,2.900801
2024-06-02 06:59:06.623000,48833231.6373196,7482163.20865747,41359050.3591765,2.900802
2024-06-02 06:59:18.622000,48854097.5909421,7494567.36447369,41367428.7317783,2.900802
2024-06-02 06:59:30.622000,48822310.5196425,7490116.18166287,41340101.1168636,2.900802
2024-06-02 06:59:42.615000,48802717.8662475,7481701.11400111,41328900.0811844,2.900805
2024-06-02 06:59:54.638000,48786678.7230984,7468880.85816238,41325704.6410942,2.900803
2024-06-02 07:00:06.624000,48769079.7221158,7469420.59641972,41307611.4805142,2.900776
2024-06-02 07:00:18.622000,48782360.1886651,7459224.03528404,41331143.5940819,2.900802
2024-06-02 07:00:30.622000,48740407.9080227,7451266.04686085,41297181.020001,2.900801
2024-06-02 07:00:42.642000,48727831.8203035,7454224.03873136,41281664.863717,2.900802
2024-06-02 07:00:54.615000,48752883.6832823,7454385.06014195,41306498.4742161,2.900804
2024-06-02 07:01:06.623000,48772713.2013836,7449978.31634148,41330743.704672,2.900802
2024-06-02 07:01:18.622000,48797444.5723016,7450043.8843549,41355435.6961479,2.900806
2024-06-02 07:01:30.622000,48788592.404037,7455869.4761866,41340753.8048072,2.900804
2024-06-02 07:01:42.622000,48773771.4186235,7456832.15521209,41325091.4832262,2.900805
2024-06-02 07:01:54.623000,48782640.6807765,7453122.15057544,41337521.1363742,2.900805
2024-06-02 07:02:06.623000,48768300.0988691,7460546.80012852,41315759.3549926,2.900804
2024-06-02 07:02:18.622000,48754571.4912142,7463564.58416356,41299146.0298593,2.900804
2024-06-02 07:02:30.622000,48768531.493844,7477568.46806318,41298971.837128,2.900805
2024-06-02 07:02:42.622000,48774472.1808161,7484262.29417775,41298200.0852178,2.900804
2024-06-02 07:02:54.638000,48759248.8151561,7482248.36976232,41285056.1430555,2.900804
2024-06-02 07:03:06.624000,48755977.7372143,7474912.65355651,41289209.0299072,2.900805
2024-06-02 07:03:18.622000,48733578.6905975,7471141.10432832,41270469.8421541,2.900804
2024-06-02 07:03:30.622000,48720296.3590119,7469344.03748475,41259032.144859,2.900806
2024-06-02 07:03:42.615000,48742844.5749216,7458381.56705412,41292581.4411581,2.900806
2024-06-02 07:03:54.623000,48709519.1540001,7450425.46824949,41267223.845527,2.900804
2024-06-02 07:04:06.623000,48723247.5123285,7446137.19295161,41285168.7721167,2.900805
2024-06-02 07:04:18.630000,48718113.6238279,7435533.64589079,41290595.6977386,2.9008
2024-06-02 07:04:30.622000,48709585.8317803,7430396.14561766,41287150.2432776,2.900802
2024-06-02 07:04:42.622000,48719651.7653905,7422514.38653366,41305307.5303632,2.900803
2024-06-02 07:04:54.623000,48710870.0133687,7412838.36285501,41306147.3259501,2.900806
2024-06-02 07:05:06.624000,48720263.7613572,7409576.79319251,41318911.5845124,2.900804
2024-06-02 07:05:18.615000,48712674.141376,7402280.19542168,41318657.8617514,2.900804
2024-06-02 07:05:30.622000,48751995.6536188,7401429.3968155,41358718.4794285,2.900804
2024-06-02 07:05:42.622000,48757362.1804982,7414221.22479795,41351208.3714693,2.900805
2024-06-02 07:05:54.634000,48768008.0308797,7424323.54075751,41351827.0630581,2.900803
2024-06-02 07:06:06.623000,48765366.0038272,7425223.98108386,41348341.1317487,2.900803
2024-06-02 07:06:18.622000,48810964.1327025,7464461.57685938,41354551.3588647,2.900804
2024-06-02 07:06:30.647000,48818868.99515,7463736.39556798,41363102.1224827,2.900801
2024-06-02 07:06:42.622000,48835035.2764511,7460161.70700379,41383093.3652142,2.900802
2024-06-02 07:06:54.624000,48839762.8240485,7458233.59073359,41389682.8461114,2.9008
2024-06-02 07:07:06.623000,48830026.4340507,7447771.03175533,41390378.6674315,2.900804
2024-06-02 07:07:18.622000,48858211.7233705,7436163.21543958,41430146.9523622,2.900804
2024-06-02 07:07:30.622000,48875614.0972,7422500.59724842,41461308.4721713,2.900803
2024-06-02 07:07:42.616000,48852091.0452917,7404548.6793634,41455643.5849721,2.900798
2024-06-02 07:07:54.623000,48843413.9398049,7389758.89762862,41461825.1993156,2.900801
2024-06-02 07:08:06.623000,48891808.8486594,7377475.39386535,41522580.831984,2.900801
2024-06-02 07:08:18.622000,48906817.4296746,7365560.53502482,41549349.1450634,2.9008
2024-06-02 07:08:30.622000,48955272.3695033,7356675.84343916,41606808.048257,2.900802
2024-06-02 07:08:42.622000,48959667.7334973,7347958.70386279,41619826.7790585,2.900804
2024-06-02 07:08:54.615000,49003154.9917264,7345595.69773856,41665733.5907336,2.9008
2024-06-02 07:09:06.624000,49037650.3033646,7343109.48703806,41702688.9134032,2.9008
2024-06-02 07:09:18.622000,49087136.5918805,7333326.43868834,41761934.802858,2.900802
2024-06-02 07:09:30.630000,49142172.0123704,7327051.85426242,41823194.4740818,2.900803
2024-06-02 07:09:42.622000,49174853.0234053,7322199.86059028,41860875.7164398,2.900802
2024-06-02 07:09:54.638000,49184592.5527569,7315893.34684682,41876916.2353209,2.900805
2024-06-02 07:10:06.624000,49215570.8769995,7310627.41312741,41913028.130171,2.9008
2024-06-02 07:10:18.622000,49232982.3042164,7308185.59268396,41933036.4960887,2.900804
2024-06-02 07:10:30.622000,49239071.6504804,7300479.45328261,41946773.3773119,2.900804
2024-06-02 07:10:42.623000,49233629.3436293,7297632.37727524,41944109.2112521,2.9008
2024-06-02 07:10:54.622000,49196695.6712991,7294408.68229155,41910333.0424941,2.900801
2024-06-02 07:11:06.624000,49222244.4766118,7293418.6109285,41936869.161311,2.900801
2024-06-02 07:11:18.622000,49259349.1450634,7293881.68781026,41973574.1864313,2.9008
2024-06-02 07:11:30.622000,49239822.6421521,7285915.41235838,41962144.262173,2.900802
2024-06-02 07:11:42.623000,49207836.5886963,7278579.75877714,41937413.8816045,2.900803
2024-06-02 07:11:54.622000,49179712.3692,7279823.99350249,41908029.5725113,2.900802
2024-06-02 07:12:06.623000,49175482.2202557,7278086.98356075,41905545.3993569,2.900801
2024-06-02 07:12:18.622000,49143418.9579296,7284051.78981537,41867444.9341941,2.900802
2024-06-02 07:12:30.622000,49160616.960413,7297009.58562494,41871667.2147909,2.900802
2024-06-02 07:12:42.642000,49113573.0347769,7297098.07939388,41824609.2547477,2.900803
2024-06-02 07:12:54.615000,49087302.8130171,7311101.76503034,41784445.67016,2.9008
2024-06-02 07:13:06.624000,49053077.4086192,7316751.47657492,41744420.2480625,2.900801
2024-06-02 07:13:18.622000,49001373.0690247,7311614.96428056,41697895.1675761,2.900801
2024-06-02 07:13:30.622000,48990264.4131742,7310992.3776226,41687387.7249767,2.900801
2024-06-02 07:13:42.616000,48968741.4140154,7315037.93949468,41661810.1953149,2.900803
2024-06-02 07:13:54.622000,48943303.2657865,7303268.54435429,41648217.2861161,2.900802
2024-06-02 07:14:06.623000,48906783.7101602,7299535.09408777,41615420.8387887,2.900802
2024-06-02 07:14:18.622000,48865404.5104063,7296141.10299803,41577342.5496319,2.900803
2024-06-02 07:14:30.622000,48844460.7617541,7297503.96872592,41554997.3197095,2.900805
2024-06-02 07:14:42.632000,48813948.1330004,7287692.65348503,41534369.0921551,2.900804
2024-06-02 07:14:54.615000,48812988.3990783,7283842.68637247,41537253.8096335,2.900804
2024-06-02 07:15:06.623000,48802767.5076401,7290455.58043371,41520375.2061928,2.900805
2024-06-02 07:15:18.622000,48807440.4276612,7299563.81013382,41515906.813325,2.900801
2024-06-02 07:15:30.630000,48806640.3704906,7307057.84124528,41507613.4117392,2.900802
2024-06-02 07:15:42.623000,48788764.2068518,7320204.31598031,41476703.8483509,2.900801
2024-06-02 07:15:54.622000,48773039.4281024,7321657.23995354,41459377.2267572,2.900799
2024-06-02 07:16:06.638000,48794865.1388807,7330731.98108521,41472226.100464,2.900799
2024-06-02 07:16:18.616000,48769376.9888917,7345811.27475568,41431619.3572874,2.900799
2024-06-02 07:16:30.622000,48763900.140582,7347045.19239189,41424948.583114,2.900798
2024-06-02 07:16:42.622000,48781985.6591285,7357147.68339768,41432890.237176,2.9008
2024-06-02 07:16:54.630000,48743110.865968,7358265.30612245,41392939.8786542,2.9008
2024-06-02 07:17:06.615000,48762609.7241551,7366378.27466038,41404185.1256741,2.900797
2024-06-02 07:17:18.622000,48739250.1169505,7373165.80707591,41374167.6000302,2.900799
2024-06-02 07:17:30.622000,48749818.4982201,7399665.88504267,41358106.2866149,2.900798
2024-06-02 07:17:42.616000,48761064.7962854,7416079.50085477,41352943.1029175,2.900799
2024-06-02 07:17:54.622000,48752884.4619124,7428371.68078748,41332536.7717399,2.900801
2024-06-02 07:18:06.623000,48769718.6982901,7432473.80033094,41345275.7859901,2.9008
2024-06-02 07:18:18.630000,48774113.9263852,7437125.51317687,41344943.4518649,2.900803
2024-06-02 07:18:30.622000,48782289.8327598,7430232.44990946,41360067.5952161,2.900797
2024-06-02 07:18:42.622000,48762167.940626,7423019.65768742,41347079.8907473,2.900799
2024-06-02 07:18:54.622000,48785493.1153522,7420874.64087518,41372503.190497,2.900802
2024-06-02 07:19:06.625000,48773883.3335229,7411910.99417781,41369948.0729275,2.900799
2024-06-02 07:19:18.615000,48796922.7778011,7409667.96033367,41395389.8203184,2.900798
2024-06-02 07:19:30.622000,48806481.248787,7409164.16476978,41405331.4276515,2.900799
2024-06-02 07:19:42.642000,48821241.3200639,7414041.44168555,41415176.9908911,2.900799
2024-06-02 07:19:54.630000,48829144.7775976,7408746.75649933,41428402.7067007,2.900801
2024-06-02 07:20:06.622000,48805592.9398787,7410281.99117485,41403254.2746829,2.9008
2024-06-02 07:20:18.622000,48833525.1196395,7409727.94382787,41431760.5017654,2.900798
2024-06-02 07:20:30.622000,48832984.0044126,7404941.39547711,41436045.2289024,2.9008
2024-06-02 07:20:42.622000,48833535.5763927,7406714.0099283,41434859.3491451,2.9008
2024-06-02 07:20:54.622000,48813960.5674161,7397496.34497254,41424435.1297694,2.900799
2024-06-02 07:21:06.616000,48801847.4897106,7386251.59050897,41423595.7585508,2.900801
2024-06-02 07:21:18.622000,48761389.4364386,7380233.46646893,41389246.1464105,2.900802
2024-06-02 07:21:30.622000,48769404.3022615,7380916.98841699,41396500.275786,2.9008
2024-06-02 07:21:42.623000,48746458.9078875,7373078.46111418,41381400.9928296,2.9008
2024-06-02 07:21:54.622000,48743568.4143793,7369559.64921413,41382125.8335198,2.900801
2024-06-02 07:22:06.622000,48703854.7602164,7356187.23505181,41355726.6729247,2.900803
2024-06-02 07:22:18.622000,48691290.4401233,7353319.30732236,41346033.7334412,2.900801
2024-06-02 07:22:30.622000,48716503.52765,7348613.03682642,41375913.8002715,2.900798
2024-06-02 07:22:42.623000,48674853.8334253,7335489.52013238,41347388.306674,2.9008
2024-06-02 07:22:54.622000,48672856.4469907,7333010.20441581,41347957.789619,2.900803
2024-06-02 07:23:06.622000,48626916.712631,7332064.94760066,41302939.8786542,2.9008
2024-06-02 07:23:18.615000,48634869.5051441,7335077.44749387,41307847.065848,2.900804
2024-06-02 07:23:30.622000,48640551.7927992,7327415.65341135,41321208.3981,2.900799
2024-06-02 07:23:42.622000,48607721.5887193,7321966.82158934,41293827.0174938,2.900802
2024-06-02 07:23:54.622000,48616772.6660514,7324380.18024664,41300450.9441007,2.900803
2024-06-02 07:24:06.615000,48607755.1020408,7319176.08935466,41296613.3480419,2.9008
2024-06-02 07:24:18.622000,48585636.6618611,7319626.77907696,41274097.301367,2.900802
2024-06-02 07:24:30.638000,48592680.2311912,7321496.60680046,41279169.0022277,2.900802
2024-06-02 07:24:42.623000,48589415.1305105,7319497.61462438,41277906.3437995,2.900801
2024-06-02 07:24:54.615000,48572354.6204275,7314278.14987781,41266126.6552744,2.900803
2024-06-02 07:25:06.622000,48569906.2327634,7309390.51296194,41268560.3971318,2.9008
2024-06-02 07:25:18.615000,48543700.1108313,7302001.34100707,41249724.8177661,2.900805
2024-06-02 07:25:30.622000,48526044.5035239,7298372.45122387,41235676.7296239,2.900804
2024-06-02 07:25:42.641000,48501494.5871847,7293887.44695,41215633.8887087,2.900801
2024-06-02 07:25:54.622000,48480275.1237243,7284222.58104994,41204082.7301672,2.900804
2024-06-02 07:26:06.616000,48472421.075275,7279266.21672213,41201278.8187543,2.900802
2024-06-02 07:26:18.622000,48473055.2195375,7277877.19469402,41203308.1874226,2.900803
2024-06-02 07:26:30.630000,48473965.4757546,7274113.848515,41207892.1622365,2.900802
2024-06-02 07:26:42.622000,48475895.9763541,7273959.40846704,41210018.470754,2.900802
2024-06-02 07:26:54.622000,48463115.5834329,7271382.94370011,41199860.0388513,2.900805
2024-06-02 07:27:06.622000,48452382.6350032,7271830.09106795,41188634.4495882,2.900801
2024-06-02 07:27:18.615000,48443077.4661628,7267039.94274687,41184042.2062588,2.900802
2024-06-02 07:27:30.622000,48445112.918811,7267169.30944246,41185948.2949709,2.900801
2024-06-02 07:27:42.642000,48440121.3458356,7264884.16988417,41183160.5074462,2.9008
2024-06-02 07:27:54.615000,48442801.9856591,7263539.0237176,41187388.306674,2.9008
2024-06-02 07:28:06.622000,48461891.7326628,7262766.3876288,41207150.7145785,2.900801
2024-06-02 07:28:18.622000,48466778.4978085,7272741.12469586,41202045.5032781,2.900802
2024-06-02 07:28:30.647000,48502647.1989471,7277612.19138707,41233170.6886578,2.900802
2024-06-02 07:28:42.623000,48487076.1647723,7268396.37162538,41226752.7301923,2.900803
2024-06-02 07:28:54.622000,48488410.9675838,7270002.13389189,41226443.8502029,2.900803
2024-06-02 07:29:06.638000,48508168.6058437,7274376.97380827,41241861.1273231,2.900801
2024-06-02 07:29:18.622000,48503027.2631218,7275161.89471543,41235872.1113622,2.900805
2024-06-02 07:29:30.622000,48484632.8704958,7276980.64190524,41215760.3311084,2.900802
2024-06-02 07:29:42.622000,48470948.3791034,7275193.54992171,41203816.0481136,2.900802
2024-06-02 07:29:54.622000,48496033.684466,7275655.05137715,41228388.1394221,2.900803
2024-06-02 07:30:06.615000,48479514.4513533,7275656.62036107,41211869.4112419,2.900801
2024-06-02 07:30:18.622000,48442635.7511105,7270146.04566663,41180472.3171671,2.900805
2024-06-02 07:30:30.622000,48444428.6633736,7275680.56155485,41176755.5397592,2.900803
2024-06-02 07:30:42.622000,48424340.1400646,7278387.89577376,41154063.0962784,2.900805
2024-06-02 07:30:54.622000,48422596.8842464,7274572.90333345,41156100.3541428,2.900807
2024-06-02 07:31:06.622000,48421929.3383085,7276127.20317925,41153755.7811479,2.900808
2024-06-02 07:31:18.615000,48403198.0055212,7275211.59621733,41135959.3602886,2.900808
2024-06-02 07:31:30.622000,48414042.1662117,7276889.25078065,41145105.1880064,2.900806
2024-06-02 07:31:42.622000,48401366.7915974,7274358.04093204,41135029.9640652,2.900808
2024-06-02 07:31:54.622000,48390264.3509401,7271145.26563852,41127160.9964551,2.900803
