date_time,Mean,Std,diff_count,Diff_error,Img_count,area
2024-07-10 15:04:14.800870,-35.41238013304719,386.73816023552075,0.0,4280.149208201264,39118180.207665,1715
2024-07-10 15:06:04.305620,-31.073305160857274,401.15090318574556,0.0,4623.134069780561,45786405.55035241,2077
2024-07-10 15:07:53.809370,-40.09040087479635,413.1066653832449,0.0,5630.709698727746,67877046.78065625,2885
2024-07-10 15:09:43.347120,-44.72647487954218,432.94185475049323,2277080.7417833237,5093.8858105089275,56243227.50441721,2198
2024-07-10 15:11:32.851870,-40.461407804469154,424.75818299598245,2376902.064561021,5247.001396387872,59574146.562322564,2407
2024-07-10 15:13:22.356185,-55.85071108716136,415.5698784728477,1829694.360846493,4704.462463703696,47600162.50334962,1879
2024-07-10 15:13:41.797215,-58.033239740208174,413.5877542001735,1790110.131050426,4534.281109123494,44164818.60167272,1754
2024-07-10 15:14:01.189245,-58.997018885643065,422.77657758488976,1982912.3670492996,4711.5194919911055,47870983.739679836,1890
2024-07-10 15:14:20.583285,-58.485297686012395,420.9985315035739,1896271.3902760732,4847.940165341685,50493586.218078256,2018
2024-07-10 15:15:57.832580,-63.9445594662986,428.43070996190613,1795467.6792700808,4467.393850984205,42947406.873495385,1745
2024-07-10 15:17:35.458750,-70.1220429141811,432.2394139424077,1447920.3914000592,4210.581743035464,38048934.81256092,1601
2024-07-10 15:19:12.230180,-66.50624741988649,421.97419719625947,1250682.7643246239,4375.851604938225,41001907.702971846,1720
2024-07-10 15:20:49.415475,-67.11625715735305,434.3675355990229,0.0,4646.416995855705,46242847.79480576,2039
2024-07-10 15:22:26.598770,-65.24029798538434,428.2382042024251,0.0,4280.4025355629055,39235233.34880011,1908
2024-07-10 15:24:03.783075,-48.818662532182486,442.316507281917,2462526.1458637156,5440.697637784956,64134465.775946535,3072
2024-07-10 15:25:40.968245,-52.37227059442664,435.9384228050628,2608902.52992299,5033.1577614954695,54622498.49461588,2558
2024-07-10 15:27:18.151540,-36.850874953912474,421.03891094916867,0.0,5357.154765680701,61429102.39834872,2780
2024-07-10 15:28:55.335970,-25.087000639710585,435.97761509881815,3490034.797386538,7062.155901508755,106890725.90074718,4399
2024-07-10 15:30:32.520140,37.94019493840816,670.4635332143557,13356248.072782487,9620.688406700461,208698376.44739437,7712
2024-07-10 15:32:09.959435,134.52895872133513,1014.4555018360948,30948933.90029277,11189.970736259706,295461146.394971,10069
2024-07-10 15:33:47.394730,116.89883749145214,920.199860457986,30044060.038723975,10830.874647032017,275563425.08325243,9608
2024-07-10 15:35:37.129055,134.3180779690607,962.6031652653161,35829213.608585715,11081.56452260091,290343138.24833655,10069
2024-07-10 15:37:26.856370,76.21222635040384,685.5556893621726,20819797.791522212,9798.374497458137,219414754.58637792,8460
2024-07-10 15:39:16.585570,38.633288269976774,538.7647074219739,14152485.407266852,8571.417716134158,163436183.9862045,6664
2024-07-10 15:41:06.313020,7.0225096192934195,487.5544380636686,10142805.799693514,8208.892611780964,147302983.91857135,6190
2024-07-10 15:42:56.413350,-1.5155720682820146,443.5538749993928,0.0,6810.927008248648,100354038.7546957,4294
2024-07-10 15:44:45.770660,-12.437142920168531,437.20769702886975,0.0,6505.77411447167,91580893.35046974,3961
2024-07-10 15:46:35.495975,-18.941241164588394,436.27695917065967,2569363.944257186,6722.513464590038,97995211.21365876,4247
2024-07-10 15:48:25.225300,-17.69817320085337,448.0072291915776,6367811.046057453,6449.0832123921855,91242864.75288612,3910
2024-07-10 15:50:14.921615,-15.775893310139885,455.0149435553687,6379632.732182417,6677.8281052819175,98095595.41676101,4282
2024-07-10 15:52:04.648940,-19.914448950780102,444.34519416397325,5529337.703311741,5932.528732560739,77352356.56322286,3385
