Date,FullDiskIntensity,ROI_Intensity,OutsideROI_Intensity,Exposure
2024-10-31 23:35:54.626000,64540327.10388304,7942952.112027375,56602977.60162659,2.900791
2024-10-31 23:36:06.622000,64511937.42950201,7939795.752332467,56577740.1482078,2.900792
2024-10-31 23:36:18.622000,64516328.13256798,7934726.769353601,56587296.36157862,2.900791
2024-10-31 23:36:30.622000,64502902.82891805,7930210.759754839,56578300.19467104,2.900791
2024-10-31 23:36:42.622000,64503299.61496736,7929958.463082337,56578978.23112508,2.9007929999999997
2024-10-31 23:36:54.626000,64494838.65096153,7943901.527582812,56556548.69428763,2.900792
2024-10-31 23:37:06.622000,64640046.111560605,8050122.880276449,56595531.356791995,2.900791
2024-10-31 23:37:18.622000,64659097.23965041,8074781.645840171,56589885.79670656,2.900792
2024-10-31 23:37:30.622000,64697122.95715203,8082393.388561947,56620269.4368536,2.900791
2024-10-31 23:37:42.622000,64670145.48790313,8074307.318245265,56601499.3841335,2.900791
2024-10-31 23:37:54.639000,64634816.97412293,8044664.353735118,56595908.979340814,2.900792
2024-10-31 23:38:06.622000,64586653.77822808,8019183.732988692,56573082.30754991,2.900791
2024-10-31 23:38:18.622000,64540261.47377886,7983609.970807933,56562280.31831352,2.9007879999999995
2024-10-31 23:38:30.622000,64500944.396928705,7969038.121644668,56537483.37092651,2.9007929999999997
2024-10-31 23:38:42.622000,64506002.32419205,7956043.743900375,56555602.554198116,2.9007929999999997
2024-10-31 23:38:54.626000,64510679.665870674,7943343.768410914,56572955.0505672,2.900793
2024-10-31 23:39:06.622000,64518363.43948944,7931701.387655988,56592343.26085541,2.900791
2024-10-31 23:39:18.622000,64510696.74123257,7917948.558840868,56598352.862496085,2.9007899999999998
2024-10-31 23:39:30.622000,64507226.99180087,7904944.580652458,56607949.82887433,2.9007919999999996
2024-10-31 23:39:42.622000,64501170.8875269,7895809.108618995,56611030.57752179,2.9007909999999995
2024-10-31 23:39:54.625000,64493757.737113774,7876615.723090702,56622806.67583428,2.900791
2024-10-31 23:40:06.622000,64485737.68818999,7863131.172452214,56628369.07989267,2.9007919999999996
2024-10-31 23:40:18.622000,64492444.99172812,7853132.473177144,56644957.87528299,2.900791
2024-10-31 23:40:30.622000,64514971.26128701,7844006.686452075,56676623.72090923,2.900791
2024-10-31 23:40:42.622000,64602577.50297161,7826001.312744934,56782197.41367186,2.9007919999999996
2024-10-31 23:40:54.625000,64653498.99389511,7808685.286185734,56850512.84287631,2.900791
2024-10-31 23:41:06.622000,64675622.847569115,7798635.544110398,56882694.71419855,2.9007899999999998
2024-10-31 23:41:18.622000,64611441.49992192,7778525.236737153,56838565.75671946,2.900791
2024-10-31 23:41:30.622000,64613383.25076962,7770855.525563726,56848221.34659869,2.9007899999999998
2024-10-31 23:41:42.622000,64566614.91068646,7751345.14987631,56820984.06228368,2.900792
2024-10-31 23:41:54.625000,64551011.276238546,7741608.320492005,56815082.787792295,2.9007899999999998
2024-10-31 23:42:06.622000,64514739.24544081,7727009.821107538,56793396.840105444,2.900793
2024-10-31 23:42:18.622000,64478164.74885643,7710760.271939619,56773160.14838711,2.900791
2024-10-31 23:42:30.622000,64452202.1751998,7698655.297813596,56759282.55431019,2.900791
2024-10-31 23:42:42.622000,64366840.757173054,7679982.349635789,56692528.58704009,2.9007899999999998
2024-10-31 23:42:54.625000,64277265.063218966,7662500.331806049,56620418.3617503,2.900791
2024-10-31 23:43:06.622000,64271738.10747614,7657719.802826331,56619574.02682646,2.9007929999999997
2024-10-31 23:43:18.622000,64228164.05186174,7643873.565476991,56589991.00245106,2.9007899999999998
2024-10-31 23:43:30.622000,64204865.57110305,7634126.5655218065,56576460.89513547,2.9007899999999998
2024-10-31 23:43:42.622000,64188417.57299992,7617453.308425185,56576557.22180606,2.900791
2024-10-31 23:43:54.625000,64149294.55399894,7602578.470891886,56552282.844426125,2.9007889999999996
2024-10-31 23:44:06.622000,64138610.61201301,7591083.5262694135,56553157.28002185,2.900788
2024-10-31 23:44:18.622000,64112863.08656025,7578379.5374293,56540164.76206991,2.9007889999999996
2024-10-31 23:44:30.622000,64103111.25697182,7565920.168616194,56542850.92779931,2.9007889999999996
2024-10-31 23:44:42.622000,64091020.690563366,7550209.580766074,56546468.87693736,2.900791
2024-10-31 23:44:54.630000,64064092.92923165,7535810.958953224,56533956.979965456,2.9007879999999995
2024-10-31 23:45:06.622000,64015179.3184544,7517579.5275009675,56503336.16129957,2.9007889999999996
2024-10-31 23:45:18.622000,63987766.08708873,7501543.890300192,56491907.54653303,2.9007889999999996
2024-10-31 23:45:30.622000,64006232.787010714,7493980.430841403,56517875.653830744,2.9007889999999996
2024-10-31 23:45:42.615000,63989944.808138475,7479442.496699176,56516146.29118275,2.9007899999999998
2024-10-31 23:45:54.625000,63969332.50275529,7469430.234718738,56505597.2664008,2.9007909999999995
2024-10-31 23:46:06.622000,63910545.686206646,7455379.021148737,56460779.62264047,2.900788
2024-10-31 23:46:18.622000,63916370.36807215,7455624.15755708,56466383.295585,2.9007899999999998
2024-10-31 23:46:30.622000,63858411.03340434,7438344.920402746,56425663.2070356,2.900791
2024-10-31 23:46:42.622000,63839122.44595438,7426945.073583404,56417844.794004396,2.9007899999999998
2024-10-31 23:46:54.625000,63818377.81487877,7411345.388206183,56412728.80397106,2.900791
2024-10-31 23:47:06.630000,63798245.16648581,7404634.878522665,56399119.13590377,2.9007879999999995
2024-10-31 23:47:18.622000,63780065.65790803,7395900.362418139,56389838.22699518,2.9007929999999997
2024-10-31 23:47:30.622000,63760898.32049259,7380186.990376074,56386385.644467324,2.900791
2024-10-31 23:47:42.622000,63776513.37169758,7382425.000629139,56399711.6648528,2.900791
2024-10-31 23:47:54.638000,63784830.9546127,7381935.052842521,56408575.735773966,2.9007889999999996
2024-10-31 23:48:06.622000,63754472.31770392,7381868.863953912,56378195.03590231,2.9007889999999996
2024-10-31 23:48:18.622000,63764576.91122337,7388400.247381227,56381788.935826354,2.900786
2024-10-31 23:48:30.623000,63746253.77656002,7394929.929384706,56356885.09467083,2.900788
2024-10-31 23:48:42.638000,63745304.981027566,7385979.046376036,56365051.277463675,2.900787
2024-10-31 23:48:54.625000,63729926.992201425,7382593.545335643,56352958.12927944,2.900786
2024-10-31 23:49:06.622000,63733710.702447794,7376115.7755573075,56363264.4266983,2.9007849999999995
2024-10-31 23:49:18.622000,63723898.09099885,7370251.628525254,56359196.68613727,2.900784
2024-10-31 23:49:30.623000,63685172.00867076,7347983.165930315,56342759.750467464,2.900784
2024-10-31 23:49:42.622000,63657356.31652938,7338398.627130715,56324485.846249945,2.900786
2024-10-31 23:49:54.626000,63638321.72499335,7328284.590256165,56315688.01305025,2.900788
2024-10-31 23:50:06.622000,63596413.11257493,7315541.845870846,56286531.797566734,2.900788
2024-10-31 23:50:18.641000,63594505.084992334,7303953.990480528,56296230.924599536,2.900791
2024-10-31 23:50:30.622000,63572712.11384214,7280484.033826659,56297863.78809352,2.9007889999999996
2024-10-31 23:50:42.622000,63569998.517645195,7274378.358998756,56301275.16986752,2.9007899999999998
2024-10-31 23:50:54.625000,63589298.0877623,7272673.995704619,56322251.52458469,2.9007899999999998
2024-10-31 23:51:06.622000,63539892.82211539,7253222.83450859,56292337.41900899,2.900785
2024-10-31 23:51:18.622000,63502744.257157974,7231679.700494866,56276683.72526747,2.900785
2024-10-31 23:51:30.622000,63492463.602144115,7209255.137136828,56288856.58350194,2.9007889999999996
2024-10-31 23:51:42.622000,63449810.18950713,7189028.636356742,56266509.65186012,2.900788
2024-10-31 23:51:54.647000,63440753.53291812,7169295.664041749,56277097.024292365,2.9007889999999996
2024-10-31 23:52:06.622000,63423649.02226567,7159299.4731086865,56269918.3807986,2.900788
2024-10-31 23:52:18.622000,63414966.638341,7147851.3574773725,56272701.35497805,2.900785
2024-10-31 23:52:30.622000,63425104.98013126,7143273.877054744,56287400.62610596,2.900787
2024-10-31 23:52:42.647000,63418574.33861914,7131403.994846916,56292717.80382359,2.900787
2024-10-31 23:52:54.625000,63390868.543905005,7132305.519952179,56264116.00166301,2.9007859999999996
2024-10-31 23:53:06.622000,63358210.030588254,7129411.432138934,56234355.71105359,2.900787
2024-10-31 23:53:18.622000,63369898.327661894,7119656.065987565,56255795.23364161,2.9007889999999996
2024-10-31 23:53:30.622000,63378794.789138265,7129165.981507777,56255133.52066181,2.900787
2024-10-31 23:53:42.622000,63346119.969429016,7099694.600331152,56252005.919768736,2.9007889999999996
2024-10-31 23:53:54.625000,63328513.49357486,7087086.681274193,56246994.95447445,2.9007879999999995
2024-10-31 23:54:06.622000,63355519.235960126,7088135.615423517,56272948.999083355,2.900791
2024-10-31 23:54:18.622000,63346792.214248136,7075225.818105851,56277050.42702219,2.900786
2024-10-31 23:54:30.622000,63359485.27160858,7068288.936262924,56296663.80767735,2.900792
2024-10-31 23:54:42.622000,63349517.44146763,7059603.114739857,56295478.33209459,2.900788
2024-10-31 23:54:54.630000,63360394.92689923,7053885.320895343,56312141.175335,2.9007899999999998
2024-10-31 23:55:06.622000,63348877.16639559,7040075.3450961225,56314403.06179084,2.900786
2024-10-31 23:55:18.630000,63306754.12792865,7025306.5631454075,56287063.96776877,2.9007889999999996
2024-10-31 23:55:30.623000,63300979.147397496,7027276.372049123,56279220.58446858,2.9007889999999996
2024-10-31 23:55:42.622000,63307598.75234074,7017822.718760945,56295384.15715432,2.900792
2024-10-31 23:55:54.625000,63289936.87926393,7017018.122649347,56278627.546289116,2.9007899999999998
2024-10-31 23:56:06.616000,63303825.50960256,7018106.1021308,56291363.38721521,2.9007899999999998
2024-10-31 23:56:18.622000,63280284.58444611,7001670.923551542,56284184.555178225,2.900791
2024-10-31 23:56:30.622000,63259522.84016522,6995915.2492649425,56269237.09377001,2.9007889999999996
2024-10-31 23:56:42.622000,63255595.37615296,6999569.082607899,56261666.82984072,2.900788
2024-10-31 23:56:54.616000,63249368.36150441,6983835.08762616,56271250.33913188,2.9007889999999996
2024-10-31 23:57:06.623000,63230453.82543001,6970686.210801559,56265365.40970806,2.900785
2024-10-31 23:57:18.623000,63236814.2725356,6954991.540229758,56287447.41084147,2.900788
2024-10-31 23:57:30.623000,63228413.26454278,6943035.439360228,56290988.71823016,2.900786
2024-10-31 23:57:42.623000,63222555.80985436,6931779.548101946,56296380.2581851,2.9007870000000002
2024-10-31 23:57:54.630000,63196454.7527652,6920211.597895052,56281829.91845311,2.900785
2024-10-31 23:58:06.623000,63164221.29580697,6906007.2318305345,56263815.30253687,2.900787
2024-10-31 23:58:18.622000,63185292.282447204,6894048.8625512365,56296873.610292375,2.9007899999999998
2024-10-31 23:58:30.623000,63163836.058453046,6877627.818628719,56291854.287969835,2.9007899999999998
2024-10-31 23:58:42.623000,63174028.57430464,6866277.0254151635,56313354.85392246,2.900788
2024-10-31 23:58:54.616000,63172959.090454675,6856842.446368059,56321738.5608748,2.9007899999999998
2024-10-31 23:59:06.623000,63207757.61353205,6847101.94364361,56366314.13039695,2.9007889999999996
2024-10-31 23:59:18.623000,63202676.51687389,6832533.262547898,56375735.533657275,2.9007849999999995
2024-10-31 23:59:30.623000,63216212.70365594,6814327.284285265,56407500.44729241,2.900787
2024-10-31 23:59:42.623000,63236753.33624979,6811148.836505404,56431234.69596355,2.900787
2024-10-31 23:59:54.626000,63211629.11995952,6792327.047797719,56424869.52678704,2.900787
2024-11-01 00:00:06.623000,63202923.09702392,6782366.270345107,56426026.42963445,2.900759
2024-11-01 00:00:18.623000,63204750.71239312,6773406.242308119,56437007.073255315,2.900786
2024-11-01 00:00:30.623000,63191380.26430777,6757070.930799766,56439878.17090891,2.900785
2024-11-01 00:00:42.623000,63174435.885458596,6760680.298608825,56419392.68163618,2.900785
2024-11-01 00:00:54.626000,63199445.11629254,6751679.888361369,56453427.13772947,2.900788
2024-11-01 00:01:06.623000,63185446.16152576,6744360.497906086,56446631.74282299,2.900788
2024-11-01 00:01:18.623000,63191336.97464276,6734649.343557683,56462307.48334592,2.9007879999999995
2024-11-01 00:01:30.623000,63226857.82405183,6732045.72829571,56500427.12561354,2.900786
2024-11-01 00:01:42.623000,63179434.56782463,6714697.720276201,56470233.28127855,2.9007899999999998
2024-11-01 00:01:54.626000,63191259.19664532,6707278.64792508,56489594.199641064,2.900786
2024-11-01 00:02:06.646000,63189361.77987621,6699300.1207259,56495683.58369076,2.900786
2024-11-01 00:02:18.623000,63178826.70421051,6687739.11622574,56496687.449539535,2.900786
2024-11-01 00:02:30.623000,63165312.54998649,6679550.080254166,56491381.6402738,2.900784
2024-11-01 00:02:42.623000,63169268.20204311,6665917.904348028,56508918.44178839,2.900787
2024-11-01 00:02:54.626000,63172748.92201705,6658770.651285099,56519417.48242202,2.900788
2024-11-01 00:03:06.623000,63184717.80244465,6650115.296297178,56540225.807685986,2.900787
2024-11-01 00:03:18.623000,63167486.329567224,6638627.599554052,56534387.576332755,2.900786
2024-11-01 00:03:30.647000,63154292.95567031,6627790.320350995,56532150.75770817,2.900787
2024-11-01 00:03:42.623000,63152814.152031265,6624347.547301851,56533938.22706612,2.900785
2024-11-01 00:03:54.626000,63164827.451879404,6621185.64457552,56549227.88141831,2.900785
2024-11-01 00:04:06.622000,63195815.7576493,6605563.040111859,56595832.58066429,2.900788
2024-11-01 00:04:18.646000,63214304.52690786,6596728.88883986,56623163.08534095,2.900788
2024-11-01 00:04:30.623000,63217283.29775106,6586631.430276384,56636248.9653677,2.900789
2024-11-01 00:04:42.623000,63169378.230589926,6571276.888401972,56603748.087587304,2.9007859999999996
2024-11-01 00:04:54.626000,63151988.251476325,6555106.712309406,56602368.32035411,2.9007899999999998
2024-11-01 00:05:06.623000,63145307.807846636,6548286.378834434,56602581.29948873,2.900787
2024-11-01 00:05:18.623000,63137393.0118299,6538219.270074202,56604701.89479549,2.9007879999999995
2024-11-01 00:05:30.623000,63144051.10332014,6528752.512246665,56620879.13982054,2.9007899999999998
2024-11-01 00:05:42.623000,63114392.05980998,6515589.734785767,56604401.49518045,2.900787
2024-11-01 00:05:54.626000,63104249.22322859,6500368.003325992,56609392.8238145,2.9007889999999996
2024-11-01 00:06:06.622000,63077227.29134291,6481634.645482538,56601188.366747245,2.900788
2024-11-01 00:06:18.622000,63026615.17263063,6473073.360385744,56559023.07958284,2.9007889999999996
2024-11-01 00:06:30.622000,63013311.54616501,6460359.419330597,56558452.0079013,2.9007899999999998
2024-11-01 00:06:42.622000,62977988.40246568,6447381.729591502,56536171.36579049,2.9007889999999996
2024-11-01 00:06:54.631000,62957922.49697497,6440131.13669035,56523371.90903168,2.9007899999999998
2024-11-01 00:07:06.631000,62942322.893752635,6424186.263934581,56523623.41667969,2.900787
2024-11-01 00:07:18.622000,62879444.178807914,6415291.15009744,56469723.237367496,2.9007889999999996
2024-11-01 00:07:30.622000,62874462.68891856,6405679.562132622,56474340.23939021,2.900787
2024-11-01 00:07:42.622000,62870883.74921445,6394480.949838131,56481990.24472308,2.9007889999999996
2024-11-01 00:07:54.625000,62800729.04302934,6382062.259612816,56424245.955152206,2.9007889999999996
2024-11-01 00:08:06.622000,62798639.81974578,6374173.673948356,56430067.374703184,2.900792
2024-11-01 00:08:18.622000,62762807.899095014,6367429.126154687,56400895.20502706,2.9007879999999995
2024-11-01 00:08:30.622000,62714533.67655054,6356734.22419502,56363341.39666236,2.900787
2024-11-01 00:08:42.622000,62672189.30586769,6349916.763967847,56327797.938973114,2.900787
2024-11-01 00:08:54.626000,62643534.54546458,6346608.126211311,56302450.43929473,2.9007859999999996
2024-11-01 00:09:06.622000,62585370.99944636,6340292.596558313,56250618.970168784,2.9007859999999996
2024-11-01 00:09:18.622000,62562079.48940789,6332829.447436543,56234785.77724889,2.9007889999999996
2024-11-01 00:09:30.622000,62532665.05584167,6333062.257846222,56205099.919297874,2.900791
2024-11-01 00:09:42.622000,62490463.63232086,6328316.079412851,56167639.84983402,2.9007899999999998
2024-11-01 00:09:54.625000,62465620.74469369,6328172.670203635,56142940.37141607,2.9007899999999998
2024-11-01 00:10:06.622000,62448123.751201406,6329908.976457433,56123795.32733865,2.9007879999999995
2024-11-01 00:10:18.641000,62417676.306464426,6325437.200318397,56097769.32949576,2.900787
2024-11-01 00:10:30.622000,62397686.695950694,6318553.660973268,56084710.833546504,2.9007859999999996
2024-11-01 00:10:42.622000,62370857.54373385,6311272.293534337,56065143.74557232,2.900785
2024-11-01 00:10:54.625000,62359087.5024907,6311235.644408101,56053486.1930525,2.900786
2024-11-01 00:11:06.622000,62339476.734204784,6304821.941117948,56040314.64618852,2.9007819999999995
2024-11-01 00:11:18.622000,62291531.818250775,6297037.908320085,56000005.51574263,2.9007879999999995
2024-11-01 00:11:30.622000,62306651.05252399,6301397.998958215,56010763.96801009,2.9007889999999996
2024-11-01 00:11:42.622000,62320281.02689268,6302372.112424547,56023474.98440081,2.9007899999999998
2024-11-01 00:11:54.626000,62317114.992812306,6305897.358995309,56016872.64503808,2.9007899999999998
2024-11-01 00:12:06.622000,62303717.2632283,6296913.599398785,56012294.581820816,2.9007899999999998
2024-11-01 00:12:18.622000,62300250.449447304,6296923.074271275,56008888.628423,2.900785
2024-11-01 00:12:30.622000,62308289.81070674,6295454.686481959,56018356.378779575,2.9007899999999998
2024-11-01 00:12:42.638000,62287709.99890031,6294903.90373102,55998314.94121083,2.9007889999999996
2024-11-01 00:12:54.625000,62275458.944259286,6291891.720456649,55989100.892585054,2.900788
2024-11-01 00:13:06.622000,62280808.621936046,6287601.950780943,55998728.620888054,2.9007870000000002
2024-11-01 00:13:18.622000,62258812.43303545,6278564.3073537275,55985703.195131816,2.9007879999999995
2024-11-01 00:13:30.622000,62234032.02781586,6274168.666408576,55965358.41430838,2.900791
2024-11-01 00:13:42.622000,62247576.865320735,6265319.630390087,55987848.81901056,2.900788
2024-11-01 00:13:54.638000,62240737.95095059,6263080.148194165,55983201.811645046,2.9007889999999996
2024-11-01 00:14:06.622000,62253123.19769112,6259513.174500904,55999103.69336937,2.9007929999999997
2024-11-01 00:14:18.631000,62244202.441403896,6254392.768866412,55995399.87382748,2.9007899999999998
2024-11-01 00:14:30.622000,62280457.98542536,6248660.451580276,56037360.84399048,2.900791
2024-11-01 00:14:42.639000,62304905.48449838,6279745.476583309,56030689.528453246,2.900794
2024-11-01 00:14:54.625000,62497999.16712402,6449386.236586423,56054153.48635822,2.9007919999999996
2024-11-01 00:15:06.622000,63177531.35440047,7101698.193146761,56081326.83900828,2.900789
2024-11-01 00:15:18.622000,63151105.44062323,7064548.300479629,56092176.30099949,2.9007889999999996
2024-11-01 00:15:30.623000,63388359.93354916,7258615.322510309,56135314.8158554,2.900791
2024-11-01 00:15:42.622000,63499921.0559882,7393792.72542997,56111633.03789658,2.9007899999999998
2024-11-01 00:15:54.646000,63491294.440480016,7408673.499288126,56088185.632189855,2.9007899999999998
2024-11-01 00:16:06.646000,63486401.803095646,7392536.995969029,56099275.05930284,2.9007889999999996
2024-11-01 00:16:18.622000,63428668.34804887,7331214.828522457,56102962.367467046,2.900788
2024-11-01 00:16:30.622000,63355320.00270273,7256222.102408037,56104622.60599535,2.9007879999999995
2024-11-01 00:16:42.622000,63295265.082960166,7208103.999255376,56092603.738981456,2.9007899999999998
2024-11-01 00:16:54.647000,63237868.04210855,7167764.356525071,56075662.17329148,2.9007889999999996
2024-11-01 00:17:06.622000,63228998.46524462,7133911.199301708,56100574.050913066,2.900788
2024-11-01 00:17:18.623000,63158508.43493777,7081952.790824023,56081952.790824026,2.900792
2024-11-01 00:17:30.622000,63115970.17225315,7023955.206669634,56097532.085236125,2.9007889999999996
2024-11-01 00:17:42.622000,63038165.46526981,6951095.391255486,56092559.61307093,2.9007899999999998
2024-11-01 00:17:54.626000,62959267.97847069,6870620.372595181,56094139.9046949,2.9007889999999996
2024-11-01 00:18:06.622000,62875202.186440386,6780309.350424782,56100364.45269355,2.9007879999999995
2024-11-01 00:18:18.622000,62821021.45312879,6679189.696320553,56147306.129470296,2.9007889999999996
2024-11-01 00:18:30.622000,62771899.11303503,6577423.192501632,56199876.516439825,2.900791
2024-11-01 00:18:42.622000,62709427.43183754,6500456.772120698,56214325.06317245,2.9007899999999998
2024-11-01 00:18:54.626000,62587255.278125666,6427429.327084008,56165314.794954345,2.900793
2024-11-01 00:19:06.622000,62509956.253296524,6354719.231657583,56160745.17631404,2.9007899999999998
2024-11-01 00:19:18.622000,62437059.17150787,6295834.097493508,56146619.47029565,2.9007880000000004
2024-11-01 00:19:30.622000,62358417.41097514,6254893.234293681,56108944.077667095,2.900791
2024-11-01 00:19:42.622000,62316348.885528125,6216051.414941649,56105739.43451976,2.900791
2024-11-01 00:19:54.625000,62238014.38986815,6176009.233343595,56067432.641648434,2.900791
2024-11-01 00:20:06.622000,62185371.57119268,6144402.7316696495,56046414.94213646,2.9007899999999998
2024-11-01 00:20:18.622000,62132580.43498496,6115848.441286685,56022085.01821918,2.9007899999999998
2024-11-01 00:20:30.622000,62078002.19940086,6085291.248246168,55998102.58584731,2.9007899999999998
2024-11-01 00:20:42.622000,62043309.551322535,6064138.345665597,55984594.552108526,2.900792
2024-11-01 00:20:54.630000,62022988.901992604,6043842.524332157,55984646.94629845,2.9007909999999995
2024-11-01 00:21:06.622000,61948840.14354711,6021818.883821304,55932470.80967599,2.9007899999999998
2024-11-01 00:21:18.622000,61927208.130472004,6004946.926545208,55927707.99412988,2.900791
2024-11-01 00:21:30.622000,61905833.92799893,5989795.883190442,55921483.45795456,2.9007899999999998
2024-11-01 00:21:42.622000,61911663.34400745,5972936.328702295,55944161.39884701,2.9007889999999996
2024-11-01 00:21:54.626000,61899674.29584749,5958467.894285424,55946602.16933859,2.9007919999999996
2024-11-01 00:22:06.622000,61858935.07704103,5949005.650870521,55915311.4046095,2.900792
2024-11-01 00:22:18.630000,61834037.04919208,5935079.798896302,55904351.63913855,2.900792
2024-11-01 00:22:30.622000,61828492.986912884,5916175.277708735,55917680.384419285,2.900791
2024-11-01 00:22:42.622000,61826006.13901307,5910097.656088406,55921356.65018381,2.900792
2024-11-01 00:22:54.625000,61832051.38458739,5907699.69029148,55929746.08313868,2.9007919999999996
2024-11-01 00:23:06.622000,61812393.30500084,5896807.492574441,55920871.26550266,2.900792
2024-11-01 00:23:18.622000,61820423.46380694,5888347.69550788,55937459.81699475,2.900791
2024-11-01 00:23:30.622000,61797703.3842505,5879995.449515478,55923060.959255934,2.9007899999999998
2024-11-01 00:23:42.622000,61783512.916472465,5870813.21239165,55918003.083295874,2.900792
2024-11-01 00:23:54.630000,61772435.78473451,5868070.422195333,55909729.41853771,2.9007899999999998
2024-11-01 00:24:06.622000,61787536.3521912,5852271.175970116,55940667.15664847,2.900788
2024-11-01 00:24:18.622000,61790813.46488836,5846727.907476208,55949456.50993575,2.9007889999999996
2024-11-01 00:24:30.622000,61798210.07319044,5845942.603891563,55957697.02656761,2.9007889999999996
2024-11-01 00:24:42.622000,61801365.83482431,5837790.39503032,55968940.874727234,2.9007899999999998
2024-11-01 00:24:54.622000,61757555.09445527,5832245.066948981,55930752.68090669,2.900791
2024-11-01 00:25:06.622000,61767455.07258368,5829423.019246481,55943535.38174084,2.9007899999999998
2024-11-01 00:25:18.639000,61782992.90882829,5831946.469754792,55956453.24204786,2.9007899999999998
2024-11-01 00:25:30.622000,61767548.840143554,5830344.14762875,55942636.31631383,2.9007899999999998
2024-11-01 00:25:42.622000,61754592.36966482,5825573.723020281,55934439.92843329,2.9007899999999998
2024-11-01 00:25:54.622000,61749314.58350498,5821450.76980727,55933334.045782685,2.900791
2024-11-01 00:26:06.647000,61741128.45121502,5816025.979129824,55930529.26961277,2.9007899999999998
2024-11-01 00:26:18.622000,61731792.65118193,5808575.792895253,55928568.49833821,2.900793
2024-11-01 00:26:30.622000,61748511.614406265,5804803.098737794,55949051.190811895,2.900794
2024-11-01 00:26:42.622000,61740821.90628562,5803469.602967189,55942771.51110058,2.900793
2024-11-01 00:26:54.622000,61753983.21976673,5796410.913701559,55962967.380655095,2.900794
2024-11-01 00:27:06.622000,61742800.49820894,5790988.733762619,55957277.859728605,2.900791
2024-11-01 00:27:18.622000,61731155.99543573,5784191.203086057,55952437.78418983,2.9007899999999998
2024-11-01 00:27:30.647000,61742553.068265505,5781492.778523935,55966464.33112061,2.9007919999999996
2024-11-01 00:27:42.622000,61723492.25763705,5771169.893484336,55957766.04612393,2.900794
2024-11-01 00:27:54.622000,61715337.64411156,5765471.211128275,55955319.77312395,2.900791
2024-11-01 00:28:06.622000,61715867.94227231,5767498.669328928,55953800.203530625,2.900792
2024-11-01 00:28:18.622000,61706788.25189406,5766994.5887173535,55945192.8801489,2.900791
2024-11-01 00:28:30.622000,61691278.79558411,5770028.668032731,55926646.24006134,2.9007919999999996
2024-11-01 00:28:42.622000,61677802.25386878,5773556.8586488515,55909608.07228376,2.9007899999999998
2024-11-01 00:28:54.622000,61682950.03571438,5781814.759555321,55906684.79504908,2.900792
2024-11-01 00:29:06.622000,61689246.61531743,5782649.479158947,55912065.30361223,2.9007889999999996
