time,mode,thresh_area,thresho_tot,exposure,shutter_angle
2024-07-10 04:40:17.541230,34592,62,2361771.25,900,180.791015625
2024-07-10 04:41:49.253525,34596,62,2367526.25,900,180.791015625
2024-07-10 04:43:20.965685,34239,56,2142298.0,900,180.791015625
2024-07-10 04:44:52.677970,34483,3,114283.0078125,900,180.791015625
2024-07-10 04:46:24.613140,34310,0,0.0,900,180.791015625
2024-07-10 04:47:56.581425,34417,0,0.0,900,180.791015625
2024-07-10 04:49:28.549585,34604,37,1416525.75,900,180.791015625
2024-07-10 04:51:00.517880,34202,61,2325620.25,900,180.791015625
2024-07-10 04:52:32.486040,34632,20,761705.5,900,180.791015625
2024-07-10 04:54:04.454335,33809,8,305306.78125,900,180.791015625
2024-07-10 04:55:36.454495,34065,1,37960.078125,900,180.791015625
2024-07-10 04:57:08.422780,34375,0,0.0,900,180.791015625
2024-07-10 04:58:40.422950,34620,0,0.0,900,180.791015625
2024-07-10 05:00:12.423235,33991,2,76075.8203125,900,180.791015625
2024-07-10 05:01:44.423395,34113,3,114288.8125,900,180.791015625
2024-07-10 05:03:16.423565,34500,15,571033.75,900,180.791015625
2024-07-10 05:04:48.423850,34364,13,494688.75,900,180.791015625
2024-07-10 05:06:20.424010,34405,113,4319672.5,900,180.791015625
2024-07-10 05:07:52.424305,34273,190,7276580.0,900,180.791015625
2024-07-10 05:09:24.424465,34289,23,877536.125,900,180.791015625
2024-07-10 05:10:56.424635,34018,36,1374797.625,900,180.791015625
2024-07-10 05:12:28.424920,34271,92,3515339.25,900,180.791015625
2024-07-10 05:14:00.425205,34025,40,1523891.5,900,180.791015625
2024-07-10 05:15:32.520500,34663,11,418287.84375,900,180.791015625
2024-07-10 05:17:04.776660,34113,4,152294.1875,900,180.791015625
2024-07-10 05:18:37.648200,34589,2,76063.5625,900,180.791015625
2024-07-10 05:20:09.319115,34701,5,190135.65625,900,180.791015625
2024-07-10 05:21:41.575275,33945,17,646960.125,900,180.791015625
2024-07-10 05:23:13.833445,34170,14,533802.5625,900,180.791015625
2024-07-10 05:24:46.877300,34367,3,114319.625,900,180.791015625
2024-07-10 05:26:18.343900,34471,3,114552.921875,900,180.791015625
2024-07-10 05:27:50.600310,34075,1,38169.70703125,900,180.791015625
2024-07-10 05:29:22.856470,34231,0,0.0,900,180.791015625
2024-07-10 05:30:55.112640,34527,0,0.0,900,180.791015625
2024-07-10 05:32:27.368800,34527,8,305004.4375,900,180.791015625
2024-07-10 05:33:59.625095,34781,13,495198.46875,900,180.791015625
2024-07-10 05:35:31.881255,34516,0,0.0,900,180.791015625
2024-07-10 05:37:04.137540,34276,0,0.0,900,180.791015625
2024-07-10 05:38:36.393835,34386,1,38005.28515625,900,180.791015625
2024-07-10 05:40:08.649995,34601,0,0.0,900,180.791015625
2024-07-10 05:41:40.906165,34302,0,0.0,900,180.791015625
2024-07-10 05:48:37.194280,34593,7,266009.84375,900,180.791015625
2024-07-10 05:50:09.738440,34756,4,152671.125,900,180.791015625
2024-07-10 05:51:42.282610,34498,17,647394.125,900,180.791015625
