time,mode,thresh_area,thresho_tot,exposure,shutter_angle
2024-07-10 04:14:26.416605,67421,115009,8744050688.0,350,1.669921875
2024-07-10 04:15:57.967765,67698,117544,8933742592.0,350,1.669921875
2024-07-10 04:17:29.679925,73645,119004,9046957056.0,350,1.669921875
2024-07-10 04:19:01.392210,74736,117924,8976621568.0,350,1.669921875
2024-07-10 04:20:33.104505,68321,117533,8943863808.0,350,1.669921875
2024-07-10 04:22:04.816665,75038,118605,9027221504.0,350,1.669921875
2024-07-10 04:23:36.528950,73582,118546,9027399680.0,350,1.669921875
2024-07-10 04:25:08.241120,74563,119157,9070479360.0,350,1.669921875
2024-07-10 04:26:39.953405,74104,121051,9218314240.0,350,1.669921875
2024-07-10 04:28:11.697440,67212,119799,9112940544.0,350,1.669921875
2024-07-10 04:29:43.409735,74578,121893,9274903552.0,350,1.669921875
2024-07-10 04:31:15.122020,67388,120379,9170532352.0,350,1.669921875
2024-07-10 04:32:46.834180,72889,121870,9274769408.0,350,1.669921875
2024-07-10 04:34:18.546475,74770,118977,9051678720.0,350,1.669921875
2024-07-10 04:35:50.258635,68286,120838,9188990976.0,350,1.669921875
2024-07-10 04:37:21.970920,72787,120732,9186276352.0,350,1.669921875
2024-07-10 04:38:53.683090,73806,118279,8997404672.0,350,1.669921875
2024-07-10 04:40:25.395375,67929,119429,9088068608.0,350,1.669921875
2024-07-10 04:41:57.107535,72880,120002,9130928128.0,350,1.669921875
2024-07-10 04:43:28.819820,69212,121150,9217751040.0,350,1.669921875
2024-07-10 04:45:00.531990,68232,119285,9075283968.0,350,1.669921875
2024-07-10 04:46:32.498275,74255,120465,9157730304.0,350,1.669921875
2024-07-10 04:48:04.466445,67315,120280,9149591552.0,350,1.669921875
2024-07-10 04:49:36.434730,73811,119896,9128500224.0,350,1.669921875
2024-07-10 04:51:08.402890,73717,119217,9085402112.0,350,1.669921875
2024-07-10 04:52:40.371060,74672,119066,9073761280.0,350,1.669921875
2024-07-10 04:54:12.339345,73780,118445,9028878336.0,350,1.669921875
2024-07-10 04:55:44.339505,72188,119420,9099384832.0,350,1.669921875
2024-07-10 04:57:16.307675,68287,121281,9242987520.0,350,1.669921875
2024-07-10 04:58:48.308085,72790,121806,9277961216.0,350,1.669921875
2024-07-10 05:00:20.308245,73113,119801,9111474176.0,350,1.669921875
2024-07-10 05:01:52.308415,72871,121537,9241093120.0,350,1.669921875
2024-07-10 05:03:24.308700,72256,121447,9237669888.0,350,1.669921875
2024-07-10 05:04:56.308870,72721,118485,9011533824.0,350,1.669921875
2024-07-10 05:06:28.309155,74675,117830,8954316800.0,350,1.669921875
2024-07-10 05:08:00.309315,68983,118906,9034745856.0,350,1.669921875
2024-07-10 05:09:32.309610,68652,119998,9128292352.0,350,1.669921875
2024-07-10 05:11:04.309770,74017,119677,9104035840.0,350,1.669921875
2024-07-10 05:12:36.309930,74201,119976,9126000640.0,350,1.669921875
2024-07-10 05:14:08.310225,74000,122141,9291970560.0,350,1.669921875
2024-07-10 05:15:40.437385,74761,122688,9321021440.0,350,1.669921875
2024-07-10 05:17:12.693545,68499,121069,9194942464.0,350,1.669921875
2024-07-10 05:18:44.981840,75239,122639,9319429120.0,350,1.669921875
2024-07-10 05:20:17.238125,68235,122823,9336285184.0,350,1.669921875
2024-07-10 05:21:49.494420,74751,123925,9418519552.0,350,1.669921875
2024-07-10 05:23:21.750580,69853,121021,9206713344.0,350,1.669921875
2024-07-10 05:24:54.675000,73934,124201,9440580608.0,350,1.669921875
2024-07-10 05:26:26.263035,74376,123401,9377548288.0,350,1.669921875
2024-07-10 05:27:58.519195,73340,121217,9216604160.0,350,1.669921875
2024-07-10 05:29:30.775365,68327,119678,9103582208.0,350,1.669921875
2024-07-10 05:31:03.317750,73730,120138,9129688064.0,350,1.669921875
2024-07-10 05:32:35.287945,73873,117911,8964314112.0,350,1.669921875
2024-07-10 05:34:07.544105,66908,117793,8963792896.0,350,1.669921875
2024-07-10 05:35:39.798390,74316,119907,9117595648.0,350,1.669921875
2024-07-10 05:37:12.565600,73892,120825,9192273920.0,350,1.669921875
2024-07-10 05:38:44.310720,72751,121680,9260211200.0,350,1.669921875
2024-07-10 05:40:16.567015,74157,121493,9244956672.0,350,1.669921875
2024-07-10 05:41:48.823300,74106,120269,9153215488.0,350,1.669921875
2024-07-10 05:48:45.143165,73139,122237,9308089344.0,350,1.669921875
2024-07-10 05:50:17.687585,67287,121566,9247363072.0,350,1.669921875
2024-07-10 05:51:50.231745,77227,124007,9427478528.0,350,1.669921875
