time,mode,thresh_area,thresho_tot,exposure,shutter_angle
2024-07-10 05:06:12.356125,18250,99536,1840925312.0,1600,1.494140625
2024-07-10 05:07:44.357285,18275,99723,1844699648.0,1600,1.494140625
2024-07-10 05:09:16.357580,16197,101566,1880374016.0,1600,1.494140625
2024-07-10 05:10:48.356740,18032,101315,1876116096.0,1600,1.494140625
2024-07-10 05:12:20.357900,18141,100878,1867912576.0,1600,1.494140625
2024-07-10 05:13:52.358195,18078,104111,1928203776.0,1600,1.494140625
2024-07-10 05:15:24.421355,18247,103445,1913079552.0,1600,1.494140625
2024-07-10 05:16:56.675650,18222,102542,1895090560.0,1600,1.494140625
2024-07-10 05:18:28.965810,18112,102792,1901136640.0,1600,1.494140625
2024-07-10 05:20:01.219970,18424,103277,1910891392.0,1600,1.494140625
2024-07-10 05:21:33.478265,18120,104178,1927938176.0,1600,1.494140625
2024-07-10 05:23:05.734550,18337,102086,1890034688.0,1600,1.494140625
2024-07-10 05:24:37.988720,18144,103433,1914296960.0,1600,1.494140625
2024-07-10 05:26:10.245005,18422,103998,1924116608.0,1600,1.494140625
2024-07-10 05:27:42.501175,18194,100629,1861322496.0,1600,1.494140625
2024-07-10 05:29:14.757335,18176,101326,1875154560.0,1600,1.494140625
2024-07-10 05:30:47.136200,18484,101760,1882224512.0,1600,1.494140625
2024-07-10 05:32:19.269915,17992,100598,1860643328.0,1600,1.494140625
2024-07-10 05:33:51.527075,18294,101566,1881049088.0,1600,1.494140625
2024-07-10 05:35:23.782370,18148,102620,1899614592.0,1600,1.494140625
2024-07-10 05:36:56.385300,18412,102923,1905642752.0,1600,1.494140625
2024-07-10 05:38:28.294690,18194,104794,1941386752.0,1600,1.494140625
2024-07-10 05:40:00.550985,18181,105150,1947316224.0,1600,1.494140625
2024-07-10 05:41:32.807270,18183,104418,1933568896.0,1600,1.494140625
2024-07-10 05:48:29.631350,18294,105432,1953214720.0,1600,1.494140625
2024-07-10 05:50:01.607430,18144,104312,1930878848.0,1600,1.494140625
2024-07-10 05:51:34.151715,18255,104757,1938436864.0,1600,1.494140625
