Time,Total,CdTeEr
2024-06-02 08:18:33.738970060,0.21666666666666665,0.06009252125773316
2024-06-02 08:18:35.107665060,0.15,0.05
2024-06-02 08:19:33.738970060,0.19999999999999998,0.05773502691896258
2024-06-02 08:19:35.107665060,0.23333333333333334,0.06236095644623236
2024-06-02 08:20:33.738970060,0.16666666666666666,0.05270462766947299
2024-06-02 08:20:35.107665060,0.21666666666666667,0.060092521257733164
2024-06-02 08:21:33.738970060,0.2,0.05773502691896258
2024-06-02 08:21:35.107665060,0.15000000000000002,0.049999999999999996
2024-06-02 08:22:33.738970060,0.31666666666666665,0.0726483157256779
2024-06-02 08:22:35.107665060,0.2833333333333333,0.06871842709362769
2024-06-02 08:23:33.738970060,0.3,0.07071067811865477
2024-06-02 08:23:35.107665060,0.3,0.07071067811865477
2024-06-02 08:24:33.738970060,2.1666666666666665,0.190029237516523
2024-06-02 08:24:35.107665060,2.4333333333333336,0.20138409955990952
2024-06-02 08:25:33.738970060,12.633333333333333,0.4588633299312068
2024-06-02 08:25:35.107665060,13.6,0.47609522856952335
2024-06-02 08:26:33.738970060,6.666666666666666,0.33333333333333337
2024-06-02 08:26:35.107665060,5.95,0.31490739379485305
2024-06-02 08:27:33.738970060,3.466666666666667,0.2403700850309326
2024-06-02 08:27:35.107665060,3.166666666666667,0.22973414586817037
2024-06-02 08:28:33.738970060,1.6833333333333333,0.16749792701868152
2024-06-02 08:28:35.107665060,1.65,0.16583123951776998
2024-06-02 08:29:33.738970060,2.9833333333333334,0.22298480267099421
2024-06-02 08:29:35.107665060,3.05,0.22546248764114474
2024-06-02 08:30:33.738970060,1.7000000000000002,0.16832508230603463
2024-06-02 08:30:35.107665060,1.5666666666666667,0.1615893285805443
2024-06-02 08:31:33.738970060,0.4,0.0816496580927726
2024-06-02 08:31:35.107665060,0.35,0.07637626158259733
2024-06-02 08:32:33.738970060,0.3333333333333333,0.07453559924999299
2024-06-02 08:32:35.107665060,0.31666666666666665,0.0726483157256779
2024-06-02 08:33:33.738970060,0.4,0.0816496580927726
2024-06-02 08:33:35.107665060,0.35,0.07637626158259733
2024-06-02 08:34:33.738970060,0.13333333333333333,0.04714045207910317
2024-06-02 08:34:35.107665060,0.13333333333333333,0.04714045207910317
2024-06-02 08:35:33.738970060,0.41666666666666663,0.08333333333333334
2024-06-02 08:35:35.107665060,0.4666666666666667,0.08819171036881969
2024-06-02 08:36:33.738970060,1.6,0.16329931618554522
2024-06-02 08:36:35.107665060,1.7666666666666666,0.17159383568311667
2024-06-02 08:37:33.738970060,2.5166666666666666,0.2048034287907418
2024-06-02 08:37:35.107665060,2.3833333333333333,0.19930434571835665
2024-06-02 08:38:33.738970060,1.2833333333333332,0.14624940645653536
2024-06-02 08:38:35.107665060,1.2833333333333332,0.14624940645653536
2024-06-02 08:39:33.738970060,1.4666666666666668,0.15634719199411432
2024-06-02 08:39:35.107665060,1.5833333333333335,0.16244657241348273
2024-06-02 08:40:33.738970060,2.7333333333333334,0.21343747458109497
2024-06-02 08:40:35.107665060,2.783333333333333,0.21538079972200141
2024-06-02 08:41:33.738970060,4.716666666666667,0.2803767306876787
2024-06-02 08:41:35.107665060,5.15,0.29297326385411576
2024-06-02 08:42:33.738970060,4.016666666666667,0.25873624493766706
2024-06-02 08:42:35.107665060,3.666666666666667,0.2472066162365221
2024-06-02 08:43:33.738970060,4.266666666666667,0.26666666666666666
2024-06-02 08:43:35.107665060,4.7,0.27988092706244444
2024-06-02 08:44:33.738970060,11.216666666666667,0.4323707257024283
2024-06-02 08:44:35.107665060,11.483333333333334,0.43748015828022296
2024-06-02 08:45:33.738970060,10.566666666666666,0.4196559437338057
2024-06-02 08:45:35.107665060,10.733333333333334,0.42295258468165065
2024-06-02 08:46:33.738970060,33.400000000000006,0.7461009761866464
2024-06-02 08:46:35.107665060,40.06666666666667,0.8171767114754176
2024-06-02 08:47:33.738970060,521.1833333333334,2.9472680381819516
2024-06-02 08:47:35.107665060,578.85,3.10604249809947
2024-06-02 08:48:33.738970060,693.1333333333333,3.3988560166947677
2024-06-02 08:48:35.107665060,683.1666666666667,3.374331209456344
2024-06-02 08:49:33.738970060,409.26666666666665,2.6117256959931896
2024-06-02 08:49:35.107665060,374.68333333333334,2.4989442215108006
2024-06-02 08:50:33.738970060,181.15,1.737574938431913
2024-06-02 08:50:35.107665060,171.2,1.689181261242657
2024-06-02 08:51:33.738970060,96.33333333333334,1.2671051872498809
2024-06-02 08:51:35.107665060,92.46666666666667,1.2414149633024048
2024-06-02 08:52:33.738970060,66.96666666666667,1.0564615994493654
2024-06-02 08:52:35.107665060,63.733333333333334,1.0306416555826872
2024-06-02 08:53:33.738970060,39.81666666666666,0.8146232939899958
