time,mode,thresh_area,thresho_tot,exposure,shutter_angle
2024-06-01 07:47:18.234645,17227,105915,2083407236.835547,1600,0.52734375
2024-06-01 07:48:43.279500,16879,106313,2094304960.052703,1600,0.52734375
2024-06-01 07:50:07.775070,16759,106368,2096103583.9704027,1600,0.52734375
2024-06-01 07:51:32.539220,16846,106306,2094090507.089098,1600,0.52734375
2024-06-01 07:52:57.307620,16660,108119,2128364906.1018016,1600,0.52734375
2024-06-01 07:54:22.747800,16948,107594,2118098525.3698478,1600,0.52734375
2024-06-01 07:55:46.843930,16815,107246,2113668210.6101382,1600,0.52734375
2024-06-01 07:57:11.612205,16439,108211,2131310584.2678566,1600,0.52734375
2024-06-01 07:58:36.379355,16776,108865,2141911292.817419,1600,0.52734375
2024-06-01 08:01:25.853780,16823,108179,2129393338.1634307,1600,0.52734375
2024-06-01 08:02:50.429930,16444,108234,2130708804.805593,1600,0.52734375
2024-06-01 08:04:15.372050,16712,107541,2117082076.3560643,1600,0.52734375
2024-06-01 08:05:39.613355,16907,107162,2110481716.887887,1600,0.52734375
2024-06-01 08:07:04.190630,16741,105749,2082842498.830589,1600,0.52734375
2024-06-01 08:08:28.765780,17015,105237,2071961634.9568765,1600,0.52734375
2024-06-01 08:09:53.341930,16680,106398,2094440646.6912012,1600,0.52734375
2024-06-01 08:11:17.919205,17000,106943,2106131062.3245668,1600,0.52734375
2024-06-01 08:12:42.527355,17148,108228,2131931875.940781,1600,0.52734375
2024-06-01 08:14:07.134630,16990,106210,2090801152.5863752,1600,0.52734375
2024-06-01 08:15:31.775780,16306,105188,2071275881.284079,1600,0.52734375
2024-06-01 08:16:56.384055,16963,104464,2059234414.416076,1600,0.52734375
2024-06-01 08:18:21.232150,16331,103435,2038330309.651021,1600,0.52734375
2024-06-01 08:19:45.631355,16430,103628,2039900916.10674,1600,0.52734375
2024-06-01 08:21:10.304640,17778,103288,2034851102.5613031,1600,0.52734375
2024-06-01 08:22:34.943790,16603,103847,2045618873.2233872,1600,0.52734375
2024-06-01 08:23:59.584065,17375,105393,2075378191.5589523,1600,0.52734375
2024-06-01 08:25:24.225215,16831,104902,2066186389.8810565,1600,0.52734375
2024-06-01 08:26:48.865365,16983,104417,2058702656.5504203,1600,0.52734375
2024-06-01 08:28:13.504640,16798,103641,2042992151.5855818,1600,0.52734375
2024-06-01 08:29:38.144790,16629,103850,2044305617.4319654,1600,0.52734375
2024-06-01 08:31:02.722065,16616,103673,2040600533.9658425,1600,0.52734375
2024-06-01 08:32:27.106215,16783,104278,2052309456.0284534,1600,0.52734375
2024-06-01 08:33:51.488490,16806,104546,2057774438.75457,1600,0.52734375
2024-06-01 08:35:15.874765,16593,105189,2071657695.1452105,1600,0.52734375
2024-06-01 08:36:40.289915,16747,104743,2062954832.4994273,1600,0.52734375
2024-06-01 08:38:04.673190,16825,104151,2051899210.6571612,1600,0.52734375
2024-06-01 08:39:29.573400,16511,105402,2076898589.5215638,1600,0.52734375
2024-06-01 08:40:53.442490,17023,106922,2106714258.0268345,1600,0.52734375
2024-06-01 08:45:19.303085,16776,105447,2077760381.49404,1200,179.736328125
2024-06-01 08:46:46.304370,16778,110368,2183868746.694806,800,0.52734375
2024-06-01 08:48:12.423520,16695,105755,2083107892.8246617,1200,179.736328125
2024-06-01 08:49:39.639805,16604,110906,2183871088.5158987,1600,0.52734375
2024-06-01 08:51:09.671965,16808,105503,2077858261.8818002,1200,179.736328125
2024-06-01 08:52:36.888240,17045,108326,2134142252.3937483,1600,0.52734375
2024-06-01 08:54:06.952525,17017,104485,2057556135.752881,1200,179.736328125
2024-06-01 08:55:34.168685,17117,108730,2143318344.1376917,1600,0.52734375
2024-06-01 08:57:05.799700,16885,98879,1939569830.5959382,1600,179.736328125
2024-06-01 08:58:35.993130,16523,108571,2138733477.876493,1600,0.52734375
2024-06-01 09:00:06.937290,16121,99332,1946890869.7316072,1600,179.736328125
2024-06-01 09:01:37.848575,17642,107861,2125028830.4451044,1600,0.52734375
2024-06-01 09:03:08.761870,16379,100752,1974557824.0376816,1600,179.736328125
2024-06-01 09:04:39.673905,16929,108781,2144892578.593248,1600,0.52734375
2024-06-01 09:06:10.585190,16585,98957,1941469139.4911792,1600,179.736328125
2024-06-01 09:07:41.498475,16875,108448,2138950931.5265481,1600,0.52734375
2024-06-01 09:09:12.442760,16820,102098,2000552203.672175,1600,179.736328125
2024-06-01 09:10:43.353920,17314,110067,2171559889.7939553,1600,0.52734375
2024-06-01 09:12:14.267090,17153,100846,1978911842.2271233,1600,179.736328125
2024-06-01 09:13:45.179375,16985,109178,2156086476.832415,1600,0.52734375
2024-06-01 09:15:16.925350,16736,101324,1992030065.8272848,1600,179.736328125
