time,mode,thresh_area,thresho_tot,exposure,shutter_angle
2024-11-01 13:18:15.877325,32009,80288,2618854135.9614806,900,1.58203125
2024-11-01 13:19:40.453600,31653,78306,2553840351.6817465,900,1.58203125
2024-11-01 13:21:05.277500,31804,79304,2585463132.0419097,900,1.58203125
2024-11-01 13:22:29.572025,31514,79088,2578956698.992817,900,1.58203125
2024-11-01 13:23:54.116300,28029,78070,2545360356.0626183,900,1.494140625
2024-11-01 13:25:18.660450,28163,76633,2499635886.5932417,900,1.58203125
2024-11-01 13:26:43.204725,31816,77339,2521949883.346704,900,1.58203125
2024-11-01 13:28:07.749000,31657,80346,2619407457.751623,900,1.58203125
2024-11-01 13:29:32.293150,31781,81642,2661248642.018304,900,1.58203125
2024-11-01 13:30:56.933425,31956,80339,2620367605.621312,900,1.494140625
2024-11-01 13:32:21.733700,31490,79088,2580522185.450436,900,1.494140625
2024-11-01 13:33:46.565860,31664,82004,2675283484.610011,900,1.58203125
2024-11-01 13:35:11.366135,31354,81246,2649407087.701898,900,1.58203125
2024-11-01 13:36:36.166410,31831,79961,2608144449.2133617,900,1.58203125
2024-11-01 13:38:00.998560,31616,79634,2595995083.078838,900,1.58203125
2024-11-01 13:39:25.830835,32018,81101,2645079099.024238,900,1.494140625
2024-11-01 13:40:50.631110,32349,78529,2562372459.911771,900,1.494140625
2024-11-01 13:42:15.463385,31565,78723,2570788559.5470905,900,1.58203125
2024-11-01 13:43:42.567670,31694,70427,2292876061.8715277,900,180.791015625
2024-11-01 13:45:07.399820,28187,70932,2309944517.28362,900,180.791015625
2024-11-01 13:46:32.232095,31596,70448,2295087900.8636274,900,180.791015625
2024-11-01 13:47:57.643700,31163,71095,2316806544.785499,900,180.791015625
2024-11-01 13:49:21.896645,31101,70638,2299316823.708056,900,180.791015625
2024-11-01 13:50:46.728795,31937,72459,2356549443.9110036,900,180.791015625
2024-11-01 13:52:11.561070,31410,72257,2350259846.027749,900,180.791015625
2024-11-01 13:53:36.391345,27918,71522,2329535502.171809,900,180.791015625
2024-11-01 13:55:01.191620,31822,70843,2306462088.829022,900,180.87890625
2024-11-01 13:56:25.991645,31666,73908,2404910524.7074847,900,180.791015625
2024-11-01 13:57:50.791920,31347,72645,2366318532.2624254,900,180.791015625
2024-11-01 13:59:15.592205,31157,71077,2316089109.1287374,900,180.791015625
2024-11-01 14:00:40.487480,31680,72878,2372939207.453101,900,180.791015625
2024-11-01 14:02:05.575755,28539,71941,2340781462.229732,900,180.791015625
2024-11-01 14:03:30.663905,31564,69680,2266453301.2790556,900,180.87890625
2024-11-01 14:04:55.752180,28418,69329,2255181429.054115,900,180.791015625
2024-11-01 14:06:20.808455,28733,69352,2257154338.7493606,900,180.791015625
2024-11-01 14:07:45.864605,31552,68705,2237428252.7868786,900,180.791015625
2024-11-01 14:09:10.920880,31420,70095,2282830745.5150914,900,180.791015625
2024-11-01 14:10:35.983040,30840,71881,2340870496.0063033,900,180.791015625
2024-11-01 14:12:01.973150,31004,70984,2312295886.5399127,900,180.791015625
2024-11-01 14:13:26.153590,31140,69928,2274778562.9833927,900,180.791015625
2024-11-01 14:14:51.241740,31753,70601,2297946973.333307,900,180.791015625
2024-11-01 14:16:16.330015,31128,73140,2379672930.646037,900,180.791015625
2024-11-01 14:17:41.418290,31579,71121,2313362475.011997,900,180.791015625
2024-11-01 14:19:06.506440,31713,70588,2296449101.807022,900,180.791015625
2024-11-01 14:20:31.594725,31752,72248,2352754891.6179476,900,180.791015625
2024-11-01 14:21:56.682875,31478,72059,2346572586.549255,900,180.791015625
2024-11-01 14:23:21.771150,28402,72542,2361050572.625113,900,180.791015625
2024-11-01 14:24:46.859425,31509,74850,2437013536.335851,900,180.791015625
2024-11-01 14:34:21.258200,31848,77235,2511846690.6965504,900,180.791015625
2024-11-01 14:35:57.730115,31771,78730,2561284551.0308137,900,180.791015625
2024-11-01 14:37:34.434410,31171,75544,2458731720.0279455,900,180.791015625
2024-11-01 14:39:11.138590,31603,75946,2470673395.613399,900,180.791015625
2024-11-01 14:40:47.842885,31760,76932,2504525140.953884,900,180.791015625
2024-11-01 14:42:24.547180,32254,77490,2524489938.217987,900,180.791015625
2024-11-01 14:44:01.251475,28117,76162,2480295580.130674,900,180.791015625
