Date,QS_mode,AR_mode,AR mean,Ar_sigma,ARmode_200G,ARmean200G,AR_sigma200G
2024-11-01 01:56:30.812805,3061,3149,3434.12738990796,383.19024599064454,4079,3613.3658552460297,479.8852922802687
2024-11-01 01:57:59.899965,3041,3172,3428.2897809744577,381.2045036854293,3996,3599.4109241235637,479.5687856044201
2024-11-01 01:59:28.988250,3028,3062,3426.86675926225,380.60324107527356,3935,3600.6350334039435,480.49569950987643
2024-11-01 02:00:57.917410,3048,3143,3430.861134995701,384.19382773351686,4020,3603.6887143043423,486.80382787301437
2024-11-01 02:02:26.749695,2996,3101,3425.0292902496303,385.3090953104822,3995,3594.1119691119693,486.4688852682586
2024-11-01 02:03:55.581845,3015,3176,3430.7008295830396,384.60168723846203,4036,3602.1419897395936,486.10373103861275
2024-11-01 02:05:24.414255,3035,3082,3432.2723222995382,383.42353056420126,4027,3601.8202265530635,484.3878578236254
2024-11-01 02:06:53.246415,3019,3166,3426.3461301047205,382.145936920655,3961,3596.7981546687533,481.2292483916053
2024-11-01 02:08:22.787000,3027,3188,3438.726776911895,380.6379342791933,3795,3606.2489631933645,477.7915572643232
2024-11-01 02:09:50.908860,3029,3252,3440.991026145505,379.3447455359404,4008,3610.6936717888866,473.88550348972655
2024-11-01 02:11:19.708145,3018,3167,3439.724128976412,377.7429473630717,3945,3618.8170811092305,468.82595311384466
2024-11-01 02:12:48.509295,3017,3146,3444.9785935683844,380.81694439992015,3981,3633.819847923572,468.142302042744
2024-11-01 02:15:45.132865,3075,3269,3527.494162288383,432.7794873764454,3987,3764.8619791666665,535.0028529175682
2024-11-01 02:17:19.451500,3024,3254,3476.964780675244,410.84673136987374,4100,3699.1942069503593,499.0277970537279
2024-11-01 02:18:55.714455,3029,3098,3466.801444548498,392.06416569611883,4070,3670.9301929996727,474.5995858236496
2024-11-01 02:20:32.417625,3052,3190,3450.681226845869,388.0380638119731,3973,3649.108637198321,471.0209655312541
2024-11-01 02:22:09.121920,3018,3100,3451.9249693818356,389.30325048949913,4032,3646.634467402338,475.151303559638
2024-11-01 02:23:45.827215,3026,3110,3441.5679994837933,386.3988556272999,3994,3631.456508247591,475.8720075395451
2024-11-01 02:25:22.530510,2994,3182,3448.0268575868095,388.1485540906192,4032,3635.9481372066307,480.26553955124234
2024-11-01 02:26:59.234815,3039,3167,3445.905389933031,389.4995299113332,4069,3632.010425545866,483.01798024932503
2024-11-01 02:28:35.939985,3008,3105,3443.389063326104,385.66041697274585,3928,3627.5343598796912,478.84377086999814
2024-11-01 02:30:12.643280,3019,3242,3447.2231837261866,388.50612539856,4014,3635.457675846973,484.8094877919277
2024-11-01 02:31:49.348575,3011,3204,3445.438084577382,386.65458458992526,3921,3633.422653467934,480.19484339755576
2024-11-01 02:33:26.567450,3019,3179,3449.432698310193,384.22412072984775,4074,3630.998464503904,478.92497654757045
2024-11-01 02:35:02.756050,3034,3055,3449.9996986330857,382.09694568436316,4050,3628.8763762292137,479.709121104219
2024-11-01 02:36:39.461345,3051,3299,3450.482746744161,378.62968044491726,3896,3627.848933320265,473.9467688047692
2024-11-01 02:38:16.165515,3041,3193,3445.1037347971155,377.4133618777455,3992,3620.020157470025,473.46975188630967
2024-11-01 02:39:52.868810,3044,3088,3451.770756646217,373.17169755726957,4001,3624.7471331961187,467.8392067466141
2024-11-01 02:41:29.574115,3034,3140,3452.975686147885,372.6576787320697,4030,3624.8586036786564,469.45470796214124
2024-11-01 02:43:06.246410,3033,3066,3452.880314282639,376.8764675044536,3968,3624.857362213728,474.9954479714146
2024-11-01 02:44:42.915705,3051,3236,3446.1450005381553,375.881946148023,4074,3617.49397236107,474.92293853604446
2024-11-01 02:46:19.364875,3043,3094,3445.5577763426973,373.5526506024397,3935,3614.4038681433567,472.55337835655246
2024-11-01 02:47:55.750170,3029,3081,3445.610085028522,377.54270159095546,3978,3615.9737005455913,478.9869631732159
2024-11-01 02:49:32.133465,3039,3081,3441.3875901409965,375.50815699699245,3962,3610.1872978535725,475.8360310992847
2024-11-01 02:51:08.581770,3027,3141,3437.736691421806,377.10640171379833,4026,3607.955503283348,478.0889795947272
2024-11-01 02:52:44.998940,3023,3208,3440.6345818534064,375.719644898532,3690,3610.349309026757,476.08876899743876
2024-11-01 02:54:21.446235,3016,3206,3438.5411796362073,381.60135579820945,3992,3610.6843738769644,482.5422071993013
2024-11-01 02:55:57.894405,3053,3076,3438.504875686148,377.67297023958304,3898,3607.085497729426,480.9350768191205
2024-11-01 02:57:34.343700,3036,3106,3441.3655473038425,378.4721680410193,3971,3609.1932111470483,481.64744038694994
2024-11-01 02:59:10.790995,3019,3119,3437.066720482187,378.9367918708095,3856,3605.7028978405046,480.588254139742
