time,mode,thresh_area,thresho_tot,exposure,shutter_angle
2024-11-01 01:14:45.228980,236802,331356,74853592090.39302,120,1.58203125
2024-11-01 01:16:14.477140,233957,331356,74882978440.16177,120,1.58203125
2024-11-01 01:17:43.725425,237477,331356,73788698201.07831,120,1.58203125
2024-11-01 01:19:12.973700,242613,331356,74891009345.30719,120,1.58203125
2024-11-01 01:20:42.221985,208643,331356,73930436840.42468,120,1.58203125
2024-11-01 01:22:11.470145,242747,331356,74936230888.18173,120,1.58203125
2024-11-01 01:23:40.686430,241230,331356,74870110034.13126,120,1.58203125
2024-11-01 01:25:09.902715,243992,331356,74921535806.88687,120,1.58203125
2024-11-01 01:26:39.150875,217810,331356,74939767870.56775,120,1.58203125
2024-11-01 01:28:08.367035,221398,331356,75028782439.69702,120,1.58203125
2024-11-01 01:29:37.583310,221041,331356,75035039542.24886,120,1.58203125
2024-11-01 01:31:06.703470,235761,331356,73997434052.84235,120,1.58203125
2024-11-01 01:32:35.791755,239410,331356,74987583074.36427,120,1.58203125
2024-11-01 01:34:04.878040,234896,331356,74073645296.81006,120,1.58203125
2024-11-01 01:35:33.966325,239098,331356,75075969177.9158,120,1.58203125
2024-11-01 01:37:03.546100,238965,331356,75064149873.43973,120,1.58203125
2024-11-01 01:38:32.142895,211820,331356,75017723689.9586,120,1.58203125
2024-11-01 01:40:01.231045,238363,331356,75092757687.8818,120,1.58203125
2024-11-01 01:41:30.319330,235907,331356,74239672665.39363,120,1.58203125
2024-11-01 01:42:59.407615,219338,331356,75089236042.82738,120,1.58203125
2024-11-01 01:44:28.495775,205795,331356,74146074816.73549,120,1.58203125
2024-11-01 01:45:57.584060,215731,331356,75072422695.22723,120,1.58203125
2024-11-01 01:47:26.672220,239152,331356,75057896562.64755,120,1.58203125
2024-11-01 01:48:55.760495,238936,331356,75102547487.79953,120,1.58203125
2024-11-01 01:50:24.848780,238173,331356,75154377503.55518,120,1.58203125
2024-11-01 01:51:53.936940,233967,331356,74250085689.26797,120,1.58203125
2024-11-01 01:53:23.252250,237742,331356,75096159741.12172,120,1.58203125
2024-11-01 01:54:52.113385,235433,331356,75104781188.71161,120,1.58203125
2024-11-01 01:56:21.201670,239557,331356,75082992708.83244,120,1.58203125
2024-11-01 01:57:50.293955,218182,331356,74010909283.76054,120,1.58203125
2024-11-01 01:59:19.378230,213471,331356,75143934055.1146,120,1.58203125
2024-11-01 02:00:48.307515,231841,331356,75205162604.97461,120,1.58203125
2024-11-01 02:02:17.139675,228767,331356,73993469631.81282,120,1.58203125
2024-11-01 02:03:45.971960,242190,331356,75284715611.81293,120,1.58203125
2024-11-01 02:05:14.804120,222020,331356,75251432031.86827,120,1.58203125
2024-11-01 02:06:43.636395,239760,331356,74287888511.23186,120,1.58203125
2024-11-01 02:08:12.468555,231809,331356,75242755911.98541,120,1.58203125
2024-11-01 02:09:41.302965,239434,331356,74448903306.3591,120,1.58203125
2024-11-01 02:11:10.131125,237509,331356,75254720123.23352,120,1.58203125
2024-11-01 02:12:38.931410,212561,331356,75271765080.49237,120,1.58203125
2024-11-01 02:15:36.175845,219641,331356,76484003463.8239,100,1.93359375
2024-11-01 02:17:09.560140,235147,331356,75226900562.24649,120,1.58203125
2024-11-01 02:18:46.264310,225974,331356,75228066267.42519,120,1.669921875
2024-11-01 02:20:22.936605,235019,331356,74264584049.12213,120,1.58203125
2024-11-01 02:21:59.640900,239146,331356,75203231819.87082,120,1.58203125
2024-11-01 02:23:36.345080,236024,331356,74122762656.63959,120,1.58203125
2024-11-01 02:25:13.493750,224355,331356,75155657874.61977,120,1.58203125
2024-11-01 02:26:49.753670,215536,329795,74840840658.43604,120,1.58203125
2024-11-01 02:28:26.457965,238933,329793,73865388010.34033,120,1.58203125
