Date,QS_mode,AR_mode,AR mean,Ar_sigma,ARmode_200G,ARmean200G,AR_sigma200G
2024-11-13 16:11:01.858000,3138,3183,2944.281773676214,351.1257272711932,3263,3033.302470085207,345.14565937724456
2024-11-13 16:25:34.532425,3154,3191,2932.7584575013743,351.219510591669,3224,3018.654382654955,345.3809436535093
2024-11-13 16:27:11.525730,3152,3193,2931.711475188173,352.3256143568786,3234,3016.2863238613527,345.8085166876214
2024-11-13 16:28:48.517025,3139,3202,2933.4978323740156,350.57348465805745,3232,3019.9986170675616,344.1468963738428
2024-11-13 16:30:25.509195,3132,3158,2931.2773047331953,351.883638183161,3223,3019.2199388929384,343.88503945347776
2024-11-13 16:32:02.469490,3157,3190,2929.2080718599273,351.43784390382035,3225,3014.700783721039,345.15055442349103
2024-11-13 16:33:39.460795,3147,3189,2919.188663630273,350.69723433346263,3240,3002.746799652001,344.89908812075214
2024-11-13 16:35:16.454090,3153,3177,2915.2699630979578,350.99883419745663,3174,2999.2061691852314,345.4329297430693
2024-11-13 16:36:53.446260,3162,3188,2919.1768025149267,350.22066168353734,3234,3002.278487520643,344.7618754163385
2024-11-13 16:38:30.405555,3142,3158,2909.7334014934986,349.2068546791665,3219,2991.9199676385474,344.0073718915913
2024-11-13 16:40:07.366860,3144,3180,2907.4470312482395,349.12312473389585,3172,2989.8812097050486,341.6730568928668
2024-11-13 16:41:44.327155,3137,3153,2901.1500342800623,346.8128149995777,3187,2981.71280782813,341.53109573463723
2024-11-13 16:43:21.286325,3160,3173,2896.3399149436063,348.0883151151456,3181,2976.400165029347,342.89753506290174
2024-11-13 16:44:58.249620,3152,3180,2900.4793178950704,345.76321900913797,3190,2977.959080080345,341.43867385843123
2024-11-13 16:46:35.205925,3153,3148,2884.150255061734,349.2785234172235,3167,2962.477312512587,341.02128486552186
2024-11-13 16:48:12.165220,3154,3153,2890.4402674574626,351.01577064695397,3193,2969.281030444965,343.8792122698028
2024-11-13 16:49:49.126390,3159,3169,2897.1774894711552,347.7418851224181,3221,2976.1649871904356,341.65475806848013
2024-11-13 16:51:26.866850,3154,3168,2892.7355631965984,348.37905077127357,3145,2973.3617301757163,340.3740844002486
2024-11-13 16:53:03.459900,3140,3174,2894.2482111113613,349.60438847981914,3195,2974.58745435415,342.81387391607547
2024-11-13 16:54:40.716000,3141,3157,2892.931307452281,347.4963377290948,3169,2972.5649829563063,341.59609797290915
2024-11-13 16:56:16.967455,3158,3156,2901.2847895711498,354.73866449886106,3204,2983.37156624266,351.74409661530416
2024-11-13 16:57:53.927750,3155,3190,2904.2558620650884,352.3242756275912,3159,2987.3163136877106,344.8548921670186
2024-11-13 16:59:30.887930,3148,3165,2907.911452914546,350.63502601417997,3207,2990.1571102165162,343.4009427768622
2024-11-13 17:01:07.846100,3131,3154,2903.6617689313057,350.33822598374803,3208,2988.8889268626112,342.31196314603403
2024-11-13 17:02:44.807395,3139,3155,2908.3497749257735,352.05097028721866,3198,2994.719427701485,343.94397687773
2024-11-13 17:04:21.767690,3155,3159,2911.2553676963553,354.00871954303784,3213,2997.1786646367987,346.49110038699905
2024-11-13 17:19:42.442205,3205,3229,2942.591164921097,358.019218135095,3229,3026.7919437022306,349.45285807103136
2024-11-13 17:21:19.402375,3189,3192,2918.4460920466263,353.0922325088169,3175,2999.2203753184613,345.4038923848423
2024-11-13 17:22:56.360680,3155,3193,2915.2667312686976,351.12234229619156,3197,2996.5800969365564,344.46185180127685
2024-11-13 17:24:33.321975,3151,3150,2913.7170769083423,352.98213505710385,3192,2997.218728639781,345.11437802566127
2024-11-13 17:26:10.285145,3181,3177,2927.717983965926,353.70995464231305,3219,3012.835223389051,345.60022356514867
2024-11-13 17:27:47.241440,3163,3187,2929.6269007363503,352.64231530644093,3211,3015.5441651649785,343.77550747204623
2024-11-13 17:29:24.200745,3159,3172,2930.0819225113664,353.7263943279189,3205,3018.263484123532,344.8887787145036
2024-11-13 17:31:01.161040,3163,3207,2935.3277069471596,351.8463063530854,3194,3022.933946436339,343.1375059580268
2024-11-13 17:32:38.121210,3178,3183,2935.815929283312,354.2186768733996,3204,3024.529966445038,346.0612002725828
2024-11-13 17:34:15.813800,3146,3167,2930.8299464216298,352.89155040345065,3230,3019.221385074256,344.1260192337572
2024-11-13 17:35:52.416850,3169,3182,2936.015374907745,353.00598107457324,3245,3023.973824022867,344.1326965295369
2024-11-13 17:37:29.185500,3153,3168,2939.110835676096,353.90683176501676,3228,3028.1989218915055,344.473541077952
2024-11-13 17:39:05.962150,3140,3189,2941.0421866285064,351.2029732356077,3249,3030.8078201702606,344.19055514609346
2024-11-13 17:40:42.922445,3154,3177,2937.5468655808268,351.93837010290787,3209,3026.312651463369,343.2864683969686
2024-11-13 17:42:19.882750,3127,3209,2938.053178363578,349.4467095204817,3213,3026.5494935686324,341.70872074163003
2024-11-13 17:43:56.842920,3134,3170,2935.0013915728155,347.8412261501585,3238,3024.1099391039584,339.80111700836017
2024-11-13 17:45:33.803215,3140,3187,2941.4555513614314,351.61675587468727,3208,3030.9941278816877,342.38022927324033
2024-11-13 17:47:10.763510,3152,3164,2941.803737527958,349.8470718770802,3199,3032.2230472876404,342.08757039777475
2024-11-13 17:48:47.723690,3147,3164,2930.4349369285114,353.46372264542146,3226,3020.0162493009384,343.59650232003577
2024-11-13 17:50:24.683985,3145,3179,2922.8791078159065,352.5382383617097,3188,3011.855651525508,344.19045583251193
2024-11-13 17:52:01.644155,3152,3152,2919.026456785185,351.3323735023731,3210,3004.8202790032933,342.47043409038645
2024-11-13 17:53:38.604450,3153,3165,2912.1247795737395,351.154998190621,3223,2997.124961163239,341.79618996595605
2024-11-13 17:55:15.564630,3161,3189,2910.7665199975213,352.0856520234719,3219,2995.1652426520845,342.5635139600473
2024-11-13 17:56:52.524925,3151,3200,2911.640731956033,352.3490164901071,3208,2997.344590815883,343.5294549176968
2024-11-13 17:58:29.485220,3143,3160,2913.163456283768,351.9347329281268,3218,2999.8543466103274,343.25342058468146
