# Date,FullDiskIntensity,ROI_Intensity,OutsideROI_Intensity
2024-11-13 15:37:54.622000,44276844.870030105,4417209.881318415,39867310.49194581
2024-11-13 15:38:06.615000,44263972.410255425,4406283.740831802,39865327.628216885
2024-11-13 15:38:18.622000,44259475.61163532,4407726.656437267,39859271.39133526
2024-11-13 15:38:30.625000,44262509.45002167,4402574.88743572,39867442.8698143
2024-11-13 15:38:42.615000,44271949.834269,4398127.74817851,39881270.759466834
2024-11-13 15:38:54.622000,44273647.02280898,4398716.141958668,39882520.197960004
2024-11-13 15:39:06.622000,44273504.89815013,4391738.937233974,39889423.187967144
2024-11-13 15:39:18.622000,44278185.19594855,4393435.988233538,39892451.25546964
2024-11-13 15:39:30.617000,44299948.84148721,4402580.953864949,39904999.60700333
2024-11-13 15:39:42.622000,44324350.48683324,4410378.145524596,39921574.41357314
2024-11-13 15:39:54.622000,44325216.68265084,4426190.005053802,39906590.83434628
2024-11-13 15:40:06.622000,44342801.11859415,4424526.61073696,39925777.30710043
2024-11-13 15:40:18.621000,44305553.2573263,4404555.8028450245,39908518.52464713
2024-11-13 15:40:30.629000,44288109.498597965,4396908.975705205,39898722.622075535
2024-11-13 15:40:42.624000,44295366.740129486,4395571.270830984,39907266.54525134
2024-11-13 15:40:54.622000,44320326.97344788,4389679.900551092,39938088.504288144
2024-11-13 15:41:06.616000,44309004.63150492,4387816.056688104,39928628.97457068
2024-11-13 15:41:18.622000,44277212.950412095,4379747.158358349,39905016.1542312
2024-11-13 15:41:30.616000,44275981.84629333,4379813.395339537,39903681.2449044
2024-11-13 15:41:42.646000,44263532.62063019,4375326.420037045,39895697.27111987
2024-11-13 15:41:54.622000,44276566.1342483,4375202.057095501,39908860.65825539
2024-11-13 15:42:06.616000,44284995.85974284,4368535.976111302,39923921.30960367
2024-11-13 15:42:18.630000,44312188.48960247,4374369.22268654,39945383.07893102
2024-11-13 15:42:30.626000,44306308.915107094,4365077.854814423,39948706.280784786
2024-11-13 15:42:42.622000,44284296.64087712,4354799.921538535,39936924.70353735
2024-11-13 15:42:54.622000,44302801.96374295,4357848.059854102,39952258.47330397
2024-11-13 15:43:06.647000,44282417.05357303,4355195.898493789,39934632.93422339
2024-11-13 15:43:18.622000,44298613.82588881,4356527.704521872,39949492.3796621
2024-11-13 15:43:30.626000,44298608.72191192,4351656.06838974,39954307.55664154
2024-11-13 15:43:42.622000,44289310.25317595,4349228.089323285,39947423.95948137
2024-11-13 15:43:54.630000,44290268.71319104,4345363.053073854,39952330.194416136
2024-11-13 15:44:06.622000,44292921.78539073,4348051.288132742,39952269.521247335
2024-11-13 15:44:18.622000,44296951.24011216,4351277.895025693,39953085.81880911
2024-11-13 15:44:30.640000,44321919.53425053,4354045.643475374,39975159.844552524
2024-11-13 15:44:42.622000,44310779.00211942,4360710.262177036,39957368.8252985
2024-11-13 15:44:54.622000,44298196.11147175,4358235.293914863,39947335.7076299
2024-11-13 15:45:06.616000,44291153.989881374,4362131.944837058,39936309.71997954
2024-11-13 15:45:18.622000,44301814.437382385,4364264.343252819,39944826.04560346
2024-11-13 15:45:30.626000,44294315.99079836,4357247.533169447,39944439.90544635
2024-11-13 15:45:42.622000,44306780.088720724,4360743.011898836,39953397.490612894
2024-11-13 15:45:54.622000,44311417.77139636,4359473.728663104,39959233.1041425
2024-11-13 15:46:06.623000,44328138.76243845,4352822.425653745,39982606.08766248
2024-11-13 15:46:18.622000,44310160.39462449,4358339.455243636,39959053.814090885
2024-11-13 15:46:30.626000,44321789.69239058,4360121.677240226,39968778.14966893
2024-11-13 15:46:42.622000,44298884.50923301,4355514.333011812,39950628.55377818
2024-11-13 15:46:54.623000,44305273.22776421,4354023.8245854145,39958455.38362891
2024-11-13 15:47:06.622000,44313666.70964352,4355556.735312429,39965366.62821732
2024-11-13 15:47:18.622000,44337817.17243728,4357971.351232837,39987015.9418751
2024-11-13 15:47:30.638000,44341680.95014182,4361903.7309862,39986908.38489403
2024-11-13 15:47:42.622000,44326915.30715103,4360692.336013525,39973477.55161701
2024-11-13 15:47:54.622000,44349129.960548654,4364450.625140479,39991869.79537974
2024-11-13 15:48:06.615000,44300911.338574216,4362931.727516799,39945156.971140265
2024-11-13 15:48:18.622000,44301879.35140382,4356996.78845886,39952258.48976209
2024-11-13 15:48:30.626000,44290269.99206079,4352341.03549069,39945112.86412077
2024-11-13 15:48:42.623000,44293272.23724881,4351380.970536952,39949108.96563897
2024-11-13 15:48:54.623000,44281613.03700477,4354505.61898849,39934337.86462925
2024-11-13 15:49:06.623000,44283669.51830953,4346933.449715664,39943943.4304657
2024-11-13 15:49:18.622000,44271989.72968016,4349766.925240262,39929503.24498256
2024-11-13 15:49:30.638000,44252694.356872365,4347333.566603523,39912572.63120156
2024-11-13 15:49:42.622000,44263771.44937369,4352714.300685608,39918353.10729789
2024-11-13 15:49:54.622000,44257068.16805233,4356523.591701149,39907842.940553725
2024-11-13 15:50:06.615000,44269185.1582193,4358576.853705757,39917859.44765277
2024-11-13 15:50:18.630000,44292394.15702588,4365225.182304227,39934420.46509512
2024-11-13 15:50:30.626000,44305383.542730674,4369518.940562641,39943055.41431026
2024-11-13 15:50:42.622000,44308407.658067614,4370674.962355005,39944936.265506156
2024-11-13 15:50:54.622000,44278801.676511124,4370437.1849560775,39915465.670339
2024-11-13 15:51:06.622000,44290655.01557165,4377743.825294249,39920043.73986913
2024-11-13 15:51:18.622000,44290907.260684766,4378258.727717685,39919767.98020675
2024-11-13 15:51:30.616000,44292853.24243377,4379930.735966553,39920027.13749111
2024-11-13 15:51:42.622000,44290353.32873917,4375810.60010349,39921618.404410124
2024-11-13 15:51:54.616000,44297406.90434986,4378182.07516599,39926361.875081874
2024-11-13 15:52:06.623000,44286160.076834455,4378616.869520012,39914665.76943734
2024-11-13 15:52:18.622000,44296188.99448873,4380672.39086826,39922721.55483537
2024-11-13 15:52:30.626000,44263633.37385108,4381390.767881533,39889447.89446722
2024-11-13 15:52:42.622000,44288087.435612276,4382281.560928659,39912958.76359028
2024-11-13 15:52:54.623000,44272385.76618796,4386301.215913083,39893325.353878595
2024-11-13 15:53:06.647000,44261413.4661526,4386581.696534455,39882012.58694202
2024-11-13 15:53:18.621000,44262625.642800584,4387405.0558073465,39882246.96573305
2024-11-13 15:53:30.626000,44269521.990637,4388425.52692724,39888245.23059315
2024-11-13 15:53:42.622000,44270549.02072992,4387282.330322538,39890440.61551657
2024-11-13 15:53:54.622000,44273997.839203365,4385246.805861317,39895834.98518676
2024-11-13 15:54:06.622000,44250262.256957695,4388847.693086793,39868429.91594333
2024-11-13 15:54:18.622000,44241373.449858196,4386396.362637261,39862103.43896803
2024-11-13 15:54:30.625000,44234153.33032495,4385120.844958068,39856234.678705715
2024-11-13 15:54:42.646000,44248128.610659316,4383680.147380744,39871499.65561058
2024-11-13 15:54:54.622000,44275164.23146295,4383560.7890832275,39898780.467625305
2024-11-13 15:55:06.615000,44264496.952890635,4387537.2227213215,39884122.281508915
2024-11-13 15:55:18.622000,44265622.166712284,4387090.1019104505,39885694.271406814
2024-11-13 15:55:30.626000,44247488.78407438,4379420.956940636,39875195.20571321
2024-11-13 15:55:42.622000,44251930.59942781,4380578.278347605,39878391.45499681
2024-11-13 15:55:54.622000,44273652.91590136,4376304.474928157,39904505.81635861
2024-11-13 15:56:06.622000,44244276.03020425,4373579.694317123,39877804.06952052
2024-11-13 15:56:18.622000,44239075.0074118,4373075.172884534,39873154.117168486
2024-11-13 15:56:30.625000,44234749.19340687,4372895.437470116,39868890.48156341
2024-11-13 15:56:42.647000,44232478.32133311,4373866.59716807,39865627.77296298
2024-11-13 15:56:54.616000,44260647.13628748,4364072.077165452,39903606.61615152
2024-11-13 15:57:06.623000,44218506.59580762,4360701.700438021,39864806.1109039
2024-11-13 15:57:18.622000,44223132.857576735,4355794.625106394,39874293.251167014
2024-11-13 15:57:30.626000,44212277.8573923,4354203.675352483,39865004.724586435
2024-11-13 15:57:42.622000,44222071.07529244,4354280.206413235,39874737.26921318
2024-11-13 15:57:54.622000,44215080.15605463,4348838.363763665,39873167.8628396
2024-11-13 15:58:06.623000,44207908.36113622,4351522.246790344,39863363.55281238
2024-11-13 15:58:18.622000,44236548.95341871,4348518.914580847,39894988.172138646
2024-11-13 15:58:30.626000,44211252.3644527,4349350.536080506,39868939.94264296
2024-11-13 15:58:42.646000,44197854.4384112,4345532.700009204,39859383.97926902
2024-11-13 15:58:54.622000,44226333.76287327,4350324.292310546,39883007.937870465
2024-11-13 15:59:06.622000,44208522.06150284,4349668.0372189935,39865790.44166443
2024-11-13 15:59:18.621000,44200590.25523834,4343872.801064818,39863625.59850303
2024-11-13 15:59:30.626000,44220364.25387801,4342146.368268661,39885120.514179125
2024-11-13 15:59:42.622000,44198119.19487834,4338276.718081592,39866830.25490739
2024-11-13 15:59:54.630000,44193600.47545865,4335209.381758963,39865382.321570285
2024-11-13 16:00:06.623000,44214596.54469268,4333652.44565639,39887971.23507501
2024-11-13 16:00:18.622000,44197440.62030192,4328006.492044729,39876408.45689489
2024-11-13 16:00:30.625000,44175554.22181421,4327697.1461803885,39854894.15084706
2024-11-13 16:00:42.647000,44170758.268727124,4325075.091897728,39852651.994515955
2024-11-13 16:00:54.622000,44174629.01331988,4322756.170930696,39858898.543769985
2024-11-13 16:01:06.622000,44167473.74927477,4321411.470099219,39853054.54366193
2024-11-13 16:01:18.622000,44193410.04833183,4323390.950020339,39877004.11613428
2024-11-13 16:01:30.626000,44161449.10089638,4319354.324943171,39849132.88779769
2024-11-13 16:01:42.622000,44154242.75832208,4316325.827071221,39844916.0880288
2024-11-13 16:01:54.622000,44164695.12661776,4311695.000444708,39859907.92814893
2024-11-13 16:02:06.623000,44164198.70807073,4314988.254875071,39856129.63142992
2024-11-13 16:02:18.622000,44180932.21230036,4317883.105112872,39869949.327369876
2024-11-13 16:02:30.626000,44186336.2173872,4317890.924434755,39875398.94469691
2024-11-13 16:02:42.622000,44179635.884015985,4326928.042432739,39859582.54661937
2024-11-13 16:02:54.630000,44185340.75019926,4327216.579287749,39865012.67247109
2024-11-13 16:03:06.622000,44183901.26221484,4328092.088525338,39862814.54535927
2024-11-13 16:03:18.622000,44140496.05295682,4315978.225159518,39831512.845342584
2024-11-13 16:03:30.625000,44168899.57414859,4311148.013101318,39864783.81481928
2024-11-13 16:03:42.622000,44145673.92218644,4314116.892697826,39838760.60921545
2024-11-13 16:03:54.623000,44131279.30895757,4318496.044335708,39820031.6673774
2024-11-13 16:04:06.622000,44135739.94874486,4321814.6003388055,39820986.20303077
2024-11-13 16:04:18.622000,44149317.080233596,4327965.236936273,39828470.96298237
2024-11-13 16:04:30.626000,44153329.79405539,4341537.448548322,39819047.290728696
2024-11-13 16:04:42.622000,44145938.77918269,4356360.948683422,39796694.54194702
2024-11-13 16:04:54.616000,44167138.493784435,4357136.011693407,39817053.34427293
2024-11-13 16:05:06.622000,44168172.930277966,4360398.045212729,39814855.05947374
2024-11-13 16:05:18.622000,44165548.74780103,4366349.085089961,39806407.73144575
2024-11-13 16:05:30.626000,44155074.312847905,4366418.032134149,39795651.99255235
2024-11-13 16:05:42.616000,44191334.94232753,4366802.756640721,39831548.58163865
2024-11-13 16:05:54.622000,44159911.7477226,4364506.03717972,39802416.94030044
2024-11-13 16:06:06.622000,44171355.64507956,4367950.071256844,39810296.14854518
2024-11-13 16:06:18.623000,44182872.69733712,4371313.5675606355,39818550.37210784
2024-11-13 16:06:30.618000,44183054.465425804,4374813.498181176,39815395.604486525
2024-11-13 16:06:42.622000,44182403.73086632,4367293.349981764,39822094.37894852
2024-11-13 16:06:54.615000,44174995.93212299,4357853.898405116,39824110.51387629
2024-11-13 16:07:06.622000,44158586.52994923,4357420.910818347,39808214.07788813
2024-11-13 16:07:18.621000,44165945.88277555,4352152.888691547,39820759.74816403
2024-11-13 16:07:30.626000,44180777.89556239,4354815.868173161,39833007.3859572
2024-11-13 16:07:42.616000,44163575.65256721,4349869.379689696,39820767.836446404
2024-11-13 16:07:54.622000,44146017.63047298,4343996.927715475,39808983.329615936
2024-11-13 16:08:06.622000,44157498.70810298,4338988.95225514,39825643.71634733
2024-11-13 16:08:18.622000,44137692.90541077,4333293.114182629,39811465.49162396
2024-11-13 16:08:30.626000,44131054.58677265,4327713.34291238,39810423.141945474
2024-11-13 16:08:42.622000,44116480.67601291,4320383.221989449,39803186.25414674
2024-11-13 16:08:54.616000,44118015.39864877,4315832.946654927,39809322.61527441
2024-11-13 16:09:06.642000,44127979.54754177,4317251.659555926,39817850.120105796
2024-11-13 16:09:18.622000,44126003.654887855,4317034.459435468,39816029.727248564
2024-11-13 16:09:30.626000,44123726.97769629,4309771.460996272,39821134.635100834
2024-11-13 16:09:42.622000,44113609.63880343,4308292.439089554,39812353.595159926
2024-11-13 16:09:54.622000,44116091.81414747,4303813.50074618,39819317.1268486
2024-11-13 16:10:06.622000,44122582.37106209,4303336.072830168,39826319.57793363
2024-11-13 16:10:18.622000,44062536.34801986,4295607.69407645,39773975.04185948
2024-11-13 16:10:30.626000,44095611.55813663,4297620.742566049,39804990.314670645
2024-11-13 16:10:42.622000,44056193.258698106,4291327.662435039,39771887.16808439
2024-11-13 16:10:54.616000,44056078.74852885,4288483.641285201,39774584.61143873
2024-11-13 16:11:06.622000,44061983.456829116,4282054.031096528,39786980.991969734
2024-11-13 16:11:18.630000,44067267.563760564,4276963.665559606,39797262.38583219
2024-11-13 16:11:30.626000,44061274.680481836,4276408.296544302,39791958.9737084
2024-11-13 16:11:42.615000,44073264.609123155,4275343.503266199,39804989.911309846
2024-11-13 16:11:54.622000,44072500.62483302,4272887.07328214,39806672.35480174
2024-11-13 16:12:06.623000,44036602.64467345,4270669.828121736,39773061.9482938
2024-11-13 16:12:18.622000,44058132.090997815,4268316.7555682575,39796862.42253358
2024-11-13 16:12:30.630000,44024856.81407789,4268921.329272808,39762992.91154705
2024-11-13 16:12:42.622000,44035623.620194905,4271449.46241897,39771208.492084175
2024-11-13 16:12:54.615000,44035245.716838725,4272140.784299936,39770194.06517838
2024-11-13 16:13:06.623000,44052045.401659906,4269482.810628194,39789537.62356612
2024-11-13 16:13:18.630000,44039044.65728368,4273640.788463521,39772342.689779066
2024-11-13 16:13:30.626000,44031846.66166801,4270692.832087977,39768075.772853814
2024-11-13 16:13:42.615000,44045579.52768501,4269837.105657245,39782797.430756465
2024-11-13 16:13:54.648000,44030362.89931974,4268218.480772566,39769203.906401634
2024-11-13 16:14:06.615000,44021857.59194864,4260999.725246029,39767891.15468028
2024-11-13 16:14:18.622000,44037334.85016935,4265952.719531849,39778489.54158802
2024-11-13 16:14:30.626000,44040689.82967995,4266001.763667216,39781694.12715366
2024-11-13 16:14:42.615000,44052214.993505195,4268336.472723162,39790828.3852321
2024-11-13 16:14:54.622000,44030946.22331832,4262850.53575356,39775066.93041236
2024-11-13 16:15:06.622000,44019947.765701324,4263203.018778424,39763757.00846946
2024-11-13 16:15:18.646000,44023901.182338394,4265793.957963677,39765080.87315916
2024-11-13 16:15:30.626000,44017425.67594821,4263779.325332489,39760629.65198635
2024-11-13 16:15:42.623000,43998327.34470799,4259405.669584391,39745960.478864804
2024-11-13 16:15:54.622000,44018687.41329907,4258584.944166665,39767091.28867587
2024-11-13 16:16:06.631000,44014056.90883142,4253136.397796455,39767827.96351326
2024-11-13 16:16:18.622000,44010511.673604466,4250340.34008153,39767127.06087166
2024-11-13 16:16:30.626000,44008876.242468834,4249618.636661833,39766217.12044739
2024-11-13 16:16:42.622000,44006116.97965167,4246907.209031508,39766046.21242991
2024-11-13 16:16:54.622000,44017788.31900385,4243545.529133543,39781123.69776405
2024-11-13 16:17:06.622000,44019386.52988493,4238146.537979308,39788156.06990817
2024-11-13 16:17:18.621000,44002990.92071474,4233539.335468162,39776330.42710251
2024-11-13 16:17:30.625000,44008341.21340593,4234326.1822608225,39780982.8194308
2024-11-13 16:17:42.622000,43977892.82737252,4227969.530932737,39756901.079641394
2024-11-13 16:17:54.622000,43992630.93737676,4230842.712432812,39768679.82912159
2024-11-13 16:18:06.622000,43996810.509735845,4233886.989589342,39769749.9669916
2024-11-13 16:18:18.622000,43999288.46625869,4244244.643502291,39761972.658350736
2024-11-13 16:18:30.616000,44021056.46358969,4251927.417942534,39776095.46699982
2024-11-13 16:18:42.622000,44042121.171797596,4255979.266223429,39793158.65351799
2024-11-13 16:18:54.622000,44048719.39395506,4252864.837845058,39802852.685920134
2024-11-13 16:19:06.622000,44037680.95157986,4255141.727592893,39789410.8335149
2024-11-13 16:19:18.622000,44050294.07617747,4256322.87051168,39800914.168228604
2024-11-13 16:19:30.626000,44067008.23020583,4256255.390795159,39817720.62529432
2024-11-13 16:19:42.616000,44054679.14286414,4264029.947838115,39797640.42530674
2024-11-13 16:19:54.622000,44080184.03345035,4279821.234103829,39807270.948438995
2024-11-13 16:20:06.622000,44104467.11038656,4309484.107544905,39801986.9834965
2024-11-13 16:20:18.622000,44151243.615072794,4338612.723418588,39819565.58535869
2024-11-13 16:20:30.626000,44151105.82516742,4340110.142979031,39817819.72059191
2024-11-13 16:20:42.622000,44138339.58166352,4340335.944704433,39804854.90946385
2024-11-13 16:20:54.622000,44137028.0662636,4336882.725944557,39807017.28984431
2024-11-13 16:21:06.623000,44116137.199149475,4322922.555895389,39800001.103153095
2024-11-13 16:21:18.623000,44092387.66027172,4311710.620981896,39787505.20981103
2024-11-13 16:21:30.626000,44099933.29368876,4307453.352983255,39799339.142125815
2024-11-13 16:21:42.622000,44117900.824503236,4303293.221092142,39821418.88190647
2024-11-13 16:21:54.616000,44097289.828652754,4301952.64991161,39802185.34626597
2024-11-13 16:22:06.622000,44114774.725952834,4318700.017719384,39803004.57325587
2024-11-13 16:22:18.630000,44101033.549953304,4298539.806031414,39809292.6072617
2024-11-13 16:22:30.626000,44088296.31223072,4291500.418163679,39803674.73829435
2024-11-13 16:22:42.622000,44089672.49475831,4286903.0308420705,39809684.16059416
2024-11-13 16:22:54.616000,44115227.018406786,4306505.358217692,39815591.54130375
2024-11-13 16:23:06.646000,44140763.56730382,4326473.681724806,39821212.16404284
2024-11-13 16:23:18.622000,44161461.455698624,4341674.081341598,39826625.88221991
2024-11-13 16:23:30.625000,44153853.68497185,4348802.4953271225,39811879.69313102
2024-11-13 16:23:42.622000,44142800.21235667,4330189.811016347,39819521.645902134
2024-11-13 16:23:54.648000,44152316.11602799,4340984.485912942,39818258.725316584
2024-11-13 16:24:06.616000,44137662.09410974,4335303.490366743,39809182.6209742
2024-11-13 16:24:18.622000,44158216.64640776,4341451.374146695,39823639.280718096
2024-11-13 16:24:30.626000,44125175.85769084,4344155.009182004,39787974.48826748
2024-11-13 16:24:42.622000,44113248.27796139,4326999.283295476,39793191.962015696
2024-11-13 16:24:54.622000,44108505.9880446,4320698.225994389,39794852.419004545
2024-11-13 16:25:06.622000,44112153.32157327,4318114.547850767,39800897.62094941
2024-11-13 16:25:18.622000,44130050.53813112,4311674.101448576,39825426.26465985
2024-11-13 16:25:30.630000,44125480.732768424,4308575.969222071,39823923.22065099
2024-11-13 16:25:42.622000,44124601.141211875,4319695.833115001,39811796.56753918
2024-11-13 16:25:54.623000,44112702.295076326,4327224.621006456,39792472.01178996
2024-11-13 16:26:06.623000,44152251.56837235,4345771.375817109,39813454.18367073
2024-11-13 16:26:18.622000,44139485.43424243,4347932.415326106,39798373.952349305
2024-11-13 16:26:30.625000,44129396.920828186,4335585.945849047,39800801.1638249
2024-11-13 16:26:42.622000,44136916.41929042,4322928.305071366,39820925.22107008
2024-11-13 16:26:54.622000,44147690.23715739,4318602.8970198985,39836013.42262444
2024-11-13 16:27:06.622000,44117662.30829268,4306714.134424719,39817891.48834657
2024-11-13 16:27:18.622000,44144347.48195139,4308274.538761671,39843040.729073375
2024-11-13 16:27:30.626000,44114483.73006011,4312291.284513574,39809102.31355095
2024-11-13 16:27:42.622000,44119183.15735187,4301064.645048795,39825120.07981304
2024-11-13 16:27:54.622000,44103234.33808643,4296805.789065627,39813269.47002857
2024-11-13 16:28:06.615000,44103134.98330277,4289914.336863072,39820139.47278336
2024-11-13 16:28:18.630000,44089242.14229129,4285341.332095967,39810826.18411174
2024-11-13 16:28:30.625000,44090138.51446852,4286180.958225029,39810892.24277608
2024-11-13 16:28:42.622000,44111339.74701279,4283964.410939269,39834325.882805966
2024-11-13 16:28:54.616000,44088741.618205585,4278291.26018131,39817362.28967302
2024-11-13 16:29:06.622000,44103926.4942786,4273060.944621465,39837891.93324143
2024-11-13 16:29:18.622000,44061438.62635615,4267736.516476081,39800732.28554655
2024-11-13 16:29:30.626000,44063592.52904649,4253978.152780234,39816664.54654799
2024-11-13 16:29:42.622000,44049971.369779386,4251204.417017348,39805839.87553697
2024-11-13 16:29:54.622000,44042316.89407677,4242064.548156014,39807279.42139701
2024-11-13 16:30:06.622000,44047696.120458595,4243999.805569604,39810602.730781816
2024-11-13 16:30:18.622000,44051364.0981515,4244061.857823807,39814160.39335614
2024-11-13 16:30:30.625000,44063701.53110649,4250984.73581915,39819587.7106073
2024-11-13 16:30:42.622000,44083297.567103475,4265885.290892349,39824301.11063193
2024-11-13 16:30:54.616000,44081509.055144444,4266631.8944339845,39821852.17641313
2024-11-13 16:31:06.646000,44093476.83022136,4273256.565554887,39827185.970132895
2024-11-13 16:31:18.622000,44118205.36669078,4275653.944350178,39849425.43079763
2024-11-13 16:31:30.626000,44112274.59087743,4279648.480874634,39839565.96516594
2024-11-13 16:31:42.622000,44148566.83473629,4292552.835752566,39862886.62850224
2024-11-13 16:31:54.631000,44163623.52070012,4307043.861635884,39863551.22982397
2024-11-13 16:32:06.622000,44151571.48949095,4314460.268141395,39843951.09872059
2024-11-13 16:32:18.647000,44170023.00067844,4310968.000375072,39865895.56478525
2024-11-13 16:32:30.626000,44112325.57289724,4293610.136852752,39825586.34188988
2024-11-13 16:32:42.622000,44103101.74659618,4283131.979791678,39826830.32351588
2024-11-13 16:32:54.623000,44082690.776938505,4269739.928839903,39819836.23042469
2024-11-13 16:33:06.623000,44080265.19727081,4262444.221975853,39824681.87910579
2024-11-13 16:33:18.623000,44053253.17112437,4256863.917870508,39803374.603771046
2024-11-13 16:33:30.626000,44032955.24001624,4245747.096559792,39794199.01454194
2024-11-13 16:33:42.646000,44030813.73863066,4239403.899083834,39798247.64615359
2024-11-13 16:33:54.622000,44054665.24038509,4238357.022914158,39823206.35497381
2024-11-13 16:34:06.622000,44071860.597638644,4242337.672276761,39836419.33919222
2024-11-13 16:34:18.630000,44041945.8870616,4234898.139641511,39813898.6515719
2024-11-13 16:34:30.626000,44028246.15690103,4231189.223327211,39803826.827505946
2024-11-13 16:34:42.622000,44035571.073199525,4234819.965912664,39807621.663660586
2024-11-13 16:34:54.623000,44053722.04677151,4231584.713506663,39828931.70568085
2024-11-13 16:35:06.623000,44056332.395884976,4232562.805477971,39830658.077718355
2024-11-13 16:35:18.622000,44047136.238732785,4227513.398968486,39826504.77474531
2024-11-13 16:35:30.626000,44065870.49082955,4227082.825568131,39845553.42471326
2024-11-13 16:35:42.622000,44037647.727202214,4226495.508458742,39818018.9783045
2024-11-13 16:35:54.622000,44069196.441652864,4221366.974801648,39854635.21081363
2024-11-13 16:36:06.622000,44028128.91811774,4223587.254079669,39811331.200808614
2024-11-13 16:36:18.622000,44033006.249345005,4224328.664250769,39815608.46998605
2024-11-13 16:36:30.626000,44017905.5103398,4227156.254018312,39797715.306522414
2024-11-13 16:36:42.622000,44044454.18893651,4227052.065924247,39824359.20771764
2024-11-13 16:36:54.631000,44045896.58926455,4232298.049284642,39820531.15332349
2024-11-13 16:37:06.624000,44042014.83391565,4238161.738977552,39810740.88565681
2024-11-13 16:37:18.622000,44059601.797444485,4244520.017857235,39822050.92759374
2024-11-13 16:37:30.626000,44063530.45489113,4261946.261387447,39808501.29378905
2024-11-13 16:37:42.622000,44080244.43021841,4259568.523990213,39827588.857782386
2024-11-13 16:37:54.622000,44075226.559440486,4267089.862602662,39815070.684339136
2024-11-13 16:38:06.623000,44085365.857862614,4259935.155483774,39832326.76672004
2024-11-13 16:38:18.622000,44096288.45167376,4262634.860092996,39840605.85000469
2024-11-13 16:38:30.630000,44105670.742806084,4260632.298027016,39851962.77971748
2024-11-13 16:38:42.622000,44106427.74283513,4263590.71768504,39849830.99402403
2024-11-13 16:38:54.647000,44079258.57285479,4267654.882266312,39818490.44947849
2024-11-13 16:39:06.622000,44090385.126519114,4275507.991451975,39821744.92646306
2024-11-13 16:39:18.622000,44081524.08294715,4282599.515235004,39805895.43458379
