Time,Total,Area,Exposure,Meas_exposure
2024-11-13 16:50:43.782615,1825786729.8508334,1825786729.8508334,410781,2000,1927.0
2024-11-13 16:52:20.741660,1825431144.2576175,1825431144.2576175,410781,2000,1929.7000000000003
2024-11-13 16:53:57.702955,1824582719.1293209,1824582719.129321,410781,2000,1929.7000000000003
2024-11-13 16:55:34.663260,1823888654.1503289,1823888654.150329,410781,2000,1929.7000000000003
2024-11-13 16:57:11.622555,1829946385.3700185,1829946385.3700182,410781,2000,1929.7000000000003
2024-11-13 16:58:48.583725,1832087715.5776298,1832087715.5776296,410781,2000,1929.7000000000003
2024-11-13 17:00:25.543020,1833050944.27953,1833050944.27953,410781,2000,1929.7000000000003
2024-11-13 17:02:02.503325,1832735138.319746,1832735138.3197463,410781,2000,1929.7000000000003
2024-11-13 17:03:39.463495,1836831970.9673278,1836831970.967328,410781,2000,1929.7000000000003
2024-11-13 17:18:42.248095,1836943506.2336373,1836943506.2336373,410781,2000,1929.7000000000003
2024-11-13 17:19:00.136010,1837060964.5257668,1837060964.525767,410781,2000,1932.4
2024-11-13 17:20:37.963050,1833088433.8960462,1833088433.8960464,410781,2000,1927.0
2024-11-13 17:22:14.566000,1828306243.828629,1828306243.8286288,410781,2000,1927.0
2024-11-13 17:23:51.167700,1828672814.5465438,1828672814.5465438,410781,2000,1932.4
