#filter2_file,counts_under_contours
2024-07-10T14:01:13.610,25611544.0
2024-07-10T14:03:03.116,25662564.0
2024-07-10T14:04:52.619,25801596.0
2024-07-10T14:06:42.124,25931278.0
2024-07-10T14:08:31.629,25943664.0
2024-07-10T14:10:21.132,25990322.0
2024-07-10T14:12:10.637,26075428.0
2024-07-10T14:14:00.141,26059520.0
2024-07-10T14:15:49.645,26003968.0
2024-07-10T14:17:39.150,26011348.0
2024-07-10T14:19:28.654,25997572.0
2024-07-10T14:21:18.159,25864256.0
2024-07-10T14:23:07.663,25894006.0
2024-07-10T14:24:57.167,25852058.0
2024-07-10T14:26:46.671,25889812.0
2024-07-10T14:28:36.174,25893514.0
2024-07-10T14:30:25.678,25861730.0
2024-07-10T14:32:15.182,25853038.0
2024-07-10T14:34:04.685,25931320.0
2024-07-10T14:35:54.191,25946972.0
2024-07-10T14:37:43.695,25920938.0
2024-07-10T14:39:33.198,25953372.0
2024-07-10T14:41:22.704,25986430.0
2024-07-10T14:43:12.207,25986914.0
2024-07-10T14:45:01.712,26067362.0
2024-07-10T14:46:51.216,25917172.0
2024-07-10T14:48:40.720,25789826.0
2024-07-10T14:50:30.225,25725880.0
2024-07-10T14:52:19.729,25708734.0
2024-07-10T14:54:09.233,25738740.0
2024-07-10T14:55:58.738,25702666.0
2024-07-10T14:57:48.244,25785590.0
2024-07-10T14:59:37.744,25835064.0
2024-07-10T15:01:27.250,25892832.0
2024-07-10T15:03:16.749,25837946.0
2024-07-10T15:05:06.261,25872518.0
2024-07-10T15:06:55.760,25650454.0
2024-07-10T15:08:45.269,25449776.0
2024-07-10T15:10:34.801,25485182.0
2024-07-10T15:12:24.305,25576384.0
2024-07-10T15:15:12.550,25371366.0
2024-07-10T15:16:49.222,25239884.0
2024-07-10T15:18:26.406,25187336.0
2024-07-10T15:20:03.590,25173946.0
2024-07-10T15:21:40.775,25107956.0
2024-07-10T15:23:17.959,25156230.0
2024-07-10T15:24:55.143,25287100.0
2024-07-10T15:26:32.325,25318866.0
2024-07-10T15:28:09.510,25421658.0
2024-07-10T15:29:46.694,25745932.0
2024-07-10T15:31:24.374,26170650.0
2024-07-10T15:33:01.478,26195200.0
2024-07-10T15:34:38.919,26460294.0
2024-07-10T15:36:28.646,26171452.0
2024-07-10T15:38:18.375,25970902.0
2024-07-10T15:40:08.104,25729718.0
2024-07-10T15:41:57.831,25499954.0
2024-07-10T15:43:47.560,25438392.0
2024-07-10T15:45:37.295,25361976.0
2024-07-10T15:47:27.161,25446308.0
2024-07-10T15:49:16.713,25401960.0
2024-07-10T15:51:06.441,25429588.0
2024-07-10T15:52:56.138,25453290.0
2024-07-10T15:54:45.834,25393080.0
2024-07-10T15:56:35.528,25331532.0
2024-07-10T15:58:25.193,25384398.0
2024-07-10T16:00:14.857,25395514.0
2024-07-10T16:02:04.553,25372078.0
2024-07-10T16:03:54.217,25396770.0
2024-07-10T16:05:43.944,25561218.0
2024-07-10T16:07:33.674,25534404.0
2024-07-10T16:09:23.402,25384972.0
2024-07-10T16:11:13.129,25321892.0
2024-07-10T16:13:02.859,25377402.0
2024-07-10T16:14:52.587,25438640.0
2024-07-10T16:16:42.287,25354904.0
2024-07-10T16:18:31.980,25504296.0
2024-07-10T16:20:21.675,25591408.0
2024-07-10T16:22:11.372,25617656.0
2024-07-10T16:24:01.101,25465532.0
2024-07-10T16:25:50.826,25495096.0
2024-07-10T16:27:40.491,25623264.0
2024-07-10T16:29:30.155,25692558.0
2024-07-10T16:31:19.820,25663094.0
2024-07-10T16:33:09.548,25644382.0
2024-07-10T16:34:59.243,25518422.0
2024-07-10T16:36:48.908,25420682.0
2024-07-10T16:38:38.636,25339376.0
2024-07-10T16:40:28.306,25306934.0
2024-07-10T16:42:17.965,25323042.0
2024-07-10T16:44:07.661,25382164.0
2024-07-10T16:45:57.325,25401310.0
2024-07-10T16:47:46.990,25436324.0
2024-07-10T16:49:36.653,25511042.0
2024-07-10T16:51:26.320,25535230.0
2024-07-10T16:53:15.983,25606756.0
2024-07-10T16:55:05.645,25565052.0
2024-07-10T16:56:55.315,25600292.0
2024-07-10T16:58:44.974,25702416.0
2024-07-10T17:00:34.636,25694554.0
2024-07-10T17:02:24.332,25558814.0
2024-07-10T17:04:14.279,25392566.0
2024-07-10T17:06:03.693,25240986.0
2024-07-10T17:07:53.357,24971162.0
2024-07-10T17:09:43.222,24929950.0
2024-07-10T17:11:32.687,24986762.0
2024-07-10T17:13:22.352,25059400.0
2024-07-10T17:15:12.156,25069540.0
2024-07-10T17:17:01.680,25091458.0
2024-07-10T17:18:51.344,25157386.0
2024-07-10T17:20:41.839,25096476.0
2024-07-10T17:22:30.673,25135762.0
2024-07-10T17:24:20.335,25146112.0
2024-07-10T17:26:09.999,25069166.0
2024-07-10T17:27:59.665,25150714.0
2024-07-10T17:29:49.330,25150594.0
2024-07-10T17:31:38.992,25042318.0
2024-07-10T17:33:28.657,25071292.0
2024-07-10T17:35:18.324,25013742.0
2024-07-10T17:37:07.985,24994758.0
2024-07-10T17:38:57.649,24979540.0
2024-07-10T17:40:47.317,25090704.0
2024-07-10T17:42:36.978,25057504.0
2024-07-10T17:44:26.642,24944336.0
2024-07-10T17:46:16.310,25128718.0
2024-07-10T17:48:05.970,25053802.0
2024-07-10T17:49:55.635,25117768.0
2024-07-10T17:52:43.601,25108644.0
2024-07-10T17:54:21.415,25102450.0
2024-07-10T17:55:58.482,25120084.0
