time,exposure,region_1,region_2,region_3,region_4,region_5,region_6
2024-07-10 14:16:06.623,2.900823,2.023524e+07,1.8198608e+07,2.3623538e+07,5.828201e+06,3.101322e+06,2.848384e+06
2024-07-10 14:16:18.623,2.900823,2.0216156e+07,1.8197008e+07,2.360996e+07,5.825039e+06,3.104805e+06,2.849119e+06
2024-07-10 14:16:30.622,2.900824,2.0207106e+07,1.8191164e+07,2.359755e+07,5.838071e+06,3.102146e+06,2.847985e+06
2024-07-10 14:16:42.622,2.900824,2.019058e+07,1.8175706e+07,2.3606936e+07,5.831143e+06,3.099115e+06,2.851031e+06
2024-07-10 14:16:54.622,2.900823,2.0250584e+07,1.8180324e+07,2.360342e+07,5.834124e+06,3.102527e+06,2.852083e+06
2024-07-10 14:17:06.638,2.900825,2.0232268e+07,1.8192952e+07,2.3602788e+07,5.832849e+06,3.102524e+06,2.853719e+06
2024-07-10 14:17:18.622,2.90082,2.022217e+07,1.8192912e+07,2.358674e+07,5.82322e+06,3.102952e+06,2.854073e+06
2024-07-10 14:17:30.623,2.900822,2.0223524e+07,1.8199826e+07,2.3581954e+07,5.818051e+06,3.096878e+06,2.855917e+06
2024-07-10 14:17:42.622,2.900823,2.0223644e+07,1.8199968e+07,2.3583676e+07,5.810922e+06,3.10036e+06,2.856115e+06
2024-07-10 14:17:54.623,2.9008230000000004,2.0218478e+07,1.8216536e+07,2.3589038e+07,5.813353e+06,3.095973e+06,2.856133e+06
2024-07-10 14:18:06.622,2.900824,2.0217056e+07,1.8196284e+07,2.3582708e+07,5.814752e+06,3.100774e+06,2.854338e+06
2024-07-10 14:18:18.622,2.900822,2.02183e+07,1.8216136e+07,2.3591344e+07,5.814879e+06,3.096878e+06,2.858453e+06
2024-07-10 14:18:30.622,2.900824,2.0186114e+07,1.8220924e+07,2.360045e+07,5.815549e+06,3.091728e+06,2.856397e+06
2024-07-10 14:18:42.623,2.900825,2.0189304e+07,1.8217998e+07,2.3606324e+07,5.820896e+06,3.09746e+06,2.856743e+06
2024-07-10 14:18:54.622,2.9008249999999998,2.0161106e+07,1.822358e+07,2.3605286e+07,5.816697e+06,3.096571e+06,2.85214e+06
2024-07-10 14:19:06.622,2.900825,2.016164e+07,1.8220164e+07,2.3594252e+07,5.812677e+06,3.094153e+06,2.853449e+06
2024-07-10 14:19:18.622,2.900827,2.0203664e+07,1.8226412e+07,2.3580652e+07,5.821099e+06,3.097539e+06,2.850249e+06
2024-07-10 14:19:30.630,2.900825,2.0196568e+07,1.8206846e+07,2.3586024e+07,5.819368e+06,3.095666e+06,2.855407e+06
2024-07-10 14:19:42.622,2.900824,2.0216116e+07,1.821206e+07,2.3572456e+07,5.829975e+06,3.096235e+06,2.852099e+06
2024-07-10 14:19:54.646,2.9008239999999996,2.0251168e+07,1.821354e+07,2.3565808e+07,5.834883e+06,3.097297e+06,2.857669e+06
2024-07-10 14:20:06.622,2.9008249999999998,2.0316148e+07,1.8192684e+07,2.3566022e+07,5.831186e+06,3.097243e+06,2.856111e+06
2024-07-10 14:20:18.622,2.900823,2.0314362e+07,1.8195884e+07,2.3555384e+07,5.824247e+06,3.097596e+06,2.858741e+06
2024-07-10 14:20:30.622,2.900825,2.0316716e+07,1.8190968e+07,2.3539048e+07,5.827907e+06,3.104673e+06,2.863108e+06
2024-07-10 14:20:42.622,2.900826,2.0311534e+07,1.817384e+07,2.3531634e+07,5.822482e+06,3.095813e+06,2.859779e+06
2024-07-10 14:20:54.622,2.9008279999999997,2.0392448e+07,1.8184196e+07,2.3521898e+07,5.820611e+06,3.101621e+06,2.861664e+06
2024-07-10 14:21:06.623,2.900826,2.031744e+07,1.8173648e+07,2.353119e+07,5.820219e+06,3.100651e+06,2.85805e+06
2024-07-10 14:21:18.623,2.900821,2.0344272e+07,1.8176024e+07,2.3535448e+07,5.827589e+06,3.103389e+06,2.858921e+06
2024-07-10 14:21:30.623,2.9008260000000003,2.0346456e+07,1.817226e+07,2.3521016e+07,5.830412e+06,3.103108e+06,2.86204e+06
2024-07-10 14:21:42.624,2.900825,2.033392e+07,1.8175356e+07,2.350838e+07,5.831766e+06,3.09506e+06,2.866692e+06
2024-07-10 14:21:54.623,2.900825,2.0382102e+07,1.8161366e+07,2.3533518e+07,5.835744e+06,3.098491e+06,2.864439e+06
2024-07-10 14:22:06.622,2.900825,2.0352718e+07,1.8175e+07,2.3522816e+07,5.834524e+06,3.098556e+06,2.867178e+06
2024-07-10 14:22:18.638,2.900823,2.0284336e+07,1.81684e+07,2.351913e+07,5.835899e+06,3.101483e+06,2.866517e+06
2024-07-10 14:22:30.622,2.900824,2.0273144e+07,1.81651e+07,2.3517224e+07,5.835763e+06,3.099064e+06,2.870069e+06
2024-07-10 14:22:42.622,2.900822,2.0263294e+07,1.8170752e+07,2.3500764e+07,5.837335e+06,3.104211e+06,2.874273e+06
2024-07-10 14:22:54.623,2.900824,2.025058e+07,1.81701e+07,2.3497228e+07,5.839632e+06,3.112081e+06,2.868734e+06
2024-07-10 14:23:06.623,2.9008230000000004,2.0212506e+07,1.8175772e+07,2.3502536e+07,5.842967e+06,3.106177e+06,2.867879e+06
2024-07-10 14:23:18.623,2.900824,2.0217548e+07,1.8172854e+07,2.3488642e+07,5.846251e+06,3.107291e+06,2.870461e+06
2024-07-10 14:23:30.622,2.900824,2.0185824e+07,1.8165564e+07,2.3502764e+07,5.838612e+06,3.105474e+06,2.868963e+06
2024-07-10 14:23:42.622,2.900825,2.015358e+07,1.8164696e+07,2.3514506e+07,5.837264e+06,3.102661e+06,2.875803e+06
2024-07-10 14:23:54.622,2.900823,2.0152388e+07,1.8155588e+07,2.3515576e+07,5.844098e+06,3.100853e+06,2.87347e+06
2024-07-10 14:24:06.623,2.900825,2.0125346e+07,1.81505e+07,2.3506434e+07,5.842976e+06,3.10014e+06,2.876433e+06
2024-07-10 14:24:18.622,2.900823,2.0109532e+07,1.8161888e+07,2.3513296e+07,5.845115e+06,3.095234e+06,2.8817e+06
2024-07-10 14:24:30.622,2.900822,2.0073044e+07,1.8156304e+07,2.3518832e+07,5.8407e+06,3.094563e+06,2.878587e+06
2024-07-10 14:24:42.622,2.900825,2.0042964e+07,1.81428e+07,2.3501418e+07,5.851998e+06,3.099554e+06,2.876417e+06
2024-07-10 14:24:54.622,2.900823,2.0056016e+07,1.8158756e+07,2.3504674e+07,5.847788e+06,3.094946e+06,2.883573e+06
2024-07-10 14:25:06.622,2.900824,2.0031494e+07,1.8154488e+07,2.3526616e+07,5.852668e+06,3.097968e+06,2.885802e+06
2024-07-10 14:25:18.622,2.9008249999999998,2.0003242e+07,1.8152676e+07,2.3521364e+07,5.85635e+06,3.097752e+06,2.886809e+06
2024-07-10 14:25:30.623,2.9008260000000003,1.9965146e+07,1.8142404e+07,2.3512898e+07,5.860975e+06,3.102446e+06,2.880364e+06
2024-07-10 14:25:42.623,2.900824,1.9944392e+07,1.8152652e+07,2.3519056e+07,5.864191e+06,3.105768e+06,2.882198e+06
2024-07-10 14:25:54.623,2.900825,1.9948626e+07,1.814698e+07,2.3528036e+07,5.861237e+06,3.101651e+06,2.88548e+06
2024-07-10 14:26:06.622,2.9008239999999996,1.9929708e+07,1.81546e+07,2.3520268e+07,5.863084e+06,3.096434e+06,2.887848e+06
2024-07-10 14:26:18.646,2.900825,1.9900772e+07,1.815296e+07,2.3510252e+07,5.859629e+06,3.095112e+06,2.88645e+06
2024-07-10 14:26:30.622,2.900823,1.9896108e+07,1.8142304e+07,2.3527156e+07,5.864424e+06,3.097069e+06,2.886345e+06
2024-07-10 14:26:42.623,2.900824,1.9877728e+07,1.8166572e+07,2.3523242e+07,5.870025e+06,3.095105e+06,2.88926e+06
2024-07-10 14:26:54.622,2.9008249999999998,1.9882704e+07,1.8153432e+07,2.3532008e+07,5.87877e+06,3.096824e+06,2.88737e+06
2024-07-10 14:27:06.623,2.900823,1.9881068e+07,1.8150694e+07,2.3526586e+07,5.878925e+06,3.091955e+06,2.893362e+06
2024-07-10 14:27:18.622,2.9008249999999998,1.9850532e+07,1.8159072e+07,2.3518208e+07,5.890988e+06,3.092983e+06,2.889638e+06
2024-07-10 14:27:30.623,2.900824,1.9830266e+07,1.8158514e+07,2.35364e+07,5.883599e+06,3.089048e+06,2.892521e+06
2024-07-10 14:27:42.623,2.9008269999999996,1.9816246e+07,1.8155544e+07,2.3527768e+07,5.891082e+06,3.089995e+06,2.897761e+06
2024-07-10 14:27:54.622,2.900826,1.982346e+07,1.8165906e+07,2.352712e+07,5.896007e+06,3.089471e+06,2.903485e+06
2024-07-10 14:28:06.622,2.900826,1.9807472e+07,1.8158892e+07,2.352422e+07,5.900957e+06,3.089324e+06,2.905091e+06
2024-07-10 14:28:18.623,2.900825,1.976106e+07,1.8154424e+07,2.3521196e+07,5.899041e+06,3.092439e+06,2.905722e+06
2024-07-10 14:28:30.630,2.900826,1.9732764e+07,1.8145176e+07,2.3524752e+07,5.900293e+06,3.08319e+06,2.902509e+06
2024-07-10 14:28:42.622,2.900826,1.9681196e+07,1.8138182e+07,2.3519988e+07,5.908944e+06,3.086342e+06,2.905597e+06
2024-07-10 14:28:54.638,2.9008259999999995,1.963561e+07,1.8136412e+07,2.3518824e+07,5.906653e+06,3.084758e+06,2.907955e+06
2024-07-10 14:29:06.622,2.900827,1.961674e+07,1.8131036e+07,2.353001e+07,5.899599e+06,3.08805e+06,2.906706e+06
2024-07-10 14:29:18.623,2.900824,1.960772e+07,1.812928e+07,2.3530536e+07,5.911011e+06,3.080449e+06,2.906509e+06
2024-07-10 14:29:30.622,2.900824,1.9608556e+07,1.8125228e+07,2.353262e+07,5.900891e+06,3.081661e+06,2.904861e+06
2024-07-10 14:29:42.630,2.9008249999999998,1.95836e+07,1.8137686e+07,2.3531622e+07,5.905329e+06,3.083888e+06,2.90742e+06
2024-07-10 14:29:54.622,2.900826,1.9604916e+07,1.8123e+07,2.3539092e+07,5.898331e+06,3.083393e+06,2.908704e+06
2024-07-10 14:30:06.622,2.900824,1.963929e+07,1.8128432e+07,2.35347e+07,5.905428e+06,3.0791e+06,2.906538e+06
2024-07-10 14:30:18.646,2.900823,1.9641938e+07,1.8129332e+07,2.353416e+07,5.905983e+06,3.077228e+06,2.912371e+06
2024-07-10 14:30:30.622,2.900824,1.9645444e+07,1.8105564e+07,2.3532746e+07,5.897598e+06,3.074849e+06,2.909364e+06
2024-07-10 14:30:42.623,2.900825,1.964417e+07,1.8123114e+07,2.3536252e+07,5.898571e+06,3.079692e+06,2.918338e+06
2024-07-10 14:30:54.622,2.900826,1.964954e+07,1.8112028e+07,2.3541362e+07,5.898951e+06,3.078254e+06,2.917679e+06
2024-07-10 14:31:06.623,2.900825,1.9639374e+07,1.811161e+07,2.3541992e+07,5.904139e+06,3.077077e+06,2.922158e+06
2024-07-10 14:31:18.622,2.9008269999999996,1.9645016e+07,1.8110708e+07,2.353634e+07,5.899009e+06,3.090026e+06,2.923134e+06
2024-07-10 14:31:30.622,2.900829,1.9647748e+07,1.8127896e+07,2.355354e+07,5.909555e+06,3.096319e+06,2.921789e+06
2024-07-10 14:31:42.638,2.900827,1.9657596e+07,1.8113528e+07,2.3555182e+07,5.906842e+06,3.092666e+06,2.918781e+06
2024-07-10 14:31:54.623,2.900827,1.9701796e+07,1.8113972e+07,2.354171e+07,5.905147e+06,3.103026e+06,2.92394e+06
2024-07-10 14:32:06.622,2.9008279999999997,1.9711002e+07,1.811774e+07,2.35447e+07,5.914203e+06,3.097891e+06,2.921992e+06
2024-07-10 14:32:18.622,2.9008249999999998,1.9703118e+07,1.8124628e+07,2.3553152e+07,5.917081e+06,3.098051e+06,2.925276e+06
2024-07-10 14:32:30.623,2.900828,1.9748848e+07,1.8131276e+07,2.352144e+07,5.913835e+06,3.096386e+06,2.926455e+06
2024-07-10 14:32:42.623,2.900825,1.9762858e+07,1.8122282e+07,2.352683e+07,5.915485e+06,3.102825e+06,2.92498e+06
2024-07-10 14:32:54.622,2.900827,1.9756752e+07,1.8120242e+07,2.3516088e+07,5.924445e+06,3.096354e+06,2.928835e+06
2024-07-10 14:33:06.622,2.9008269999999996,1.9757332e+07,1.8131008e+07,2.3517606e+07,5.928182e+06,3.091794e+06,2.930705e+06
2024-07-10 14:33:18.623,2.900827,1.9791428e+07,1.8136242e+07,2.3527594e+07,5.930014e+06,3.095142e+06,2.93121e+06
2024-07-10 14:33:30.623,2.9008279999999997,1.9880412e+07,1.8135804e+07,2.3537704e+07,5.930822e+06,3.089387e+06,2.929386e+06
2024-07-10 14:33:42.622,2.900829,1.9843592e+07,1.8144656e+07,2.3525912e+07,5.929571e+06,3.089068e+06,2.935755e+06
2024-07-10 14:33:54.622,2.900829,1.9890228e+07,1.8153416e+07,2.3536906e+07,5.932961e+06,3.087504e+06,2.935017e+06
2024-07-10 14:34:06.622,2.9008279999999997,1.986926e+07,1.8151044e+07,2.3533824e+07,5.933472e+06,3.083116e+06,2.938591e+06
2024-07-10 14:34:18.622,2.9008269999999996,1.9819248e+07,1.8140186e+07,2.353482e+07,5.936499e+06,3.08256e+06,2.936151e+06
2024-07-10 14:34:30.630,2.900826,1.9817488e+07,1.815008e+07,2.3522988e+07,5.938318e+06,3.081103e+06,2.943277e+06
2024-07-10 14:34:42.622,2.900823,1.9792692e+07,1.8160692e+07,2.352955e+07,5.932197e+06,3.082521e+06,2.943622e+06
2024-07-10 14:34:54.623,2.900825,1.9616652e+07,1.8150668e+07,2.3552524e+07,5.940066e+06,3.077154e+06,2.942182e+06
2024-07-10 14:35:06.622,2.900825,1.962382e+07,1.8151312e+07,2.3559342e+07,5.946129e+06,3.076668e+06,2.941629e+06
2024-07-10 14:35:18.623,2.900827,1.9619228e+07,1.8164296e+07,2.3554182e+07,5.945146e+06,3.082873e+06,2.949665e+06
2024-07-10 14:35:30.622,2.900823,1.963566e+07,1.8160512e+07,2.3564048e+07,5.950405e+06,3.078982e+06,2.950513e+06
2024-07-10 14:35:42.623,2.9008269999999996,1.9609552e+07,1.8164316e+07,2.356688e+07,5.951532e+06,3.0792e+06,2.949701e+06
2024-07-10 14:35:54.630,2.9008249999999998,1.9562084e+07,1.8150334e+07,2.3579136e+07,5.952205e+06,3.075522e+06,2.947776e+06
2024-07-10 14:36:06.623,2.9008279999999997,1.9563564e+07,1.81627e+07,2.357784e+07,5.953737e+06,3.077727e+06,2.95293e+06
2024-07-10 14:36:18.623,2.900823,1.9583578e+07,1.8182552e+07,2.3568108e+07,5.953813e+06,3.076887e+06,2.956048e+06
2024-07-10 14:36:30.630,2.900826,1.9574168e+07,1.816786e+07,2.3586428e+07,5.958604e+06,3.077879e+06,2.959554e+06
2024-07-10 14:36:42.623,2.900826,1.9504498e+07,1.817238e+07,2.3608262e+07,5.95792e+06,3.083334e+06,2.95961e+06
2024-07-10 14:36:54.623,2.9008230000000004,1.9398134e+07,1.8170818e+07,2.3626816e+07,5.961092e+06,3.078838e+06,2.960501e+06
2024-07-10 14:37:06.622,2.900825,1.9341808e+07,1.816181e+07,2.361084e+07,5.964426e+06,3.075688e+06,2.960313e+06
2024-07-10 14:37:18.623,2.900825,1.927278e+07,1.8171892e+07,2.3631844e+07,5.961091e+06,3.076132e+06,2.961897e+06
2024-07-10 14:37:30.623,2.9008249999999998,1.9239792e+07,1.81713e+07,2.3629376e+07,5.962552e+06,3.076117e+06,2.965682e+06
2024-07-10 14:37:42.623,2.9008259999999995,1.9232886e+07,1.818752e+07,2.3617992e+07,5.961706e+06,3.073511e+06,2.958748e+06
2024-07-10 14:37:54.638,2.9008249999999998,1.919936e+07,1.8203984e+07,2.3607438e+07,5.97398e+06,3.074721e+06,2.964354e+06
2024-07-10 14:38:06.622,2.900827,1.918695e+07,1.8194152e+07,2.3604732e+07,5.974761e+06,3.07168e+06,2.963071e+06
2024-07-10 14:38:18.622,2.900824,1.9180342e+07,1.81938e+07,2.3608288e+07,5.97888e+06,3.074045e+06,2.962373e+06
2024-07-10 14:38:30.630,2.9008249999999998,1.9145072e+07,1.8205822e+07,2.3591822e+07,5.980939e+06,3.073365e+06,2.968627e+06
2024-07-10 14:38:42.622,2.900823,1.9149428e+07,1.8189722e+07,2.3593596e+07,5.982389e+06,3.076651e+06,2.96561e+06
2024-07-10 14:38:54.622,2.900825,1.9127574e+07,1.8211754e+07,2.3591504e+07,5.985697e+06,3.069811e+06,2.9746e+06
2024-07-10 14:39:06.622,2.900824,1.9114592e+07,1.8204568e+07,2.358079e+07,5.992086e+06,3.070876e+06,2.975278e+06
2024-07-10 14:39:18.623,2.900821,1.9072272e+07,1.8206856e+07,2.3576702e+07,5.997203e+06,3.071754e+06,2.97781e+06
2024-07-10 14:39:30.622,2.900824,1.9062952e+07,1.8225492e+07,2.3563326e+07,5.998591e+06,3.067885e+06,2.975519e+06
2024-07-10 14:39:42.638,2.900823,1.906156e+07,1.821343e+07,2.3565748e+07,5.999005e+06,3.070632e+06,2.980124e+06
2024-07-10 14:39:54.630,2.9008220000000002,1.9052584e+07,1.8201064e+07,2.3551008e+07,6.001067e+06,3.065248e+06,2.980437e+06
2024-07-10 14:40:06.622,2.900823,1.9031038e+07,1.82155e+07,2.3572944e+07,6.001396e+06,3.06514e+06,2.979612e+06
2024-07-10 14:40:18.623,2.9008230000000004,1.901587e+07,1.8207832e+07,2.3548308e+07,5.999746e+06,3.066978e+06,2.982502e+06
2024-07-10 14:40:30.622,2.9008209999999996,1.901963e+07,1.8203728e+07,2.3558284e+07,6.003119e+06,3.065039e+06,2.980025e+06
2024-07-10 14:40:42.622,2.900822,1.8995824e+07,1.821054e+07,2.3542768e+07,6.008274e+06,3.064575e+06,2.984711e+06
2024-07-10 14:40:54.623,2.900824,1.899809e+07,1.8191726e+07,2.35403e+07,6.005134e+06,3.066298e+06,2.981403e+06
2024-07-10 14:41:06.622,2.900824,1.898949e+07,1.8202284e+07,2.3526332e+07,6.014354e+06,3.062044e+06,2.987988e+06
2024-07-10 14:41:18.623,2.900821,1.9003866e+07,1.8207084e+07,2.353778e+07,6.00656e+06,3.062364e+06,2.990464e+06
2024-07-10 14:41:30.623,2.9008220000000002,1.9024154e+07,1.8215412e+07,2.3539168e+07,6.003644e+06,3.062339e+06,2.993457e+06
2024-07-10 14:41:42.623,2.900823,1.9066076e+07,1.8216746e+07,2.3537048e+07,6.00353e+06,3.062711e+06,2.997014e+06
2024-07-10 14:41:54.623,2.900821,1.9058332e+07,1.8225084e+07,2.3523176e+07,6.012517e+06,3.067567e+06,3.000691e+06
2024-07-10 14:42:06.623,2.900822,1.9036528e+07,1.8213076e+07,2.351322e+07,6.005813e+06,3.065656e+06,2.999637e+06
2024-07-10 14:42:18.622,2.900823,1.9036564e+07,1.8224918e+07,2.352737e+07,6.015298e+06,3.065234e+06,3.000443e+06
2024-07-10 14:42:30.623,2.9008269999999996,1.9036882e+07,1.822856e+07,2.3517498e+07,6.012506e+06,3.063113e+06,3.001749e+06
2024-07-10 14:42:42.623,2.900823,1.9027248e+07,1.8207596e+07,2.351871e+07,6.008433e+06,3.063732e+06,2.996889e+06
2024-07-10 14:42:54.623,2.9008220000000002,1.9024674e+07,1.8224556e+07,2.3514468e+07,6.007769e+06,3.060631e+06,2.99576e+06
2024-07-10 14:43:06.623,2.900823,1.9023684e+07,1.8225328e+07,2.3503582e+07,6.006436e+06,3.062277e+06,2.996557e+06
2024-07-10 14:43:18.622,2.900824,1.903164e+07,1.8222968e+07,2.351408e+07,6.012995e+06,3.063091e+06,2.998108e+06
2024-07-10 14:43:30.622,2.9008209999999996,1.9010976e+07,1.8212892e+07,2.3498936e+07,6.008874e+06,3.06391e+06,3.00369e+06
2024-07-10 14:43:42.622,2.900822,1.9015816e+07,1.821991e+07,2.3508904e+07,6.005079e+06,3.059157e+06,2.99505e+06
2024-07-10 14:43:54.622,2.900822,1.9031404e+07,1.8225328e+07,2.3515456e+07,6.008512e+06,3.060008e+06,2.994957e+06
2024-07-10 14:44:06.622,2.90082,1.9028868e+07,1.8213068e+07,2.3526612e+07,6.00611e+06,3.064427e+06,2.989038e+06
2024-07-10 14:44:18.622,2.90082,1.9020666e+07,1.8220208e+07,2.3531052e+07,6.003287e+06,3.061444e+06,2.993368e+06
2024-07-10 14:44:30.623,2.900822,1.9018248e+07,1.8213148e+07,2.352158e+07,6.004827e+06,3.061251e+06,2.989781e+06
2024-07-10 14:44:42.623,2.9008209999999996,1.90399e+07,1.822654e+07,2.352006e+07,6.013207e+06,3.065323e+06,2.994516e+06
2024-07-10 14:44:54.623,2.900819,1.9045048e+07,1.8226126e+07,2.3523072e+07,6.009222e+06,3.06462e+06,2.993995e+06
2024-07-10 14:45:06.623,2.9008209999999996,1.9046452e+07,1.821585e+07,2.3511328e+07,6.018707e+06,3.064716e+06,2.995119e+06
2024-07-10 14:45:18.622,2.9008209999999996,1.9094114e+07,1.8231984e+07,2.3524474e+07,6.014785e+06,3.067538e+06,2.998359e+06
2024-07-10 14:45:30.622,2.9008220000000002,1.9111252e+07,1.8227332e+07,2.3533506e+07,6.02125e+06,3.063831e+06,2.995753e+06
2024-07-10 14:45:42.623,2.900824,1.913742e+07,1.8240232e+07,2.3526092e+07,6.033534e+06,3.068055e+06,3.000733e+06
2024-07-10 14:45:54.623,2.9008230000000004,1.9106968e+07,1.8243372e+07,2.3533658e+07,6.034287e+06,3.064363e+06,3.003438e+06
2024-07-10 14:46:06.623,2.900824,1.913042e+07,1.8248704e+07,2.353599e+07,6.03651e+06,3.066021e+06,2.999532e+06
2024-07-10 14:46:18.623,2.9008220000000002,1.9169564e+07,1.8246998e+07,2.3534676e+07,6.039386e+06,3.067826e+06,3.002463e+06
2024-07-10 14:46:30.623,2.900824,1.9146456e+07,1.8238378e+07,2.354826e+07,6.041061e+06,3.061392e+06,3.005579e+06
2024-07-10 14:46:42.638,2.900822,1.913392e+07,1.8234296e+07,2.3525334e+07,6.04705e+06,3.05765e+06,3.006372e+06
2024-07-10 14:46:54.623,2.9008209999999996,1.9108688e+07,1.8239928e+07,2.3522338e+07,6.047218e+06,3.054031e+06,3.004085e+06
2024-07-10 14:47:06.622,2.900822,1.9130164e+07,1.82379e+07,2.3527356e+07,6.044062e+06,3.050493e+06,3.007675e+06
2024-07-10 14:47:18.622,2.900821,1.91304e+07,1.8234184e+07,2.3538698e+07,6.050338e+06,3.053054e+06,3.003469e+06
2024-07-10 14:47:30.638,2.900822,1.9135836e+07,1.823796e+07,2.3529612e+07,6.059034e+06,3.052656e+06,3.002977e+06
2024-07-10 14:47:42.622,2.900822,1.9118388e+07,1.824633e+07,2.3533872e+07,6.059782e+06,3.054408e+06,3.004618e+06
2024-07-10 14:47:54.623,2.9008220000000002,1.9118864e+07,1.825528e+07,2.3534584e+07,6.057648e+06,3.053239e+06,3.007175e+06
2024-07-10 14:48:06.622,2.9008209999999996,1.9127944e+07,1.825986e+07,2.3557202e+07,6.064159e+06,3.05228e+06,3.006981e+06
2024-07-10 14:48:18.623,2.900821,1.9143344e+07,1.8253478e+07,2.3547556e+07,6.062994e+06,3.054719e+06,3.010639e+06
2024-07-10 14:48:30.622,2.900819,1.9140388e+07,1.8252032e+07,2.355144e+07,6.068905e+06,3.054432e+06,3.009271e+06
2024-07-10 14:48:42.622,2.900822,1.915266e+07,1.8248648e+07,2.3565276e+07,6.066678e+06,3.052515e+06,3.007018e+06
2024-07-10 14:48:54.622,2.9008209999999996,1.9195344e+07,1.826538e+07,2.356209e+07,6.068461e+06,3.053771e+06,3.011517e+06
2024-07-10 14:49:06.623,2.9008230000000004,1.9213506e+07,1.8266512e+07,2.3560806e+07,6.063581e+06,3.054054e+06,3.012873e+06
2024-07-10 14:49:18.622,2.9008209999999996,1.9234892e+07,1.8263574e+07,2.3571338e+07,6.065038e+06,3.046342e+06,3.008613e+06
2024-07-10 14:49:30.630,2.9008209999999996,1.9207988e+07,1.8259234e+07,2.3591292e+07,6.075308e+06,3.051042e+06,3.006933e+06
2024-07-10 14:49:42.622,2.900822,1.920374e+07,1.8267612e+07,2.3592584e+07,6.076503e+06,3.046817e+06,3.014949e+06
2024-07-10 14:49:54.623,2.900821,1.9189414e+07,1.8270428e+07,2.359059e+07,6.081052e+06,3.051495e+06,3.003229e+06
2024-07-10 14:50:06.622,2.9008279999999997,1.9187948e+07,1.8280428e+07,2.3622308e+07,6.079084e+06,3.048617e+06,3.00677e+06
2024-07-10 14:50:18.623,2.900822,1.9192932e+07,1.8271424e+07,2.3622744e+07,6.080113e+06,3.046074e+06,3.013847e+06
2024-07-10 14:50:30.622,2.9008239999999996,1.921082e+07,1.8266294e+07,2.3633406e+07,6.081243e+06,3.047373e+06,3.008518e+06
2024-07-10 14:50:42.623,2.900824,1.9231324e+07,1.8269564e+07,2.3649902e+07,6.083425e+06,3.051705e+06,3.00987e+06
2024-07-10 14:50:54.623,2.9008249999999998,1.925128e+07,1.827008e+07,2.364148e+07,6.085735e+06,3.049469e+06,3.009707e+06
2024-07-10 14:51:06.622,2.900824,1.9239292e+07,1.8278844e+07,2.3623408e+07,6.08461e+06,3.050451e+06,3.015588e+06
2024-07-10 14:51:18.623,2.900824,1.9242072e+07,1.8264772e+07,2.3614836e+07,6.077996e+06,3.057523e+06,3.016947e+06
2024-07-10 14:51:30.623,2.9008249999999998,1.9236436e+07,1.8285968e+07,2.3593576e+07,6.088157e+06,3.055942e+06,3.019733e+06
2024-07-10 14:51:42.624,2.900821,1.9219674e+07,1.8283584e+07,2.3590954e+07,6.092785e+06,3.057092e+06,3.016868e+06
2024-07-10 14:51:54.622,2.9008209999999996,1.9220372e+07,1.8278312e+07,2.3571552e+07,6.089043e+06,3.055568e+06,3.018618e+06
2024-07-10 14:52:06.622,2.9008239999999996,1.9215088e+07,1.8284824e+07,2.355914e+07,6.089963e+06,3.058992e+06,3.018098e+06
2024-07-10 14:52:18.622,2.9008220000000002,1.9254016e+07,1.8268926e+07,2.3556976e+07,6.088759e+06,3.055409e+06,3.019586e+06
2024-07-10 14:52:30.623,2.900823,1.9332486e+07,1.8279516e+07,2.3552288e+07,6.091776e+06,3.056468e+06,3.020369e+06
2024-07-10 14:52:42.622,2.900826,1.93386e+07,1.8274976e+07,2.353734e+07,6.09803e+06,3.061179e+06,3.021327e+06
2024-07-10 14:52:54.630,2.900823,1.9320952e+07,1.8278004e+07,2.3532316e+07,6.102094e+06,3.052766e+06,3.015953e+06
2024-07-10 14:53:06.623,2.900823,1.9338184e+07,1.8278392e+07,2.3539846e+07,6.104649e+06,3.048578e+06,3.01784e+06
2024-07-10 14:53:18.623,2.900822,1.9340292e+07,1.8281056e+07,2.3538076e+07,6.106961e+06,3.056738e+06,3.017759e+06
2024-07-10 14:53:30.622,2.9008209999999996,1.936508e+07,1.82943e+07,2.354396e+07,6.111749e+06,3.051714e+06,3.019716e+06
2024-07-10 14:53:42.623,2.900819,1.9359556e+07,1.8294636e+07,2.3558856e+07,6.107394e+06,3.052292e+06,3.017826e+06
2024-07-10 14:53:54.622,2.900819,1.9364144e+07,1.8310694e+07,2.354895e+07,6.120624e+06,3.049089e+06,3.017297e+06
2024-07-10 14:54:06.622,2.900821,1.9416626e+07,1.8297612e+07,2.3556768e+07,6.122289e+06,3.050101e+06,3.021889e+06
2024-07-10 14:54:18.623,2.9008169999999995,1.9473248e+07,1.8296508e+07,2.3552008e+07,6.120845e+06,3.052592e+06,3.019151e+06
2024-07-10 14:54:30.622,2.90082,1.9537424e+07,1.83008e+07,2.3539312e+07,6.121349e+06,3.054481e+06,3.021014e+06
2024-07-10 14:54:42.623,2.90082,1.9504246e+07,1.8302524e+07,2.3528686e+07,6.124653e+06,3.055627e+06,3.017871e+06
2024-07-10 14:54:54.622,2.900819,1.9516722e+07,1.8310284e+07,2.3514364e+07,6.122569e+06,3.050958e+06,3.014018e+06
