Time,Total,Area,Exposure,Meas_exposure
2024-07-10 15:29:46.694060,987193664.0,987193728.0,327551,2000,1929.7000000000003
2024-07-10 15:31:24.373550,987964992.0,987964928.0,327551,2000,1929.7000000000003
2024-07-10 15:33:01.477525,988016896.0,988016896.0,327551,2000,1927.0
2024-07-10 15:34:38.918830,988881152.0,988881216.0,327551,2000,1929.7000000000003
2024-07-10 15:36:28.646145,989383616.0,989383616.0,327551,2000,1929.7000000000003
2024-07-10 15:38:18.375470,989046400.0,989046400.0,327551,2000,1929.7000000000003
2024-07-10 15:40:08.103785,987585792.0,987585792.0,327551,2000,1929.7000000000003
2024-07-10 15:41:57.831110,986638592.0,986638592.0,327551,2000,1929.7000000000003
2024-07-10 15:43:47.560425,987704320.0,987704320.0,327551,2000,1929.7000000000003
2024-07-10 15:45:37.294750,985551232.0,985551104.0,327551,2000,1929.7000000000003
2024-07-10 15:47:27.160650,986830720.0,986830720.0,327551,2000,1929.7000000000003
2024-07-10 15:49:16.713390,988806464.0,988806400.0,327551,2000,1929.7000000000003
2024-07-10 15:51:06.440830,988735232.0,988735232.0,327551,2000,1929.7000000000003
2024-07-10 15:52:56.138155,988593664.0,988593664.0,327551,2000,1929.7000000000003
