Time,Total,Area,Exposure,Meas_exposure
2024-07-10 14:05:59.653360,1700023296.0,1700023296.0,327551,2000,1924.3000000000002
2024-07-10 14:07:31.212655,1696737152.0,1696737152.0,327551,2000,1924.3000000000002
2024-07-10 14:07:49.158685,1697457920.0,1697457920.0,327551,2000,1924.3000000000002
2024-07-10 14:09:20.715970,1697197824.0,1697197824.0,327551,2000,1924.3000000000002
2024-07-10 14:09:38.662000,1697632384.0,1697632384.0,327551,2000,1924.3000000000002
2024-07-10 14:11:10.220295,1699124992.0,1699124992.0,327551,2000,1924.3000000000002
2024-07-10 14:11:28.166325,1698669952.0,1698669824.0,327551,2000,1924.3000000000002
2024-07-10 14:12:59.725485,1700007040.0,1700007168.0,327551,2000,1924.3000000000002
2024-07-10 14:13:17.671640,1699204608.0,1699204480.0,327551,2000,1924.3000000000002
2024-07-10 14:14:49.232810,1695031296.0,1695031296.0,327551,2000,1921.6000000000004
2024-07-10 14:15:07.174840,1695146496.0,1695146496.0,327551,2000,1918.9
2024-07-10 14:16:38.734125,1692323200.0,1692323200.0,327551,2000,1921.6000000000004
2024-07-10 14:16:56.680155,1693455360.0,1693455360.0,327551,2000,1918.9
2024-07-10 14:18:28.241450,1694470016.0,1694470016.0,327551,2000,1918.9
2024-07-10 14:18:46.181480,1695286144.0,1695286272.0,327551,2000,1918.9
2024-07-10 14:20:17.741890,1699567616.0,1699567616.0,327551,2000,1918.9
2024-07-10 14:20:35.685920,1699913344.0,1699913344.0,327551,2000,1924.3000000000002
2024-07-10 14:22:07.251215,1701854208.0,1701854208.0,327551,2000,1921.6000000000004
2024-07-10 14:22:25.191245,1700928384.0,1700928256.0,327551,2000,1924.3000000000002
2024-07-10 14:23:56.750530,1696568320.0,1696568320.0,327551,2000,1924.3000000000002
2024-07-10 14:24:14.694560,1696735488.0,1696735488.0,327551,2000,1924.3000000000002
2024-07-10 14:25:46.258845,1692141440.0,1692141440.0,327551,2000,1924.3000000000002
2024-07-10 14:26:04.198885,1691472000.0,1691472000.0,327551,2000,1924.3000000000002
2024-07-10 14:27:35.759170,1693912320.0,1693912320.0,327551,2000,1924.3000000000002
2024-07-10 14:27:53.703200,1695366656.0,1695366656.0,327551,2000,1924.3000000000002
2024-07-10 14:29:25.260360,1692500736.0,1692500736.0,327551,2000,1924.3000000000002
2024-07-10 14:29:43.206525,1693270272.0,1693270272.0,327551,2000,1924.3000000000002
2024-07-10 14:31:14.765685,1695649024.0,1695649024.0,327551,2000,1924.3000000000002
2024-07-10 14:31:32.711840,1695602688.0,1695602688.0,327551,2000,1924.3000000000002
2024-07-10 14:33:04.269000,1695315968.0,1695315968.0,327551,2000,1924.3000000000002
2024-07-10 14:33:22.215040,1695431424.0,1695431424.0,327551,2000,1924.3000000000002
2024-07-10 14:34:53.773325,1694022016.0,1694022016.0,327551,2000,1924.3000000000002
2024-07-10 14:35:11.720355,1694609920.0,1694609920.0,327551,2000,1924.3000000000002
2024-07-10 14:36:43.278640,1692816896.0,1692817024.0,327551,2000,1924.3000000000002
2024-07-10 14:37:01.224680,1692129792.0,1692129920.0,327551,2000,1924.3000000000002
2024-07-10 14:38:32.782090,1689372672.0,1689372672.0,327551,2000,1924.3000000000002
2024-07-10 14:38:50.728120,1688078848.0,1688078848.0,327551,2000,1924.3000000000002
2024-07-10 14:40:22.287405,1688207360.0,1688207360.0,327551,2000,1924.3000000000002
2024-07-10 14:40:40.235435,1688521472.0,1688521472.0,327551,2000,1924.3000000000002
2024-07-10 14:42:11.791730,1689341312.0,1689341312.0,327551,2000,1924.3000000000002
2024-07-10 14:42:29.737760,1687931392.0,1687931392.0,327551,2000,1924.3000000000002
2024-07-10 14:44:01.295045,1687967616.0,1687967616.0,327551,2000,1924.3000000000002
2024-07-10 14:44:19.245075,1689785856.0,1689785856.0,327551,2000,1924.3000000000002
2024-07-10 14:45:50.800370,1687691776.0,1687691904.0,327551,2000,1924.3000000000002
2024-07-10 14:46:08.744400,1687035008.0,1687035008.0,327551,2000,1924.3000000000002
2024-07-10 14:47:40.303685,1685357312.0,1685357312.0,327551,2000,1924.3000000000002
2024-07-10 14:47:58.255715,1685028992.0,1685028992.0,327551,2000,1924.3000000000002
2024-07-10 14:49:29.808010,1684329600.0,1684329600.0,327551,2000,1924.3000000000002
2024-07-10 14:49:47.753040,1684065024.0,1684065152.0,327551,2000,1924.3000000000002
2024-07-10 14:51:19.313325,1684596480.0,1684596480.0,327551,2000,1924.3000000000002
2024-07-10 14:51:37.259355,1684456192.0,1684456192.0,327551,2000,1924.3000000000002
2024-07-10 14:53:08.816650,1690503424.0,1690503424.0,327551,2000,1924.3000000000002
2024-07-10 14:53:26.760680,1690520960.0,1690521088.0,327551,2000,1924.3000000000002
2024-07-10 14:54:58.321965,1690317056.0,1690317056.0,327551,2000,1924.3000000000002
2024-07-10 14:55:16.265995,1692199168.0,1692199168.0,327551,2000,1924.3000000000002
2024-07-10 14:56:47.825290,1693034240.0,1693034240.0,327551,2000,1924.3000000000002
2024-07-10 14:57:05.769320,1691795456.0,1691795456.0,327551,2000,1924.3000000000002
2024-07-10 14:58:37.326480,1692312576.0,1692312576.0,327551,2000,1924.3000000000002
2024-07-10 14:58:55.273635,1692083712.0,1692083712.0,327551,2000,1924.3000000000002
2024-07-10 15:00:26.829245,1698474496.0,1698474496.0,327551,2000,1924.3000000000002
2024-07-10 15:00:44.775370,1699720960.0,1699720960.0,327551,2000,1924.3000000000002
2024-07-10 15:02:16.332995,1697929088.0,1697929216.0,327551,2000,1924.3000000000002
2024-07-10 15:02:34.279120,1696825856.0,1696825856.0,327551,2000,1924.3000000000002
2024-07-10 15:04:05.838745,1697535232.0,1697535232.0,327551,2000,1924.3000000000002
2024-07-10 15:04:23.784870,1698129152.0,1698129152.0,327551,2000,1918.9
2024-07-10 15:05:55.343495,1698547328.0,1698547328.0,327551,2000,1924.3000000000002
2024-07-10 15:06:13.289620,1697988224.0,1697988352.0,327551,2000,1924.3000000000002
2024-07-10 15:07:44.847245,1695976576.0,1695976576.0,327551,2000,1924.3000000000002
2024-07-10 15:08:02.793370,1697875072.0,1697875072.0,327551,2000,1924.3000000000002
2024-07-10 15:09:34.384995,1696692736.0,1696692736.0,327551,2000,1924.3000000000002
2024-07-10 15:09:52.331120,1696414208.0,1696414208.0,327551,2000,1924.3000000000002
2024-07-10 15:11:23.889745,1696335872.0,1696335872.0,327551,2000,1924.3000000000002
2024-07-10 15:11:41.835880,1697265920.0,1697265792.0,327551,2000,1924.3000000000002
2024-07-10 15:13:13.393040,1693039744.0,1693039744.0,327551,2000,1924.3000000000002
2024-07-10 15:14:29.541305,1691927808.0,1691927936.0,327551,2000,1924.3000000000002
2024-07-10 15:16:06.790600,1689118464.0,1689118464.0,327551,2000,1924.3000000000002
2024-07-10 15:17:44.589500,1687560192.0,1687560192.0,327551,2000,1924.3000000000002
2024-07-10 15:19:21.188190,1687795328.0,1687795456.0,327551,2000,1924.3000000000002
2024-07-10 15:20:58.373495,1687646208.0,1687646336.0,327551,2000,1924.3000000000002
2024-07-10 15:22:35.556790,1690169088.0,1690169088.0,327551,2000,1924.3000000000002
2024-07-10 15:24:12.740960,1694897024.0,1694897152.0,327551,2000,1924.3000000000002
2024-07-10 15:25:49.926390,1693693696.0,1693693696.0,327551,2000,1924.3000000000002
2024-07-10 15:27:27.109685,1698884864.0,1698884736.0,327551,2000,1918.9
2024-07-10 15:29:04.295855,1703895936.0,1703895808.0,327551,2000,1924.3000000000002
2024-07-10 15:30:41.510150,1733088768.0,1733088768.0,327551,2000,1924.3000000000002
2024-07-10 15:32:18.949455,1766209024.0,1766209024.0,327551,2000,1918.9
2024-07-10 15:33:56.384750,1761509120.0,1761509120.0,327551,2000,1924.3000000000002
2024-07-10 15:35:28.135035,1765406464.0,1765406336.0,327551,2000,1918.9
2024-07-10 15:35:46.113075,1764188288.0,1764188416.0,327551,2000,1921.6000000000004
2024-07-10 15:37:17.862360,1743515520.0,1743515648.0,327551,2000,1924.3000000000002
2024-07-10 15:37:35.840390,1739808384.0,1739808384.0,327551,2000,1918.9
2024-07-10 15:39:07.591675,1728340736.0,1728340736.0,327551,2000,1924.3000000000002
2024-07-10 15:39:25.569715,1725476480.0,1725476608.0,327551,2000,1924.3000000000002
2024-07-10 15:40:57.320000,1717522944.0,1717522944.0,327551,2000,1924.3000000000002
2024-07-10 15:41:15.297030,1715718912.0,1715718912.0,327551,2000,1924.3000000000002
2024-07-10 15:42:47.473150,1713936640.0,1713936640.0,327551,2000,1924.3000000000002
2024-07-10 15:43:05.253550,1712554752.0,1712554880.0,327551,2000,1924.3000000000002
2024-07-10 15:44:36.776640,1708877824.0,1708877824.0,327551,2000,1924.3000000000002
2024-07-10 15:44:54.752670,1708238848.0,1708238720.0,327551,2000,1924.3000000000002
2024-07-10 15:46:26.503965,1704948480.0,1704948480.0,327551,2000,1924.3000000000002
2024-07-10 15:46:44.481995,1705938560.0,1705938560.0,327551,2000,1924.3000000000002
2024-07-10 15:48:16.233280,1704691712.0,1704691712.0,327551,2000,1924.3000000000002
2024-07-10 15:48:34.209310,1704834304.0,1704834432.0,327551,2000,1924.3000000000002
2024-07-10 15:50:05.929605,1704589312.0,1704589312.0,327551,2000,1924.3000000000002
2024-07-10 15:50:23.905635,1703972096.0,1703972096.0,327551,2000,1924.3000000000002
2024-07-10 15:51:55.656920,1703618176.0,1703618176.0,327551,2000,1918.9
2024-07-10 15:52:13.632950,1702724864.0,1702724736.0,327551,2000,1924.3000000000002
