filter2_file,counts_under_contours
2024-07-10T13:26:33.344,11558649.0
2024-07-10T13:28:22.539,11622274.0
2024-07-10T13:30:12.420,11641282.0
2024-07-10T13:32:01.544,11623511.0
2024-07-10T13:33:51.497,11608509.0
2024-07-10T13:35:40.553,11583707.0
2024-07-10T13:37:30.573,11562333.0
2024-07-10T13:39:19.562,11574160.0
2024-07-10T13:41:09.660,11584808.0
2024-07-10T13:42:58.570,11584479.0
2024-07-10T13:44:48.746,11468576.0
2024-07-10T13:46:37.579,11428735.0
2024-07-10T13:48:27.842,11389450.0
2024-07-10T13:50:16.588,11454632.0
2024-07-10T13:52:06.919,11429487.0
2024-07-10T13:53:55.597,11474195.0
2024-07-10T13:55:45.101,11460519.0
2024-07-10T13:57:34.605,11462564.0
2024-07-10T13:59:24.106,11472753.0
2024-07-10T14:01:13.610,11479190.0
2024-07-10T14:03:03.116,11521228.0
2024-07-10T14:04:52.619,11612538.0
2024-07-10T14:06:42.124,11658696.0
2024-07-10T14:08:31.629,11642887.0
2024-07-10T14:10:21.132,11690839.0
2024-07-10T14:12:10.637,11747913.0
2024-07-10T14:14:00.141,11695464.0
2024-07-10T14:15:49.645,11675307.0
2024-07-10T14:17:39.150,11651438.0
2024-07-10T14:19:28.654,11666152.0
2024-07-10T14:21:18.159,11611658.0
2024-07-10T14:23:07.663,11589356.0
2024-07-10T14:24:57.167,11559520.0
2024-07-10T14:26:46.671,11598834.0
2024-07-10T14:28:36.174,11614040.0
2024-07-10T14:30:25.678,11583890.0
2024-07-10T14:32:15.182,11557943.0
2024-07-10T14:34:04.685,11545761.0
2024-07-10T14:35:54.191,11548564.0
2024-07-10T14:37:43.695,11561898.0
2024-07-10T14:39:33.198,11560007.0
2024-07-10T14:41:22.704,11583517.0
2024-07-10T14:43:12.207,11598707.0
2024-07-10T14:45:01.712,11594683.0
2024-07-10T14:46:51.216,11564523.0
2024-07-10T14:48:40.720,11514361.0
2024-07-10T14:50:30.225,11467249.0
2024-07-10T14:52:19.729,11470523.0
2024-07-10T14:54:09.233,11476953.0
2024-07-10T14:55:58.738,11486730.0
2024-07-10T14:57:48.244,11484049.0
2024-07-10T14:59:37.744,11541485.0
2024-07-10T15:01:27.250,11532227.0
2024-07-10T15:03:16.749,11518497.0
2024-07-10T15:05:06.261,11550132.0
2024-07-10T15:06:55.760,11418378.0
2024-07-10T15:08:45.269,11356111.0
2024-07-10T15:10:34.801,11366415.0
2024-07-10T15:12:24.305,11395430.0
2024-07-10T15:15:12.550,11326945.0
2024-07-10T15:16:49.222,11278467.0
2024-07-10T15:18:26.406,11272678.0
2024-07-10T15:20:03.590,11268817.0
2024-07-10T15:21:40.775,11215401.0
2024-07-10T15:23:17.959,11285055.0
2024-07-10T15:24:55.143,11303166.0
2024-07-10T15:26:32.325,11335411.0
2024-07-10T15:28:09.510,11381412.0
2024-07-10T15:29:46.694,11490511.0
2024-07-10T15:31:24.374,11532917.0
2024-07-10T15:33:01.478,11601351.0
2024-07-10T15:34:38.919,11748330.0
2024-07-10T15:36:28.646,11581264.0
2024-07-10T15:38:18.375,11493792.0
2024-07-10T15:40:08.104,11426003.0
2024-07-10T15:41:57.831,11353352.0
2024-07-10T15:43:47.560,11330704.0
2024-07-10T15:45:37.295,11284619.0
2024-07-10T15:47:27.161,11299206.0
2024-07-10T15:49:16.713,11305190.0
2024-07-10T15:51:06.441,11321401.0
2024-07-10T15:52:56.138,11324036.0
2024-07-10T15:54:45.834,11287174.0
2024-07-10T15:56:35.528,11293676.0
2024-07-10T15:58:25.193,11325662.0
2024-07-10T16:00:14.857,11319473.0
2024-07-10T16:02:04.553,11317486.0
2024-07-10T16:03:54.217,11326280.0
2024-07-10T16:05:43.944,11401569.0
2024-07-10T16:07:33.674,11403272.0
2024-07-10T16:09:23.402,11334789.0
2024-07-10T16:11:13.129,11316183.0
2024-07-10T16:13:02.859,11325752.0
2024-07-10T16:14:52.587,11341413.0
2024-07-10T16:16:42.287,11301880.0
2024-07-10T16:18:31.980,11348322.0
2024-07-10T16:20:21.675,11402223.0
2024-07-10T16:22:11.372,11414147.0
2024-07-10T16:24:01.101,11332351.0
2024-07-10T16:25:50.826,11379969.0
2024-07-10T16:27:40.491,11362308.0
2024-07-10T16:29:30.155,11430015.0
2024-07-10T16:31:19.820,11472709.0
2024-07-10T16:33:09.548,11462241.0
2024-07-10T16:34:59.243,11400184.0
2024-07-10T16:36:48.908,11387822.0
2024-07-10T16:38:38.636,11349981.0
2024-07-10T16:40:28.306,11324968.0
2024-07-10T16:42:17.965,11317150.0
2024-07-10T16:44:07.661,11326314.0
2024-07-10T16:45:57.325,11340207.0
2024-07-10T16:47:46.990,11353872.0
2024-07-10T16:49:36.653,11350132.0
2024-07-10T16:51:26.320,11374643.0
2024-07-10T16:53:15.983,11340014.0
2024-07-10T16:55:05.645,11361522.0
2024-07-10T16:56:55.315,11388570.0
2024-07-10T16:58:44.974,11384117.0
2024-07-10T17:00:34.636,11383397.0
2024-07-10T17:02:24.332,11374524.0
2024-07-10T17:04:14.279,11345875.0
2024-07-10T17:06:03.693,11278090.0
2024-07-10T17:07:53.357,11194771.0
2024-07-10T17:09:43.222,11175626.0
2024-07-10T17:11:32.687,11186347.0
2024-07-10T17:13:22.352,11206002.0
2024-07-10T17:15:12.156,11188430.0
2024-07-10T17:17:01.680,11200737.0
2024-07-10T17:18:51.344,11180533.0
2024-07-10T17:20:41.839,11155326.0
2024-07-10T17:22:30.673,11199879.0
2024-07-10T17:24:20.335,11205756.0
2024-07-10T17:26:09.999,11196511.0
2024-07-10T17:27:59.665,11224381.0
2024-07-10T17:29:49.330,11225800.0
2024-07-10T17:31:38.992,11176864.0
2024-07-10T17:33:28.657,11184367.0
2024-07-10T17:35:18.324,11168691.0
2024-07-10T17:37:07.985,11165055.0
2024-07-10T17:38:57.649,11163677.0
2024-07-10T17:40:47.317,11191275.0
2024-07-10T17:42:36.978,11202733.0
2024-07-10T17:44:26.642,11160329.0
2024-07-10T17:46:16.310,11237577.0
2024-07-10T17:48:05.970,11191860.0
2024-07-10T17:49:55.635,11206100.0
2024-07-10T17:52:43.601,11203560.0
2024-07-10T17:54:21.415,11191684.0
2024-07-10T17:55:58.482,11184483.0
