Time	Temperature(MK)	Temperature_ERR	EM(10^46 cm^-3)	EM_ERR
2024-06-02T07:28:17	5.20477608426252	0.2892501169300277	480.28209032091553	168.17643648570504
2024-06-02T07:28:58.500000	5.372537241365143	0.7864844114493704	188.86109565273992	124.49646223265299
2024-06-02T07:29:39.500000	5.65285012605055	0.8814796354734207	183.96649974649284	134.49425144695334
2024-06-02T07:30:21	5.8795070598581995	0.33149684856111356	173.65126405848258	46.55269688734965
2024-06-02T07:31:03	5.623093359716259	0.3054469150464991	250.71524468689864	74.43521716543303
2024-06-02T07:31:45	4.895290690450302	0.30511651719098354	439.7877661368863	145.02843584693449
2024-06-02T07:32:27	5.750552692834834	0.7625957610250074	194.95138748648165	123.06350697244915
2024-06-02T07:33:09	6.157279452974378	0.38532271354591846	138.4965387158314	43.02209954645228
2024-06-02T07:33:51.500000	5.966548292628214	0.36302664444675875	144.68491781345156	42.0182781820838
2024-06-02T07:34:34	5.047281896406833	0.2893504146866702	556.8980530810337	213.51779533273844
2024-06-02T07:35:16	5.677841485265772	0.33371611737493423	210.46772594021715	66.82455666376674
2024-06-02T07:35:58.500000	6.179991117840595	0.6728320913993144	115.85017781086168	57.26759663492386
2024-06-02T07:36:41	6.042318715013204	0.6268807114634631	148.4753295515468	76.53254731844538
2024-06-02T07:37:23.500000	6.392377513123599	0.34684103377868475	131.43597142393347	35.133796249511256
2024-06-02T07:38:06.500000	5.8118646158173	0.32980179572013346	224.03864718222914	72.56137941288812
2024-06-02T07:38:49.500000	5.804913461900248	0.3892933279592596	186.66775257988306	69.8997582272811
2024-06-02T07:39:32.500000	5.388581675896297	0.8308518632445593	208.29862491493475	158.3403863619353
2024-06-02T07:40:15	5.362916834075671	0.32080820478472893	351.4484444453229	127.04303604629197
2024-06-02T07:40:57.500000	5.460476731978953	0.30913578616944853	276.82388698480145	92.81608019226104
2024-06-02T07:41:40	4.994256625626611	0.3071705186461211	524.4776195745321	214.05629484222837
2024-06-02T07:42:22.500000	6.076875037742521	0.7643269182846086	128.11847111011772	77.20547370140314
2024-06-02T07:43:05.500000	5.213996343991154	0.32231653761736795	303.97592902370286	109.97429189654466
2024-06-02T07:43:48.500000	5.187060105402678	0.34304988886587773	298.5132258556686	115.89779467915142
2024-06-02T07:44:32	6.7873984424053	0.8747165072507119	158.45804292999415	116.96675089267205
2024-06-02T07:45:16	5.389141083017035	1.0716818826683434	245.89396232672019	262.3998937900958
2024-06-02T07:45:59.500000	5.093868827784837	0.3823719793992181	295.3837387766497	131.69386401029274
2024-06-02T07:46:42.500000	5.35379453738712	0.6978710039895547	194.41776637192862	122.89202316925417
2024-06-02T07:47:26	6.640261005772925	0.966047287624101	189.3714954849153	167.3528802342606
2024-06-02T07:48:09.500000	6.141246067734675	1.6671803398089662	267.32756098164964	471.7077265579187
2024-06-02T07:48:52.500000	6.98776212610884	0.8456101664214097	201.6135293755848	156.11864525401265
2024-06-02T07:49:35.500000	5.3794324343353095	0.3822598263913692	207.16908934102477	73.16431037324729
2024-06-02T07:50:18.500000	4.874596814960106	1.1561630420775737	199.85165568127417	222.79347654677036
2024-06-02T07:51:01.500000	5.603629942327316	0.3750701181338099	204.5403440562685	74.81270297171694
2024-06-02T07:51:44.500000	5.290552402175759	0.3365554682716909	266.8169443124869	98.5908346810332
2024-06-02T07:52:27.500000	5.512361347014501	0.3761115078270979	222.5755012794625	88.27784244531496
2024-06-02T07:53:10.500000	4.833524903401984	0.3040700380841907	450.8980321829406	187.7207601253798
2024-06-02T07:53:54	6.67477569796227	1.2848341740852316	158.6057168500725	175.41749710565276
2024-06-02T07:54:37.500000	5.520801088324603	0.4046285670930684	158.9238215971112	57.71168567636212
2024-06-02T07:55:21	5.620540238876614	0.8333385926618881	179.29824405848512	138.1068903049059
2024-06-02T07:56:05	5.69605055673595	0.3625467529436218	207.4233408053762	76.59769323237458
2024-06-02T07:56:48.500000	5.439911576140887	1.008815241607358	95.74081541027616	74.20014707167229
2024-06-02T07:57:31.500000	6.292870021362755	0.4472297690415678	87.92576764819357	27.09018837589065
2024-06-02T07:58:14.500000	5.478523667733491	0.3477081101653893	182.31011817709287	58.048890371625866
2024-06-02T07:58:58	4.922375959146476	0.3406962211425629	435.29298676730025	204.95844591488196
2024-06-02T07:59:41.500000	4.572495575422556	0.3383106899068245	561.8045703706649	244.8709374414654
2024-06-02T08:00:24.500000	5.441849443088188	0.32459063186150783	268.56679134329147	97.10478674431855
2024-06-02T08:01:07.500000	6.026314286973428	0.34735835103318524	148.12285155525896	43.801537951611536
2024-06-02T08:01:49.500000	6.285422914422382	0.7074721268600012	172.08642244694383	97.41752372348859
2024-06-02T08:02:30	8.28200372733608	0.8712527909939789	68.1312008074539	27.034493956312133
2024-06-02T08:03:09	11.19825447245352	0.9818985904158122	32.662597426417186	7.825613297728248
2024-06-02T08:03:46.500000	10.610584978256032	0.6253027285262504	44.287119153762724	7.643649862483656
2024-06-02T08:04:23.500000	10.88371350973654	0.6981902056364284	50.89778750980094	10.10664938844668
2024-06-02T08:05:00.500000	10.618488346384261	0.7404597021602357	73.29824451292751	11.24567494715736
2024-06-02T08:05:37.500000	9.436772128235742	1.0726012111545742	99.74684537379612	30.109029786420994
2024-06-02T08:06:15	7.5709132614158765	0.5956531645135305	155.89872613912047	51.549709352169444
2024-06-02T08:06:53	8.02671082679748	0.7080336872477054	110.32917438134903	38.419052670023916
2024-06-02T08:07:31	7.397409330419013	0.34827370611672304	127.7066770418581	24.669377024984126
2024-06-02T08:08:10	6.308787874673996	0.27747008042118876	216.51630731269654	44.14958035904418
2024-06-02T08:08:50	6.270650814944841	0.5749448410882124	229.68671544938618	100.21105682857335
2024-06-02T08:09:30	6.258840800625056	0.2883319637244864	211.02658108497334	46.56414673089021
2024-06-02T08:10:10	6.242442888988853	0.6015388814116097	196.62804357138694	92.65689435321623
2024-06-02T08:10:50.500000	6.3218300601869855	0.35571593210381086	164.75092426563882	47.83528064909169
2024-06-02T08:11:32	6.719490800755612	0.6554198481252298	113.4971673687825	50.84593243189711
2024-06-02T08:12:14	6.0854120822118105	0.3130127007313956	201.09289104926918	54.353590818596295
2024-06-02T08:12:56.500000	5.797108631109542	0.3062196922097065	216.53481268332058	59.67870087076288
2024-06-02T08:13:40	5.435872695528284	0.33040900294937203	274.1450978136889	94.9973958506577
2024-06-02T08:14:23	5.845110315105071	0.6514498251234433	167.64999538489988	88.84828781458177
2024-06-02T08:15:05	6.735740100723322	0.9186860188228391	251.08661907499925	199.26904147301644
2024-06-02T08:15:47.500000	6.349416584765412	0.6044721212940667	199.55482847100532	95.50270927595734
2024-06-02T08:16:30	6.509200396740181	0.6649342517350436	146.64116140004006	69.89161959455318
2024-06-02T08:17:12	5.993264252167782	0.6264217653985484	163.05476346481876	78.41152669237651
2024-06-02T08:17:54	6.6842122378409226	0.37268860146083127	105.78737168677664	25.68170322698405
2024-06-02T08:18:36	6.036794701946713	0.5684467126131271	187.19228981235483	83.83220582319917
2024-06-02T08:19:18	6.28102274033283	0.344004728864109	186.07316794158294	52.65674387196218
2024-06-02T08:20:00	5.9004224726644665	0.6473536688822156	205.54031418970655	109.34776794548432
2024-06-02T08:20:42.500000	6.526138567614517	0.3266600962168492	152.6976043240851	34.97700671152821
2024-06-02T08:21:25	6.181888755327074	0.30877988705108206	173.77236627803543	41.1180821357256
2024-06-02T08:22:07.500000	6.061050597511578	0.3177284479565989	164.62103146325487	40.97379405857077
2024-06-02T08:22:50	4.9919084828210805	0.8467123559555239	287.973347947611	234.98011676220517
2024-06-02T08:23:32	5.624014390144227	0.2710840359878746	262.26485663768744	65.59006959128033
2024-06-02T08:24:13	6.559490114859388	0.6530151494990946	135.63928999309138	59.09559553830055
2024-06-02T08:24:52	6.393198242844102	0.9011834696961425	258.9960397074742	190.54666741510175
2024-06-02T08:25:28.500000	7.163308806243882	0.3431455843968708	184.18701292268372	39.695699270455975
2024-06-02T08:26:02.500000	11.438332163340482	0.6930984661145086	61.238777967480374	6.663602659896612
2024-06-02T08:26:35.500000	11.398194354064264	0.5739727569615459	82.66552978976591	7.829241764780765
2024-06-02T08:27:08.500000	10.758011446003387	0.6609129330192303	88.96363416328659	13.067639331537487
2024-06-02T08:27:41.500000	9.429398935794023	0.5593206588760071	117.08510440484915	23.5117818081217
2024-06-02T08:28:15	8.081561988728218	0.5828709938903804	193.3942061081384	55.45690622735242
2024-06-02T08:28:50	9.53123491418355	0.6337654334499994	121.03076345647278	23.264795823776478
2024-06-02T08:29:25	8.400579782423442	0.3466456024306739	117.79356165389653	17.734437572607646
2024-06-02T08:29:59	8.338872040322347	0.6561626204845465	135.6005987126705	39.84257323410652
2024-06-02T08:30:34	8.418022627997004	0.5490589394768377	134.94010535012066	32.59580446828111
2024-06-02T08:31:10.500000	7.668245931548753	0.2988988479351495	157.88801623542346	24.142865267809952
2024-06-02T08:31:47.500000	7.161723172818225	0.3067757994006763	183.93698045737486	34.439712722636884
2024-06-02T08:32:25	7.3657275482583096	0.5925199370030838	131.34731196558772	45.15402958541295
2024-06-02T08:33:03	5.958690713465068	0.6549425796301851	346.7024397346893	196.44687167460117
2024-06-02T08:33:41.500000	5.9886121188883665	0.5429144407294874	306.6020273638418	140.9685143857459
2024-06-02T08:34:20.500000	7.4708974701056645	0.6906218119534006	103.70615899193683	39.760088740074
2024-06-02T08:34:59.500000	6.569559916248424	0.6450752845008663	197.87041092862626	93.4791931036979
2024-06-02T08:35:38.500000	5.647694023340817	0.2440983817508508	361.03825303963305	83.7933138051383
2024-06-02T08:36:17.500000	6.808093944486603	0.6532881614559154	190.1661473157431	85.89997715272304
2024-06-02T08:36:56.500000	6.997332315147485	0.6519906548344234	139.39354842714312	57.351862936482256
2024-06-02T08:37:35.500000	9.943938818587457	1.5959781147229661	74.4781825071224	17.003735098447706
2024-06-02T08:38:14.500000	7.011677439083569	0.3107659796146825	179.30549332079121	36.47117145296466
2024-06-02T08:38:54	7.796109886870346	0.7083772222930337	118.20997188934066	43.709965413442426
2024-06-02T08:39:33	7.413696229540065	0.3650730620081459	120.38668942657635	24.35061540434804
2024-06-02T08:40:11	6.910400769496783	0.30027397750244617	206.6632562007986	42.00355269750706
2024-06-02T08:40:49	8.845082273493851	0.642402408819244	136.18890181939514	47.17037526395995
2024-06-02T08:41:26.500000	7.846355629500298	0.6207704728242059	121.47690245983893	38.359164018798396
2024-06-02T08:42:03	7.966754941890314	0.6171429957912937	128.74417392526365	39.39148556158225
2024-06-02T08:42:39.500000	9.776703163428033	0.5737287306303567	95.22533947837485	17.127121430772352
2024-06-02T08:43:16.500000	9.178668649861862	0.7259550101421247	84.32518751704725	22.99166947612645
2024-06-02T08:43:53	7.687839846631596	0.6501997167367796	255.88517703902627	98.86882508313437
2024-06-02T08:44:28.500000	10.51503224053908	0.8549779238478461	59.17648937925154	10.845379267210074
2024-06-02T08:45:03	10.386392696464645	0.6957786427672977	76.87115042317672	13.828479617295669
2024-06-02T08:45:36.500000	11.876757120942191	0.6168785559908335	84.78288877991365	8.413619896062988
2024-06-02T08:46:08	12.67187634534771	0.7315530134570025	83.2491575536499	9.193784151933947
2024-06-02T08:46:38	11.622107229663202	0.5701806409932137	92.64816450847152	8.724599490252281
2024-06-02T08:47:08	13.4205821875455	0.5222411790529308	133.84219085904536	9.866464727465564
2024-06-02T08:47:38	18.046761483536383	0.5041341241210783	153.38405071384528	8.461473767846451
2024-06-02T08:48:08	20.864043835154302	0.41119170340134925	292.1349615895289	11.639786975179653
2024-06-02T08:48:38	20.46248322643813	0.3214274911993374	454.2735320732794	15.378184922968574
2024-06-02T08:49:08	19.56165760273392	0.2797451900027183	620.303070998125	19.9588815997266
2024-06-02T08:49:38	18.1665703805476	0.24763112482448985	768.6476805899629	24.563584376694003
2024-06-02T08:50:08	16.911329334292198	0.24037908186323523	797.9139426508858	26.873612266578345
2024-06-02T08:50:38	15.485755060695082	0.23331397114686506	860.0148054130229	31.539189708424466
2024-06-02T08:51:08	14.728764203885767	0.23453385644889765	820.9746708092964	32.09995097366974
2024-06-02T08:51:38	13.787014398429902	0.2189920720558161	795.796271179761	30.56415184277412
2024-06-02T08:52:08	13.761178621584103	0.2431594513811949	705.0787673940197	30.076276743330016
2024-06-02T08:52:38	12.958467002360932	0.2351410049335047	726.9560316808506	31.842323395715706
2024-06-02T08:53:08	12.896622691990492	0.22917540847386275	687.2020330166653	29.456006937916275
2024-06-02T08:53:38	12.46672836984101	0.2515250661710493	637.3642223395113	29.73020591667792
2024-06-02T08:54:08	12.372492835780074	0.24193249326947283	608.4219986677932	27.739859238225716
2024-06-02T08:54:38	12.156499382715742	0.28289692452066	577.4049449807242	30.17010773332382
2024-06-02T08:55:08	11.893944857840925	0.2751347324929092	563.6251710266143	27.72090625443239
2024-06-02T08:55:38	12.575706799465253	0.28379018996003125	530.2370531823736	28.14625010576333
2024-06-02T08:56:08	11.627296688636548	0.27382330238768066	610.8016762108164	34.40998988390693
2024-06-02T08:56:38	11.31751643854133	0.28588763039741255	585.3079682767641	35.575894349129904
2024-06-02T08:57:08	10.733776406307413	0.30830853816494785	546.103886182742	32.894471567814286
2024-06-02T08:57:38	10.864550474284352	0.29899777790772086	533.9823153216806	33.5661643959686
2024-06-02T08:58:08	10.53457189360879	0.25527586792105644	552.2458540182939	34.41109724143489
2024-06-02T08:58:38	10.108227009555875	0.3144370939774929	481.17560309870544	32.3649618400704
2024-06-02T08:59:08	11.047650051628311	0.31731981717133023	416.98912546177775	26.044095186624048
2024-06-02T08:59:38	10.212186996233882	0.3386326571423941	433.723744864062	30.06401874782385
2024-06-02T09:00:08	10.05243725258416	0.33640724215500156	409.8721929103689	34.28659614427896
2024-06-02T09:00:38	10.85453709777863	0.34426841351420184	417.22858966025393	29.924923317151823
2024-06-02T09:01:08	10.91410720991133	0.2963052255746024	403.2764225721401	23.486766891519103
2024-06-02T09:01:38	11.1576450100602	0.3256549055827932	419.83669209987113	25.580618326835676
2024-06-02T09:02:08	11.266538379366933	0.3036382103659914	446.173320074688	26.167825278608312
2024-06-02T09:02:38	10.950581125228581	0.3201636628603638	494.2585434544186	31.326558827835647
2024-06-02T09:03:08	10.741947625082625	0.31088895432222124	481.82070279228276	28.90555858317201
2024-06-02T09:03:38	10.309371984186571	0.3267363043485238	437.81300567658974	29.73597923228914
2024-06-02T09:04:08	9.938552590505823	0.32699372826447853	521.6233330254328	41.06565129234006
2024-06-02T09:04:38	9.029239308132658	0.27413360048789626	467.7216177705068	56.91624525359769
2024-06-02T09:05:08	8.715459128660141	0.29194469548066726	536.6782823495664	60.34481407121543
2024-06-02T09:05:38	8.961105838358316	0.3411356172053554	387.04066397039935	50.12376351446342
