Time,xrsa,xrsb,xrsa_quality,xrsb_quality,xrsa_primary_chan,xrsb_primary_chan
2024-06-02 06:50:30.581561,9.270927e-08,2.536032e-06,0,0,1,1
2024-06-02 06:50:31.581568,8.406384e-08,2.561102e-06,0,0,1,1
2024-06-02 06:50:32.581570,8.300071e-08,2.5302438e-06,0,0,1,1
2024-06-02 06:50:33.581576,8.515817e-08,2.545036e-06,0,0,1,1
2024-06-02 06:50:34.581574,8.085885e-08,2.5225386e-06,0,0,1,1
2024-06-02 06:50:35.581578,8.730003e-08,2.5173683e-06,0,0,1,1
2024-06-02 06:50:36.581580,9.163055e-08,2.5263848e-06,0,0,1,1
2024-06-02 06:50:37.581581,7.760706e-08,2.5263848e-06,0,0,1,1
2024-06-02 06:50:38.581584,9.488233e-08,2.5354016e-06,0,0,1,1
2024-06-02 06:50:39.581590,8.407944e-08,2.5154513e-06,0,0,1,1
2024-06-02 06:50:40.581594,8.193757e-08,2.5167503e-06,0,0,1,1
2024-06-02 06:50:41.581594,8.300071e-08,2.5038748e-06,0,0,1,1
2024-06-02 06:50:42.581595,8.192198e-08,2.522526e-06,0,0,1,1
2024-06-02 06:50:43.581598,8.082766e-08,2.5334468e-06,0,0,1,1
2024-06-02 06:50:44.581602,8.5142574e-08,2.503219e-06,0,0,1,1
2024-06-02 06:50:45.581608,8.1906386e-08,2.516725e-06,0,0,1,1
2024-06-02 06:50:46.581607,8.406384e-08,2.5154388e-06,0,0,1,1
2024-06-02 06:50:47.581609,7.8670205e-08,2.5334468e-06,0,0,1,1
2024-06-02 06:50:48.581615,7.870138e-08,2.5231818e-06,0,0,1,1
2024-06-02 06:50:49.581618,8.947308e-08,2.5199533e-06,0,0,1,1
2024-06-02 06:50:50.581619,8.406384e-08,2.508364e-06,0,0,1,1
2024-06-02 06:50:51.581622,8.192198e-08,2.5218828e-06,0,0,1,1
2024-06-02 06:50:52.581625,7.652834e-08,2.5263848e-06,0,0,1,1
2024-06-02 06:50:53.581627,9.380361e-08,2.507103e-06,0,0,1,1
2024-06-02 06:50:54.581631,8.30163e-08,2.5013148e-06,0,0,1,1
2024-06-02 06:50:55.581636,7.652834e-08,2.518024e-06,0,0,1,1
2024-06-02 06:50:56.581635,8.30163e-08,2.5296133e-06,0,0,1,1
2024-06-02 06:50:57.581643,8.626808e-08,2.4961823e-06,0,0,1,1
2024-06-02 06:50:58.581641,7.5449606e-08,2.5090199e-06,0,0,1,1
2024-06-02 06:50:59.581645,8.515817e-08,2.5173808e-06,0,0,1,1
2024-06-02 06:51:00.581648,8.730003e-08,2.4961444e-06,0,0,1,1
2024-06-02 06:51:01.581654,7.8670205e-08,2.512223e-06,0,0,1,1
2024-06-02 06:51:02.581653,8.948869e-08,2.5128913e-06,0,0,1,1
2024-06-02 06:51:03.581656,7.652834e-08,2.5115926e-06,0,0,1,1
2024-06-02 06:51:04.581660,8.731563e-08,2.505804e-06,0,0,1,1
2024-06-02 06:51:05.581657,7.4355285e-08,2.5012896e-06,0,0,1,1
2024-06-02 06:51:06.581666,8.300071e-08,2.505161e-06,0,0,1,1
2024-06-02 06:51:07.581667,9.161494e-08,2.5109368e-06,0,0,1,1
2024-06-02 06:51:08.581666,7.005596e-08,2.5019453e-06,0,0,1,1
2024-06-02 06:51:09.581672,7.760706e-08,2.5019453e-06,0,0,1,1
2024-06-02 06:51:10.581678,8.192198e-08,2.5115926e-06,0,0,1,1
2024-06-02 06:51:11.581679,8.730003e-08,2.490356e-06,0,0,1,1
2024-06-02 06:51:12.581680,6.899281e-08,2.49424e-06,0,0,1,1
2024-06-02 06:51:13.581683,8.730003e-08,2.4755639e-06,0,0,1,1
2024-06-02 06:51:14.581687,7.329215e-08,2.5083768e-06,0,0,1,1
2024-06-02 06:51:15.581689,8.515817e-08,2.4884393e-06,0,0,1,1
2024-06-02 06:51:16.581695,8.084325e-08,2.5109493e-06,0,0,1,1
2024-06-02 06:51:17.581694,8.192198e-08,2.4910119e-06,0,0,1,1
2024-06-02 06:51:18.581697,8.085885e-08,2.489738e-06,0,0,1,1
2024-06-02 06:51:19.581699,7.438646e-08,2.4974559e-06,0,0,1,1
2024-06-02 06:51:20.581705,7.4355285e-08,2.4819951e-06,0,0,1,1
2024-06-02 06:51:21.581705,7.4370874e-08,2.4871529e-06,0,0,1,1
2024-06-02 06:51:22.581707,8.62213e-08,2.4884266e-06,0,0,1,1
2024-06-02 06:51:23.581711,7.760706e-08,2.4807216e-06,0,0,1,1
2024-06-02 06:51:24.581715,8.517377e-08,2.4839499e-06,0,0,1,1
2024-06-02 06:51:25.581716,7.759147e-08,2.4852109e-06,0,0,1,1
2024-06-02 06:51:26.581720,8.1906386e-08,2.4826384e-06,0,0,1,1
2024-06-02 06:51:27.581723,7.870138e-08,2.4743026e-06,0,0,1,1
2024-06-02 06:51:28.581725,8.5142574e-08,2.4826384e-06,0,0,1,1
2024-06-02 06:51:29.581731,7.759147e-08,2.4556261e-06,0,0,1,1
2024-06-02 06:51:30.581727,7.1134686e-08,2.4968e-06,0,0,1,1
2024-06-02 06:51:31.581735,6.466231e-08,2.4549956e-06,0,0,1,1
2024-06-02 06:51:32.581739,7.760706e-08,2.4723606e-06,0,0,1,1
2024-06-02 06:51:33.581742,5.9284243e-08,2.4672281e-06,0,0,1,1
2024-06-02 06:51:34.581743,8.625249e-08,2.4659416e-06,0,0,1,1
2024-06-02 06:51:35.581748,7.5449606e-08,2.4665724e-06,0,0,1,1
2024-06-02 06:51:36.581744,6.464673e-08,2.4639871e-06,0,0,1,1
2024-06-02 06:51:37.581748,8.30163e-08,2.4839499e-06,0,0,1,1
2024-06-02 06:51:38.581753,7.5465195e-08,2.4607966e-06,0,0,1,1
2024-06-02 06:51:39.581753,6.680418e-08,2.4569126e-06,0,0,1,1
2024-06-02 06:51:40.581756,7.5449606e-08,2.460784e-06,0,0,1,1
2024-06-02 06:51:41.581760,6.681977e-08,2.4633566e-06,0,0,1,1
2024-06-02 06:51:42.581766,7.8685794e-08,2.4594976e-06,0,0,1,1
2024-06-02 06:51:43.581765,7.221342e-08,2.460784e-06,0,0,1,1
2024-06-02 06:51:44.581770,7.760706e-08,2.4582114e-06,0,0,1,1
2024-06-02 06:51:45.581774,7.1150275e-08,2.4562946e-06,0,0,1,1
2024-06-02 06:51:46.581775,7.219783e-08,2.4549831e-06,0,0,1,1
2024-06-02 06:51:47.581779,7.4355285e-08,2.4562694e-06,0,0,1,1
2024-06-02 06:51:48.581785,7.327656e-08,2.4614146e-06,0,0,1,1
2024-06-02 06:51:49.581782,8.948869e-08,2.4415021e-06,0,0,1,1
2024-06-02 06:51:50.581789,6.3583585e-08,2.4582114e-06,0,0,1,1
2024-06-02 06:51:51.581789,7.9780115e-08,2.4505061e-06,0,0,1,1
2024-06-02 06:51:52.581794,8.084325e-08,2.4498504e-06,0,0,1,1
2024-06-02 06:51:53.581796,7.65595e-08,2.4543776e-06,0,0,1,1
2024-06-02 06:51:54.581797,7.007154e-08,2.4472904e-06,0,0,1,1
2024-06-02 06:51:55.581799,7.327656e-08,2.4562694e-06,0,0,1,1
2024-06-02 06:51:56.581806,7.652834e-08,2.4376307e-06,0,0,1,1
2024-06-02 06:51:57.581808,6.250485e-08,2.4485641e-06,0,0,1,1
2024-06-02 06:51:58.581812,7.005596e-08,2.4504936e-06,0,0,1,1
2024-06-02 06:51:59.581811,7.5434016e-08,2.4356887e-06,0,0,1,1
2024-06-02 06:52:00.581814,7.4370874e-08,2.4524231e-06,0,0,1,1
2024-06-02 06:52:01.581813,7.5465195e-08,2.4408591e-06,0,0,1,1
2024-06-02 06:52:02.581820,7.4370874e-08,2.4440621e-06,0,0,1,1
2024-06-02 06:52:03.581821,7.221342e-08,2.4479211e-06,0,0,1,1
2024-06-02 06:52:04.581825,7.4370874e-08,2.4594976e-06,0,0,1,1
2024-06-02 06:52:05.581826,7.004037e-08,2.4401907e-06,0,0,1,1
2024-06-02 06:52:06.581831,7.005596e-08,2.4614271e-06,0,0,1,1
2024-06-02 06:52:07.581831,8.6236895e-08,2.4466349e-06,0,0,1,1
2024-06-02 06:52:08.581841,6.899281e-08,2.4659416e-06,0,0,1,1
2024-06-02 06:52:09.581838,7.8685794e-08,2.4318424e-06,0,0,1,1
2024-06-02 06:52:10.581842,8.948869e-08,2.4575809e-06,0,0,1,1
2024-06-02 06:52:11.581844,6.78985e-08,2.45178e-06,0,0,1,1
2024-06-02 06:52:12.581846,6.6835355e-08,2.444718e-06,0,0,1,1
2024-06-02 06:52:13.581851,8.406384e-08,2.4607714e-06,0,0,1,1
2024-06-02 06:52:14.581854,7.4355285e-08,2.432473e-06,0,0,1,1
2024-06-02 06:52:15.581856,7.329215e-08,2.4614271e-06,0,0,1,1
2024-06-02 06:52:16.581861,6.8946065e-08,2.4620451e-06,0,0,1,1
2024-06-02 06:52:17.581860,8.407944e-08,2.4530661e-06,0,0,1,1
2024-06-02 06:52:18.581864,6.78985e-08,2.4601409e-06,0,0,1,1
2024-06-02 06:52:19.581870,7.330773e-08,2.4569376e-06,0,0,1,1
2024-06-02 06:52:20.581866,6.681977e-08,2.4421327e-06,0,0,1,1
2024-06-02 06:52:21.581873,7.438646e-08,2.4659416e-06,0,0,1,1
2024-06-02 06:52:22.581874,8.193757e-08,2.4505061e-06,0,0,1,1
2024-06-02 06:52:23.581878,6.7882915e-08,2.4536969e-06,0,0,1,1
2024-06-02 06:52:24.581881,7.870138e-08,2.4460041e-06,0,0,1,1
2024-06-02 06:52:25.581888,7.8685794e-08,2.4453484e-06,0,0,1,1
2024-06-02 06:52:26.581885,7.759147e-08,2.4614146e-06,0,0,1,1
2024-06-02 06:52:27.581893,7.327656e-08,2.45434e-06,0,0,1,1
2024-06-02 06:52:28.581895,7.222901e-08,2.4460041e-06,0,0,1,1
2024-06-02 06:52:29.581896,6.466231e-08,2.438917e-06,0,0,1,1
2024-06-02 06:52:30.581896,6.681977e-08,2.4447054e-06,0,0,1,1
2024-06-02 06:52:31.581901,8.407944e-08,2.4408464e-06,0,0,1,1
2024-06-02 06:52:32.581901,7.327656e-08,2.4350456e-06,0,0,1,1
2024-06-02 06:52:33.581904,6.681977e-08,2.4479211e-06,0,0,1,1
2024-06-02 06:52:34.581912,7.330773e-08,2.4511494e-06,0,0,1,1
2024-06-02 06:52:35.581913,6.0347396e-08,2.4395601e-06,0,0,1,1
2024-06-02 06:52:36.581915,7.004037e-08,2.4401907e-06,0,0,1,1
2024-06-02 06:52:37.581917,7.9780115e-08,2.4453611e-06,0,0,1,1
2024-06-02 06:52:38.581923,7.005596e-08,2.433772e-06,0,0,1,1
2024-06-02 06:52:39.581923,6.464673e-08,2.445336e-06,0,0,1,1
2024-06-02 06:52:40.581929,8.084325e-08,2.4363444e-06,0,0,1,1
2024-06-02 06:52:41.581929,6.7882915e-08,2.43183e-06,0,0,1,1
2024-06-02 06:52:42.581933,7.222901e-08,2.4395727e-06,0,0,1,1
2024-06-02 06:52:43.581934,7.007154e-08,2.4260667e-06,0,0,1,1
2024-06-02 06:52:44.581936,7.329215e-08,2.4228384e-06,0,0,1,1
2024-06-02 06:52:45.581941,6.78985e-08,2.4395601e-06,0,0,1,1
2024-06-02 06:52:46.581939,6.467789e-08,2.4305687e-06,0,0,1,1
2024-06-02 06:52:47.581944,8.085885e-08,2.4222077e-06,0,0,1,1
2024-06-02 06:52:48.581949,7.4370874e-08,2.4311992e-06,0,0,1,1
2024-06-02 06:52:49.581952,8.300071e-08,2.4138344e-06,0,0,1,1
2024-06-02 06:52:50.581956,6.142612e-08,2.424768e-06,0,0,1,1
2024-06-02 06:52:51.581959,8.407944e-08,2.4196227e-06,0,0,1,1
2024-06-02 06:52:52.581964,7.221342e-08,2.4421327e-06,0,0,1,1
2024-06-02 06:52:53.581963,6.78985e-08,2.420909e-06,0,0,1,1
2024-06-02 06:52:54.581964,7.5449606e-08,2.4086892e-06,0,0,1,1
2024-06-02 06:52:56.581973,7.651274e-08,2.4241122e-06,0,0,1,1
2024-06-02 06:52:57.581978,6.897723e-08,2.4202657e-06,0,0,1,1
2024-06-02 06:52:58.581977,6.896165e-08,2.4286142e-06,0,0,1,1
2024-06-02 06:52:59.581978,7.5465195e-08,2.422851e-06,0,0,1,1
2024-06-02 06:53:00.581983,7.221342e-08,2.4241247e-06,0,0,1,1
2024-06-02 06:53:01.581983,7.221342e-08,2.4279836e-06,0,0,1,1
2024-06-02 06:53:02.581989,6.248927e-08,2.4221827e-06,0,0,1,1
2024-06-02 06:53:03.581989,7.007154e-08,2.4279962e-06,0,0,1,1
2024-06-02 06:53:04.581992,7.762265e-08,2.427353e-06,0,0,1,1
2024-06-02 06:53:05.581998,5.6048055e-08,2.4260667e-06,0,0,1,1
2024-06-02 06:53:06.582001,7.4370874e-08,2.4234814e-06,0,0,1,1
2024-06-02 06:53:07.582005,7.870138e-08,2.4164194e-06,0,0,1,1
2024-06-02 06:53:08.582006,6.78985e-08,2.434415e-06,0,0,1,1
2024-06-02 06:53:09.582010,6.897723e-08,2.412548e-06,0,0,1,1
2024-06-02 06:53:10.582011,6.0347396e-08,2.4286267e-06,0,0,1,1
2024-06-02 06:53:11.582009,8.192198e-08,2.4067597e-06,0,0,1,1
2024-06-02 06:53:12.582016,6.0347396e-08,2.420909e-06,0,0,1,1
2024-06-02 06:53:13.582020,7.007154e-08,2.4247804e-06,0,0,1,1
2024-06-02 06:53:14.582021,7.221342e-08,2.4189794e-06,0,0,1,1
2024-06-02 06:53:15.582023,7.219783e-08,2.4131787e-06,0,0,1,1
2024-06-02 06:53:16.582027,6.574104e-08,2.4318424e-06,0,0,1,1
2024-06-02 06:53:17.582031,7.9764526e-08,2.4151207e-06,0,0,1,1
2024-06-02 06:53:18.582032,7.652834e-08,2.4318424e-06,0,0,1,1
2024-06-02 06:53:19.582037,7.329215e-08,2.4086892e-06,0,0,1,1
2024-06-02 06:53:20.582039,6.6835355e-08,2.4164194e-06,0,0,1,1
2024-06-02 06:53:21.582042,6.78985e-08,2.420909e-06,0,0,1,1
2024-06-02 06:53:22.582044,7.438646e-08,2.418349e-06,0,0,1,1
2024-06-02 06:53:23.582045,7.759147e-08,2.4093197e-06,0,0,1,1
2024-06-02 06:53:24.582048,7.219783e-08,2.4028884e-06,0,0,1,1
2024-06-02 06:53:25.582051,7.4355285e-08,2.4093197e-06,0,0,1,1
2024-06-02 06:53:26.582057,7.005596e-08,2.4106187e-06,0,0,1,1
2024-06-02 06:53:27.582057,6.3583585e-08,2.412548e-06,0,0,1,1
2024-06-02 06:53:28.582058,6.572546e-08,2.406104e-06,0,0,1,1
2024-06-02 06:53:29.582062,7.330773e-08,2.413847e-06,0,0,1,1
2024-06-02 06:53:30.582066,7.4370874e-08,2.4106187e-06,0,0,1,1
2024-06-02 06:53:31.582069,6.791409e-08,2.409345e-06,0,0,1,1
2024-06-02 06:53:32.582073,6.1410546e-08,2.4022452e-06,0,0,1,1
2024-06-02 06:53:33.582075,6.897723e-08,2.3803907e-06,0,0,1,1
2024-06-02 06:53:34.582074,7.760706e-08,2.4112617e-06,0,0,1,1
2024-06-02 06:53:35.582078,7.007154e-08,2.4074154e-06,0,0,1,1
2024-06-02 06:53:36.582081,7.651274e-08,2.4093197e-06,0,0,1,1
2024-06-02 06:53:37.582087,6.3583585e-08,2.4022577e-06,0,0,1,1
2024-06-02 06:53:38.582087,7.11191e-08,2.3958137e-06,0,0,1,1
2024-06-02 06:53:39.582092,7.327656e-08,2.4157512e-06,0,0,1,1
2024-06-02 06:53:40.582094,6.7882915e-08,2.3983862e-06,0,0,1,1
2024-06-02 06:53:41.582096,6.466231e-08,2.4067597e-06,0,0,1,1
2024-06-02 06:53:42.582101,7.760706e-08,2.403544e-06,0,0,1,1
2024-06-02 06:53:43.582103,7.5465195e-08,2.3945524e-06,0,0,1,1
2024-06-02 06:53:44.582101,7.219783e-08,2.4157512e-06,0,0,1,1
2024-06-02 06:53:45.582104,7.762265e-08,2.3810464e-06,0,0,1,1
2024-06-02 06:53:46.582112,7.759147e-08,2.4041747e-06,0,0,1,1
2024-06-02 06:53:47.582114,7.007154e-08,2.3971252e-06,0,0,1,1
2024-06-02 06:53:48.582117,7.007154e-08,2.379117e-06,0,0,1,1
2024-06-02 06:53:49.582115,7.221342e-08,2.4009714e-06,0,0,1,1
2024-06-02 06:53:50.582122,6.6835355e-08,2.4022702e-06,0,0,1,1
2024-06-02 06:53:51.582124,6.3583585e-08,2.39454e-06,0,0,1,1
2024-06-02 06:53:52.582126,7.4370874e-08,2.4054734e-06,0,0,1,1
2024-06-02 06:53:53.582128,7.1134686e-08,2.3938967e-06,0,0,1,1
2024-06-02 06:53:54.582131,6.574104e-08,2.3906812e-06,0,0,1,1
2024-06-02 06:53:55.582139,7.760706e-08,2.4022577e-06,0,0,1,1
2024-06-02 06:53:56.582138,6.3583585e-08,2.3958262e-06,0,0,1,1
2024-06-02 06:53:57.582142,7.005596e-08,2.390038e-06,0,0,1,1
2024-06-02 06:53:58.582142,6.78985e-08,2.398399e-06,0,0,1,1
2024-06-02 06:53:59.582145,6.3568e-08,2.4003157e-06,0,0,1,1
2024-06-02 06:54:00.582146,7.1134686e-08,2.3893947e-06,0,0,1,1
2024-06-02 06:54:01.582152,7.330773e-08,2.39198e-06,0,0,1,1
2024-06-02 06:54:02.582155,7.5449606e-08,2.3919674e-06,0,0,1,1
2024-06-02 06:54:03.582160,7.005596e-08,2.386179e-06,0,0,1,1
2024-06-02 06:54:04.582160,6.464673e-08,2.3900254e-06,0,0,1,1
2024-06-02 06:54:05.582163,7.4355285e-08,2.3958137e-06,0,0,1,1
2024-06-02 06:54:06.582164,6.467789e-08,2.370756e-06,0,0,1,1
2024-06-02 06:54:07.582168,7.440204e-08,2.3894197e-06,0,0,1,1
2024-06-02 06:54:08.582169,6.680418e-08,2.3848802e-06,0,0,1,1
2024-06-02 06:54:09.582177,6.464673e-08,2.3829507e-06,0,0,1,1
2024-06-02 06:54:10.582179,7.5465195e-08,2.3759012e-06,0,0,1,1
2024-06-02 06:54:11.582180,7.4370874e-08,2.3887517e-06,0,0,1,1
2024-06-02 06:54:12.582181,6.250485e-08,2.3797477e-06,0,0,1,1
2024-06-02 06:54:13.582182,6.3583585e-08,2.372673e-06,0,0,1,1
2024-06-02 06:54:14.582191,8.300071e-08,2.3874654e-06,0,0,1,1
2024-06-02 06:54:15.582190,5.9253086e-08,2.3810214e-06,0,0,1,1
2024-06-02 06:54:16.582192,8.300071e-08,2.385536e-06,0,0,1,1
2024-06-02 06:54:17.582195,7.004037e-08,2.365586e-06,0,0,1,1
2024-06-02 06:54:18.582201,5.9253086e-08,2.3855234e-06,0,0,1,1
2024-06-02 06:54:19.582201,7.1134686e-08,2.381677e-06,0,0,1,1
2024-06-02 06:54:20.582206,7.652834e-08,2.3752455e-06,0,0,1,1
2024-06-02 06:54:21.582207,6.248927e-08,2.3900254e-06,0,0,1,1
2024-06-02 06:54:22.582210,6.574104e-08,2.381677e-06,0,0,1,1
2024-06-02 06:54:23.582212,7.327656e-08,2.379092e-06,0,0,1,1
2024-06-02 06:54:24.582216,7.1134686e-08,2.3842497e-06,0,0,1,1
2024-06-02 06:54:25.582218,6.572546e-08,2.3893822e-06,0,0,1,1
2024-06-02 06:54:26.582221,7.9780115e-08,2.3823327e-06,0,0,1,1
2024-06-02 06:54:27.582226,6.897723e-08,2.381034e-06,0,0,1,1
2024-06-02 06:54:28.582229,7.759147e-08,2.391955e-06,0,0,1,1
2024-06-02 06:54:29.582229,6.7882915e-08,2.361084e-06,0,0,1,1
2024-06-02 06:54:30.582233,6.359917e-08,2.375258e-06,0,0,1,1
2024-06-02 06:54:31.582238,9.4866735e-08,2.376532e-06,0,0,1,1
2024-06-02 06:54:32.582239,6.6835355e-08,2.3765444e-06,0,0,1,1
2024-06-02 06:54:33.582244,6.897723e-08,2.3707435e-06,0,0,1,1
2024-06-02 06:54:34.582245,7.651274e-08,2.3739467e-06,0,0,1,1
2024-06-02 06:54:35.582246,6.575662e-08,2.3810464e-06,0,0,1,1
2024-06-02 06:54:36.582253,6.572546e-08,2.3958137e-06,0,0,1,1
2024-06-02 06:54:37.582253,7.760706e-08,2.381034e-06,0,0,1,1
2024-06-02 06:54:38.582253,7.004037e-08,2.3803782e-06,0,0,1,1
2024-06-02 06:54:39.582260,6.467789e-08,2.3713992e-06,0,0,1,1
2024-06-02 06:54:40.582260,8.5142574e-08,2.3720174e-06,0,0,1,1
2024-06-02 06:54:41.582263,6.7882915e-08,2.3958137e-06,0,0,1,1
2024-06-02 06:54:42.582265,7.654393e-08,2.3720424e-06,0,0,1,1
2024-06-02 06:54:43.582270,7.4370874e-08,2.390038e-06,0,0,1,1
2024-06-02 06:54:44.582273,6.681977e-08,2.3739592e-06,0,0,1,1
2024-06-02 06:54:45.582272,5.2811867e-08,2.388121e-06,0,0,1,1
2024-06-02 06:54:46.582281,6.3583585e-08,2.3868222e-06,0,0,1,1
2024-06-02 06:54:47.582278,7.1150275e-08,2.3733287e-06,0,0,1,1
2024-06-02 06:54:48.582284,7.329215e-08,2.37203e-06,0,0,1,1
2024-06-02 06:54:49.582287,6.1410546e-08,2.3842372e-06,0,0,1,1
2024-06-02 06:54:50.582288,6.6835355e-08,2.3984114e-06,0,0,1,1
2024-06-02 06:54:51.582290,7.219783e-08,2.3842372e-06,0,0,1,1
2024-06-02 06:54:52.582293,6.899281e-08,2.3726855e-06,0,0,1,1
2024-06-02 06:54:53.582293,8.730003e-08,2.3739467e-06,0,0,1,1
2024-06-02 06:54:54.582298,6.466231e-08,2.3662415e-06,0,0,1,1
2024-06-02 06:54:55.582306,7.005596e-08,2.368171e-06,0,0,1,1
2024-06-02 06:54:56.582306,7.9764526e-08,2.3874654e-06,0,0,1,1
2024-06-02 06:54:57.582309,6.7882915e-08,2.3778057e-06,0,0,1,1
2024-06-02 06:54:58.582312,7.219783e-08,2.366229e-06,0,0,1,1
2024-06-02 06:54:59.582315,8.193757e-08,2.3951957e-06,0,0,1,1
2024-06-02 06:55:00.582315,6.680418e-08,2.3765194e-06,0,0,1,1
2024-06-02 06:55:01.582321,7.1150275e-08,2.3778307e-06,0,0,1,1
2024-06-02 06:55:02.582323,7.438646e-08,2.39198e-06,0,0,1,1
2024-06-02 06:55:03.582324,7.870138e-08,2.3739717e-06,0,0,1,1
2024-06-02 06:55:04.582329,7.5434016e-08,2.3887392e-06,0,0,1,1
2024-06-02 06:55:05.582327,6.3583585e-08,2.3713867e-06,0,0,1,1
2024-06-02 06:55:06.582332,7.219783e-08,2.3739467e-06,0,0,1,1
2024-06-02 06:55:07.582337,6.78985e-08,2.381677e-06,0,0,1,1
2024-06-02 06:55:08.582337,6.572546e-08,2.3649427e-06,0,0,1,1
2024-06-02 06:55:09.582340,8.193757e-08,2.382976e-06,0,0,1,1
2024-06-02 06:55:10.582346,7.5465195e-08,2.383619e-06,0,0,1,1
2024-06-02 06:55:11.582346,6.7882915e-08,2.3681584e-06,0,0,1,1
2024-06-02 06:55:12.582350,5.9268665e-08,2.3906812e-06,0,0,1,1
2024-06-02 06:55:13.582354,7.651274e-08,2.3913117e-06,0,0,1,1
2024-06-02 06:55:14.582357,8.731563e-08,2.376532e-06,0,0,1,1
2024-06-02 06:55:15.582358,6.248927e-08,2.3887392e-06,0,0,1,1
2024-06-02 06:55:16.582359,6.681977e-08,2.390038e-06,0,0,1,1
2024-06-02 06:55:17.582363,8.082766e-08,2.379092e-06,0,0,1,1
2024-06-02 06:55:19.582368,7.327656e-08,2.3797352e-06,0,0,1,1
2024-06-02 06:55:20.582370,5.9268665e-08,2.37203e-06,0,0,1,1
2024-06-02 06:55:21.582373,7.651274e-08,2.3848802e-06,0,0,1,1
2024-06-02 06:55:22.582379,7.4370874e-08,2.3829632e-06,0,0,1,1
2024-06-02 06:55:23.582382,6.466231e-08,2.3919674e-06,0,0,1,1
2024-06-02 06:55:24.582384,7.5465195e-08,2.3951957e-06,0,0,1,1
2024-06-02 06:55:25.582387,7.9764526e-08,2.3675277e-06,0,0,1,1
2024-06-02 06:55:26.582380,7.007154e-08,2.3861915e-06,0,0,1,1
2024-06-02 06:55:27.582386,6.791409e-08,2.3939094e-06,0,0,1,1
2024-06-02 06:55:28.582384,7.652834e-08,2.3951832e-06,0,0,1,1
2024-06-02 06:55:29.582390,7.329215e-08,2.376532e-06,0,0,1,1
2024-06-02 06:55:30.582391,7.004037e-08,2.396457e-06,0,0,1,1
2024-06-02 06:55:31.582392,7.221342e-08,2.3791044e-06,0,0,1,1
2024-06-02 06:55:32.582395,7.222901e-08,2.4041997e-06,0,0,1,1
2024-06-02 06:55:33.582397,6.248927e-08,2.3971e-06,0,0,1,1
2024-06-02 06:55:34.582403,7.4370874e-08,2.3848927e-06,0,0,1,1
2024-06-02 06:55:35.582402,8.300071e-08,2.3893947e-06,0,0,1,1
2024-06-02 06:55:36.582407,6.3583585e-08,2.3842497e-06,0,0,1,1
2024-06-02 06:55:37.582407,7.007154e-08,2.3894072e-06,0,0,1,1
2024-06-02 06:55:38.582415,7.005596e-08,2.3893947e-06,0,0,1,1
2024-06-02 06:55:39.582415,7.330773e-08,2.3797602e-06,0,0,1,1
